,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
27379,77469,19977,19346,631,15570,3776,2.96,2.54,19346,723,9741,5829
27380,77470,311,178,133,143,35,2.35,3.49,178,0,52,91
27381,77471,16300,14862,1438,8258,6604,2.95,2.60,14862,586,5040,3218
27382,77473,19,13,6,13,0,2.92,-,13,0,0,13
27383,77474,6113,5607,506,4682,925,2.46,2.67,5607,249,2143,2539
27384,77475,642,331,311,310,21,2.04,3.24,331,0,188,122
27385,77476,169,99,70,83,16,2.54,4.38,99,0,46,37
27386,77477,13782,12850,932,5500,7350,2.99,2.36,12850,638,2898,2602
27387,77478,9131,8777,354,6613,2164,2.78,2.19,8777,305,3370,3243
27388,77479,29523,28515,1008,23935,4580,3.25,2.70,28515,640,14997,8938
27389,77480,3600,2851,749,2361,490,2.84,2.94,2851,134,799,1562
27390,77481,125,116,9,27,89,2.33,-,116,0,6,21
27391,77482,728,498,230,414,84,2.79,1.80,498,0,116,298
27392,77483,275,133,142,133,0,2.51,-,133,0,115,18
27393,77484,5043,4524,519,3147,1377,2.87,2.77,4524,166,1599,1548
27394,77485,1745,1464,281,1002,462,2.96,2.06,1464,68,357,645
27395,77486,3110,2682,428,1901,781,2.53,3.10,2682,112,837,1064
27396,77488,6125,5241,884,3308,1933,3.03,2.26,5241,473,1201,2107
27397,77489,13262,12720,542,9567,3153,2.98,3.16,12720,313,6347,3220
27398,77493,15811,14876,935,12216,2660,3.20,3.36,14876,301,8633,3583
27399,77494,42002,40280,1722,29747,10533,3.37,2.71,40280,961,21609,8138
27400,77498,17744,16423,1321,11545,4878,3.28,3.08,16423,353,6463,5082
27401,77502,11619,10845,774,6957,3888,3.44,3.51,10845,604,3158,3799
27402,77503,8783,8005,778,4131,3874,3.04,3.05,8005,388,2068,2063
27403,77504,10218,9064,1154,3728,5336,2.89,2.73,9064,868,2088,1640
27404,77505,8588,7848,740,5438,2410,2.93,2.73,7848,308,3148,2290
27405,77506,12101,10434,1667,3971,6463,3.62,3.51,10434,591,1672,2299
27406,77507,348,240,108,0,240,-,1.68,240,0,0,0
27407,77510,5905,5214,691,4387,827,2.65,1.79,5214,191,2071,2316
27408,77511,19187,16869,2318,11600,5269,3.13,2.51,16869,550,6101,5499
27409,77514,2650,2106,544,1746,360,2.63,3.04,2106,21,538,1208
27410,77515,12864,11596,1268,8163,3433,2.78,2.23,11596,466,4282,3881
27411,77517,2177,2126,51,1976,150,2.99,1.45,2126,41,817,1159
27412,77518,3903,3544,359,2127,1417,2.72,3.38,3544,140,984,1143
27413,77519,251,232,19,208,24,2.70,1.42,232,0,76,132
27414,77520,14639,12833,1806,7213,5620,3.00,2.52,12833,1262,3248,3965
27415,77521,23161,21895,1266,13350,8545,3.12,2.51,21895,854,7784,5566
27416,77523,9102,8554,548,7032,1522,3.10,3.01,8554,313,5513,1519
27417,77530,10058,9052,1006,6447,2605,3.41,3.42,9052,357,2814,3633
27418,77531,7033,6005,1028,3429,2576,2.84,2.36,6005,141,1831,1598
27419,77532,11626,10710,916,8722,1988,2.87,2.55,10710,548,4945,3777
27420,77533,470,379,91,287,92,3.06,2.80,379,7,78,209
27421,77534,1059,902,157,827,75,3.50,3.08,902,11,475,352
27422,77535,11776,10551,1225,9002,1549,3.10,2.76,10551,280,4026,4976
27423,77536,11873,11485,388,8818,2667,2.92,2.80,11485,526,5583,3235
27424,77538,340,276,64,249,27,3.12,3.19,276,12,78,171
27425,77539,18830,16961,1869,12842,4119,2.72,2.47,16961,565,7261,5581
27426,77541,9087,6523,2564,4370,2153,2.64,2.95,6523,246,1617,2753
27427,77545,8562,8199,363,6766,1433,3.07,3.46,8199,97,5172,1594
27428,77546,19561,18608,953,14004,4604,3.03,2.57,18608,930,9298,4706
27429,77547,2843,2671,172,1859,812,3.37,4.23,2671,99,567,1292
27430,77550,15318,10940,4378,4598,6342,2.13,1.87,10940,1760,2120,2478
27431,77551,10876,9311,1565,4374,4937,2.36,2.27,9311,799,1668,2706
27432,77554,10231,4212,6019,2810,1402,1.99,1.86,4212,80,1267,1543
27433,77555,0,0,0,0,0,-,-,0,0,0,0
27434,77560,360,339,21,309,30,2.11,1.90,339,0,206,103
27435,77561,15,8,7,8,0,3.38,-,8,0,0,8
27436,77562,4081,3565,516,2734,831,2.78,3.21,3565,111,1046,1688
27437,77563,4823,4162,661,3088,1074,2.37,2.70,4162,196,1741,1347
27438,77564,832,634,198,611,23,2.75,1.52,634,9,214,397
27439,77565,3317,2948,369,1753,1195,2.36,2.03,2948,35,1064,689
27440,77566,12220,11295,925,7384,3911,2.70,2.65,11295,308,3970,3414
27441,77568,8213,7287,926,5470,1817,2.73,2.60,7287,514,3338,2132
27442,77571,13875,13157,718,9560,3597,2.86,2.74,13157,605,5503,4057
27443,77573,35480,34240,1240,25918,8322,2.91,2.33,34240,598,18291,7627
27444,77575,6667,5602,1065,4248,1354,2.79,2.50,5602,322,1431,2817
27445,77577,620,480,140,447,33,2.71,1.55,480,40,164,283
27446,77578,8888,8103,785,6615,1488,3.08,2.04,8103,214,5279,1336
27447,77580,0,0,0,0,0,-,-,0,0,0,0
27448,77581,18250,17078,1172,13355,3723,3.21,2.07,17078,152,9303,4052
27449,77582,176,174,2,174,0,2.15,-,174,0,98,76
27450,77583,12178,10883,1295,9746,1137,3.26,2.57,10883,48,7018,2728
27451,77584,31313,29822,1491,22336,7486,3.20,2.36,29822,641,16983,5353
27452,77585,485,422,63,383,39,2.91,-,422,39,18,365
27453,77586,9858,9040,818,6073,2967,2.76,2.19,9040,176,3547,2526
27454,77587,5519,4880,639,2635,2245,3.65,3.01,4880,271,1117,1518
27455,77590,14069,12764,1305,6619,6145,2.69,2.49,12764,887,3340,3279
27456,77591,6483,5687,796,2982,2705,2.51,2.68,5687,394,1721,1261
27457,77597,279,174,105,148,26,2.58,-,174,0,66,82
27458,77598,13273,12214,1059,2513,9701,2.76,2.07,12214,744,1727,786
27459,77611,4017,3375,642,2571,804,2.96,2.76,3375,10,1537,1034
27460,77612,4299,3591,708,3190,401,2.74,1.80,3591,114,1193,1997
27461,77613,416,385,31,333,52,2.29,2.56,385,16,100,233
27462,77614,388,247,141,186,61,2.27,1.57,247,0,95,91
27463,77615,160,133,27,100,33,2.83,2.48,133,8,61,39
27464,77616,189,84,105,84,0,3.20,-,84,0,58,26
27465,77617,147,32,115,24,8,1.21,2.13,32,0,8,16
27466,77619,6631,5964,667,4425,1539,2.81,2.90,5964,219,1756,2669
27467,77622,600,509,91,455,54,3.45,2.11,509,21,232,223
27468,77623,363,290,73,269,21,2.43,1.62,290,0,129,140
27469,77624,262,238,24,230,8,2.74,3.50,238,0,68,162
27470,77625,3793,3014,779,2462,552,2.68,2.04,3014,137,696,1766
27471,77627,9721,8654,1067,6387,2267,2.55,2.47,8654,288,3302,3085
27472,77629,382,336,46,323,13,2.38,-,336,0,109,214
27473,77630,12809,10432,2377,7131,3301,2.77,2.79,10432,774,3406,3725
27474,77632,9493,8034,1459,6439,1595,2.78,2.35,8034,348,3107,3332
27475,77640,8930,6716,2214,4456,2260,2.53,2.75,6716,776,1259,3197
27476,77642,16057,13526,2531,7047,6479,3.02,2.49,13526,1346,2383,4664
27477,77650,2567,1116,1451,985,131,1.72,3.04,1116,0,231,754
27478,77651,5465,4900,565,3813,1087,2.76,2.76,4900,95,1859,1954
27479,77655,195,163,32,152,11,1.85,-,163,0,47,105
27480,77656,7460,6102,1358,4868,1234,2.80,2.36,6102,445,1979,2889
27481,77657,8718,7951,767,6626,1325,2.70,2.72,7951,302,3739,2887
27482,77659,2125,1901,224,1615,286,3.42,2.46,1901,66,695,920
27483,77660,562,419,143,377,42,3.45,-,419,5,162,215
27484,77661,139,139,0,86,53,1.53,4.36,139,0,34,52
27485,77662,11644,9543,2101,7910,1633,2.71,2.56,9543,517,3412,4498
27486,77663,545,386,159,234,152,2.68,1.49,386,0,91,143
27487,77664,1263,912,351,792,120,2.53,3.03,912,45,259,533
27488,77665,2589,2008,581,1604,404,3.17,3.26,2008,35,632,972
27489,77701,5956,4610,1346,2329,2281,2.93,2.59,4610,710,579,1750
27490,77702,1678,1470,208,819,651,2.46,2.07,1470,94,340,479
27491,77703,5324,4333,991,2135,2198,2.71,2.74,4333,407,460,1675
27492,77705,12693,10760,1933,6231,4529,2.63,2.47,10760,1103,2441,3790
27493,77706,14168,12857,1311,7354,5503,2.47,1.98,12857,922,4072,3282
27494,77707,7134,6293,841,4453,1840,2.92,2.63,6293,302,2611,1842
27495,77708,5750,5256,494,2620,2636,2.72,2.21,5256,408,1488,1132
27496,77713,6728,5620,1108,3481,2139,2.71,2.14,5620,64,1796,1685
27497,77801,7163,5879,1284,775,5104,3.16,2.37,5879,486,455,320
27498,77802,11933,10993,940,5838,5155,2.50,1.85,10993,837,3566,2272
27499,77803,10571,9635,936,5819,3816,3.27,3.11,9635,496,2927,2892
27500,77807,5133,4332,801,2667,1665,2.92,2.08,4332,183,1234,1433
27501,77808,5955,5531,424,5166,365,2.67,2.28,5531,51,3029,2137
27502,77830,1378,1125,253,959,166,2.97,1.62,1125,21,364,595
27503,77831,1822,1134,688,964,170,2.60,3.70,1134,163,313,651
27504,77833,12617,10945,1672,7698,3247,2.51,2.15,10945,480,3410,4288
27505,77835,1930,1318,612,1094,224,2.69,2.90,1318,46,540,554
27506,77836,5727,4696,1031,3702,994,2.54,2.04,4696,228,1275,2427
27507,77837,855,596,259,430,166,2.50,2.94,596,48,144,286
27508,77840,24523,19972,4551,2247,17725,2.21,2.34,19972,2022,1002,1245
27509,77843,0,0,0,0,0,-,-,0,0,0,0
27510,77845,29606,27033,2573,17911,9122,2.75,2.57,27033,478,11043,6868
27511,77852,0,0,0,0,0,-,-,0,0,0,0
27512,77853,636,471,165,384,87,2.44,1.78,471,77,61,323
27513,77855,21,21,0,21,0,1.62,-,21,0,0,21
27514,77856,2686,1608,1078,1225,383,2.83,2.49,1608,17,552,673
27515,77857,498,401,97,352,49,2.31,1.86,401,5,137,215
27516,77859,3229,2839,390,2049,790,2.66,2.43,2839,281,593,1456
27517,77861,1081,841,240,724,117,2.64,2.23,841,13,256,468
27518,77863,29,29,0,0,29,-,12.38,29,0,0,0
27519,77864,3176,2535,641,1872,663,2.91,2.39,2535,214,641,1231
27520,77865,1084,704,380,577,127,3.04,4.11,704,32,223,354
27521,77866,0,0,0,0,0,-,-,0,0,0,0
27522,77867,119,97,22,93,4,3.17,1.75,97,32,20,73
27523,77868,6367,5467,900,3632,1835,2.72,2.59,5467,219,1487,2145
27524,77871,1552,1188,364,890,298,2.20,2.67,1188,18,187,703
27525,77872,980,755,225,620,135,2.96,4.31,755,10,174,446
27526,77873,677,515,162,479,36,2.43,2.94,515,9,169,310
27527,77875,12,12,0,12,0,-,-,12,0,0,12
27528,77876,55,55,0,55,0,3.04,-,55,0,0,55
27529,77878,287,236,51,144,92,2.47,2.27,236,23,51,93
27530,77879,3234,2197,1037,1684,513,2.30,2.52,2197,131,458,1226
27531,77880,1365,905,460,831,74,1.84,3.93,905,182,150,681
27532,77882,14,14,0,14,0,2.57,-,14,0,0,14
27533,77901,17368,14916,2452,8275,6641,2.81,2.52,14916,1439,4286,3989
27534,77904,12142,11118,1024,7859,3259,2.68,2.39,11118,352,4262,3597
27535,77905,7019,6307,712,5112,1195,2.50,3.06,6307,258,1842,3270
27536,77950,142,73,69,60,13,1.63,2.62,73,0,6,54
27537,77951,714,564,150,413,151,2.46,2.27,564,72,13,400
27538,77954,4549,3348,1201,2152,1196,2.84,2.51,3348,291,647,1505
27539,77957,3889,3070,819,2208,862,2.86,2.62,3070,186,890,1318
27540,77960,37,37,0,37,0,-,-,37,0,0,37
27541,77961,133,133,0,71,62,1.45,-,133,41,0,71
27542,77962,1396,1124,272,783,341,2.87,2.86,1124,52,303,480
27543,77963,2560,1888,672,1474,414,2.90,2.01,1888,152,504,970
27544,77964,4289,3165,1124,2209,956,2.51,2.21,3165,173,736,1473
27545,77968,1246,1117,129,947,170,2.90,1.65,1117,0,366,581
27546,77969,78,60,18,60,0,2.62,-,60,0,38,22
27547,77970,199,111,88,69,42,3.20,3.71,111,0,19,50
27548,77971,435,297,138,226,71,4.01,3.25,297,0,116,110
27549,77973,11,11,0,0,11,-,2.73,11,0,0,0
27550,77974,206,190,16,125,65,2.51,3.82,190,19,41,84
27551,77975,1002,646,356,458,188,2.21,2.61,646,20,125,333
27552,77976,19,19,0,19,0,2.16,-,19,0,0,19
27553,77977,320,273,47,250,23,1.66,2.26,273,8,9,241
27554,77978,246,188,58,97,91,2.21,2.56,188,0,37,60
27555,77979,7600,6237,1363,4674,1563,2.69,2.41,6237,209,1777,2897
27556,77982,1409,433,976,337,96,2.12,3.78,433,0,139,198
27557,77983,1297,877,420,708,169,2.64,2.24,877,12,266,442
27558,77984,2146,1625,521,1403,222,2.42,3.04,1625,30,573,830
27559,77986,9,9,0,9,0,2.00,-,9,0,0,9
27560,77987,103,79,24,70,9,2.86,3.33,79,0,45,25
27561,77988,86,44,42,44,0,2.27,-,44,0,0,44
27562,77990,515,331,184,279,52,2.88,2.10,331,10,66,213
27563,77991,172,90,82,71,19,5.85,4.05,90,4,51,20
27564,77993,81,42,39,42,0,5.55,-,42,0,0,42
27565,77994,267,132,135,105,27,2.97,2.37,132,3,59,46
27566,77995,4832,3887,945,2928,959,2.86,2.60,3887,151,925,2003
27567,78001,0,0,0,0,0,-,-,0,0,0,0
27568,78002,2664,2447,217,1787,660,3.45,3.94,2447,76,800,987
27569,78003,5026,3679,1347,3154,525,2.41,2.97,3679,31,1361,1793
27570,78004,177,177,0,153,24,2.24,2.00,177,0,98,55
27571,78005,847,828,19,454,374,2.09,2.66,828,0,77,377
27572,78006,15893,14831,1062,11052,3779,2.67,2.64,14831,341,6339,4713
27573,78007,115,42,73,33,9,4.30,6.89,42,0,17,16
27574,78008,266,121,145,75,46,2.68,1.80,121,0,19,56
27575,78009,3023,2653,370,2249,404,2.91,3.11,2653,81,1092,1157
27576,78010,1837,1535,302,1149,386,2.37,3.09,1535,36,510,639
27577,78011,773,578,195,537,41,2.79,3.46,578,86,95,442
27578,78012,173,109,64,73,36,2.38,2.11,109,19,15,58
27579,78013,2600,2156,444,1798,358,2.50,2.20,2156,6,920,878
27580,78014,1928,1531,397,1142,389,2.92,3.45,1531,0,488,654
27581,78015,7660,7364,296,6822,542,2.92,1.81,7364,13,5090,1732
27582,78016,4112,3508,604,2475,1033,2.90,2.71,3508,155,902,1573
27583,78017,1531,941,590,656,285,3.01,4.26,941,82,225,431
27584,78019,569,420,149,377,43,3.68,1.23,420,39,32,345
27585,78021,52,3,49,3,0,22.00,-,3,0,3,0
27586,78022,2329,1576,753,1214,362,2.50,3.84,1576,81,299,915
27587,78023,9680,9465,215,8498,967,3.05,2.84,9465,31,6127,2371
27588,78024,940,514,426,387,127,2.03,2.35,514,0,115,272
27589,78025,2660,2143,517,1594,549,2.21,2.82,2143,58,640,954
27590,78026,3044,2520,524,1661,859,2.76,2.32,2520,168,657,1004
27591,78027,258,169,89,169,0,2.63,-,169,0,126,43
27592,78028,18491,16905,1586,11108,5797,2.21,2.45,16905,824,4684,6424
27593,78029,0,0,0,0,0,-,-,0,0,0,0
27594,78039,969,875,94,765,110,3.18,2.74,875,63,163,602
27595,78040,13546,11316,2230,4894,6422,3.39,3.16,11316,1949,1441,3453
27596,78041,15948,14740,1208,7570,7170,3.21,2.93,14740,858,3464,4106
27597,78043,14063,12728,1335,6782,5946,3.87,3.28,12728,627,2832,3950
27598,78044,222,134,88,104,30,1.57,6.23,134,0,0,104
27599,78045,21015,19986,1029,15235,4751,3.60,2.70,19986,253,10098,5137
27600,78046,18528,16935,1593,12883,4052,3.88,4.29,16935,778,7290,5593
27601,78050,200,173,27,136,37,2.47,3.65,173,16,51,85
27602,78052,2314,1998,316,1710,288,2.97,2.91,1998,111,753,957
27603,78055,1162,754,408,682,72,2.14,2.38,754,9,234,448
27604,78056,1022,862,160,785,77,2.33,5.45,862,0,530,255
27605,78057,823,496,327,496,0,1.09,-,496,39,414,82
27606,78058,640,387,253,350,37,2.06,2.08,387,1,80,270
27607,78059,2259,1996,263,1830,166,2.89,2.33,1996,102,828,1002
27608,78061,3185,2588,597,1623,965,3.43,3.64,2588,288,506,1117
27609,78062,0,0,0,0,0,-,-,0,0,0,0
27610,78063,4683,3749,934,3407,342,2.47,2.53,3749,69,1630,1777
27611,78064,5920,5190,730,3884,1306,2.77,3.93,5190,260,1777,2107
27612,78065,4081,3583,498,2823,760,2.98,3.12,3583,108,1162,1661
27613,78066,264,245,19,233,12,2.27,4.50,245,15,56,177
27614,78067,480,186,294,186,0,3.65,-,186,35,2,184
27615,78069,2212,1897,315,1623,274,3.58,2.64,1897,44,695,928
27616,78070,7439,6718,721,6231,487,2.61,2.10,6718,86,4072,2159
27617,78071,1486,1008,478,728,280,2.73,2.10,1008,62,223,505
27618,78072,201,122,79,102,20,3.68,5.65,122,9,23,79
27619,78073,3178,2770,408,2214,556,3.94,2.84,2770,53,958,1256
27620,78074,44,44,0,44,0,1.89,-,44,0,11,33
27621,78075,101,94,7,62,32,2.69,-,94,16,6,56
27622,78076,5559,4191,1368,3060,1131,3.28,2.78,4191,391,894,2166
27623,78101,3369,3188,181,2902,286,2.88,2.55,3188,80,1529,1373
27624,78102,8655,7087,1568,4696,2391,2.96,2.42,7087,429,1676,3020
27625,78104,40,31,9,0,31,-,3.10,31,0,0,0
27626,78107,256,220,36,153,67,1.78,1.87,220,22,64,89
27627,78108,14574,13889,685,11801,2088,3.15,3.62,13889,98,9084,2717
27628,78109,17007,16409,598,12200,4209,3.00,2.84,16409,293,9195,3005
27629,78111,0,0,0,0,0,-,-,0,0,0,0
27630,78112,3277,3151,126,2795,356,3.19,3.27,3151,210,1317,1478
27631,78113,1192,1095,97,882,213,2.51,2.57,1095,28,260,622
27632,78114,8727,8002,725,6684,1318,2.91,2.39,8002,176,3618,3066
27633,78116,215,116,99,116,0,2.02,-,116,0,20,96
27634,78117,365,301,64,279,22,2.32,1.27,301,3,40,239
27635,78118,1646,1241,405,898,343,2.64,1.97,1241,46,103,795
27636,78119,2553,1822,731,1127,695,2.50,2.85,1822,228,368,759
27637,78121,5233,4755,478,4304,451,2.86,2.98,4755,72,2645,1659
27638,78122,184,157,27,144,13,1.47,2.92,157,0,53,91
27639,78123,1500,1028,472,925,103,2.40,2.92,1028,35,290,635
27640,78124,2793,2574,219,2350,224,2.87,2.38,2574,52,1079,1271
27641,78125,26,10,16,10,0,1.70,-,10,0,0,10
27642,78130,35639,32258,3381,20333,11925,2.76,2.30,32258,959,12538,7795
27643,78132,13670,12813,857,10938,1875,2.98,2.04,12813,317,7083,3855
27644,78133,10983,8912,2071,7643,1269,2.31,2.49,8912,221,4201,3442
27645,78140,1408,1240,168,857,383,2.86,2.99,1240,92,247,610
27646,78141,505,347,158,286,61,2.19,3.72,347,4,37,249
27647,78142,51,34,17,29,5,3.24,-,34,5,3,26
27648,78143,68,55,13,55,0,3.98,-,55,0,55,0
27649,78144,18,18,0,0,18,-,-,18,0,0,0
27650,78145,34,26,8,16,10,2.63,4.30,26,0,7,9
27651,78146,284,211,73,99,112,2.90,3.92,211,25,38,61
27652,78147,645,546,99,340,206,3.06,3.15,546,10,150,190
27653,78148,8429,8170,259,4097,4073,2.76,2.76,8170,216,2612,1485
27654,78150,0,0,0,0,0,-,-,0,0,0,0
27655,78151,749,612,137,382,230,2.44,2.44,612,30,124,258
27656,78152,961,926,35,905,21,2.57,2.57,926,4,327,578
27657,78154,15237,14512,725,10114,4398,2.81,2.51,14512,223,6947,3167
27658,78155,20472,18594,1878,13242,5352,2.75,2.58,18594,978,6387,6855
27659,78159,395,306,89,234,72,2.78,2.92,306,4,82,152
27660,78160,2029,1775,254,1539,236,3.02,2.43,1775,67,759,780
27661,78161,271,196,75,185,11,3.30,-,196,13,92,93
27662,78162,195,132,63,83,49,1.66,4.14,132,0,11,72
27663,78163,5500,5141,359,4903,238,2.85,2.09,5141,24,2931,1972
27664,78164,1899,1390,509,1133,257,2.56,2.47,1390,108,348,785
27665,78201,19156,17249,1907,8056,9193,2.90,2.38,17249,2442,3728,4328
27666,78202,4989,4245,744,2044,2201,2.61,2.22,4245,530,912,1132
27667,78203,2738,2285,453,1145,1140,3.51,1.70,2285,352,578,567
27668,78204,5860,4727,1133,2204,2523,2.72,2.21,4727,662,714,1490
27669,78205,1730,1118,612,58,1060,2.14,1.26,1118,437,43,15
27670,78207,18665,16488,2177,7311,9177,3.09,2.69,16488,3443,2065,5246
27671,78208,2214,1817,397,607,1210,2.32,2.19,1817,405,112,495
27672,78209,21817,19257,2560,9308,9949,2.55,1.73,19257,1003,5178,4130
27673,78210,14412,12187,2225,6988,5199,2.93,2.56,12187,1607,3313,3675
27674,78211,10705,9702,1003,6187,3515,3.11,3.21,9702,876,2120,4067
27675,78212,13532,11670,1862,5212,6458,2.46,1.78,11670,1338,2485,2727
27676,78213,18294,16940,1354,8215,8725,2.78,2.27,16940,1405,5084,3131
27677,78214,8679,8174,505,4732,3442,3.08,2.41,8174,1106,1919,2813
27678,78215,2569,2121,448,154,1967,3.08,1.33,2121,149,67,87
27679,78216,22077,19294,2783,6525,12769,2.44,2.11,19294,1712,3770,2755
27680,78217,16069,14597,1472,6180,8417,2.52,2.07,14597,1643,3505,2675
27681,78218,14544,13630,914,6472,7158,3.05,2.27,13630,1203,4149,2323
27682,78219,6121,5524,597,2849,2675,2.66,3.25,5524,543,982,1867
27683,78220,6230,5635,595,3173,2462,2.53,3.09,5635,635,991,2182
27684,78221,14398,13185,1213,8669,4516,3.19,3.14,13185,1097,4117,4552
27685,78222,8781,7884,897,5393,2491,3.14,2.63,7884,861,2870,2523
27686,78223,21371,19398,1973,11023,8375,3.07,2.38,19398,2459,6511,4512
27687,78224,6649,6231,418,3428,2803,3.33,2.96,6231,395,1609,1819
27688,78225,5566,5173,393,3518,1655,2.77,2.63,5173,557,1227,2291
27689,78226,2895,2324,571,887,1437,3.23,2.94,2324,517,307,580
27690,78227,16317,15192,1125,8642,6550,3.16,2.90,15192,1077,4239,4403
27691,78228,21506,19593,1913,11355,8238,2.76,2.89,19593,2088,5162,6193
27692,78229,19102,16492,2610,2463,14029,1.89,2.10,16492,1581,983,1480
27693,78230,20703,19217,1486,9225,9992,2.47,1.99,19217,921,4907,4318
27694,78231,3968,3841,127,2634,1207,2.76,2.35,3841,173,1630,1004
27695,78232,15887,15202,685,8723,6479,2.51,2.26,15202,583,5096,3627
27696,78233,18358,17579,779,10625,6954,2.60,2.66,17579,866,6445,4180
27697,78234,1047,945,102,3,942,4.00,3.91,945,5,0,3
27698,78235,1273,1156,117,0,1156,-,2.04,1156,11,0,0
27699,78236,576,470,106,0,470,-,4.10,470,15,0,0
27700,78237,13396,12450,946,7850,4600,3.14,3.05,12450,1434,2547,5303
27701,78238,11352,10306,1046,4955,5351,2.71,2.29,10306,1245,2637,2318
27702,78239,10683,9892,791,7115,2777,2.93,3.35,9892,463,4384,2731
27703,78240,26856,24089,2767,8633,15456,2.57,2.21,24089,1810,5702,2931
27704,78242,10794,10105,689,5447,4658,3.38,3.36,10105,554,2649,2798
27705,78243,0,0,0,0,0,-,-,0,0,0,0
27706,78244,12503,11958,545,8543,3415,3.00,3.11,11958,111,6519,2024
27707,78245,30306,28417,1889,20544,7873,3.31,2.86,28417,709,15700,4844
27708,78247,19160,18466,694,14112,4354,2.75,2.63,18466,327,10064,4048
27709,78248,5831,5717,114,3972,1745,2.56,2.07,5717,63,2265,1707
27710,78249,23328,21969,1359,11278,10691,2.70,2.38,21969,528,8073,3205
27711,78250,20491,19931,560,14672,5259,3.01,2.99,19931,497,9760,4912
27712,78251,22601,21540,1061,11127,10413,3.30,2.43,21540,552,8585,2542
27713,78252,4299,4121,178,3481,640,3.17,2.74,4121,99,2644,837
27714,78253,20705,19330,1375,15340,3990,3.19,2.70,19330,300,12236,3104
27715,78254,23288,22486,802,18529,3957,3.34,3.17,22486,478,14515,4014
27716,78255,6437,6020,417,5135,885,2.95,2.68,6020,65,3779,1356
27717,78256,5664,4799,865,1491,3308,3.70,1.82,4799,324,1104,387
27718,78257,5634,4881,753,1914,2967,2.33,1.59,4881,88,1122,792
27719,78258,19151,18077,1074,10956,7121,3.02,1.96,18077,580,8091,2865
27720,78259,10574,9940,634,6787,3153,2.97,1.76,9940,354,4965,1822
27721,78260,11799,11365,434,10170,1195,3.02,2.81,11365,57,7647,2523
27722,78261,9037,8515,522,7039,1476,2.91,2.37,8515,39,5810,1229
27723,78263,1905,1877,28,1589,288,2.57,2.50,1877,4,750,839
27724,78264,4495,3926,569,3265,661,3.17,3.78,3926,125,1585,1680
27725,78266,2901,2706,195,2576,130,2.61,1.77,2706,21,1611,965
27726,78330,250,216,34,193,23,2.65,3.70,216,4,59,134
27727,78332,10842,8913,1929,5922,2991,3.03,3.02,8913,647,2062,3860
27728,78336,6459,4533,1926,3036,1497,2.68,2.76,4533,387,1152,1884
27729,78338,0,0,0,0,0,-,-,0,0,0,0
27730,78339,190,135,55,135,0,2.58,-,135,0,0,135
27731,78340,302,189,113,168,21,1.91,2.95,189,22,29,139
27732,78341,776,383,393,241,142,3.29,4.02,383,46,85,156
27733,78342,80,74,6,39,35,3.33,2.74,74,0,12,27
27734,78343,2057,1632,425,1404,228,2.74,3.31,1632,35,565,839
27735,78344,186,139,47,125,14,2.94,3.36,139,0,60,65
27736,78347,24,24,0,24,0,-,-,24,0,0,24
27737,78349,305,161,144,159,2,4.81,1.50,161,22,40,119
27738,78351,233,183,50,59,124,4.46,3.56,183,6,9,50
27739,78352,87,51,36,51,0,5.69,-,51,15,0,51
27740,78353,323,175,148,79,96,1.95,1.73,175,6,0,79
27741,78355,3252,2345,907,1540,805,2.66,2.98,2345,332,285,1255
27742,78357,1188,878,310,630,248,3.04,3.63,878,31,166,464
27743,78358,650,493,157,409,84,1.94,2.32,493,51,72,337
27744,78359,754,634,120,394,240,3.70,3.22,634,41,64,330
27745,78360,19,0,19,0,0,-,-,0,0,0,0
27746,78361,2233,1423,810,958,465,3.32,3.55,1423,99,385,573
