,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
27747,78362,4341,3805,536,2663,1142,2.75,2.92,3805,106,1429,1234
27748,78363,12989,10901,2088,5796,5105,2.75,2.30,10901,637,2799,2997
27749,78368,4722,3534,1188,2789,745,2.34,2.68,3534,379,650,2139
27750,78369,151,77,74,57,20,2.53,2.25,77,18,6,51
27751,78370,1961,1635,326,1211,424,2.98,2.95,1635,45,482,729
27752,78371,121,49,72,42,7,1.74,5.00,49,7,0,42
27753,78372,2160,1577,583,1233,344,3.42,3.02,1577,137,576,657
27754,78373,5101,1552,3549,1167,385,2.18,1.89,1552,113,559,608
27755,78374,7979,6811,1168,4327,2484,2.95,2.77,6811,220,2704,1623
27756,78375,1452,1067,385,712,355,2.80,2.79,1067,20,210,502
27757,78376,242,93,149,65,28,3.03,2.71,93,0,9,56
27758,78377,1463,946,517,634,312,3.73,2.48,946,146,233,401
27759,78379,877,649,228,568,81,2.43,2.41,649,18,177,391
27760,78380,9550,8442,1108,6353,2089,2.65,3.35,8442,484,2130,4223
27761,78382,12425,8306,4119,6679,1627,2.23,2.14,8306,304,2558,4121
27762,78383,2580,1715,865,1471,244,2.86,3.32,1715,159,679,792
27763,78384,2295,1481,814,1123,358,2.94,3.92,1481,223,252,871
27764,78385,100,48,52,5,43,2.20,3.56,48,0,0,5
27765,78387,3882,3247,635,2019,1228,3.14,2.58,3247,275,592,1427
27766,78389,923,694,229,584,110,2.83,2.07,694,10,136,448
27767,78390,2398,1895,503,1227,668,3.06,2.96,1895,226,442,785
27768,78391,62,50,12,19,31,3.32,3.00,50,0,6,13
27769,78393,973,686,287,549,137,3.07,3.71,686,39,179,370
27770,78401,2189,1573,616,257,1316,2.73,1.63,1573,563,85,172
27771,78402,449,116,333,86,30,2.36,-,116,30,39,47
27772,78404,7458,6009,1449,2995,3014,2.56,2.52,6009,719,1163,1832
27773,78405,6117,5216,901,2933,2283,2.83,2.48,5216,814,604,2329
27774,78406,396,370,26,139,231,3.24,4.79,370,26,32,107
27775,78407,979,625,354,347,278,3.48,2.87,625,88,124,223
27776,78408,4690,3953,737,2139,1814,2.83,2.27,3953,474,871,1268
27777,78409,977,854,123,456,398,3.21,2.12,854,36,187,269
27778,78410,10468,9418,1050,6312,3106,3.01,2.75,9418,499,4097,2215
27779,78411,10485,9118,1367,5686,3432,2.77,2.41,9118,582,2907,2779
27780,78412,16829,15606,1223,7270,8336,2.64,2.20,15606,625,3815,3455
27781,78413,15501,14357,1144,8001,6356,2.76,2.33,14357,500,5024,2977
27782,78414,18431,17224,1207,10996,6228,2.88,2.28,17224,474,8335,2661
27783,78415,15475,14095,1380,7891,6204,2.92,2.96,14095,1381,3517,4374
27784,78416,5787,5329,458,2996,2333,2.77,2.89,5329,392,996,2000
27785,78417,1536,1392,144,888,504,3.25,3.01,1392,63,481,407
27786,78418,15296,12068,3228,7644,4424,2.42,2.56,12068,920,4538,3106
27787,78419,190,176,14,0,176,-,3.09,176,4,0,0
27788,78501,24854,21666,3188,11034,10632,2.94,2.61,21666,1800,4831,6203
27789,78503,7736,6254,1482,3822,2432,3.19,3.29,6254,451,1781,2041
27790,78504,20487,18738,1749,12677,6061,3.40,2.92,18738,591,7808,4869
27791,78516,12053,10016,2037,7677,2339,3.40,3.35,10016,393,2286,5391
27792,78520,21461,18844,2617,10677,8167,3.34,2.95,18844,2359,4813,5864
27793,78521,28760,26194,2566,15497,10697,3.40,3.36,26194,1894,4903,10594
27794,78526,17389,16374,1015,11441,4933,3.78,3.12,16374,488,6023,5418
27795,78535,286,253,33,190,63,2.46,3.90,253,16,56,134
27796,78536,193,134,59,123,11,2.55,3.55,134,5,40,83
27797,78537,16297,13667,2630,10101,3566,3.90,3.31,13667,710,3470,6631
27798,78538,3294,2840,454,2258,582,4.00,2.61,2840,185,877,1381
27799,78539,14429,13310,1119,7257,6053,2.68,2.71,13310,593,3647,3610
27800,78540,11,0,11,0,0,-,-,0,0,0,0
27801,78541,15909,14304,1605,7533,6771,3.64,2.59,14304,662,3944,3589
27802,78542,23369,21034,2335,15920,5114,3.90,3.55,21034,1047,7168,8752
27803,78543,2800,2566,234,1965,601,3.30,3.21,2566,105,569,1396
27804,78545,384,205,179,199,6,1.98,2.00,205,26,0,199
27805,78547,235,185,50,155,30,1.27,2.00,185,0,0,155
27806,78548,601,456,145,388,68,3.24,2.29,456,79,8,380
27807,78549,404,295,109,249,46,2.81,8.91,295,67,72,177
27808,78550,21440,18778,2662,9848,8930,2.79,2.88,18778,1334,3786,6062
27809,78552,15825,13416,2409,10169,3247,3.02,3.23,13416,654,4715,5454
27810,78557,3977,3746,231,2856,890,3.72,3.71,3746,165,2000,856
27811,78558,218,187,31,157,30,2.22,2.70,187,0,14,143
27812,78559,4895,4185,710,3163,1022,2.87,3.65,4185,308,1349,1814
27813,78560,1660,1359,301,784,575,3.22,3.29,1359,130,418,366
27814,78561,221,213,8,162,51,3.62,2.12,213,14,57,105
27815,78562,608,513,95,381,132,3.54,2.05,513,32,105,276
27816,78563,94,55,39,55,0,1.85,-,55,0,4,51
27817,78564,88,13,75,0,13,-,3.23,13,0,0,0
27818,78565,129,52,77,42,10,-,1.90,52,0,0,42
27819,78566,8032,6934,1098,4989,1945,3.67,3.15,6934,436,2072,2917
27820,78567,125,100,25,71,29,3.15,3.24,100,10,3,68
27821,78569,1504,1247,257,1001,246,3.62,3.04,1247,96,270,731
27822,78570,10984,9137,1847,6726,2411,3.74,3.36,9137,721,2169,4557
27823,78572,30704,24561,6143,17820,6741,3.17,2.96,24561,1661,6705,11115
27824,78573,12565,11363,1202,7861,3502,3.77,3.67,11363,773,3094,4767
27825,78574,17862,16238,1624,12379,3859,3.89,4.01,16238,759,4857,7522
27826,78575,1938,1665,273,1125,540,2.97,3.21,1665,41,392,733
27827,78576,3399,3048,351,2315,733,4.34,3.70,3048,249,998,1317
27828,78577,26553,23279,3274,13534,9745,3.45,3.33,23279,1661,4605,8929
27829,78578,6405,4038,2367,2775,1263,2.48,2.90,4038,178,1137,1638
27830,78579,1032,902,130,798,104,3.58,3.06,902,14,104,694
27831,78580,4063,3305,758,1987,1318,3.68,3.77,3305,109,354,1633
27832,78582,14255,12139,2116,9166,2973,3.64,3.58,12139,1115,2093,7073
27833,78583,2926,2035,891,1708,327,3.01,2.49,2035,206,672,1036
27834,78584,6535,5253,1282,3575,1678,3.64,3.04,5253,745,447,3128
27835,78585,0,0,0,0,0,-,-,0,0,0,0
27836,78586,16354,14410,1944,11123,3287,3.41,3.24,14410,784,3507,7616
27837,78588,100,48,52,37,11,2.41,2.91,48,0,0,37
27838,78589,12035,10970,1065,8376,2594,3.58,3.77,10970,538,3264,5112
27839,78590,182,127,55,93,34,4.97,4.71,127,3,20,73
27840,78591,259,146,113,141,5,1.91,-,146,5,9,132
27841,78592,201,173,28,149,24,3.41,4.58,173,23,4,145
27842,78593,1528,1407,121,1012,395,3.35,3.71,1407,145,238,774
27843,78594,607,516,91,395,121,3.16,1.64,516,42,104,291
27844,78595,2212,1999,213,1720,279,3.69,3.31,1999,205,189,1531
27845,78596,15318,11323,3995,7413,3910,3.31,3.07,11323,1264,2588,4825
27846,78597,6165,1118,5047,739,379,2.06,1.62,1118,39,324,415
27847,78598,393,70,323,62,8,2.00,-,70,0,22,40
27848,78599,9384,8519,865,6462,2057,4.18,3.63,8519,415,2870,3592
27849,78602,12456,11077,1379,8295,2782,2.75,2.84,11077,406,4882,3413
27850,78605,2765,2588,177,2350,238,2.54,3.86,2588,55,1154,1196
27851,78606,3311,2621,690,2043,578,2.64,2.54,2621,25,994,1049
27852,78607,202,67,135,59,8,2.90,1.88,67,0,17,42
27853,78608,213,114,99,114,0,2.85,-,114,13,60,54
27854,78609,1337,841,496,679,162,2.24,2.73,841,25,175,504
27855,78610,15375,14937,438,11824,3113,2.81,2.70,14937,205,8481,3343
27856,78611,6813,4728,2085,3801,927,2.61,2.62,4728,231,1822,1979
27857,78612,6188,5655,533,4761,894,3.62,3.66,5655,124,3040,1721
27858,78613,32983,32007,976,21325,10682,2.86,2.32,32007,717,15628,5697
27859,78614,270,184,86,139,45,2.12,2.93,184,0,54,85
27860,78615,560,523,37,386,137,3.05,3.61,523,7,201,185
27861,78616,2847,2462,385,1977,485,3.50,3.38,2462,26,1094,883
27862,78617,8090,7662,428,6315,1347,3.42,3.28,7662,126,3498,2817
27863,78618,337,129,208,108,21,1.78,3.43,129,1,23,85
27864,78619,2231,2159,72,1952,207,2.87,3.18,2159,9,1228,724
27865,78620,7037,6538,499,5583,955,2.89,2.50,6538,33,3769,1814
27866,78621,9039,8103,936,6628,1475,2.93,3.63,8103,166,3900,2728
27867,78622,175,134,41,112,22,2.20,3.64,134,19,51,61
27868,78623,656,564,92,518,46,1.98,2.28,564,0,224,294
27869,78624,11994,9794,2200,6828,2966,2.37,2.24,9794,461,2830,3998
27870,78626,13291,12337,954,7988,4349,3.05,2.52,12337,284,5791,2197
27871,78628,14820,14334,486,10992,3342,2.85,2.40,14334,522,7434,3558
27872,78629,5272,4518,754,2865,1653,2.68,2.46,4518,374,891,1974
27873,78631,1433,1018,415,854,164,3.02,2.67,1018,22,384,470
27874,78632,643,559,84,500,59,2.50,1.69,559,40,337,163
27875,78633,13331,12911,420,11904,1007,2.10,1.42,12911,301,5707,6197
27876,78634,13651,13271,380,10698,2573,2.86,3.07,13271,71,8919,1779
27877,78635,149,104,45,54,50,1.83,2.12,104,0,27,27
27878,78636,2108,1613,495,1137,476,2.17,1.74,1613,66,443,694
27879,78638,929,769,160,708,61,2.39,4.74,769,66,283,425
27880,78639,4847,3291,1556,2526,765,2.52,2.03,3291,162,1538,988
27881,78640,21999,21074,925,14976,6098,3.08,2.84,21074,278,10431,4545
27882,78641,28264,26921,1343,21800,5121,3.01,3.08,26921,385,16749,5051
27883,78642,6250,6010,240,5048,962,2.94,3.54,6010,98,3686,1362
27884,78643,3994,2714,1280,2090,624,2.36,2.47,2714,96,964,1126
27885,78644,7126,6381,745,4530,1851,2.85,2.94,6381,231,2650,1880
27886,78645,7168,6099,1069,5270,829,2.39,2.10,6099,179,3106,2164
27887,78648,3342,2980,362,1907,1073,2.57,2.56,2980,351,669,1238
27888,78650,992,781,211,692,89,3.25,3.29,781,51,253,439
27889,78652,1724,1632,92,1440,192,2.78,4.69,1632,0,1030,410
27890,78653,9427,8868,559,7793,1075,3.50,3.42,8868,103,6102,1691
27891,78654,9478,7242,2236,5192,2050,2.56,2.69,7242,256,2344,2848
27892,78655,1461,1336,125,911,425,2.98,2.31,1336,19,335,576
27893,78656,902,883,19,527,356,3.20,2.57,883,46,242,285
27894,78657,5251,3018,2233,2616,402,2.26,2.23,3018,4,1098,1518
27895,78658,35,35,0,35,0,2.06,-,35,0,27,8
27896,78659,1416,1151,265,1066,85,2.60,-,1151,20,524,542
27897,78660,39226,37699,1527,27468,10231,3.10,2.45,37699,954,21003,6465
27898,78661,117,104,13,99,5,2.96,8.60,104,8,42,57
27899,78662,1233,1074,159,824,250,2.50,1.98,1074,0,455,369
27900,78663,362,291,71,274,17,2.43,1.82,291,0,175,99
27901,78664,23207,22089,1118,12166,9923,2.85,2.52,22089,614,9481,2685
27902,78665,22701,21317,1384,14305,7012,3.01,2.39,21317,338,11190,3115
27903,78666,34573,31811,2762,11253,20558,2.61,2.28,31811,1948,6752,4501
27904,78669,5479,4097,1382,3650,447,2.60,2.74,4097,24,2432,1218
27905,78670,68,64,4,43,21,2.88,2.14,64,0,17,26
27906,78671,400,334,66,213,121,2.58,1.27,334,0,82,131
27907,78672,919,455,464,432,23,1.79,2.22,455,0,143,289
27908,78674,50,47,3,31,16,3.39,4.00,47,5,7,24
27909,78675,135,92,43,78,14,2.50,-,92,0,29,49
27910,78676,7342,6473,869,5181,1292,2.32,2.43,6473,94,2999,2182
27911,78677,0,0,0,0,0,-,-,0,0,0,0
27912,78681,20408,19661,747,14626,5035,2.99,2.69,19661,536,10371,4255
27913,78701,6955,6096,859,2848,3248,1.47,1.47,6096,771,1557,1291
27914,78702,12283,11093,1190,4829,6264,2.43,1.99,11093,2088,3014,1815
27915,78703,12411,10865,1546,5428,5437,2.38,1.68,10865,317,3522,1906
27916,78704,29084,26619,2465,8358,18261,2.15,1.66,26619,2413,5485,2873
27917,78705,10796,8910,1886,812,8098,1.76,2.18,8910,1447,268,544
27918,78712,0,0,0,0,0,-,-,0,0,0,0
27919,78717,13188,12736,452,7268,5468,3.09,2.12,12736,252,5301,1967
27920,78719,658,588,70,505,83,3.12,3.39,588,38,164,341
27921,78721,4467,4130,337,2213,1917,2.17,3.04,4130,446,1515,698
27922,78722,3256,3048,208,1461,1587,2.14,1.65,3048,238,993,468
27923,78723,15711,14496,1215,7060,7436,2.71,2.25,14496,1229,5028,2032
27924,78724,7872,7611,261,5099,2512,3.33,3.12,7611,292,2482,2617
27925,78725,3555,3503,52,3074,429,2.55,2.91,3503,0,2242,832
27926,78726,6070,5769,301,2582,3187,2.78,1.85,5769,38,1857,725
27927,78727,14207,13304,903,6071,7233,2.43,2.10,13304,447,4177,1894
27928,78728,13524,12665,859,3567,9098,2.39,1.85,12665,967,2598,969
27929,78729,15695,14329,1366,6085,8244,2.46,1.93,14329,374,4651,1434
27930,78730,4314,3997,317,2518,1479,2.74,1.73,3997,94,1855,663
27931,78731,14029,13148,881,7085,6063,2.32,1.66,13148,961,3829,3256
27932,78732,7276,7102,174,5200,1902,3.17,1.65,7102,412,3905,1295
27933,78733,3211,3076,135,2767,309,3.10,3.01,3076,36,1814,953
27934,78734,10182,9164,1018,7436,1728,2.34,2.37,9164,116,4905,2531
27935,78735,9463,8644,819,4213,4431,2.52,1.89,8644,224,2691,1522
27936,78736,3885,3854,31,2672,1182,2.66,1.94,3854,36,1584,1088
27937,78737,7755,7610,145,6794,816,3.32,2.70,7610,158,4965,1829
27938,78738,11137,10467,670,8112,2355,2.71,2.06,10467,135,5903,2209
27939,78739,6749,6574,175,6092,482,3.01,3.28,6574,13,4406,1686
27940,78741,23065,21432,1633,3946,17486,2.21,2.12,21432,2248,2141,1805
27941,78742,325,307,18,202,105,3.32,4.09,307,19,33,169
27942,78744,17791,17126,665,8545,8581,2.98,2.68,17126,1018,5597,2948
27943,78745,29985,28447,1538,13477,14970,2.31,2.07,28447,1310,8979,4498
27944,78746,11474,10661,813,7252,3409,2.87,2.02,10661,303,4110,3142
27945,78747,7348,7143,205,5736,1407,2.80,3.30,7143,101,4264,1472
27946,78748,23587,22407,1180,12506,9901,2.58,2.12,22407,529,9503,3003
27947,78749,16101,15372,729,9818,5554,2.50,2.02,15372,479,7096,2722
27948,78750,12059,11634,425,7262,4372,2.60,2.43,11634,109,4557,2705
27949,78751,9520,8550,970,1944,6606,2.14,1.77,8550,874,1319,625
27950,78752,10236,9755,481,2020,7735,2.21,2.16,9755,1051,1337,683
27951,78753,23590,22306,1284,7786,14520,2.73,2.57,22306,1261,4602,3184
27952,78754,11415,10990,425,6829,4161,2.94,2.31,10990,374,4953,1876
27953,78756,4638,4389,249,1948,2441,2.29,1.58,4389,537,1319,629
27954,78757,11606,11082,524,6594,4488,2.29,2.29,11082,453,4174,2420
27955,78758,24715,22641,2074,5939,16702,2.47,2.14,22641,1751,3920,2019
27956,78759,22796,21605,1191,10142,11463,2.41,1.77,21605,771,6215,3927
27957,78801,8265,7092,1173,4981,2111,2.96,2.91,7092,506,1675,3306
27958,78802,0,0,0,0,0,-,-,0,0,0,0
27959,78827,503,382,121,278,104,2.29,2.68,382,77,49,229
27960,78828,188,64,124,64,0,1.52,-,64,0,0,64
27961,78829,416,272,144,187,85,3.34,5.48,272,20,47,140
27962,78830,331,197,134,163,34,2.60,2.85,197,0,5,158
27963,78832,1495,1039,456,774,265,2.89,2.80,1039,56,147,627
27964,78833,597,367,230,204,163,4.02,2.79,367,53,10,194
27965,78834,3062,2293,769,1373,920,3.16,3.10,2293,404,442,931
27966,78836,49,30,19,19,11,3.84,-,30,3,5,14
27967,78837,171,88,83,88,0,1.81,-,88,0,19,69
27968,78838,244,60,184,60,0,1.52,-,60,2,24,36
27969,78839,3176,2830,346,2018,812,2.92,2.23,2830,107,214,1804
27970,78840,18141,15985,2156,10402,5583,2.96,2.64,15985,736,4148,6254
27971,78841,0,0,0,0,0,-,-,0,0,0,0
27972,78842,4,0,4,0,0,-,-,0,0,0,0
27973,78843,15,15,0,0,15,-,1.27,15,0,0,0
27974,78850,441,287,154,243,44,4.14,3.95,287,0,100,143
27975,78851,51,45,6,45,0,-,-,45,0,0,45
27976,78852,19332,17349,1983,11481,5868,3.42,2.94,17349,1164,5431,6050
27977,78860,107,0,107,0,0,-,-,0,0,0,0
27978,78861,5081,4448,633,3264,1184,2.48,2.65,4448,318,1661,1603
27979,78870,333,280,53,218,62,3.42,3.60,280,2,80,138
27980,78871,36,9,27,9,0,2.78,-,9,0,0,9
27981,78872,400,292,108,199,93,4.00,2.34,292,0,42,157
27982,78873,984,470,514,426,44,2.16,8.55,470,0,69,357
27983,78877,412,341,71,293,48,3.17,1.94,341,0,214,79
27984,78879,244,70,174,50,20,3.60,4.55,70,0,2,48
27985,78880,917,475,442,369,106,2.24,2.99,475,0,71,298
27986,78881,830,592,238,448,144,2.56,2.78,592,125,61,387
27987,78883,281,135,146,121,14,2.36,1.64,135,0,55,66
27988,78884,758,461,297,367,94,2.57,3.06,461,0,57,310
27989,78885,137,38,99,34,4,2.85,-,38,0,9,25
27990,78886,221,138,83,138,0,3.87,-,138,0,23,115
27991,78931,153,83,70,83,0,2.22,-,83,0,18,65
27992,78932,389,181,208,165,16,2.67,5.50,181,0,49,116
27993,78933,720,597,123,460,137,2.09,2.88,597,0,99,361
27994,78934,3396,2234,1162,1848,386,2.78,3.27,2234,97,396,1452
27995,78935,516,388,128,388,0,1.94,-,388,0,85,303
27996,78938,129,88,41,74,14,2.42,-,88,0,49,25
27997,78940,1335,821,514,755,66,2.58,3.27,821,27,260,495
27998,78941,1611,1073,538,895,178,2.61,3.89,1073,53,215,680
27999,78942,4130,3245,885,2366,879,2.94,2.59,3245,155,1105,1261
28000,78943,191,191,0,118,73,2.17,2.18,191,84,0,118
28001,78944,362,295,67,295,0,2.55,-,295,1,60,235
28002,78945,5467,4019,1448,3310,709,2.75,1.83,4019,210,1249,2061
28003,78946,578,381,197,303,78,2.38,3.00,381,6,67,236
28004,78947,2111,1683,428,1482,201,2.80,2.18,1683,27,718,764
28005,78948,386,262,124,186,76,2.96,2.42,262,36,103,83
28006,78949,391,184,207,177,7,3.34,1.86,184,0,35,142
28007,78950,1276,871,405,790,81,2.48,2.25,871,0,276,514
28008,78951,0,0,0,0,0,-,-,0,0,0,0
28009,78953,572,508,64,322,186,1.87,1.76,508,0,153,169
28010,78954,952,506,446,474,32,2.48,2.22,506,4,200,274
28011,78956,2730,1784,946,1304,480,2.80,3.36,1784,89,455,849
28012,78957,4682,3747,935,2896,851,2.39,3.12,3747,127,1730,1166
28013,78959,913,674,239,541,133,2.38,2.23,674,47,135,406
28014,78962,2412,1756,656,1444,312,2.85,2.01,1756,108,640,804
28015,78963,280,215,65,209,6,3.09,16.17,215,8,90,119
28016,79001,104,54,50,38,16,2.79,3.50,54,0,7,31
28017,79002,24,24,0,24,0,2.08,-,24,0,3,21
28018,79003,107,75,32,44,31,2.36,4.42,75,0,4,40
28019,79005,721,604,117,464,140,2.84,2.31,604,28,170,294
28020,79007,6558,4520,2038,3536,984,3.11,2.88,4520,203,1571,1965
28021,79008,0,0,0,0,0,-,-,0,0,0,0
28022,79009,659,562,97,358,204,3.09,3.51,562,20,94,264
28023,79010,84,61,23,18,43,7.83,2.42,61,0,0,18
28024,79011,150,88,62,61,27,2.34,2.11,88,0,8,53
28025,79012,0,0,0,0,0,-,-,0,0,0,0
28026,79013,1104,981,123,399,582,3.53,2.81,981,257,26,373
28027,79014,1625,1337,288,975,362,2.53,2.16,1337,72,381,594
28028,79015,8905,7923,982,5611,2312,2.81,2.40,7923,268,3243,2368
28029,79016,0,0,0,0,0,-,-,0,0,0,0
28030,79018,201,136,65,71,65,2.39,2.55,136,16,33,38
28031,79019,802,680,122,579,101,2.75,2.72,680,3,282,297
28032,79021,45,32,13,7,25,2.71,3.32,32,0,1,6
28033,79022,4082,3415,667,2452,963,2.71,3.10,3415,81,1188,1264
28034,79024,172,135,37,91,44,2.73,2.05,135,6,45,46
28035,79025,13,4,9,4,0,3.00,-,4,0,0,4
28036,79027,1934,1534,400,860,674,3.25,2.68,1534,101,369,491
28037,79029,5801,4942,859,3309,1633,3.36,2.84,4942,241,1940,1369
28038,79031,624,460,164,345,115,2.49,3.10,460,40,57,288
28039,79032,59,44,15,28,16,3.07,1.63,44,0,5,23
28040,79033,22,22,0,7,15,1.43,-,22,0,0,7
28041,79034,286,181,105,135,46,2.42,3.28,181,6,22,113
28042,79035,2100,1906,194,1330,576,2.68,3.17,1906,61,648,682
28043,79036,2483,1781,702,1669,112,2.85,2.48,1781,28,555,1114
28044,79039,389,308,81,249,59,2.37,2.90,308,7,96,153
28045,79040,809,642,167,488,154,3.21,4.32,642,25,224,264
28046,79041,1325,1102,223,843,259,2.36,3.07,1102,116,247,596
28047,79042,634,440,194,336,104,2.94,2.08,440,9,139,197
28048,79043,598,500,98,270,230,3.27,3.33,500,26,52,218
28049,79044,327,259,68,134,125,1.99,1.98,259,0,70,64
28050,79045,6963,6031,932,3951,2080,3.00,3.16,6031,205,1390,2561
28051,79046,307,222,85,181,41,3.01,3.59,222,2,83,98
28052,79051,0,0,0,0,0,-,-,0,0,0,0
28053,79052,634,498,136,397,101,2.71,2.57,498,9,116,281
28054,79053,29,11,18,11,0,2.45,-,11,0,8,3
28055,79054,262,190,72,143,47,3.23,3.04,190,15,37,106
28056,79056,46,37,9,37,0,1.81,-,37,0,5,32
28057,79057,691,480,211,332,148,2.80,2.36,480,17,143,189
28058,79058,29,0,29,0,0,-,-,0,0,0,0
28059,79059,340,264,76,236,28,2.04,2.86,264,21,59,177
28060,79061,137,101,36,95,6,2.87,1.33,101,0,11,84
28061,79062,132,97,35,80,17,3.66,3.24,97,0,45,35
28062,79063,270,248,22,214,34,2.70,3.35,248,0,85,129
28063,79064,992,788,204,564,224,3.21,2.53,788,72,127,437
28064,79065,9087,7219,1868,5268,1951,2.50,2.46,7219,257,2017,3251
28065,79066,6,6,0,6,0,2.67,-,6,0,0,6
28066,79068,1456,1261,195,984,277,2.45,2.88,1261,60,456,528
28067,79070,4129,3489,640,2546,943,2.99,2.26,3489,106,808,1738
28068,79072,10207,8396,1811,4955,3441,2.79,2.90,8396,284,2082,2873
28069,79073,6,4,2,2,2,6.50,1.50,4,0,2,0
28070,79078,138,50,88,46,4,2.48,3.00,50,2,4,42
28071,79079,1441,1011,430,717,294,2.34,2.83,1011,96,197,520
28072,79080,333,159,174,152,7,2.22,8.29,159,0,15,137
28073,79081,1576,1166,410,853,313,2.91,2.33,1166,67,279,574
28074,79082,167,82,85,75,7,1.85,6.43,82,2,10,65
28075,79083,1176,714,462,576,138,2.89,2.91,714,34,187,389
28076,79084,715,530,185,424,106,2.65,2.76,530,20,221,203
28077,79085,14,0,14,0,0,-,-,0,0,0,0
28078,79086,1400,1105,295,840,265,2.88,2.28,1105,45,287,553
28079,79087,366,286,80,196,90,2.84,1.94,286,12,39,157
28080,79088,2125,1793,332,1213,580,2.46,2.74,1793,197,393,820
28081,79091,38,17,21,17,0,4.24,-,17,0,0,17
28082,79092,544,481,63,415,66,2.66,3.48,481,18,214,201
28083,79093,85,39,46,39,0,2.92,-,39,0,0,39
28084,79094,26,8,18,8,0,1.50,-,8,0,0,8
28085,79095,1303,976,327,737,239,3.09,1.58,976,88,223,514
28086,79096,905,714,191,533,181,2.45,3.50,714,35,122,411
28087,79097,494,413,81,378,35,2.52,3.46,413,0,170,208
28088,79098,218,177,41,150,27,2.31,1.56,177,2,13,137
28089,79101,1462,1195,267,70,1125,1.91,1.66,1195,527,67,3
28090,79102,4557,4206,351,2107,2099,2.48,2.21,4206,361,943,1164
28091,79103,3873,3731,142,2543,1188,2.93,2.78,3731,219,1209,1334
28092,79104,2669,2288,381,1229,1059,3.13,2.70,2288,104,576,653
28093,79106,13298,11800,1498,5727,6073,2.52,2.11,11800,1109,2908,2819
28094,79107,12585,10960,1625,6208,4752,3.18,3.09,10960,984,2808,3400
28095,79108,4990,4350,640,3337,1013,2.41,2.47,4350,280,1518,1819
28096,79109,20580,18539,2041,10912,7627,2.49,2.08,18539,872,6718,4194
28097,79110,7668,6949,719,4641,2308,2.58,3.11,6949,113,2892,1749
28098,79111,517,457,60,11,446,2.82,3.30,457,0,0,11
28099,79118,10774,9883,891,8029,1854,2.59,2.48,9883,309,4892,3137
28100,79119,9110,8402,708,5352,3050,2.82,1.73,8402,63,3705,1647
28101,79121,2857,2511,346,1853,658,2.20,2.00,2511,84,970,883
28102,79124,4476,4189,287,3666,523,2.66,1.94,4189,31,2060,1606
28103,79201,2847,2091,756,1280,811,2.67,2.28,2091,28,384,896
28104,79220,114,62,52,38,24,1.82,4.79,62,0,2,36
28105,79223,27,19,8,19,0,4.26,-,19,0,7,12
28106,79225,445,283,162,219,64,3.27,2.56,283,6,78,141
28107,79226,1622,968,654,670,298,2.64,2.09,968,28,193,477
28108,79227,765,495,270,371,124,2.27,2.09,495,50,77,294
28109,79229,226,123,103,117,6,2.31,1.83,123,0,4,113
28110,79230,57,36,21,34,2,4.35,1.50,36,0,0,34
28111,79231,0,0,0,0,0,-,-,0,0,0,0
28112,79233,89,40,49,19,21,3.32,1.67,40,0,1,18
28113,79234,39,30,9,19,11,2.68,2.64,30,0,1,18
28114,79235,1647,1151,496,801,350,2.80,2.90,1151,132,241,560
28115,79236,121,75,46,27,48,2.52,2.67,75,0,4,23
28116,79237,323,204,119,179,25,2.18,2.88,204,0,42,137
28117,79239,148,63,85,57,6,2.07,-,63,0,6,51
28118,79240,33,26,7,20,6,5.95,2.00,26,6,6,14
28119,79241,911,688,223,560,128,3.14,1.85,688,31,200,360
28120,79243,18,9,9,4,5,1.50,2.60,9,2,0,4
28121,79244,485,293,192,198,95,2.94,2.93,293,2,71,127
28122,79245,1170,895,275,637,258,2.66,2.21,895,33,89,548
28123,79247,28,20,8,18,2,1.39,5.00,20,0,0,18
28124,79248,964,610,354,361,249,2.22,2.62,610,50,107,254
