,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
28125,79250,669,466,203,339,127,2.68,2.01,466,19,54,285
28126,79251,33,17,16,17,0,2.41,-,17,0,0,17
28127,79252,1383,979,404,622,357,2.83,2.75,979,45,201,421
28128,79255,361,213,148,139,74,2.29,2.08,213,21,65,74
28129,79256,164,115,49,83,32,2.54,2.41,115,8,0,83
28130,79257,573,346,227,263,83,2.35,2.43,346,24,30,233
28131,79258,31,31,0,31,0,2.39,-,31,0,0,31
28132,79259,44,14,30,14,0,3.50,-,14,0,0,14
28133,79261,340,122,218,77,45,2.65,2.20,122,6,12,65
28134,79311,1559,1402,157,1054,348,2.78,2.39,1402,38,498,556
28135,79312,396,319,77,259,60,4.12,2.33,319,7,35,224
28136,79313,740,574,166,411,163,2.35,3.01,574,34,175,236
28137,79314,67,39,28,14,25,2.71,3.76,39,0,2,12
28138,79316,4260,3655,605,2293,1362,2.54,2.63,3655,188,883,1410
28139,79322,858,671,187,480,191,2.56,2.77,671,51,123,357
28140,79323,2660,2475,185,1660,815,3.30,1.88,2475,20,670,990
28141,79324,23,12,11,12,0,3.00,-,12,0,7,5
28142,79325,799,596,203,392,204,3.07,4.86,596,0,146,246
28143,79326,3,3,0,3,0,11.33,-,3,0,0,3
28144,79329,1505,1227,278,921,306,2.68,2.00,1227,66,416,505
28145,79330,339,41,298,36,5,1.89,-,41,0,12,24
28146,79331,4623,3998,625,2781,1217,2.57,2.32,3998,349,949,1832
28147,79336,6825,5917,908,4143,1774,2.60,2.47,5917,448,1657,2486
28148,79339,2991,2373,618,1713,660,2.92,2.45,2373,86,538,1175
28149,79342,150,121,29,114,7,2.75,-,121,0,13,101
28150,79343,689,567,122,453,114,2.67,4.25,567,53,196,257
28151,79344,0,0,0,0,0,-,-,0,0,0,0
28152,79345,346,304,42,216,88,4.43,2.39,304,19,72,144
28153,79346,1033,811,222,537,274,2.70,2.21,811,68,149,388
28154,79347,2518,1941,577,1418,523,3.56,3.25,1941,210,591,827
28155,79350,258,218,40,209,9,2.25,4.22,218,17,43,166
28156,79351,637,498,139,352,146,2.62,2.37,498,14,107,245
28157,79353,8,8,0,8,0,3.00,-,8,0,3,5
28158,79355,770,624,146,380,244,2.46,2.78,624,10,156,224
28159,79356,1875,1649,226,1193,456,2.46,2.73,1649,77,290,903
28160,79357,947,757,190,559,198,2.56,2.44,757,56,120,439
28161,79358,471,445,26,337,108,3.30,2.33,445,6,140,197
28162,79359,1468,1238,230,915,323,3.15,1.90,1238,40,201,714
28163,79360,5444,5013,431,3917,1096,3.49,2.57,5013,271,1821,2096
28164,79363,2329,2137,192,1775,362,2.72,2.76,2137,110,989,786
28165,79364,3128,2785,343,1867,918,2.71,2.73,2785,189,904,963
28166,79366,530,457,73,438,19,2.39,3.21,457,3,238,200
28167,79367,254,231,23,126,105,2.60,2.96,231,6,53,73
28168,79369,38,38,0,38,0,1.71,-,38,0,10,28
28169,79370,1005,525,480,401,124,2.27,1.91,525,46,68,333
28170,79371,783,630,153,515,115,2.55,2.50,630,53,180,335
28171,79372,566,504,62,377,127,2.82,2.55,504,19,147,230
28172,79373,1328,1080,248,753,327,2.68,2.26,1080,78,320,433
28173,79376,54,19,35,9,10,1.33,8.30,19,0,0,9
28174,79377,124,78,46,55,23,2.93,3.52,78,5,11,44
28175,79378,113,74,39,51,23,3.65,3.09,74,15,28,23
28176,79379,220,181,39,150,31,2.77,2.81,181,5,53,97
28177,79380,35,23,12,19,4,2.74,5.25,23,6,6,13
28178,79381,553,504,49,398,106,2.90,2.55,504,3,214,184
28179,79382,3261,3115,146,2385,730,3.02,2.91,3115,86,1571,814
28180,79383,23,22,1,12,10,2.50,1.90,22,0,5,7
28181,79401,4788,3782,1006,377,3405,2.54,1.99,3782,554,165,212
28182,79402,0,0,0,0,0,-,-,0,0,0,0
28183,79403,6441,5783,658,3348,2435,2.78,2.63,5783,393,954,2394
28184,79404,4206,3375,831,2192,1183,2.51,2.47,3375,410,858,1334
28185,79406,0,0,0,0,0,-,-,0,0,0,0
28186,79407,10563,9340,1223,4202,5138,2.57,1.91,9340,521,2251,1951
28187,79410,4580,4345,235,1512,2833,2.32,2.38,4345,224,888,624
28188,79411,3592,3076,516,1130,1946,2.57,1.91,3076,361,503,627
28189,79412,6389,5732,657,2870,2862,2.64,2.79,5732,577,1097,1773
28190,79413,9485,8756,729,5026,3730,2.70,2.58,8756,476,3182,1844
28191,79414,9106,8436,670,3065,5371,2.28,2.05,8436,897,1359,1706
28192,79415,7081,6285,796,2439,3846,2.81,2.52,6285,573,913,1526
28193,79416,15302,13587,1715,6729,6858,2.65,2.45,13587,392,3736,2993
28194,79423,16933,15931,1002,11397,4534,2.64,2.60,15931,377,7232,4165
28195,79424,21669,20086,1583,13881,6205,2.72,1.92,20086,604,9153,4728
28196,79501,1592,1193,399,939,254,2.10,2.14,1193,50,383,556
28197,79502,600,414,186,333,81,2.85,2.75,414,22,72,261
28198,79503,102,79,23,57,22,1.67,1.50,79,0,22,35
28199,79504,1455,1103,352,875,228,2.98,2.22,1103,48,292,583
28200,79505,175,81,94,59,22,3.34,3.45,81,0,1,58
28201,79506,577,288,289,230,58,1.85,2.03,288,11,33,197
28202,79508,537,445,92,378,67,2.23,2.75,445,3,100,278
28203,79510,3605,2906,699,2420,486,2.56,2.97,2906,119,1186,1234
28204,79511,599,415,184,347,68,2.60,3.87,415,3,191,156
28205,79512,3291,1964,1327,1560,404,3.38,2.20,1964,58,402,1158
28206,79517,66,66,0,55,11,2.33,-,66,2,6,49
28207,79518,61,22,39,22,0,2.91,-,22,0,5,17
28208,79519,65,48,17,48,0,1.40,-,48,0,25,23
28209,79520,1263,986,277,706,280,2.43,2.34,986,12,340,366
28210,79521,1959,1238,721,823,415,2.67,2.20,1238,63,164,659
28211,79525,1116,1068,48,1009,59,2.37,1.59,1068,27,321,688
28212,79526,496,360,136,311,49,2.46,2.10,360,4,90,221
28213,79527,181,103,78,97,6,2.28,2.00,103,0,32,65
28214,79528,333,214,119,171,43,2.13,3.95,214,8,31,140
28215,79529,634,470,164,352,118,2.48,2.06,470,11,72,280
28216,79530,332,220,112,175,45,2.19,2.04,220,19,44,131
28217,79532,370,233,137,195,38,3.96,2.11,233,5,60,135
28218,79533,276,218,58,160,58,1.78,2.97,218,10,13,147
28219,79534,88,73,15,73,0,2.21,-,73,0,37,36
28220,79535,93,70,23,66,4,2.18,2.75,70,0,8,58
28221,79536,2393,1937,456,1631,306,2.90,3.01,1937,72,929,702
28222,79537,34,21,13,11,10,2.00,3.30,21,0,0,11
28223,79538,118,66,52,65,1,2.77,-,66,2,16,49
28224,79539,121,82,39,64,18,2.66,3.33,82,8,5,59
28225,79540,35,21,14,21,0,2.57,-,21,0,0,21
28226,79541,516,453,63,353,100,2.69,1.27,453,0,119,234
28227,79543,608,490,118,385,105,2.69,2.31,490,31,97,288
28228,79544,232,170,62,134,36,2.80,4.72,170,10,37,97
28229,79545,935,742,193,649,93,2.58,1.92,742,5,182,467
28230,79546,980,696,284,464,232,2.38,2.25,696,41,123,341
28231,79547,514,345,169,273,72,2.26,1.96,345,14,92,181
28232,79548,108,62,46,54,8,2.02,3.25,62,0,14,40
28233,79549,6326,5500,826,4331,1169,2.55,2.45,5500,172,1771,2560
28234,79553,1516,1322,194,1020,302,2.35,2.41,1322,98,301,719
28235,79556,6038,4698,1340,2894,1804,2.54,2.84,4698,425,847,2047
28236,79560,91,54,37,27,27,2.44,2.67,54,0,3,24
28237,79561,311,252,59,208,44,2.40,2.89,252,7,71,137
28238,79562,1526,1450,76,1322,128,2.81,3.37,1450,23,748,574
28239,79563,528,424,104,347,77,2.61,3.14,424,21,97,250
28240,79565,96,75,21,68,7,4.50,6.14,75,0,15,53
28241,79566,123,72,51,55,17,1.75,5.41,72,9,2,53
28242,79567,1593,1101,492,817,284,2.69,3.13,1101,51,269,548
28243,79601,9451,7748,1703,3738,4010,2.39,2.31,7748,429,1878,1860
28244,79602,10518,9454,1064,7150,2304,2.78,2.47,9454,453,4300,2850
28245,79603,10067,8755,1312,5183,3572,2.74,2.66,8755,427,2380,2803
28246,79605,12928,11493,1435,6263,5230,2.52,2.30,11493,595,3266,2997
28247,79606,12200,11330,870,6171,5159,2.69,1.93,11330,459,3863,2308
28248,79607,924,883,41,57,826,3.54,3.24,883,9,36,21
28249,79699,49,0,49,0,0,-,-,0,0,0,0
28250,79701,11922,10769,1153,6840,3929,2.83,2.61,10769,687,2437,4403
28251,79703,8480,8071,409,5238,2833,2.75,2.77,8071,217,2777,2461
28252,79705,18165,16635,1530,11599,5036,2.55,1.98,16635,470,6634,4965
28253,79706,11422,10450,972,8391,2059,2.95,3.07,10450,258,5059,3332
28254,79707,15428,14786,642,9017,5769,2.80,1.84,14786,928,5381,3636
28255,79713,314,272,42,193,79,2.50,4.68,272,2,10,183
28256,79714,6870,6263,607,4570,1693,2.74,3.29,6263,168,2205,2365
28257,79718,361,194,167,148,46,3.47,3.17,194,5,8,140
28258,79719,202,135,67,111,24,2.50,1.79,135,3,5,106
28259,79720,13267,11564,1703,7736,3828,2.64,2.22,11564,604,3418,4318
28260,79721,0,0,0,0,0,-,-,0,0,0,0
28261,79730,87,47,40,47,0,3.83,-,47,13,0,47
28262,79731,1734,1557,177,1328,229,2.82,2.79,1557,149,405,923
28263,79733,123,123,0,64,59,2.45,4.14,123,3,2,62
28264,79734,1639,946,693,853,93,1.76,3.92,946,34,139,714
28265,79735,4931,4359,572,3031,1328,2.67,2.17,4359,458,1299,1732
28266,79738,101,71,30,46,25,2.43,4.04,71,4,4,42
28267,79739,414,372,42,231,141,2.67,3.09,372,0,43,188
28268,79741,132,113,19,94,19,2.66,2.37,113,6,41,53
28269,79742,261,230,31,180,50,2.26,3.56,230,12,47,133
28270,79743,159,96,63,52,44,2.81,2.43,96,0,0,52
28271,79744,576,489,87,312,177,3.66,2.20,489,0,156,156
28272,79745,2715,2334,381,1825,509,2.68,3.08,2334,62,420,1405
28273,79748,120,72,48,45,27,2.89,6.67,72,0,6,39
28274,79749,182,168,14,129,39,3.50,2.59,168,0,28,101
28275,79752,1061,828,233,599,229,2.42,2.38,828,47,97,502
28276,79754,50,33,17,16,17,3.56,1.53,33,1,0,16
28277,79755,51,37,14,4,33,2.50,1.79,37,0,0,4
28278,79756,4177,3533,644,2695,838,2.62,2.79,3533,163,906,1789
28279,79758,911,823,88,739,84,2.81,2.45,823,0,251,488
28280,79759,0,0,0,0,0,-,-,0,0,0,0
28281,79761,13572,12448,1124,7097,5351,2.63,2.32,12448,1117,3232,3865
28282,79762,16841,15322,1519,8716,6606,2.83,2.41,15322,589,4679,4037
28283,79763,14808,12967,1841,9209,3758,2.85,2.51,12967,572,3154,6055
28284,79764,9876,9088,788,6532,2556,2.89,2.71,9088,328,2145,4387
28285,79765,8302,7788,514,5200,2588,2.92,1.88,7788,267,3918,1282
28286,79766,3215,3165,50,2551,614,3.15,3.47,3165,67,1113,1438
28287,79769,0,0,0,0,0,-,-,0,0,0,0
28288,79770,28,0,28,0,0,-,-,0,0,0,0
28289,79772,4516,3868,648,2930,938,3.24,3.47,3868,237,498,2432
28290,79776,0,0,0,0,0,-,-,0,0,0,0
28291,79777,81,55,26,44,11,2.70,2.00,55,0,18,26
28292,79778,584,537,47,411,126,2.34,1.79,537,66,166,245
28293,79780,38,11,27,0,11,-,-,11,0,0,0
28294,79781,76,57,19,57,0,1.56,-,57,0,7,50
28295,79782,1855,1608,247,1073,535,2.41,4.04,1608,0,335,738
28296,79783,104,94,10,73,21,1.86,4.38,94,0,44,29
28297,79785,46,13,33,13,0,6.69,-,13,0,0,13
28298,79788,359,330,29,309,21,2.54,1.95,330,11,132,177
28299,79789,471,389,82,314,75,2.71,2.91,389,19,97,217
28300,79821,1912,1716,196,1408,308,3.22,3.44,1716,87,662,746
28301,79830,4664,3887,777,2393,1494,2.11,1.87,3887,267,986,1407
28302,79832,0,0,0,0,0,-,-,0,0,0,0
28303,79834,182,163,19,5,158,3.80,1.24,163,0,0,5
28304,79835,4552,4001,551,2949,1052,2.97,3.22,4001,286,1030,1919
28305,79836,2596,2405,191,1848,557,3.15,3.89,2405,22,773,1075
28306,79837,188,84,104,40,44,1.70,2.43,84,2,0,40
28307,79838,2330,1992,338,1392,600,3.00,2.51,1992,252,253,1139
28308,79839,564,454,110,336,118,2.71,2.22,454,76,52,284
28309,79842,491,289,202,197,92,1.63,1.43,289,20,46,151
28310,79843,1570,1064,506,658,406,2.31,2.31,1064,174,142,516
28311,79845,1690,1104,586,696,408,4.31,2.02,1104,45,21,675
28312,79846,56,27,29,0,27,-,1.59,27,0,0,0
28313,79847,60,30,30,24,6,1.50,9.83,30,0,3,21
28314,79848,617,381,236,360,21,2.45,2.52,381,0,78,282
28315,79849,4341,3840,501,2659,1181,3.63,2.99,3840,134,937,1722
28316,79851,180,136,44,111,25,3.00,11.32,136,29,15,96
28317,79852,450,307,143,219,88,2.02,2.11,307,11,41,178
28318,79853,956,880,76,839,41,3.24,3.37,880,60,134,705
28319,79854,110,64,46,56,8,1.70,-,64,0,0,56
28320,79855,891,617,274,461,156,2.81,5.17,617,59,93,368
28321,79901,4400,3516,884,266,3250,2.65,2.05,3516,1675,6,260
28322,79902,9951,8724,1227,3455,5269,2.40,2.03,8724,1690,1642,1813
28323,79903,6873,6125,748,3705,2420,2.52,2.66,6125,857,1580,2125
28324,79904,13070,11609,1461,4712,6897,2.73,2.79,11609,1666,2020,2692
28325,79905,9114,7866,1248,3776,4090,2.60,2.93,7866,1367,1278,2498
28326,79906,1831,1569,262,0,1569,-,3.24,1569,50,0,0
28327,79907,17478,16389,1089,9704,6685,3.10,3.06,16389,1213,3354,6350
28328,79908,1152,1098,54,0,1098,-,4.33,1098,0,0,0
28329,79911,2997,2854,143,2256,598,2.88,1.96,2854,0,1909,347
28330,79912,33163,29596,3567,16463,13133,2.84,2.39,29596,1458,9982,6481
28331,79915,14303,13119,1184,7603,5516,2.84,2.68,13119,1467,2584,5019
28332,79916,0,0,0,0,0,-,-,0,0,0,0
28333,79918,0,0,0,0,0,-,-,0,0,0,0
28334,79920,0,0,0,0,0,-,-,0,0,0,0
28335,79922,3068,2686,382,2366,320,2.60,2.99,2686,47,956,1410
28336,79924,22505,20922,1583,12983,7939,2.95,2.64,20922,1241,6576,6407
28337,79925,16067,14788,1279,7898,6890,2.81,2.38,14788,993,3865,4033
28338,79927,13447,12952,495,10408,2544,3.19,3.49,12952,610,4107,6301
28339,79928,22876,21374,1502,18688,2686,3.61,3.32,21374,276,12696,5992
28340,79930,12114,10479,1635,4959,5520,2.58,2.50,10479,816,2359,2600
28341,79932,10728,9682,1046,6768,2914,3.16,2.46,9682,555,4239,2529
28342,79934,10668,9565,1103,6404,3161,2.95,2.55,9565,115,5180,1224
28343,79935,6906,6466,440,3346,3120,2.98,2.84,6466,325,1676,1670
28344,79936,37103,35736,1367,24329,11407,3.15,2.69,35736,1407,15071,9258
28345,79938,27863,26423,1440,20745,5678,3.44,3.15,26423,443,15550,5195
28346,80002,9482,9168,314,4850,4318,2.23,2.05,9168,306,3505,1345
28347,80003,14576,14298,278,9857,4441,2.63,2.42,14298,678,7636,2221
28348,80004,15328,14691,637,10488,4203,2.51,2.13,14691,844,7158,3330
28349,80005,11380,11210,170,9850,1360,2.58,2.52,11210,116,6902,2948
28350,80007,6194,6074,120,5775,299,2.86,2.08,6074,50,4706,1069
28351,80010,14880,13913,967,5629,8284,3.08,3.04,13913,1740,4296,1333
28352,80011,18358,17454,904,9331,8123,3.18,2.74,17454,1534,6230,3101
28353,80012,19793,18865,928,9223,9642,2.63,2.82,18865,1469,6648,2575
28354,80013,26595,25850,745,19829,6021,2.86,3.11,25850,600,15890,3939
28355,80014,19526,18468,1058,11018,7450,2.13,2.06,18468,1295,7617,3401
28356,80015,24706,24088,618,19823,4265,3.00,2.86,24088,462,15898,3925
28357,80016,22657,21874,783,17705,4169,2.98,2.46,21874,289,14398,3307
28358,80017,14642,14037,605,8582,5455,2.89,2.77,14037,549,6624,1958
28359,80018,4881,4701,180,4001,700,3.05,3.30,4701,20,3380,621
28360,80019,1507,1390,117,1146,244,2.88,3.52,1390,28,941,205
28361,80020,21111,20733,378,14356,6377,2.69,2.27,20733,609,10447,3909
28362,80021,16650,15839,811,8479,7360,2.52,1.86,15839,501,6439,2040
28363,80022,18186,17427,759,12640,4787,3.27,3.22,17427,425,9482,3158
28364,80023,9734,9321,413,7467,1854,2.82,2.08,9321,220,5471,1996
28365,80024,18,18,0,7,11,-,4.09,18,0,7,0
28366,80025,45,15,30,15,0,-,-,15,0,9,6
28367,80026,13831,13439,392,9517,3922,2.47,2.32,13439,463,6966,2551
28368,80027,13473,13086,387,8535,4551,2.86,2.16,13086,441,6417,2118
28369,80030,6949,6634,315,3782,2852,2.85,2.02,6634,478,2677,1105
28370,80031,14844,14219,625,10504,3715,2.65,2.43,14219,467,7804,2700
28371,80033,13168,12488,680,6229,6259,2.26,2.07,12488,846,4371,1858
28372,80045,822,698,124,0,698,-,1.71,698,71,0,0
28373,80101,237,208,29,150,58,2.27,2.03,208,0,102,48
28374,80102,2238,2169,69,1825,344,3.04,2.59,2169,129,1346,479
28375,80103,980,871,109,730,141,3.15,3.21,871,14,605,125
28376,80104,12947,12645,302,9898,2747,2.80,2.23,12645,181,8200,1698
28377,80105,650,620,30,560,60,2.48,1.72,620,15,282,278
28378,80106,1894,1857,37,1782,75,2.59,2.39,1857,7,1377,405
28379,80107,4984,4843,141,4571,272,2.88,3.01,4843,53,3520,1051
28380,80108,11423,10760,663,9191,1569,3.01,2.40,10760,208,7110,2081
28381,80109,9044,8945,99,7279,1666,3.05,2.69,8945,253,6237,1042
28382,80110,10439,9839,600,5632,4207,2.54,2.23,9839,498,3821,1811
28383,80111,13444,12677,767,7967,4710,2.76,2.13,12677,347,5455,2512
28384,80112,15730,14946,784,8352,6594,2.41,2.04,14946,426,6271,2081
28385,80113,11016,10333,683,5461,4872,2.48,1.77,10333,979,3622,1839
28386,80116,1854,1749,105,1667,82,2.71,2.82,1749,17,916,751
28387,80117,972,928,44,822,106,2.77,2.24,928,14,608,214
28388,80118,2367,2270,97,2168,102,2.73,2.14,2270,31,1529,639
28389,80120,14065,13342,723,7804,5538,2.46,1.84,13342,1115,5394,2410
28390,80121,7396,7134,262,6094,1040,2.50,2.33,7134,257,3855,2239
28391,80122,13007,12632,375,10787,1845,2.60,2.10,12632,265,7839,2948
28392,80123,19579,19186,393,14229,4957,2.51,1.95,19186,538,10616,3613
28393,80124,9831,9286,545,5132,4154,2.69,1.99,9286,337,3579,1553
28394,80125,4286,4073,213,3868,205,2.79,3.20,4073,0,3156,712
28395,80126,16221,15812,409,13457,2355,2.83,2.58,15812,305,10628,2829
28396,80127,17390,16950,440,14763,2187,2.61,2.64,16950,237,10786,3977
28397,80128,14639,14335,304,11896,2439,2.58,2.60,14335,314,8991,2905
28398,80129,12088,11882,206,8587,3295,2.74,2.07,11882,423,6646,1941
28399,80130,9555,9357,198,7153,2204,2.91,2.65,9357,118,5827,1326
28400,80131,124,119,5,114,5,2.02,7.00,119,0,72,42
28401,80132,10139,9774,365,8466,1308,2.97,2.42,9774,114,6466,2000
28402,80133,1128,1069,59,984,85,2.37,2.12,1069,10,675,309
28403,80134,26786,26038,748,21010,5028,2.91,2.39,26038,477,17579,3431
28404,80135,1803,1501,302,1379,122,2.62,3.48,1501,48,861,518
28405,80136,1903,1903,0,1711,192,3.07,3.44,1903,0,1340,371
28406,80137,619,587,32,507,80,2.99,1.89,587,4,388,119
28407,80138,12256,11737,519,9650,2087,3.01,2.48,11737,173,7925,1725
28408,80202,12798,10497,2301,2641,7856,1.54,1.59,10497,2187,1520,1121
28409,80203,15864,15040,824,3037,12003,1.59,1.33,15040,3032,2134,903
28410,80204,16625,15339,1286,6108,9231,2.30,2.03,15339,2722,4791,1317
28411,80205,17237,15924,1313,6230,9694,2.29,1.90,15924,2761,5259,971
28412,80206,15326,13925,1401,6430,7495,2.03,1.55,13925,1524,4662,1768
28413,80207,9066,8887,179,6629,2258,2.53,2.57,8887,589,5066,1563
28414,80209,14940,13534,1406,6358,7176,2.10,1.49,13534,1325,4209,2149
28415,80210,17580,16401,1179,9671,6730,2.39,1.85,16401,813,6907,2764
28416,80211,19248,18061,1187,8958,9103,2.25,1.74,18061,1529,6981,1977
28417,80212,10355,9767,588,6369,3398,2.11,1.84,9767,836,4856,1513
28418,80214,12739,11707,1032,4291,7416,2.26,2.08,11707,1570,3241,1050
28419,80215,8905,8568,337,5201,3367,2.22,2.26,8568,452,3143,2058
28420,80216,6084,5524,560,1796,3728,2.73,2.45,5524,403,1449,347
28421,80218,12566,11649,917,3947,7702,1.90,1.44,11649,1858,2887,1060
28422,80219,22955,22222,733,12059,10163,2.87,3.21,22222,2020,8922,3137
28423,80220,17454,16401,1053,9317,7084,2.25,2.20,16401,1148,6956,2361
28424,80221,14531,13892,639,9162,4730,2.77,3.06,13892,812,6701,2461
28425,80222,11411,11011,400,4843,6168,2.27,2.03,11011,1194,3414,1429
28426,80223,9167,8688,479,4095,4593,2.52,2.13,8688,926,3249,846
28427,80224,8651,8013,638,4665,3348,2.28,2.39,8013,513,3214,1451
28428,80226,14316,13469,847,7252,6217,2.44,2.23,13469,898,4767,2485
28429,80227,16182,15312,870,10039,5273,2.28,2.34,15312,728,6519,3520
28430,80228,15456,14797,659,10081,4716,2.52,2.04,14797,448,7408,2673
28431,80229,19967,19251,716,12486,6765,2.99,2.81,19251,805,8858,3628
28432,80230,5127,4840,287,2611,2229,2.09,1.93,4840,503,2040,571
28433,80231,17746,15965,1781,6426,9539,2.23,2.18,15965,1003,4410,2016
28434,80232,9559,9314,245,6509,2805,2.48,2.20,9314,310,4705,1804
28435,80233,17721,17154,567,10534,6620,2.84,2.67,17154,683,7835,2699
28436,80234,12374,11714,660,6985,4729,2.64,2.19,11714,526,4701,2284
28437,80235,4129,3887,242,1974,1913,2.23,2.09,3887,138,1253,721
28438,80236,6293,6055,238,3713,2342,2.48,2.67,6055,458,2325,1388
28439,80237,12034,11300,734,4879,6421,2.14,1.82,11300,355,3073,1806
28440,80238,10502,10124,378,7153,2971,3.07,2.01,10124,373,6359,794
28441,80239,13815,13385,430,7893,5492,3.57,2.99,13385,728,6366,1527
28442,80241,12228,11834,394,9508,2326,2.89,2.84,11834,342,7638,1870
28443,80246,8120,7369,751,1606,5763,2.11,1.64,7369,560,1196,410
28444,80247,15933,14878,1055,5709,9169,1.70,2.11,14878,1782,3827,1882
28445,80249,11849,11655,194,9252,2403,3.13,3.21,11655,435,8133,1119
28446,80260,12735,12251,484,7273,4978,3.05,2.62,12251,644,3722,3551
28447,80264,0,0,0,0,0,-,-,0,0,0,0
28448,80266,0,0,0,0,0,-,-,0,0,0,0
28449,80290,192,192,0,0,192,-,1.46,192,72,0,0
28450,80293,0,0,0,0,0,-,-,0,0,0,0
28451,80294,0,0,0,0,0,-,-,0,0,0,0
28452,80301,12131,11750,381,6511,5239,2.14,1.99,11750,656,4112,2399
28453,80302,13252,12294,958,4786,7508,2.22,2.32,12294,1245,2782,2004
28454,80303,12179,11128,1051,5153,5975,2.33,2.03,11128,1151,3298,1855
28455,80304,11556,11072,484,7520,3552,2.33,2.09,11072,533,4469,3051
28456,80305,7050,6744,306,4247,2497,2.32,2.50,6744,306,2700,1547
28457,80310,0,0,0,0,0,-,-,0,0,0,0
28458,80401,17319,16535,784,10964,5571,2.45,2.22,16535,645,7151,3813
28459,80403,8773,8435,338,7396,1039,2.48,2.37,8435,257,5310,2086
28460,80419,0,0,0,0,0,-,-,0,0,0,0
28461,80420,908,328,580,272,56,2.30,3.16,328,0,150,122
28462,80421,4351,3373,978,3127,246,2.57,3.01,3373,56,2395,732
28463,80422,2607,1992,615,1777,215,2.12,1.30,1992,102,1470,307
28464,80423,188,44,144,44,0,3.14,-,44,0,37,7
28465,80424,11537,3727,7810,2569,1158,2.40,3.93,3727,128,1945,624
28466,80425,228,73,155,47,26,1.62,2.04,73,0,29,18
28467,80426,59,46,13,46,0,1.59,-,46,0,15,31
28468,80427,479,375,104,167,208,1.88,1.76,375,11,110,57
28469,80428,489,194,295,164,30,2.68,1.67,194,0,125,39
28470,80430,64,55,9,55,0,2.69,-,55,6,28,27
28471,80432,1002,159,843,159,0,1.79,-,159,0,81,78
28472,80433,3767,3557,210,3209,348,2.39,2.45,3557,27,2273,936
28473,80434,72,14,58,14,0,1.64,-,14,0,4,10
28474,80435,7688,2584,5104,1601,983,2.65,3.66,2584,71,984,617
28475,80436,231,179,52,179,0,2.25,-,179,0,52,127
28476,80438,534,372,162,232,140,1.95,1.30,372,9,97,135
28477,80439,11003,10271,732,9085,1186,2.47,2.30,10271,146,6309,2776
28478,80440,2359,1178,1181,895,283,2.28,1.82,1178,0,620,275
28479,80442,2787,772,2015,423,349,1.96,4.06,772,52,237,186
28480,80443,5695,1849,3846,1264,585,2.28,2.47,1849,50,991,273
28481,80444,731,548,183,340,208,2.03,1.47,548,42,231,109
28482,80446,3216,1468,1748,989,479,2.45,2.48,1468,35,695,294
28483,80447,3711,975,2736,711,264,1.71,3.96,975,43,369,342
28484,80448,196,0,196,0,0,-,-,0,0,0,0
28485,80449,1135,489,646,489,0,2.23,-,489,12,118,371
28486,80451,365,305,60,251,54,3.26,2.20,305,11,194,57
28487,80452,2238,1561,677,1182,379,2.14,2.00,1561,89,862,320
28488,80453,108,108,0,81,27,2.57,2.56,108,0,81,0
28489,80454,654,640,14,615,25,2.45,-,640,0,391,224
28490,80455,301,213,88,174,39,1.93,2.46,213,0,87,87
28491,80456,1227,179,1048,172,7,1.74,-,179,0,95,77
28492,80457,238,206,32,169,37,1.67,3.57,206,0,105,64
28493,80459,1247,836,411,610,226,3.21,2.66,836,43,360,250
28494,80461,3786,2651,1135,2068,583,2.72,2.48,2651,64,1265,803
28495,80463,86,68,18,63,5,1.94,3.00,68,0,44,19
28496,80465,6213,5927,286,5273,654,2.63,2.56,5927,125,3831,1442
28497,80466,1964,1650,314,1104,546,2.20,1.95,1650,38,807,297
28498,80467,1322,1004,318,757,247,2.32,1.72,1004,32,517,240
28499,80468,191,152,39,38,114,6.00,1.54,152,0,17,21
28500,80469,136,136,0,107,29,2.36,3.48,136,0,79,28
