,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
28501,80470,1785,1560,225,1465,95,2.54,2.95,1560,9,991,474
28502,80471,0,0,0,0,0,-,-,0,0,0,0
28503,80473,73,40,33,7,33,2.57,-,40,0,4,3
28504,80474,114,114,0,114,0,1.73,-,114,0,114,0
28505,80475,121,9,112,9,0,-,-,9,0,9,0
28506,80476,191,87,104,62,25,2.76,1.12,87,3,39,23
28507,80478,1308,520,788,478,42,2.47,3.81,520,0,283,195
28508,80479,54,0,54,0,0,-,-,0,0,0,0
28509,80480,1012,523,489,396,127,2.15,2.27,523,24,165,231
28510,80481,467,236,231,217,19,2.64,2.11,236,2,137,80
28511,80482,3499,620,2879,516,104,2.04,1.97,620,9,209,307
28512,80483,336,237,99,209,28,2.48,2.32,237,0,103,106
28513,80487,12745,7431,5314,5599,1832,2.41,2.54,7431,186,3644,1955
28514,80498,6494,3347,3147,2490,857,2.40,2.88,3347,42,1974,516
28515,80501,18530,17570,960,10009,7561,2.46,2.45,17570,928,7187,2822
28516,80503,15279,14591,688,10159,4432,2.64,2.24,14591,698,6766,3393
28517,80504,21699,21219,480,17420,3799,2.75,2.81,21219,426,12680,4740
28518,80510,671,176,495,136,40,2.42,3.13,176,0,112,24
28519,80512,1474,853,621,801,52,2.00,2.10,853,13,587,214
28520,80513,6039,5929,110,5232,697,2.62,2.36,5929,160,3717,1515
28521,80514,2076,2056,20,1589,467,3.01,2.83,2056,32,1363,226
28522,80515,676,349,327,349,0,1.85,-,349,0,248,101
28523,80516,11496,11227,269,9726,1501,2.98,2.84,11227,199,7938,1788
28524,80517,7485,5071,2414,3720,1351,2.10,1.78,5071,119,2448,1272
28525,80520,697,670,27,560,110,2.86,2.46,670,0,475,85
28526,80521,15122,14179,943,5303,8876,2.21,2.24,14179,1097,3240,2063
28527,80524,16402,15527,875,10414,5113,2.47,2.18,15527,587,6586,3828
28528,80525,23765,23060,705,14158,8902,2.52,2.02,23060,848,9522,4636
28529,80526,19322,18546,776,10372,8174,2.59,2.15,18546,752,6911,3461
28530,80528,8257,8083,174,5844,2239,3.04,2.50,8083,187,4363,1481
28531,80530,1885,1820,65,1572,248,2.78,3.33,1820,58,1354,218
28532,80532,282,107,175,107,0,2.22,-,107,0,20,87
28533,80534,6726,6699,27,5413,1286,2.99,1.76,6699,345,4409,1004
28534,80535,1144,1092,52,824,268,1.99,2.34,1092,38,493,331
28535,80536,1169,892,277,872,20,2.34,3.00,892,0,597,275
28536,80537,19882,19064,818,12461,6603,2.34,2.09,19064,719,9035,3426
28537,80538,20962,20358,604,14292,6066,2.47,2.36,20358,1003,9445,4847
28538,80540,2620,2103,517,1816,287,2.44,2.43,2103,6,1258,558
28539,80542,1544,1475,69,1438,37,3.22,4.14,1475,9,1127,311
28540,80543,3139,3065,74,2690,375,2.76,1.97,3065,140,2218,472
28541,80544,16,16,0,16,0,2.06,-,16,0,16,0
28542,80545,1991,603,1388,597,6,1.73,2.17,603,0,320,277
28543,80546,87,70,17,70,0,2.70,-,70,0,70,0
28544,80547,2121,1991,130,1898,93,3.15,3.43,1991,14,1610,288
28545,80549,5095,4994,101,4253,741,2.73,2.54,4994,131,3431,822
28546,80550,14763,14320,443,11713,2607,2.77,2.27,14320,464,9380,2333
28547,80601,13479,13120,359,9053,4067,3.12,2.60,13120,381,7135,1918
28548,80602,12761,12446,315,11490,956,3.12,3.48,12446,261,9665,1825
28549,80603,5363,5279,84,4790,489,2.80,3.52,5279,50,3746,1044
28550,80610,1370,1311,59,975,336,2.76,2.59,1311,10,543,432
28551,80611,318,274,44,226,48,3.11,2.96,274,4,144,82
28552,80612,142,115,27,105,10,2.46,-,115,0,77,28
28553,80615,3598,3376,222,3005,371,2.57,3.26,3376,108,2107,898
28554,80620,6559,6318,241,4292,2026,3.43,3.00,6318,143,3552,740
28555,80621,4817,4611,206,3321,1290,3.03,2.69,4611,169,2261,1060
28556,80622,67,67,0,67,0,3.09,-,67,0,67,0
28557,80623,372,339,33,293,46,3.23,4.87,339,0,201,92
28558,80624,390,334,56,232,102,3.14,1.96,334,0,164,68
28559,80631,18319,17183,1136,8084,9099,2.85,2.90,17183,979,5053,3031
28560,80634,24045,22988,1057,16705,6283,2.64,2.53,22988,723,11668,5037
28561,80640,4512,4471,41,3536,935,3.11,2.29,4471,86,2938,598
28562,80642,1722,1688,34,1303,385,3.11,2.82,1688,66,784,519
28563,80643,1285,1256,29,1001,255,2.87,3.30,1256,39,651,350
28564,80644,1008,973,35,733,240,2.60,3.26,973,25,481,252
28565,80645,1675,1636,39,1346,290,3.16,2.88,1636,28,834,512
28566,80646,0,0,0,0,0,-,-,0,0,0,0
28567,80648,439,415,24,392,23,3.10,3.87,415,6,307,85
28568,80649,202,197,5,137,60,2.29,1.92,197,3,60,77
28569,80650,682,633,49,581,52,2.91,2.90,633,6,382,199
28570,80651,1539,1437,102,1195,242,2.95,2.55,1437,20,769,426
28571,80652,119,101,18,101,0,2.05,-,101,0,47,54
28572,80653,484,307,177,216,91,2.55,2.77,307,1,89,127
28573,80654,1036,956,80,644,312,3.23,2.82,956,8,465,179
28574,80701,6425,6104,321,3672,2432,2.72,2.60,6104,387,2125,1547
28575,80705,374,356,18,212,144,2.94,2.74,356,11,105,107
28576,80720,1194,1028,166,724,304,2.13,2.20,1028,57,382,342
28577,80721,120,120,0,88,32,4.55,2.41,120,25,28,60
28578,80722,154,149,5,122,27,3.19,3.56,149,0,105,17
28579,80723,2821,2581,240,1810,771,2.66,2.40,2581,105,975,835
28580,80726,220,179,41,95,84,2.36,1.96,179,5,26,69
28581,80727,280,264,16,169,95,2.20,1.69,264,8,54,115
28582,80728,418,384,34,318,66,3.07,2.30,384,20,183,135
28583,80729,234,197,37,136,61,2.13,2.28,197,2,42,94
28584,80731,674,582,92,445,137,2.42,1.63,582,12,217,228
28585,80732,4,4,0,4,0,4.00,-,4,0,0,4
28586,80733,242,226,16,150,76,2.69,2.33,226,11,94,56
28587,80734,1349,1119,230,744,375,2.81,2.19,1119,57,412,332
28588,80735,188,145,43,76,69,2.26,2.09,145,3,29,47
28589,80736,233,218,15,178,40,2.34,2.83,218,5,112,66
28590,80737,818,702,116,430,272,2.58,2.04,702,40,187,243
28591,80740,37,35,2,21,14,1.90,2.21,35,1,4,17
28592,80741,426,388,38,307,81,2.53,3.00,388,16,144,163
28593,80742,161,129,32,85,44,1.98,1.89,129,2,38,47
28594,80743,557,477,80,315,162,2.49,2.52,477,13,129,186
28595,80744,197,182,15,160,22,2.61,1.95,182,1,85,75
28596,80745,48,32,16,23,9,2.13,2.11,32,0,0,23
28597,80746,24,20,4,8,12,1.75,2.58,20,0,4,4
28598,80747,194,180,14,138,42,2.53,2.50,180,1,93,45
28599,80749,187,133,54,105,28,2.35,1.68,133,8,58,47
28600,80750,106,77,29,58,19,2.62,4.11,77,0,41,17
28601,80751,7034,6421,613,4297,2124,2.70,2.40,6421,312,2454,1843
28602,80754,76,58,18,40,18,2.43,3.00,58,2,12,28
28603,80755,38,38,0,24,14,2.83,2.50,38,0,3,21
28604,80757,126,102,24,53,49,1.96,1.69,102,7,7,46
28605,80758,1572,1375,197,976,399,2.49,2.29,1375,68,553,423
28606,80759,1866,1736,130,1318,418,2.77,2.74,1736,42,703,615
28607,80801,54,54,0,50,4,1.72,-,54,0,18,32
28608,80802,72,48,24,27,21,1.67,5.57,48,0,8,19
28609,80804,194,154,40,90,64,1.73,2.25,154,3,29,61
28610,80805,156,149,7,123,26,2.39,3.85,149,2,35,88
28611,80807,2137,1890,247,1176,714,2.30,2.24,1890,193,589,587
28612,80808,2665,2441,224,1847,594,2.60,2.95,2441,57,1138,709
28613,80809,588,436,152,389,47,2.24,1.40,436,0,303,86
28614,80810,604,462,142,346,116,2.45,2.12,462,10,133,213
28615,80812,120,114,6,84,30,1.93,4.20,114,0,23,61
28616,80813,1325,742,583,388,354,1.81,2.20,742,52,257,131
28617,80814,2265,1801,464,1433,368,2.03,1.68,1801,0,1089,344
28618,80815,424,360,64,241,119,2.05,2.33,360,17,116,125
28619,80816,4341,2998,1343,2785,213,2.18,2.43,2998,0,2065,720
28620,80817,11227,10827,400,7619,3208,2.93,2.84,10827,202,6308,1311
28621,80818,225,150,75,133,17,3.33,1.65,150,2,40,93
28622,80819,662,393,269,257,136,1.92,2.13,393,0,192,65
28623,80820,702,304,398,283,21,2.43,-,304,0,194,89
28624,80821,607,539,68,380,159,2.08,2.40,539,19,146,234
28625,80822,129,114,15,83,31,2.17,1.39,114,2,24,59
28626,80823,117,86,31,61,25,2.59,2.28,86,1,7,54
28627,80824,169,152,17,117,35,1.79,4.86,152,0,28,89
28628,80825,239,162,77,124,38,2.39,1.71,162,6,52,72
28629,80826,0,0,0,0,0,-,-,0,0,0,0
28630,80827,809,322,487,322,0,1.90,-,322,0,83,239
28631,80828,1015,846,169,538,308,2.39,1.86,846,88,251,287
28632,80829,2859,2573,286,1444,1129,2.64,1.57,2573,91,909,535
28633,80830,58,46,12,41,5,2.27,1.60,46,0,23,18
28634,80831,10117,9679,438,9001,678,3.18,3.28,9679,169,7435,1566
28635,80832,390,353,37,315,38,2.39,2.61,353,1,185,130
28636,80833,505,457,48,416,41,2.03,1.83,457,0,124,292
28637,80834,175,130,45,93,37,1.99,2.97,130,0,43,50
28638,80835,347,304,43,179,125,2.36,2.47,304,26,102,77
28639,80836,457,387,70,258,129,2.67,3.12,387,4,120,138
28640,80840,643,643,0,0,643,-,3.36,643,0,0,0
28641,80860,425,232,193,170,62,1.99,1.63,232,2,84,86
28642,80861,122,83,39,68,15,2.68,2.27,83,2,36,32
28643,80862,28,21,7,21,0,1.62,-,21,0,0,21
28644,80863,5547,5023,524,3862,1161,2.59,2.71,5023,0,2515,1347
28645,80864,633,565,68,487,78,2.39,1.81,565,7,343,144
28646,80902,3661,3300,361,7,3293,2.86,3.46,3300,41,7,0
28647,80903,7963,7427,536,3207,4220,2.20,1.75,7427,970,2481,726
28648,80904,11314,10552,762,6371,4181,2.11,1.79,10552,769,4158,2213
28649,80905,8667,8039,628,3997,4042,2.11,2.00,8039,541,2955,1042
28650,80906,16314,15068,1246,9395,5673,2.55,2.27,15068,505,5657,3738
28651,80907,13171,12512,659,6884,5628,2.22,2.22,12512,698,4094,2790
28652,80908,7501,7111,390,6579,532,2.95,2.22,7111,81,4725,1854
28653,80909,16853,16460,393,8340,8120,2.40,2.15,16460,1615,5460,2880
28654,80910,13618,12705,913,5792,6913,2.59,2.36,12705,910,4255,1537
28655,80911,12708,12224,484,9672,2552,2.90,3.25,12224,272,7230,2442
28656,80913,0,0,0,0,0,-,-,0,0,0,0
28657,80914,0,0,0,0,0,-,-,0,0,0,0
28658,80915,8798,8438,360,6097,2341,2.69,2.54,8438,165,4345,1752
28659,80916,15155,14249,906,7704,6545,2.76,3.03,14249,511,5753,1951
28660,80917,13341,13096,245,8072,5024,2.47,2.28,13096,692,5850,2222
28661,80918,19974,19196,778,12188,7008,2.57,2.25,19196,984,8640,3548
28662,80919,11849,11375,474,8314,3061,2.47,2.33,11375,172,5720,2594
28663,80920,14220,13880,340,9765,4115,2.84,2.73,13880,182,7023,2742
28664,80921,9250,8755,495,6916,1839,2.81,1.76,8755,330,5401,1515
28665,80922,10732,10496,236,7761,2735,2.81,2.86,10496,55,6566,1195
28666,80923,12022,11670,352,8306,3364,2.81,2.59,11670,164,7158,1148
28667,80924,4551,4339,212,2988,1351,3.34,2.69,4339,7,2521,467
28668,80925,4515,4261,254,3639,622,3.54,1.96,4261,22,3340,299
28669,80926,708,708,0,650,58,3.00,1.40,708,0,390,260
28670,80927,1781,1638,143,1471,167,3.14,3.69,1638,0,1260,211
28671,80928,336,277,59,227,50,2.71,4.30,277,1,182,45
28672,80929,34,29,5,29,0,1.34,-,29,0,9,20
28673,80930,599,557,42,222,335,2.45,3.42,557,0,93,129
28674,80938,188,188,0,188,0,3.01,-,188,0,177,11
28675,80939,0,0,0,0,0,-,-,0,0,0,0
28676,80951,1662,1649,13,1299,350,3.14,3.64,1649,86,1212,87
28677,81001,13773,12628,1145,6478,6150,2.41,2.32,12628,1437,3887,2591
28678,81003,6222,5774,448,2865,2909,2.13,2.20,5774,890,1743,1122
28679,81004,12430,11169,1261,5919,5250,2.35,2.33,11169,1370,3700,2219
28680,81005,13636,12975,661,9696,3279,2.47,2.41,12975,664,6074,3622
28681,81006,4769,4406,363,3569,837,2.55,2.64,4406,161,1946,1623
28682,81007,11852,11507,345,9698,1809,2.93,2.47,11507,216,7289,2409
28683,81008,5040,4844,196,2809,2035,2.64,1.87,4844,332,1797,1012
28684,81019,841,721,120,470,251,2.55,2.96,721,11,363,107
28685,81020,742,489,253,400,89,1.99,2.10,489,3,249,151
28686,81021,4,3,1,3,0,2.67,-,3,0,0,3
28687,81022,551,518,33,431,87,2.83,2.68,518,0,202,229
28688,81023,865,642,223,538,104,2.02,2.60,642,5,218,320
28689,81024,188,145,43,128,17,1.77,-,145,0,76,52
28690,81025,574,378,196,322,56,1.85,3.14,378,31,144,178
28691,81027,116,63,53,32,31,1.28,3.06,63,0,5,27
28692,81029,199,133,66,96,37,2.57,3.14,133,8,33,63
28693,81030,78,67,11,55,12,1.89,2.25,67,0,28,27
28694,81033,60,56,4,45,11,6.40,1.64,56,0,35,10
28695,81036,561,463,98,371,92,2.29,2.13,463,14,167,204
28696,81039,880,748,132,516,232,2.00,2.30,748,55,202,314
28697,81040,419,125,294,125,0,1.52,-,125,0,9,116
28698,81041,327,242,85,178,64,2.51,2.69,242,0,74,104
28699,81043,28,24,4,23,1,2.30,3.00,24,0,9,14
28700,81044,97,67,30,59,8,2.29,1.63,67,5,27,32
28701,81045,51,37,14,26,11,2.73,2.09,37,0,6,20
28702,81046,0,0,0,0,0,-,-,0,0,0,0
28703,81047,728,617,111,440,177,2.87,1.81,617,105,164,276
28704,81049,135,96,39,62,34,1.77,1.62,96,0,15,47
28705,81050,4579,4281,298,2834,1447,2.15,2.43,4281,412,1515,1319
28706,81052,4182,3340,842,2312,1028,2.65,2.57,3340,223,1236,1076
28707,81054,1735,1482,253,825,657,2.32,2.36,1482,192,375,450
28708,81055,1688,703,985,598,105,2.34,2.50,703,19,166,432
28709,81057,176,131,45,100,31,2.13,3.52,131,0,45,55
28710,81058,520,428,92,329,99,2.54,4.09,428,22,174,155
28711,81059,59,19,40,19,0,1.79,-,19,0,7,12
28712,81062,372,337,35,238,99,3.68,1.80,337,10,108,130
28713,81063,866,760,106,484,276,3.84,3.19,760,51,219,265
28714,81064,137,112,25,86,26,2.08,2.73,112,3,16,70
28715,81067,2449,1878,571,1249,629,2.72,3.14,1878,141,554,695
28716,81069,1341,885,456,793,92,2.58,1.85,885,0,388,405
28717,81071,111,84,27,42,42,2.86,2.95,84,0,13,29
28718,81073,927,774,153,544,230,2.42,1.52,774,34,238,306
28719,81076,224,187,37,121,66,3.44,4.98,187,12,56,65
28720,81077,364,309,55,263,46,2.13,1.26,309,0,119,144
28721,81081,94,89,5,48,41,2.13,1.34,89,0,13,35
28722,81082,6104,5121,983,3522,1599,2.21,2.12,5121,579,1976,1546
28723,81084,53,40,13,20,20,1.90,1.45,40,0,1,19
28724,81087,88,69,19,37,32,2.54,2.34,69,11,9,28
28725,81089,2547,1862,685,1275,587,2.55,2.32,1862,173,448,827
28726,81090,602,468,134,372,96,2.05,1.76,468,40,98,274
28727,81091,668,378,290,264,114,2.21,3.38,378,12,120,144
28728,81092,364,301,63,238,63,2.72,2.48,301,10,85,153
28729,81101,6539,5902,637,3243,2659,2.55,2.18,5902,503,1923,1320
28730,81120,1688,1061,627,792,269,1.99,2.20,1061,103,307,485
28731,81121,235,160,75,144,16,2.23,2.56,160,4,80,64
28732,81122,4390,3432,958,2819,613,2.63,2.39,3432,11,1991,828
28733,81123,451,346,105,266,80,2.20,2.94,346,0,72,194
28734,81124,59,59,0,59,0,2.73,-,59,0,0,59
28735,81125,1552,1459,93,856,603,2.32,2.64,1459,62,478,378
28736,81126,209,74,135,74,0,5.23,-,74,6,18,56
28737,81128,110,30,80,17,13,1.71,1.23,30,0,5,12
28738,81129,31,7,24,7,0,-,-,7,0,0,7
28739,81130,1323,369,954,270,99,2.08,1.78,369,11,140,130
28740,81131,788,604,184,442,162,1.70,1.79,604,25,260,182
28741,81132,1912,1513,399,1232,281,2.28,1.63,1513,97,679,553
28742,81133,703,422,281,327,95,2.38,3.08,422,12,132,195
28743,81136,125,112,13,49,63,2.63,3.16,112,0,24,25
28744,81137,2593,2250,343,1624,626,2.58,2.30,2250,62,762,862
28745,81138,41,24,17,12,12,2.08,-,24,0,0,12
28746,81140,893,797,96,627,170,2.57,1.97,797,29,241,386
28747,81141,483,409,74,322,87,2.70,2.07,409,24,125,197
28748,81143,489,340,149,270,70,2.33,2.00,340,15,86,184
28749,81144,2828,2551,277,1744,807,2.89,2.15,2551,188,1008,736
28750,81146,379,336,43,233,103,2.69,4.00,336,29,91,142
28751,81147,8991,5437,3554,3864,1573,2.25,2.40,5437,108,2054,1810
28752,81148,163,137,26,111,26,2.25,2.42,137,6,36,75
28753,81149,563,418,145,324,94,2.31,1.80,418,9,158,166
28754,81151,785,662,123,547,115,2.76,2.33,662,8,265,282
28755,81152,857,492,365,324,168,2.31,2.04,492,35,69,255
28756,81154,1954,474,1480,393,81,2.18,3.05,474,2,231,162
28757,81155,233,140,93,112,28,1.63,2.00,140,5,11,101
28758,81201,4843,4119,724,2969,1150,2.26,1.88,4119,142,1764,1205
28759,81210,659,184,475,155,29,1.64,-,184,0,12,143
28760,81211,4202,3280,922,2234,1046,2.02,2.35,3280,291,1236,998
28761,81212,12801,11622,1179,8297,3325,2.25,1.90,11622,661,4683,3614
28762,81220,561,64,497,56,8,2.00,-,64,5,34,22
28763,81221,156,140,16,122,18,3.08,2.11,140,4,54,68
28764,81222,238,210,28,210,0,2.02,-,210,21,127,83
28765,81223,1627,951,676,874,77,1.86,2.58,951,13,369,505
28766,81224,2443,1564,879,1060,504,2.35,1.93,1564,29,688,372
28767,81225,1816,488,1328,342,146,2.19,2.08,488,14,226,116
28768,81226,2757,2510,247,1848,662,2.24,2.20,2510,112,983,865
28769,81227,35,0,35,0,0,-,-,0,0,0,0
28770,81228,0,0,0,0,0,-,-,0,0,0,0
28771,81230,5136,4189,947,2349,1840,2.48,2.20,4189,263,1377,972
28772,81232,23,23,0,23,0,1.96,-,23,0,0,23
28773,81233,582,434,148,352,82,2.45,1.73,434,8,244,108
28774,81235,1096,414,682,331,83,1.96,1.83,414,5,172,159
28775,81236,1198,626,572,549,77,1.81,1.34,626,54,187,362
28776,81237,221,48,173,48,0,2.40,-,48,0,31,17
28777,81239,158,116,42,116,0,1.39,-,116,0,55,61
28778,81240,1731,1434,297,1221,213,2.68,2.19,1434,34,794,427
28779,81241,436,101,335,97,4,1.90,3.00,101,0,14,83
28780,81242,559,522,37,411,111,1.89,3.32,522,25,361,50
28781,81243,219,38,181,29,9,1.66,1.89,38,0,10,19
28782,81244,269,219,50,201,18,2.41,1.56,219,0,119,82
28783,81248,132,74,58,74,0,2.49,-,74,0,0,74
28784,81251,336,144,192,128,16,1.45,2.50,144,5,37,91
28785,81252,3676,1831,1845,1562,269,2.05,2.69,1831,30,688,874
28786,81253,269,198,71,198,0,2.05,-,198,12,23,175
28787,81301,16031,12202,3829,8173,4029,2.33,2.17,12202,296,4977,3196
28788,81303,4002,3595,407,2748,847,2.59,2.65,3595,65,1738,1010
28789,81320,237,207,30,207,0,2.43,-,207,0,76,131
28790,81321,6562,5775,787,3994,1781,2.74,2.24,5775,208,2100,1894
28791,81323,2742,2182,560,1610,572,2.30,2.01,2182,169,960,650
28792,81324,980,767,213,686,81,1.99,1.68,767,26,162,524
28793,81325,109,71,38,58,13,1.66,-,71,0,0,58
28794,81326,1342,1045,297,907,138,2.61,2.95,1045,30,458,449
28795,81327,279,200,79,164,36,1.96,-,200,0,92,72
28796,81328,2153,1710,443,1487,223,2.18,2.09,1710,22,816,671
28797,81330,110,75,35,0,75,-,-,75,0,0,0
28798,81331,83,66,17,66,0,1.77,-,66,0,46,20
28799,81332,319,217,102,186,31,1.42,3.61,217,2,120,66
28800,81334,464,428,36,231,197,3.39,4.14,428,34,34,197
28801,81335,33,33,0,33,0,1.67,-,33,0,33,0
28802,81401,10505,9486,1019,6799,2687,2.49,2.31,9486,443,3458,3341
28803,81403,5008,4557,451,3739,818,2.52,2.23,4557,29,1881,1858
28804,81410,802,783,19,657,126,2.19,2.64,783,16,320,337
28805,81411,20,20,0,18,2,1.83,-,20,0,0,18
28806,81413,3086,2265,821,1701,564,2.36,3.14,2265,65,913,788
28807,81415,991,783,208,673,110,2.13,2.30,783,0,406,267
28808,81416,5697,5041,656,3411,1630,2.57,2.63,5041,354,1842,1569
28809,81418,643,526,117,420,106,2.65,3.18,526,33,276,144
28810,81419,1739,1324,415,959,365,2.23,2.51,1324,9,413,546
28811,81422,288,217,71,153,64,2.36,1.91,217,14,74,79
28812,81423,822,699,123,509,190,2.23,2.84,699,11,236,273
28813,81424,710,509,201,397,112,2.02,2.07,509,44,103,294
28814,81425,2108,1880,228,1427,453,2.82,3.04,1880,37,890,537
28815,81426,92,71,21,57,14,3.04,1.79,71,0,48,9
28816,81427,945,526,419,387,139,2.22,2.79,526,6,154,233
28817,81428,2033,1623,410,1272,351,2.28,1.68,1623,74,650,622
28818,81429,55,36,19,36,0,3.19,-,36,0,9,27
28819,81430,632,326,306,273,53,2.08,2.77,326,0,103,170
28820,81431,201,156,45,140,16,2.55,4.25,156,0,46,94
28821,81432,1806,1403,403,1044,359,2.15,2.13,1403,10,475,569
28822,81433,545,307,238,169,138,2.18,2.04,307,11,60,109
28823,81434,141,86,55,74,12,1.51,1.58,86,0,24,50
28824,81435,4984,2492,2492,1333,1159,2.17,2.25,2492,135,777,556
28825,81501,11174,10534,640,4648,5886,2.13,1.93,10534,1304,2991,1657
28826,81503,6499,6066,433,4550,1516,2.61,2.67,6066,199,3472,1078
28827,81504,12469,11942,527,9157,2785,2.56,2.74,11942,392,6847,2310
28828,81505,5034,4962,72,3562,1400,2.38,2.53,4962,109,2232,1330
28829,81506,5559,5076,483,3279,1797,2.40,1.93,5076,625,1806,1473
28830,81507,6960,6471,489,5838,633,2.47,2.33,6471,121,3613,2225
28831,81520,5590,5258,332,3269,1989,2.80,2.45,5258,280,2357,912
28832,81521,6084,5865,219,4525,1340,2.76,2.44,5865,349,3350,1175
28833,81522,141,52,89,52,0,2.00,-,52,0,0,52
28834,81523,561,442,119,368,74,1.55,1.32,442,0,271,97
28835,81524,914,784,130,739,45,2.65,13.71,784,0,530,209
28836,81525,547,498,49,349,149,3.12,2.13,498,38,177,172
28837,81526,2352,2193,159,1765,428,2.28,2.28,2193,90,991,774
28838,81527,894,688,206,561,127,2.53,1.90,688,0,367,194
28839,81601,6632,5945,687,3844,2101,2.81,2.55,5945,282,2494,1350
28840,81610,221,100,121,60,40,3.35,2.23,100,0,29,31
28841,81611,7464,4218,3246,2682,1536,2.79,1.90,4218,183,1640,1042
28842,81612,49,31,18,0,31,-,2.94,31,0,0,0
28843,81615,3509,1503,2006,1090,413,1.91,2.40,1503,95,601,489
28844,81620,8738,4037,4701,2393,1644,2.43,3.23,4037,291,1602,791
28845,81621,3189,2357,832,1722,635,2.58,2.63,2357,9,1128,594
28846,81623,6909,6024,885,4001,2023,2.72,2.69,6024,218,2572,1429
28847,81624,822,493,329,442,51,2.43,2.16,493,2,253,189
28848,81625,5679,4935,744,3275,1660,2.81,2.05,4935,303,1993,1282
28849,81630,471,415,56,332,83,2.76,2.89,415,11,188,144
28850,81631,2858,2616,242,1998,618,3.09,3.21,2616,106,1577,421
28851,81632,5493,3641,1852,2626,1015,2.82,3.02,3641,31,1703,923
28852,81633,18,0,18,0,0,-,-,0,0,0,0
28853,81635,3148,2698,450,1827,871,2.66,2.51,2698,192,1200,627
28854,81637,3169,2875,294,2124,751,3.11,3.59,2875,0,1631,493
28855,81638,78,34,44,28,6,2.18,-,34,0,0,28
28856,81639,1283,1041,242,818,223,2.65,2.35,1041,36,530,288
28857,81640,76,27,49,19,8,3.74,5.88,27,0,14,5
28858,81641,2040,1578,462,1149,429,2.49,2.28,1578,37,781,368
28859,81642,30,12,18,0,12,-,-,12,0,0,0
28860,81643,491,204,287,178,26,1.85,1.46,204,0,94,84
28861,81645,536,379,157,237,142,2.59,3.41,379,0,147,90
28862,81646,101,82,19,76,6,2.37,2.00,82,0,53,23
28863,81647,2509,2371,138,1794,577,2.77,2.82,2371,113,1354,440
28864,81648,1198,899,299,740,159,2.68,1.73,899,41,367,373
28865,81649,156,99,57,57,42,3.19,2.36,99,0,45,12
28866,81650,4973,4586,387,3350,1236,3.18,2.62,4586,171,2228,1122
28867,81652,2038,1972,66,1552,420,3.10,2.90,1972,7,1173,379
28868,81653,26,0,26,0,0,-,-,0,0,0,0
28869,81654,658,518,140,437,81,2.78,2.81,518,0,336,101
28870,81655,229,147,82,130,17,1.64,5.53,147,0,130,0
28871,81656,263,158,105,158,0,1.89,-,158,0,62,96
28872,81657,7443,2327,5116,1751,576,2.08,2.65,2327,161,976,775
28873,82001,17456,16085,1371,10094,5991,2.41,2.05,16085,874,7332,2762
28874,82005,0,0,0,0,0,-,-,0,0,0,0
28875,82007,9318,8736,582,5756,2980,2.59,2.43,8736,540,3691,2065
28876,82009,14997,14092,905,11941,2151,2.55,1.80,14092,593,8081,3860
28877,82050,131,127,4,117,10,2.36,2.20,127,0,90,27
28878,82051,19,4,15,4,0,3.00,-,4,0,0,4
28879,82052,54,38,16,38,0,2.03,-,38,0,32,6
28880,82053,510,502,8,420,82,2.23,2.13,502,20,290,130
28881,82054,270,270,0,254,16,3.25,7.00,270,0,208,46
28882,82055,385,170,215,142,28,2.14,1.43,170,0,41,101
28883,82058,102,16,86,16,0,-,-,16,0,0,16
28884,82059,181,124,57,124,0,2.25,-,124,8,50,74
28885,82060,149,149,0,149,0,3.54,-,149,0,100,49
28886,82061,24,0,24,0,0,-,-,0,0,0,0
28887,82063,123,47,76,29,18,2.17,-,47,0,29,0
28888,82070,9482,8405,1077,4451,3954,2.27,2.00,8405,431,2747,1704
28889,82072,7907,7111,796,3329,3782,2.51,2.03,7111,381,1963,1366
28890,82073,20,12,8,12,0,3.17,-,12,0,6,6
28891,82081,28,28,0,18,10,2.00,4.10,28,0,0,18
28892,82082,836,738,98,633,105,2.44,2.58,738,5,410,223
28893,82083,200,130,70,71,59,2.44,2.59,130,7,29,42
