,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
28894,82084,64,42,22,42,0,1.86,-,42,0,28,14
28895,82190,453,219,234,0,219,-,1.34,219,0,0,0
28896,82201,3585,2941,644,2353,588,2.46,1.56,2941,71,1000,1353
28897,82210,224,156,68,134,22,1.75,1.64,156,0,43,91
28898,82212,375,263,112,203,60,2.97,2.10,263,2,76,127
28899,82213,417,188,229,154,34,1.64,1.82,188,12,29,125
28900,82214,601,515,86,419,96,2.22,2.28,515,5,173,246
28901,82215,96,70,26,44,26,3.05,3.19,70,2,24,20
28902,82217,57,32,25,32,0,1.63,-,32,0,0,32
28903,82218,6,6,0,6,0,2.67,-,6,0,6,0
28904,82219,49,10,39,10,0,2.40,-,10,0,3,7
28905,82221,262,244,18,178,66,1.73,1.62,244,4,30,148
28906,82222,77,62,15,57,5,2.63,1.80,62,0,31,26
28907,82223,414,373,41,277,96,2.12,1.98,373,0,104,173
28908,82224,23,2,21,2,0,-,-,2,0,0,2
28909,82225,1000,745,255,522,223,1.96,2.75,745,31,215,307
28910,82227,176,118,58,101,17,2.33,1.41,118,10,29,72
28911,82229,0,0,0,0,0,-,-,0,0,0,0
28912,82240,4368,3764,604,2759,1005,2.47,2.23,3764,184,1435,1324
28913,82242,29,27,2,27,0,2.67,-,27,0,26,1
28914,82243,45,45,0,45,0,4.42,-,45,0,6,39
28915,82244,279,205,74,150,55,2.09,2.29,205,0,102,48
28916,82301,4097,3296,801,2189,1107,2.49,2.19,3296,170,1321,868
28917,82310,50,12,38,12,0,2.00,-,12,0,0,12
28918,82321,303,243,60,168,75,2.42,2.61,243,0,51,117
28919,82322,99,72,27,68,4,2.34,2.50,72,0,16,52
28920,82323,134,84,50,65,19,4.23,4.21,84,1,34,31
28921,82324,172,78,94,48,30,1.67,3.90,78,0,16,32
28922,82325,576,391,185,322,69,1.70,2.57,391,16,106,216
28923,82327,627,304,323,206,98,2.45,2.96,304,26,90,116
28924,82329,213,172,41,138,34,2.08,2.82,172,15,52,86
28925,82331,1500,1082,418,809,273,2.16,2.22,1082,11,406,403
28926,82332,75,23,52,8,15,2.38,-,23,0,0,8
28927,82334,344,226,118,191,35,2.68,2.54,226,2,104,87
28928,82335,0,0,0,0,0,-,-,0,0,0,0
28929,82336,207,81,126,28,53,2.75,3.13,81,4,7,21
28930,82401,3397,2997,400,2197,800,2.44,1.86,2997,106,1111,1086
28931,82410,880,780,100,625,155,2.75,1.48,780,49,320,305
28932,82411,238,202,36,139,63,2.60,3.48,202,0,48,91
28933,82412,221,180,41,146,34,2.85,3.21,180,28,70,76
28934,82414,7997,6881,1116,4926,1955,2.39,2.14,6881,196,2689,2237
28935,82420,263,233,30,212,21,3.04,6.19,233,0,105,107
28936,82421,196,130,66,120,10,2.04,1.30,130,2,45,75
28937,82422,0,0,0,0,0,-,-,0,0,0,0
28938,82423,97,84,13,40,44,2.75,2.80,84,2,21,19
28939,82426,1317,1138,179,873,265,2.77,3.06,1138,20,447,426
28940,82428,134,72,62,55,17,1.76,2.59,72,0,3,52
28941,82430,35,29,6,29,0,1.66,-,29,5,14,15
28942,82431,1461,1086,375,800,286,3.22,2.05,1086,40,392,408
28943,82432,207,147,60,100,47,1.65,2.06,147,0,26,74
28944,82433,657,525,132,315,210,2.21,2.22,525,5,83,232
28945,82434,69,28,41,8,20,1.88,2.30,28,0,0,8
28946,82435,5427,4919,508,3682,1237,2.35,2.19,4919,150,2184,1498
28947,82440,101,101,0,47,54,3.64,-,101,0,47,0
28948,82441,156,92,64,83,9,1.87,-,92,0,26,57
28949,82442,510,436,74,286,150,2.09,2.17,436,26,127,159
28950,82443,2475,2048,427,1516,532,2.32,1.92,2048,89,679,837
28951,82450,80,80,0,80,0,1.66,-,80,0,12,68
28952,82501,7984,6946,1038,4753,2193,2.62,2.71,6946,483,2364,2389
28953,82510,283,245,38,155,90,4.34,4.66,245,26,30,125
28954,82512,221,158,63,92,66,1.59,2.33,158,0,4,88
28955,82513,1420,791,629,598,193,1.74,1.63,791,7,210,388
28956,82514,507,418,89,252,166,3.42,4.40,418,27,39,213
28957,82515,195,160,35,125,35,2.76,2.60,160,1,65,60
28958,82516,176,135,41,103,32,3.07,1.16,135,0,56,47
28959,82520,5602,4846,756,3544,1302,2.69,2.71,4846,212,1937,1607
28960,82523,393,324,69,280,44,2.63,4.11,324,3,142,138
28961,82601,12856,11183,1673,7785,3398,2.61,1.86,11183,493,5241,2544
28962,82604,11342,10494,848,8503,1991,2.58,2.44,10494,385,5399,3104
28963,82609,9269,8359,910,5146,3213,2.29,1.98,8359,376,2919,2227
28964,82620,450,111,339,74,37,1.93,2.70,111,0,46,28
28965,82630,0,0,0,0,0,-,-,0,0,0,0
28966,82633,4663,4042,621,3260,782,2.41,2.02,4042,81,1738,1522
28967,82635,61,43,18,23,20,2.09,2.30,43,7,3,20
28968,82636,1714,1491,223,1075,416,2.59,2.93,1491,16,636,439
28969,82637,1942,1599,343,1257,342,2.82,2.00,1599,3,705,552
28970,82638,17,17,0,17,0,6.47,-,17,0,0,17
28971,82639,457,273,184,216,57,2.52,3.58,273,0,61,155
28972,82640,77,77,0,77,0,1.68,-,77,0,0,77
28973,82642,58,27,31,24,3,1.50,2.00,27,0,5,19
28974,82643,158,106,52,89,17,1.75,2.18,106,2,20,69
28975,82644,841,766,75,613,153,2.11,1.91,766,42,312,301
28976,82646,13,13,0,13,0,2.08,-,13,0,0,13
28977,82648,35,35,0,35,0,2.49,-,35,0,35,0
28978,82649,571,425,146,314,111,2.75,1.86,425,15,133,181
28979,82701,2526,1985,541,1777,208,2.61,1.79,1985,51,878,899
28980,82710,130,98,32,90,8,2.72,-,98,0,15,75
28981,82711,45,10,35,10,0,-,-,10,0,0,10
28982,82712,163,140,23,109,31,2.47,2.55,140,0,31,78
28983,82714,69,0,69,0,0,-,-,0,0,0,0
28984,82716,7953,6783,1170,4825,1958,2.68,2.21,6783,395,3177,1648
28985,82718,9824,8789,1035,7238,1551,2.92,2.44,8789,166,5147,2091
28986,82720,387,301,86,218,83,2.42,2.35,301,9,76,142
28987,82721,1472,1067,405,904,163,3.23,2.00,1067,12,470,434
28988,82723,113,71,42,71,0,2.04,-,71,0,0,71
28989,82725,102,102,0,84,18,1.58,1.94,102,0,16,68
28990,82727,776,679,97,597,82,2.51,1.45,679,0,320,277
28991,82729,1334,1135,199,816,319,2.35,1.74,1135,27,505,311
28992,82730,889,801,88,635,166,2.07,1.77,801,48,381,254
28993,82731,85,85,0,13,72,1.62,2.76,85,0,0,13
28994,82732,1097,738,359,625,113,2.69,1.88,738,0,397,228
28995,82801,11729,10771,958,7146,3625,2.51,1.81,10771,492,4022,3124
28996,82831,144,104,40,97,7,2.59,1.71,104,0,11,86
28997,82832,598,510,88,460,50,2.30,3.84,510,0,291,169
28998,82833,313,139,174,44,95,1.93,-,139,0,0,44
28999,82834,3958,3398,560,2471,927,2.10,2.32,3398,83,1211,1260
29000,82835,199,144,55,72,72,2.32,3.03,144,5,8,64
29001,82836,513,380,133,302,78,2.93,2.10,380,3,150,152
29002,82837,15,13,2,7,6,2.29,1.33,13,0,4,3
29003,82838,324,235,89,217,18,2.30,1.22,235,0,183,34
29004,82839,561,535,26,468,67,2.80,2.51,535,2,304,164
29005,82842,505,233,272,178,55,1.80,2.07,233,0,62,116
29006,82844,20,20,0,8,12,2.50,-,20,0,0,8
29007,82845,26,26,0,26,0,2.12,-,26,0,0,26
29008,82901,12516,10225,2291,7577,2648,2.68,2.80,10225,251,4021,3556
29009,82922,336,169,167,169,0,1.83,-,169,0,86,83
29010,82923,519,276,243,276,0,1.60,-,276,0,56,220
29011,82925,305,162,143,162,0,2.39,-,162,0,67,95
29012,82929,63,18,45,0,18,-,2.33,18,0,0,0
29013,82930,7195,5629,1566,4279,1350,2.67,2.34,5629,207,2502,1777
29014,82932,479,301,178,191,110,2.56,1.96,301,0,88,103
29015,82933,291,200,91,200,0,2.87,-,200,0,158,42
29016,82934,126,56,70,52,4,2.33,1.50,56,4,0,52
29017,82935,5191,4494,697,3431,1063,2.84,2.45,4494,73,2064,1367
29018,82936,6,6,0,6,0,1.67,-,6,0,0,6
29019,82937,1298,1171,127,1012,159,2.95,1.97,1171,62,569,443
29020,82938,175,99,76,99,0,2.29,-,99,0,34,65
29021,82939,646,583,63,393,190,2.38,1.88,583,7,175,218
29022,82941,2516,1781,735,1402,379,2.83,2.79,1781,0,978,424
29023,82942,54,45,9,45,0,1.47,-,45,0,10,35
29024,82943,100,76,24,22,54,4.23,-,76,0,22,0
29025,82944,204,114,90,114,0,5.24,-,114,0,76,38
29026,82945,149,62,87,54,8,2.50,1.88,62,0,16,38
29027,83001,8938,7296,1642,4200,3096,2.47,2.42,7296,206,2753,1447
29028,83011,231,104,127,104,0,3.12,-,104,0,33,71
29029,83012,92,41,51,0,41,-,2.34,41,0,0,0
29030,83013,281,65,216,65,0,1.97,-,65,0,47,18
29031,83014,2253,1225,1028,944,281,2.18,2.04,1225,0,406,538
29032,83025,947,435,512,134,301,1.64,1.57,435,50,44,90
29033,83101,1815,1439,376,1091,348,2.09,2.03,1439,99,577,514
29034,83110,1958,1750,208,1241,509,3.18,1.96,1750,0,675,566
29035,83111,189,189,0,153,36,3.44,2.22,189,11,89,64
29036,83112,362,186,176,186,0,4.58,-,186,0,151,35
29037,83113,1218,833,385,613,220,2.75,3.11,833,15,272,341
29038,83114,327,272,55,228,44,2.88,3.39,272,0,89,139
29039,83115,352,116,236,116,0,2.36,-,116,0,59,57
29040,83116,408,328,80,267,61,2.26,2.97,328,10,93,174
29041,83118,378,339,39,339,0,1.83,-,339,0,233,106
29042,83119,78,78,0,44,34,3.89,-,78,34,44,0
29043,83120,185,136,49,101,35,2.58,3.97,136,0,62,39
29044,83121,17,0,17,0,0,-,-,0,0,0,0
29045,83122,184,184,0,147,37,5.30,3.65,184,0,79,68
29046,83123,394,265,129,218,47,2.31,1.98,265,0,36,182
29047,83124,102,51,51,45,6,2.02,3.50,51,0,18,27
29048,83126,211,178,33,178,0,3.44,-,178,0,122,56
29049,83127,2198,1515,683,1303,212,2.39,2.62,1515,101,812,491
29050,83128,664,502,162,367,135,2.54,2.58,502,11,288,79
29051,83201,15329,13995,1334,9401,4594,2.88,2.37,13995,440,6105,3296
29052,83202,8718,8313,405,5959,2354,2.83,2.42,8313,563,3478,2481
29053,83203,13,13,0,0,13,-,-,13,0,0,0
29054,83204,8259,7722,537,4909,2813,2.54,2.09,7722,629,2753,2156
29055,83209,245,217,28,0,217,-,1.73,217,0,0,0
29056,83210,1507,1362,145,1061,301,3.28,2.73,1362,66,458,603
29057,83211,2300,2154,146,1436,718,3.20,2.13,2154,2,837,599
29058,83212,136,126,10,113,13,2.95,3.54,126,0,55,58
29059,83213,706,450,256,342,108,2.69,3.43,450,72,140,202
29060,83214,241,233,8,164,69,3.23,2.17,233,8,100,64
29061,83215,35,28,7,26,2,1.69,2.00,28,0,19,7
29062,83217,407,320,87,268,52,2.89,2.31,320,0,127,141
29063,83218,151,151,0,123,28,2.83,3.32,151,11,75,48
29064,83220,44,44,0,25,19,1.88,1.16,44,7,0,25
29065,83221,9808,9076,732,6944,2132,3.18,2.73,9076,353,4158,2786
29066,83223,132,84,48,66,18,2.58,1.72,84,4,41,25
29067,83226,1267,832,435,547,285,2.72,1.58,832,52,226,321
29068,83227,100,23,77,23,0,1.65,-,23,0,0,23
29069,83228,338,314,24,262,52,3.34,4.25,314,4,132,130
29070,83232,130,130,0,121,9,3.21,1.22,130,0,83,38
29071,83233,146,95,51,95,0,2.29,-,95,0,64,31
29072,83234,522,482,40,400,82,2.83,2.73,482,11,200,200
29073,83235,119,92,27,92,0,3.91,-,92,0,34,58
29074,83236,892,884,8,730,154,2.45,2.64,884,0,273,457
29075,83237,381,381,0,327,54,3.42,3.13,381,0,205,122
29076,83238,72,36,36,30,6,2.23,2.17,36,20,0,30
29077,83239,212,187,25,173,14,3.30,5.57,187,4,73,100
29078,83241,826,775,51,658,117,3.01,3.40,775,2,364,294
29079,83243,16,16,0,16,0,-,-,16,0,16,0
29080,83244,200,177,23,129,48,2.64,1.08,177,0,92,37
29081,83245,853,844,9,740,104,2.91,2.54,844,12,345,395
29082,83246,661,359,302,308,51,2.56,2.14,359,4,170,138
29083,83250,759,664,95,607,57,3.02,2.46,664,19,323,284
29084,83251,893,518,375,452,66,2.78,2.91,518,4,176,276
29085,83252,1976,1736,240,1530,206,2.63,2.13,1736,18,900,630
29086,83253,123,22,101,22,0,1.86,-,22,0,12,10
29087,83254,1709,1335,374,976,359,3.04,2.16,1335,48,601,375
29088,83255,519,382,137,318,64,2.64,2.88,382,7,110,208
29089,83261,328,207,121,187,20,3.59,3.40,207,2,110,77
29090,83262,373,308,65,278,30,2.88,4.13,308,0,109,169
29091,83263,3548,3218,330,2605,613,3.17,2.23,3218,58,1388,1217
29092,83271,144,106,38,92,14,2.57,3.64,106,0,44,48
29093,83272,331,84,247,77,7,2.64,3.14,84,0,32,45
29094,83274,3488,3310,178,2538,772,2.98,3.10,3310,95,1719,819
29095,83276,1802,1392,410,1096,296,2.82,2.18,1392,60,563,533
29096,83277,61,61,0,51,10,2.92,2.70,61,7,23,28
29097,83278,573,197,376,190,7,1.43,3.43,197,0,2,188
29098,83281,25,3,22,3,0,7.33,-,3,0,3,0
29099,83283,70,54,16,54,0,4.65,-,54,0,37,17
29100,83285,140,7,133,7,0,2.14,-,7,0,7,0
29101,83286,466,434,32,345,89,3.37,1.89,434,1,213,132
29102,83287,832,117,715,117,0,2.07,-,117,0,53,64
29103,83301,23667,22622,1045,15287,7335,2.72,2.45,22622,733,9954,5333
29104,83302,168,83,85,48,35,3.71,2.57,83,0,15,33
29105,83311,267,244,23,188,56,3.40,3.34,244,0,61,127
29106,83312,76,46,30,41,5,2.27,4.60,46,0,6,35
29107,83313,1482,1249,233,1046,203,3.11,4.29,1249,53,653,393
29108,83314,462,375,87,288,87,2.29,3.70,375,1,148,140
29109,83316,4382,3969,413,3168,801,2.67,2.58,3969,133,2217,951
29110,83318,6581,6215,366,4063,2152,3.07,2.81,6215,335,2354,1709
29111,83320,408,342,66,289,53,4.71,3.32,342,2,191,98
29112,83321,215,197,18,153,44,1.97,2.75,197,5,52,101
29113,83322,61,33,28,11,22,4.18,1.41,33,0,8,3
29114,83323,669,591,78,406,185,2.38,3.15,591,0,234,172
29115,83324,232,197,35,132,65,3.39,3.69,197,5,72,60
29116,83325,267,233,34,136,97,2.28,4.02,233,13,84,52
29117,83327,562,267,295,185,82,2.86,4.54,267,5,111,74
29118,83328,2133,2011,122,1458,553,2.80,3.16,2011,74,943,515
29119,83330,2558,2355,203,1558,797,2.84,2.60,2355,165,943,615
29120,83332,1410,1196,214,907,289,2.08,2.21,1196,28,531,376
29121,83333,5536,4333,1203,3049,1284,2.53,2.67,4333,120,2210,839
29122,83334,916,886,30,506,380,2.71,3.33,886,34,297,209
29123,83335,694,632,62,428,204,2.86,3.02,632,7,256,172
29124,83336,2200,2015,185,1409,606,3.32,2.33,2015,13,836,573
29125,83337,36,17,19,12,5,1.42,-,17,0,6,6
29126,83338,7479,6947,532,4790,2157,3.09,3.00,6947,262,3130,1660
29127,83340,5334,2234,3100,1670,564,2.27,2.76,2234,85,780,890
29128,83341,2625,2498,127,2263,235,3.31,2.94,2498,36,1546,717
29129,83342,609,436,173,375,61,2.91,4.30,436,0,200,175
29130,83344,423,369,54,241,128,3.44,3.59,369,21,160,81
29131,83346,545,412,133,330,82,3.35,3.23,412,3,198,132
29132,83347,1262,1141,121,852,289,2.92,2.81,1141,93,413,439
29133,83348,32,32,0,15,17,2.07,14.76,32,0,12,3
29134,83349,464,420,44,316,104,3.12,2.60,420,1,190,126
29135,83350,4815,4261,554,3007,1254,2.79,3.10,4261,146,1761,1246
29136,83352,1400,1210,190,859,351,2.67,2.66,1210,4,526,333
29137,83353,2446,503,1943,465,38,2.01,2.24,503,0,161,304
29138,83354,19,10,9,10,0,-,-,10,0,10,0
29139,83355,1638,1517,121,1116,401,3.53,3.61,1517,109,637,479
29140,83401,15308,14702,606,10564,4138,3.22,2.83,14702,561,7166,3398
29141,83402,11501,10529,972,6340,4189,2.78,2.22,10529,446,3703,2637
29142,83404,9306,8948,358,6699,2249,2.95,2.41,8948,468,4219,2480
29143,83406,6646,6279,367,4662,1617,3.28,2.38,6279,556,3346,1316
29144,83414,227,227,0,209,18,2.03,-,227,0,138,71
29145,83420,1139,865,274,698,167,2.61,3.04,865,4,297,401
29146,83421,169,169,0,169,0,2.25,-,169,0,83,86
29147,83422,1789,1106,683,746,360,3.35,2.93,1106,34,457,289
29148,83423,369,249,120,149,100,3.07,2.80,249,0,60,89
29149,83424,28,28,0,28,0,3.79,-,28,0,28,0
29150,83425,226,162,64,131,31,3.75,3.97,162,4,69,62
29151,83427,801,730,71,699,31,3.39,3.58,730,9,575,124
29152,83428,495,237,258,217,20,2.46,1.70,237,3,123,94
29153,83429,3428,380,3048,376,4,1.98,1.75,380,0,185,191
29154,83431,326,320,6,246,74,2.64,4.70,320,8,94,152
29155,83433,556,28,528,28,0,1.79,-,28,0,14,14
29156,83434,647,622,25,497,125,2.89,3.00,622,0,195,302
29157,83435,255,210,45,112,98,2.88,2.80,210,4,55,57
29158,83436,230,228,2,196,32,3.38,4.19,228,3,119,77
29159,83438,70,64,6,46,18,5.09,3.94,64,0,15,31
29160,83440,13026,10436,2590,5147,5289,4.95,4.12,10436,325,3076,2071
29161,83442,7312,7050,262,6043,1007,3.43,2.83,7050,78,4161,1882
29162,83443,453,368,85,296,72,2.73,1.83,368,5,119,177
29163,83444,456,412,44,244,168,2.84,2.01,412,0,103,141
29164,83445,2525,2245,280,1780,465,3.31,2.78,2245,44,901,879
29165,83446,61,20,41,19,1,1.32,-,20,0,1,18
29166,83448,815,772,43,539,233,3.75,5.02,772,14,368,171
29167,83449,214,92,122,80,12,2.35,2.00,92,0,55,25
29168,83450,463,324,139,210,114,3.34,3.65,324,0,87,123
29169,83451,396,327,69,265,62,3.18,2.55,327,8,140,125
29170,83452,981,849,132,698,151,2.13,4.01,849,0,237,461
29171,83454,99,77,22,65,12,2.97,5.50,77,0,35,30
29172,83455,2961,2216,745,1712,504,2.44,3.09,2216,23,1246,466
29173,83460,0,0,0,0,0,-,-,0,0,0,0
29174,83462,300,198,102,186,12,1.79,-,198,0,58,128
29175,83463,96,29,67,29,0,1.38,-,29,0,0,29
29176,83464,226,110,116,69,41,2.32,2.73,110,2,13,56
29177,83465,58,31,27,23,8,3.13,2.00,31,0,3,20
29178,83466,172,111,61,83,28,1.22,-,111,0,31,52
29179,83467,3425,2776,649,2291,485,2.41,2.31,2776,177,1346,945
29180,83468,133,71,62,55,16,2.00,3.00,71,0,27,28
29181,83469,45,0,45,0,0,-,-,0,0,0,0
29182,83501,15823,14818,1005,10748,4070,2.54,1.99,14818,1204,7041,3707
29183,83520,91,64,27,37,27,2.57,5.70,64,2,0,37
29184,83522,872,688,184,545,143,3.12,2.92,688,13,251,294
29185,83523,413,358,55,319,39,2.26,3.31,358,11,155,164
29186,83524,464,410,54,312,98,2.16,2.58,410,6,163,149
29187,83525,535,142,393,113,29,1.84,-,142,0,62,51
29188,83526,123,109,14,92,17,2.74,3.53,109,0,45,47
29189,83530,2866,2238,628,1513,725,2.28,2.77,2238,39,774,739
29190,83533,76,76,0,52,24,2.46,4.83,76,0,22,30
29191,83535,543,444,99,311,133,2.43,2.34,444,7,143,168
29192,83536,2202,1845,357,1444,401,2.62,1.95,1845,91,610,834
29193,83537,610,418,192,355,63,2.51,2.51,418,14,185,170
29194,83539,1108,848,260,704,144,2.53,2.55,848,17,249,455
29195,83540,938,835,103,525,310,3.26,3.12,835,18,153,372
29196,83541,655,488,167,450,38,2.13,1.82,488,16,148,302
29197,83542,97,74,23,53,21,2.34,1.33,74,7,10,43
29198,83543,301,260,41,210,50,2.80,2.42,260,2,101,109
29199,83544,2952,2375,577,1772,603,2.34,2.37,2375,116,950,822
29200,83545,225,187,38,171,16,1.95,3.25,187,2,57,114
29201,83546,347,208,139,172,36,2.52,1.31,208,22,71,101
29202,83547,257,160,97,131,29,2.17,1.93,160,0,57,74
29203,83548,51,44,7,36,8,2.19,5.63,44,0,21,15
29204,83549,496,288,208,217,71,2.01,2.10,288,8,84,133
29205,83552,523,393,130,346,47,2.02,2.17,393,2,149,197
29206,83553,593,544,49,452,92,1.81,2.11,544,27,103,349
29207,83554,246,155,91,146,9,1.58,2.89,155,27,25,121
29208,83555,279,169,110,139,30,1.99,2.50,169,5,71,68
29209,83602,40,7,33,7,0,-,-,7,0,0,7
29210,83604,287,226,61,152,74,2.15,1.85,226,0,26,126
29211,83605,13086,12489,597,7927,4562,3.16,2.65,12489,700,5645,2282
29212,83607,11109,10712,397,8422,2290,3.23,3.00,10712,300,5830,2592
29213,83610,503,372,131,270,102,2.76,2.76,372,13,128,142
29214,83611,3023,853,2170,762,91,2.82,2.49,853,5,378,384
29215,83612,1195,855,340,655,200,2.47,1.99,855,39,280,375
29216,83615,2243,325,1918,255,70,3.27,7.27,325,7,112,143
29217,83616,12803,12248,555,10593,1655,2.68,2.55,12248,342,6796,3797
29218,83617,6844,6378,466,4749,1629,2.61,2.47,6378,360,2952,1797
29219,83619,3373,3258,115,2483,775,2.39,2.56,3258,81,1245,1238
29220,83622,1748,948,800,827,121,2.17,1.97,948,9,453,374
29221,83623,666,530,136,344,186,2.34,3.27,530,41,179,165
29222,83624,647,575,72,298,277,2.98,2.38,575,25,184,114
29223,83626,434,420,14,282,138,3.10,2.57,420,15,177,105
29224,83627,293,230,63,187,43,2.13,2.21,230,11,37,150
29225,83628,1729,1676,53,1087,589,2.87,2.92,1676,71,651,436
29226,83629,942,836,106,673,163,2.52,2.44,836,3,373,300
29227,83631,1037,552,485,424,128,2.01,2.23,552,5,73,351
29228,83632,208,162,46,128,34,3.04,3.06,162,0,70,58
29229,83633,258,239,19,170,69,2.33,3.75,239,0,95,75
29230,83634,9037,9016,21,7385,1631,3.06,3.64,9016,107,5585,1800
29231,83636,104,104,0,60,44,3.07,8.98,104,0,60,0
29232,83637,486,130,356,121,9,1.85,4.33,130,0,47,74
29233,83638,6851,2477,4374,1940,537,2.95,3.06,2477,130,1071,869
29234,83639,1231,1153,78,920,233,2.72,2.64,1153,37,488,432
29235,83641,1294,1232,62,1040,192,3.05,4.30,1232,37,646,394
29236,83642,19532,19115,417,13743,5372,2.81,2.28,19115,604,10491,3252
29237,83643,68,41,27,41,0,2.54,-,41,0,18,23
29238,83644,4690,4616,74,4099,517,3.12,2.98,4616,1,3182,917
29239,83645,351,280,71,247,33,2.97,2.27,280,2,152,95
29240,83646,24894,24139,755,20183,3956,2.97,2.93,24139,218,14656,5527
29241,83647,9802,8752,1050,5919,2833,2.66,2.30,8752,520,3688,2231
29242,83648,784,748,36,6,742,3.17,3.18,748,3,0,6
29243,83650,342,174,168,145,29,2.85,3.34,174,0,59,86
29244,83651,13751,13180,571,9212,3968,2.87,2.34,13180,572,6105,3107
29245,83654,1165,642,523,556,86,2.51,2.98,642,0,281,275
29246,83655,2027,1917,110,1564,353,2.94,1.98,1917,14,1187,377
29247,83656,211,195,16,161,34,4.02,3.24,195,0,98,63
29248,83657,169,55,114,55,0,4.78,-,55,0,42,13
29249,83660,2112,2057,55,1477,580,2.59,3.63,2057,16,748,729
29250,83661,3838,3687,151,2278,1409,2.93,2.51,3687,202,1589,689
29251,83666,75,31,44,26,5,1.96,-,31,0,15,11
29252,83669,4602,4523,79,3886,637,2.83,3.06,4523,18,3010,876
29253,83670,231,224,7,211,13,2.61,5.08,224,11,166,45
29254,83672,3665,3450,215,2452,998,2.61,2.05,3450,220,1332,1120
29255,83676,1922,1827,95,1352,475,3.11,2.64,1827,57,872,480
29256,83677,204,55,149,55,0,5.55,-,55,0,26,29
29257,83686,18992,18375,617,13511,4864,2.92,2.80,18375,798,10190,3321
29258,83687,12694,12317,377,8673,3644,2.86,2.73,12317,369,6191,2482
29259,83702,12143,11329,814,5825,5504,2.34,1.65,11329,888,3887,1938
29260,83703,7856,7624,232,4905,2719,2.45,2.13,7624,302,3467,1438
29261,83704,17276,16506,770,10150,6356,2.52,2.28,16506,633,6514,3636
29262,83705,12863,12249,614,6662,5587,2.46,2.24,12249,564,4458,2204
29263,83706,15623,14663,960,7003,7660,2.37,2.11,14663,840,4372,2631
29264,83709,21445,20640,805,16833,3807,2.71,2.85,20640,617,12185,4648
29265,83712,4332,4147,185,2568,1579,2.33,1.69,4147,185,1638,930
29266,83713,11591,11355,236,8811,2544,2.65,2.54,11355,517,6145,2666
29267,83714,11235,10670,565,7566,3104,2.34,2.35,10670,407,4465,3101
29268,83716,8426,7687,739,5999,1688,2.70,2.37,7687,299,4177,1822
29269,83720,0,0,0,0,0,-,-,0,0,0,0
29270,83725,0,0,0,0,0,-,-,0,0,0,0
29271,83801,2824,2620,204,2207,413,2.69,3.16,2620,98,1310,897
29272,83802,93,15,78,8,7,1.75,-,15,3,4,4
29273,83803,763,381,382,320,61,1.98,-,381,0,244,76
29274,83804,963,734,229,690,44,1.96,3.02,734,0,398,292
29275,83805,3548,3047,501,2394,653,2.77,2.89,3047,128,1118,1276
29276,83806,100,78,22,70,8,2.70,1.63,78,3,22,48
29277,83808,169,46,123,42,4,3.48,5.00,46,0,13,29
29278,83809,147,147,0,147,0,2.30,-,147,0,106,41
29279,83810,724,669,55,607,62,2.55,1.44,669,8,260,347
29280,83811,891,709,182,445,264,1.87,2.45,709,42,147,298
29281,83812,47,15,32,15,0,1.47,-,15,3,3,12
29282,83813,621,313,308,313,0,3.09,-,313,0,265,48
29283,83814,13695,11604,2091,6460,5144,2.43,2.07,11604,686,3929,2531
29284,83815,15631,15027,604,9874,5153,2.41,2.42,15027,696,5973,3901
29285,83821,974,107,867,99,8,2.02,2.63,107,0,22,77
29286,83822,1065,917,148,782,135,2.31,2.53,917,15,297,485
29287,83823,685,639,46,536,103,2.24,3.50,639,15,253,283
29288,83824,153,117,36,99,18,3.64,2.83,117,0,33,66
29289,83825,156,95,61,78,17,2.00,3.29,95,4,28,50
29290,83826,110,36,74,36,0,-,-,36,0,0,36
29291,83827,149,70,79,61,9,1.85,2.00,70,0,20,41
29292,83830,240,144,96,144,0,2.17,-,144,0,94,50
29293,83832,746,657,89,572,85,2.76,3.08,657,20,346,226
29294,83833,1638,772,866,715,57,1.99,2.12,772,10,214,501
29295,83834,91,62,29,62,0,2.58,-,62,0,36,26
29296,83835,10203,9101,1102,7930,1171,2.55,2.13,9101,277,5074,2856
29297,83836,727,433,294,376,57,1.99,1.77,433,0,166,210
29298,83837,1665,1305,360,746,559,2.53,2.25,1305,106,328,418
29299,83839,557,507,50,396,111,1.95,2.50,507,0,194,202
