,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
29300,83840,303,270,33,231,39,2.38,3.31,270,7,205,26
29301,83841,345,222,123,103,119,2.01,4.16,222,0,0,103
29302,83842,66,58,8,42,16,2.17,3.06,58,6,12,30
29303,83843,12154,11385,769,5403,5982,2.55,1.91,11385,653,3537,1866
29304,83844,22,22,0,0,22,-,-,22,0,0,0
29305,83845,983,876,107,643,233,2.56,1.97,876,4,338,305
29306,83846,483,357,126,261,96,2.10,2.51,357,6,98,163
29307,83847,691,533,158,389,144,2.48,1.69,533,0,201,188
29308,83848,516,74,442,62,12,1.85,1.92,74,0,26,36
29309,83849,969,895,74,749,146,2.53,2.20,895,37,363,386
29310,83850,1083,933,150,748,185,2.51,3.03,933,15,441,307
29311,83851,870,640,230,459,181,3.21,2.56,640,23,220,239
29312,83852,634,562,72,166,396,2.02,2.19,562,26,60,106
29313,83854,18207,16984,1223,12406,4578,2.80,2.93,16984,624,8755,3651
29314,83855,1004,810,194,655,155,2.33,2.41,810,3,428,227
29315,83856,4205,2828,1377,2372,456,2.49,2.38,2828,50,1361,1011
29316,83857,403,403,0,403,0,3.34,-,403,0,287,116
29317,83858,7144,6249,895,5368,881,2.83,2.96,6249,82,3818,1550
29318,83860,3643,2695,948,2270,425,2.52,3.94,2695,67,1279,991
29319,83861,3292,2647,645,1980,667,2.52,2.44,2647,46,1139,841
29320,83864,9563,7533,2030,5475,2058,2.38,2.49,7533,449,3243,2232
29321,83866,234,117,117,86,31,2.49,-,117,0,0,86
29322,83867,249,221,28,207,14,2.58,-,221,26,139,68
29323,83868,390,321,69,247,74,1.96,2.34,321,15,79,168
29324,83869,2267,1825,442,1677,148,2.95,2.28,1825,11,1109,568
29325,83870,158,126,32,91,35,3.65,1.83,126,6,49,42
29326,83871,977,862,115,729,133,2.81,1.80,862,8,358,371
29327,83872,281,235,46,203,32,2.89,1.72,235,8,120,83
29328,83873,1147,722,425,472,250,2.23,2.40,722,68,254,218
29329,83874,62,34,28,34,0,1.62,-,34,0,5,29
29330,83876,1513,679,834,556,123,2.44,2.73,679,15,287,269
29331,84001,240,199,41,191,8,3.41,4.00,199,1,99,92
29332,84002,115,105,10,86,19,2.10,4.58,105,0,52,34
29333,84003,15131,14430,701,11133,3297,3.81,2.91,14430,271,8116,3017
29334,84004,2876,2780,96,2391,389,3.83,2.71,2780,25,1502,889
29335,84005,9946,9731,215,8633,1098,4.42,3.72,9731,36,7716,917
29336,84006,336,336,0,211,125,2.81,3.59,336,4,156,55
29337,84007,162,139,23,92,47,3.46,2.04,139,0,57,35
29338,84008,5,0,5,0,0,-,-,0,0,0,0
29339,84009,11089,10682,407,9991,691,3.55,3.30,10682,309,8042,1949
29340,84010,16387,15337,1050,11082,4255,3.22,2.69,15337,610,7422,3660
29341,84013,218,211,7,203,8,4.49,2.00,211,1,166,37
29342,84014,5789,5688,101,4844,844,2.99,2.59,5688,81,3085,1759
29343,84015,21776,21039,737,15949,5090,3.35,2.96,21039,782,12632,3317
29344,84017,2110,1487,623,1194,293,3.44,3.33,1487,33,849,345
29345,84018,74,74,0,74,0,3.88,-,74,18,35,39
29346,84020,15388,14910,478,11304,3606,3.38,2.56,14910,264,8574,2730
29347,84021,1840,1157,683,885,272,2.85,3.34,1157,32,448,437
29348,84022,374,224,150,40,184,2.83,2.06,224,0,40,0
29349,84023,306,59,247,29,30,2.21,1.90,59,8,8,21
29350,84024,76,14,62,11,3,4.45,-,14,0,11,0
29351,84025,6996,6758,238,5584,1174,3.62,2.57,6758,169,4065,1519
29352,84026,451,277,174,200,77,3.57,1.44,277,33,30,170
29353,84027,987,221,766,203,18,2.78,7.00,221,0,92,111
29354,84028,2074,121,1953,82,39,3.13,5.54,121,0,47,35
29355,84029,3835,3528,307,3061,467,3.69,3.08,3528,103,2369,692
29356,84031,312,71,241,65,6,1.94,2.33,71,0,37,28
29357,84032,9054,7204,1850,5409,1795,3.49,2.91,7204,186,3831,1578
29358,84033,346,335,11,265,70,3.42,2.37,335,15,183,82
29359,84034,91,49,42,27,22,2.93,2.95,49,0,0,27
29360,84035,256,256,0,237,19,1.68,4.16,256,0,120,117
29361,84036,3589,2590,999,2070,520,3.02,3.98,2590,7,1458,612
29362,84037,11072,10945,127,9714,1231,3.64,3.19,10945,196,6825,2889
29363,84038,523,183,340,175,8,3.17,4.13,183,0,107,68
29364,84039,267,191,76,173,18,2.73,1.89,191,10,69,104
29365,84040,8713,8424,289,7303,1121,3.18,2.79,8424,145,4971,2332
29366,84041,18329,17664,665,11444,6220,3.35,2.66,17664,708,8412,3032
29367,84042,3096,3000,96,2372,628,3.93,3.00,3000,111,1673,699
29368,84043,20176,19629,547,15572,4057,3.93,3.14,19629,252,12913,2659
29369,84044,9173,8906,267,7085,1821,3.33,3.01,8906,534,5478,1607
29370,84045,9153,8721,432,7392,1329,4.29,3.73,8721,140,6287,1105
29371,84046,835,138,697,125,13,2.64,4.00,138,5,33,92
29372,84047,16429,15321,1108,7076,8245,2.35,2.36,15321,955,5194,1882
29373,84049,3300,2238,1062,1793,445,2.80,3.32,2238,62,1021,772
29374,84050,3585,3430,155,2971,459,3.46,3.49,3430,29,1927,1044
29375,84051,174,158,16,137,21,3.14,4.67,158,0,82,55
29376,84052,456,383,73,295,88,3.35,3.18,383,7,143,152
29377,84053,213,207,6,198,9,3.32,4.11,207,11,95,103
29378,84054,7447,7206,241,4965,2241,3.10,2.69,7206,127,3508,1457
29379,84055,1491,435,1056,375,60,3.67,2.75,435,13,287,88
29380,84056,1038,998,40,7,991,1.71,3.17,998,0,0,7
29381,84057,12575,11920,655,7545,4375,3.43,2.82,11920,335,5076,2469
29382,84058,10928,10263,665,4759,5504,3.56,2.83,10263,188,3164,1595
29383,84059,4538,4377,161,2309,2068,3.52,2.79,4377,187,2119,190
29384,84060,9036,3029,6007,2122,907,2.58,3.52,3029,44,1242,880
29385,84061,192,159,33,111,48,2.59,1.48,159,0,47,64
29386,84062,14248,13789,459,9738,4051,3.64,2.89,13789,402,6869,2869
29387,84063,218,97,121,79,18,1.99,3.61,97,0,0,79
29388,84064,235,193,42,98,95,5.87,4.17,193,0,50,48
29389,84065,14559,14448,111,12282,2166,3.37,3.49,14448,400,9486,2796
29390,84066,4687,4176,511,3186,990,3.33,2.68,4176,209,1942,1244
29391,84067,13392,12912,480,10867,2045,3.01,3.04,12912,310,8281,2586
29392,84069,214,178,36,140,38,3.03,2.18,178,0,79,61
29393,84070,11612,10741,871,6513,4228,2.92,2.58,10741,568,4517,1996
29394,84071,640,612,28,596,16,3.53,3.94,612,0,473,123
29395,84072,338,156,182,127,29,2.52,2.55,156,3,80,47
29396,84073,150,104,46,104,0,3.04,-,104,0,57,47
29397,84074,16868,16301,567,13756,2545,3.39,2.74,16301,539,10883,2873
29398,84075,8747,8480,267,7781,699,3.68,4.06,8480,122,6507,1274
29399,84076,116,92,24,83,9,5.24,3.22,92,7,29,54
29400,84078,11150,9369,1781,6770,2599,3.28,2.82,9369,268,4300,2470
29401,84080,126,98,28,86,12,2.31,3.75,98,0,28,58
29402,84081,14332,14098,234,11844,2254,3.69,2.97,14098,249,10226,1618
29403,84082,303,280,23,272,8,2.98,4.88,280,0,181,91
29404,84083,520,386,134,106,280,4.67,2.38,386,28,12,94
29405,84084,10752,10516,236,7589,2927,3.24,2.66,10516,200,5614,1975
29406,84085,156,92,64,65,27,3.38,3.30,92,0,0,65
29407,84086,189,164,25,159,5,2.81,4.80,164,0,61,98
29408,84087,4923,4861,62,4163,698,3.38,2.98,4861,40,3135,1028
29409,84088,12782,12432,350,9265,3167,3.21,2.95,12432,468,6981,2284
29410,84092,9880,9087,793,8435,652,3.10,2.68,9087,199,5605,2830
29411,84093,7947,7720,227,6810,910,3.13,3.30,7720,114,4587,2223
29412,84094,9518,9366,152,7268,2098,3.20,2.59,9366,281,5315,1953
29413,84095,12923,12578,345,9548,3030,3.36,1.89,12578,676,6612,2936
29414,84096,19252,18672,580,15751,2921,3.71,2.49,18672,266,13161,2590
29415,84097,7132,6703,429,4984,1719,3.48,2.70,6703,164,3140,1844
29416,84098,9572,6304,3268,5231,1073,3.00,3.25,6304,98,3786,1445
29417,84101,4497,3888,609,930,2958,1.85,1.54,3888,953,581,349
29418,84102,10764,9818,946,2256,7562,2.09,1.78,9818,1498,1587,669
29419,84103,12922,11720,1202,5473,6247,2.22,1.69,11720,834,3473,2000
29420,84104,8202,7713,489,4304,3409,3.08,3.31,7713,486,3024,1280
29421,84105,10433,9775,658,6102,3673,2.42,2.18,9775,242,4224,1878
29422,84106,16209,14994,1215,8736,6258,2.44,2.26,14994,901,5810,2926
29423,84107,16674,15655,1019,7388,8267,2.49,2.17,15655,1181,4703,2685
29424,84108,8016,7549,467,5931,1618,2.61,2.65,7549,133,3284,2647
29425,84109,9813,9011,802,6994,2017,2.99,2.34,9011,152,4449,2545
29426,84111,7867,6854,1013,1575,5279,1.95,1.70,6854,1694,950,625
29427,84112,236,236,0,0,236,-,2.42,236,44,0,0
29428,84113,0,0,0,0,0,-,-,0,0,0,0
29429,84114,0,0,0,0,0,-,-,0,0,0,0
29430,84115,12597,11684,913,4407,7277,2.29,2.43,11684,1426,3434,973
29431,84116,12931,12109,822,7011,5098,3.04,2.66,12109,1317,4806,2205
29432,84117,11213,10306,907,6996,3310,2.44,2.15,10306,556,4098,2898
29433,84118,11641,11518,123,9420,2098,3.41,4.42,11518,288,7025,2395
29434,84119,16910,15966,944,8478,7488,3.33,2.93,15966,1216,5548,2930
29435,84120,14326,13829,497,10012,3817,3.80,3.72,13829,604,7221,2791
29436,84121,16929,15503,1426,11529,3974,2.64,2.40,15503,482,7349,4180
29437,84123,14450,13798,652,7943,5855,2.89,2.49,13798,798,5281,2662
29438,84124,8814,8361,453,6369,1992,2.83,2.68,8361,209,3887,2482
29439,84128,8498,8429,69,7441,988,3.81,3.77,8429,99,6143,1298
29440,84129,12174,11854,320,9658,2196,3.29,2.96,11854,360,7146,2512
29441,84138,0,0,0,0,0,-,-,0,0,0,0
29442,84150,0,0,0,0,0,-,-,0,0,0,0
29443,84180,0,0,0,0,0,-,-,0,0,0,0
29444,84301,291,262,29,226,36,2.92,2.78,262,6,115,111
29445,84302,8990,8578,412,6032,2546,3.15,2.71,8578,626,3886,2146
29446,84304,29,29,0,29,0,3.66,-,29,0,13,16
29447,84305,292,265,27,252,13,2.62,1.69,265,10,173,79
29448,84306,124,124,0,124,0,2.59,-,124,0,52,72
29449,84307,398,367,31,328,39,3.13,4.08,367,8,270,58
29450,84308,98,93,5,81,12,2.98,3.42,93,0,58,23
29451,84309,247,144,103,140,4,2.99,4.25,144,0,78,62
29452,84310,2428,1735,693,1627,108,3.13,2.06,1735,0,1069,558
29453,84311,281,227,54,165,62,3.96,4.79,227,7,66,99
29454,84312,1600,1579,21,1195,384,3.33,2.47,1579,108,750,445
29455,84313,48,13,35,6,7,2.17,-,13,0,0,6
29456,84314,364,348,16,303,45,3.52,3.33,348,0,225,78
29457,84315,2801,2801,0,2786,15,3.34,-,2801,17,2021,765
29458,84316,115,101,14,89,12,3.39,3.08,101,2,43,46
29459,84317,2534,1036,1498,950,86,2.54,2.85,1036,2,647,303
29460,84318,1467,1435,32,1269,166,3.71,3.03,1435,83,803,466
29461,84319,2912,2758,154,2275,483,3.54,3.50,2758,37,1542,733
29462,84320,796,765,31,607,158,3.36,3.51,765,18,319,288
29463,84321,16654,15261,1393,7463,7798,3.22,2.85,15261,660,5006,2457
29464,84322,0,0,0,0,0,-,-,0,0,0,0
29465,84324,330,297,33,284,13,3.65,2.92,297,4,173,111
29466,84325,688,663,25,610,53,3.33,2.34,663,0,394,216
29467,84326,744,715,29,633,82,2.90,3.12,715,21,442,191
29468,84327,259,247,12,222,25,3.70,4.12,247,6,136,86
29469,84328,532,468,64,450,18,3.17,3.89,468,2,270,180
29470,84329,88,44,44,31,13,3.19,-,44,0,11,20
29471,84330,140,134,6,126,8,2.62,3.63,134,2,91,35
29472,84331,142,91,51,74,17,2.51,4.88,91,1,41,33
29473,84332,2603,2548,55,2217,331,3.31,2.58,2548,66,1259,958
29474,84333,967,924,43,749,175,3.30,3.18,924,18,509,240
29475,84334,64,64,0,64,0,5.28,-,64,0,47,17
29476,84335,4385,4209,176,3497,712,3.87,2.90,4209,69,2460,1037
29477,84336,128,74,54,70,4,4.16,2.00,74,0,30,40
29478,84337,4808,4611,197,3522,1089,3.29,2.58,4611,149,2371,1151
29479,84338,187,174,13,125,49,3.25,3.16,174,3,70,55
29480,84339,1577,1562,15,1394,168,3.86,2.70,1562,22,953,441
29481,84340,1131,1093,38,948,145,3.08,3.16,1093,26,628,320
29482,84341,8651,8246,405,3798,4448,2.96,2.88,8246,345,2247,1551
29483,84401,16573,15301,1272,8998,6303,3.05,2.38,15301,1263,6790,2208
29484,84403,14218,13353,865,9165,4188,2.82,2.55,13353,821,6432,2733
29485,84404,23127,21856,1271,16131,5725,2.92,2.82,21856,980,10903,5228
29486,84405,12323,11700,623,8676,3024,3.04,2.52,11700,417,5935,2741
29487,84408,0,0,0,0,0,-,-,0,0,0,0
29488,84414,9900,9607,293,8156,1451,3.39,3.22,9607,153,5904,2252
29489,84501,5391,4782,609,3312,1470,2.72,2.43,4782,238,1916,1396
29490,84511,1526,1332,194,973,359,3.48,2.70,1332,70,527,446
29491,84512,378,215,163,186,29,3.72,3.34,215,21,6,180
29492,84513,615,491,124,393,98,2.76,2.96,491,12,126,267
29493,84515,0,0,0,0,0,-,-,0,0,0,0
29494,84516,69,35,34,30,5,1.60,1.40,35,0,10,20
29495,84518,328,301,27,229,72,3.68,1.89,301,0,127,102
29496,84520,632,431,201,249,182,2.74,2.48,431,5,128,121
29497,84521,239,214,25,177,37,2.55,3.05,214,7,53,124
29498,84522,146,112,34,100,12,3.28,1.33,112,3,51,49
29499,84523,654,579,75,436,143,2.94,2.97,579,55,209,227
29500,84525,423,324,99,234,90,2.27,3.22,324,0,76,158
29501,84526,2576,1763,813,1242,521,2.41,2.31,1763,69,703,539
29502,84528,1094,982,112,727,255,2.80,3.13,982,3,429,298
29503,84529,59,59,0,35,24,1.86,-,59,8,20,15
29504,84530,90,65,25,46,19,-,3.53,65,0,46,0
29505,84531,142,118,24,111,7,4.03,4.43,118,9,15,96
29506,84532,5256,4392,864,2891,1501,2.34,2.11,4392,118,1578,1313
29507,84533,58,43,15,0,43,-,-,43,0,0,0
29508,84534,997,758,239,642,116,3.52,3.34,758,86,50,592
29509,84535,1172,952,220,773,179,2.83,3.20,952,26,336,437
29510,84536,571,482,89,418,64,3.02,3.42,482,28,8,410
29511,84537,557,412,145,328,84,2.64,2.57,412,20,156,172
29512,84539,195,132,63,110,22,3.28,1.32,132,0,41,69
29513,84540,77,22,55,22,0,4.73,-,22,0,0,22
29514,84542,717,595,122,394,201,2.65,1.96,595,20,190,204
29515,84601,11492,11051,441,4826,6225,3.36,2.66,11051,674,3418,1408
29516,84602,134,82,52,0,82,-,6.30,82,22,0,0
29517,84604,12821,11652,1169,6097,5555,3.35,2.92,11652,431,3559,2538
29518,84606,10808,10178,630,2389,7789,3.41,3.10,10178,365,1644,745
29519,84620,458,402,56,378,24,3.00,2.04,402,4,274,104
29520,84621,42,42,0,42,0,1.36,-,42,0,27,15
29521,84622,511,460,51,395,65,2.72,2.72,460,8,270,125
29522,84623,73,20,53,20,0,7.55,-,20,0,13,7
29523,84624,2254,1959,295,1322,637,2.96,2.66,1959,90,807,515
29524,84626,108,99,9,69,30,5.12,3.97,99,0,57,12
29525,84627,1905,1815,90,1025,790,3.29,3.07,1815,62,689,336
29526,84628,296,227,69,215,12,2.83,1.75,227,5,91,124
29527,84629,1972,1163,809,1101,62,2.82,3.26,1163,0,625,476
29528,84630,153,127,26,52,75,3.31,3.45,127,16,34,18
29529,84631,1002,886,116,674,212,3.62,2.02,886,21,349,325
29530,84632,409,372,37,330,42,3.08,3.12,372,5,202,128
29531,84633,352,328,24,245,83,2.85,3.67,328,27,120,125
29532,84634,638,595,43,487,108,2.73,4.49,595,11,359,128
29533,84635,359,296,63,187,109,2.79,2.89,296,14,85,102
29534,84636,193,173,20,141,32,3.02,2.72,173,4,66,75
29535,84637,274,203,71,138,65,3.66,3.77,203,12,93,45
29536,84638,97,97,0,91,6,3.42,1.67,97,0,62,29
29537,84639,342,285,57,243,42,3.14,3.05,285,21,163,80
29538,84640,79,66,13,44,22,3.68,2.45,66,0,27,17
29539,84642,1281,1181,100,795,386,3.28,2.38,1181,38,527,268
29540,84643,237,198,39,161,37,2.55,3.14,198,0,111,50
29541,84644,120,96,24,85,11,2.56,1.82,96,1,48,37
29542,84645,752,695,57,612,83,4.28,5.06,695,0,406,206
29543,84646,592,552,40,500,52,2.83,2.77,552,3,344,156
29544,84647,1606,1404,202,1177,227,3.07,2.85,1404,62,735,442
29545,84648,2333,2253,80,1633,620,3.02,3.07,2253,113,1144,489
29546,84649,355,289,66,256,33,3.09,3.67,289,0,135,121
29547,84651,8107,7722,385,6428,1294,3.72,3.15,7722,228,4675,1753
29548,84652,315,302,13,262,40,3.22,2.50,302,7,126,136
29549,84653,2859,2803,56,2577,226,3.82,4.57,2803,0,1820,757
29550,84654,1283,941,342,720,221,2.78,2.39,941,20,443,277
29551,84655,4100,4016,84,3504,512,3.88,3.28,4016,79,2847,657
29552,84656,144,119,25,113,6,3.04,2.50,119,1,65,48
29553,84657,177,164,13,127,37,3.23,5.08,164,0,65,62
29554,84660,12428,12118,310,9336,2782,3.78,3.23,12118,148,7397,1939
29555,84662,577,493,84,450,43,3.16,2.26,493,4,222,228
29556,84663,10311,9904,407,6995,2909,3.63,3.29,9904,282,5018,1977
29557,84664,3136,2993,143,2633,360,3.87,2.78,2993,90,1825,808
29558,84665,233,180,53,169,11,2.46,3.82,180,0,144,25
29559,84667,116,111,5,67,44,3.61,2.41,111,0,50,17
29560,84701,3054,2726,328,1823,903,3.20,2.60,2726,107,1104,719
29561,84710,221,51,170,34,17,9.32,6.29,51,0,16,18
29562,84711,322,310,12,301,9,2.84,3.44,310,0,163,138
29563,84712,156,63,93,59,4,1.86,3.50,63,0,19,40
29564,84713,1707,1242,465,1007,235,2.62,2.77,1242,39,701,306
29565,84714,403,269,134,199,70,2.77,2.84,269,0,89,110
29566,84715,220,170,50,147,23,2.10,1.91,170,5,41,106
29567,84716,267,167,100,118,49,2.31,2.73,167,0,13,105
29568,84718,155,124,31,93,31,2.63,4.16,124,3,23,70
29569,84719,1599,30,1569,24,6,1.21,-,30,6,0,24
29570,84720,8412,7563,849,4634,2929,2.94,3.04,7563,232,3076,1558
29571,84721,8689,8058,631,5642,2416,3.38,3.28,8058,162,3997,1645
29572,84722,428,389,39,379,10,2.42,-,389,0,187,192
29573,84723,202,144,58,125,19,3.93,2.16,144,0,68,57
29574,84724,473,416,57,374,42,2.52,3.05,416,0,168,206
29575,84725,542,496,46,433,63,3.12,3.35,496,0,257,176
29576,84726,525,382,143,264,118,1.84,1.76,382,18,93,171
29577,84728,20,20,0,6,14,3.00,2.21,20,0,0,6
29578,84729,201,125,76,118,7,3.45,-,125,14,38,80
29579,84730,246,230,16,212,18,2.78,2.11,230,0,91,121
29580,84731,9,9,0,9,0,-,-,9,0,9,0
29581,84732,42,18,24,18,0,3.11,-,18,0,11,7
29582,84733,151,151,0,136,15,1.50,3.53,151,0,63,73
29583,84734,173,137,36,66,71,2.11,2.41,137,13,21,45
29584,84735,294,49,245,38,11,2.74,5.09,49,0,17,21
29585,84736,122,99,23,83,16,3.08,3.06,99,0,38,45
29586,84737,8400,7255,1145,5027,2228,2.84,2.54,7255,214,3389,1638
29587,84738,4080,3713,367,3011,702,2.44,2.24,3713,66,2090,921
29588,84739,231,183,48,124,59,3.89,2.97,183,0,80,44
29589,84740,129,87,42,82,5,3.15,8.60,87,0,21,61
29590,84741,3076,2538,538,1941,597,2.38,2.02,2538,60,1144,797
29591,84742,147,137,10,121,16,2.43,2.25,137,0,53,68
29592,84743,113,85,28,78,7,3.33,2.86,85,0,68,10
29593,84744,203,78,125,55,23,2.53,4.22,78,0,11,44
29594,84745,1544,1428,116,1055,373,3.01,2.98,1428,123,662,393
29595,84746,560,438,122,395,43,2.72,2.58,438,0,200,195
29596,84747,565,389,176,246,143,2.70,2.57,389,0,136,110
29597,84749,120,86,34,86,0,2.60,-,86,0,47,39
29598,84750,337,190,147,162,28,3.26,1.64,190,26,51,111
29599,84751,738,592,146,494,98,3.96,5.18,592,9,369,125
29600,84752,341,283,58,244,39,3.66,3.67,283,0,169,75
29601,84753,0,0,0,0,0,-,-,0,0,0,0
29602,84754,1658,1437,221,1305,132,2.86,2.20,1437,32,813,492
29603,84755,77,10,67,10,0,3.10,-,10,0,4,6
29604,84756,126,113,13,81,32,2.46,2.25,113,0,20,61
29605,84757,639,586,53,511,75,2.08,2.67,586,6,301,210
29606,84758,273,176,97,158,18,2.96,3.78,176,6,78,80
29607,84759,1294,672,622,575,97,3.14,3.10,672,11,326,249
29608,84760,438,333,105,292,41,2.99,2.68,333,8,180,112
29609,84761,1414,1086,328,697,389,3.01,2.06,1086,16,344,353
29610,84762,2278,63,2215,36,27,2.08,-,63,0,0,36
29611,84763,181,120,61,94,26,1.66,1.65,120,0,36,58
29612,84764,182,89,93,12,77,3.42,1.88,89,5,12,0
29613,84765,2669,2343,326,1768,575,3.24,3.41,2343,17,1138,630
29614,84766,111,66,45,47,19,2.98,4.84,66,0,47,0
29615,84767,353,227,126,170,57,2.54,1.58,227,3,91,79
29616,84770,20107,16188,3919,9319,6869,2.75,2.70,16188,895,5385,3934
29617,84772,97,97,0,44,53,3.11,1.96,97,32,21,23
29618,84773,176,78,98,52,26,1.50,3.15,78,0,8,44
29619,84774,613,506,107,478,28,3.60,2.64,506,0,305,173
29620,84775,416,195,221,155,40,1.81,2.40,195,6,98,57
29621,84776,277,187,90,163,24,2.37,3.17,187,6,52,111
29622,84779,633,264,369,235,29,2.85,2.45,264,2,155,80
29623,84780,11006,9155,1851,6386,2769,2.97,3.17,9155,224,4020,2366
29624,84781,591,116,475,104,12,2.78,5.17,116,0,47,57
29625,84782,265,235,30,187,48,1.90,2.38,235,0,101,86
29626,84783,480,444,36,367,77,2.39,2.16,444,0,233,134
29627,84784,250,168,82,83,85,5.40,7.31,168,7,80,3
29628,84790,19091,17191,1900,12670,4521,2.83,3.21,17191,604,7616,5054
29629,85003,5030,4282,748,1443,2839,1.96,1.65,4282,529,910,533
29630,85004,5300,4052,1248,931,3121,1.88,1.63,4052,690,588,343
29631,85006,10572,9286,1286,3411,5875,2.98,2.40,9286,1254,2287,1124
29632,85007,6046,5333,713,2101,3232,2.73,2.46,5333,883,1506,595
29633,85008,24296,22582,1714,6467,16115,2.89,2.51,22582,2181,4108,2359
29634,85009,15116,14167,949,6915,7252,3.51,3.18,14167,1594,3019,3896
29635,85012,4728,4183,545,1820,2363,2.31,1.45,4183,286,1031,789
29636,85013,10942,10003,939,4463,5540,2.30,1.74,10003,870,3265,1198
29637,85014,14545,12757,1788,4753,8004,2.33,1.86,12757,1274,3719,1034
29638,85015,17553,15938,1615,5484,10454,2.41,2.71,15938,2741,3529,1955
29639,85016,21264,18082,3182,8943,9139,2.15,1.84,18082,1352,5547,3396
29640,85017,12892,11948,944,5353,6595,3.48,3.16,11948,1660,2904,2449
29641,85018,18981,16966,2015,9208,7758,2.46,1.90,16966,1602,6503,2705
29642,85019,8384,7898,486,4040,3858,3.76,3.59,7898,643,2467,1573
29643,85020,17867,16169,1698,8538,7631,2.04,2.08,16169,1327,5327,3211
29644,85021,17809,16273,1536,6386,9887,2.55,2.28,16273,2673,4397,1989
29645,85022,24114,23116,998,11888,11228,2.31,2.02,23116,1039,7938,3950
29646,85023,14395,13599,796,8001,5598,2.70,2.19,13599,898,4921,3080
29647,85024,10599,10054,545,6508,3546,2.62,2.23,10054,201,4887,1621
29648,85026,0,0,0,0,0,-,-,0,0,0,0
29649,85027,16956,16102,854,8676,7426,2.45,2.26,16102,664,6200,2476
29650,85028,8241,7557,684,6412,1145,2.46,2.02,7557,172,4358,2054
29651,85029,19448,18414,1034,10192,8222,2.66,2.47,18414,1522,7324,2868
29652,85031,8994,8495,499,5102,3393,4.21,3.51,8495,803,3273,1829
29653,85032,29834,28279,1555,16105,12174,2.42,2.43,28279,1426,10620,5485
29654,85033,17107,16404,703,8649,7755,3.87,3.43,16404,803,5897,2752
29655,85034,2647,2331,316,406,1925,2.66,2.04,2331,720,242,164
29656,85035,16147,15445,702,6989,8456,3.79,3.31,15445,971,4819,2170
29657,85037,15634,14939,695,9155,5784,3.43,3.57,14939,527,6730,2425
29658,85040,11556,10761,795,4850,5911,3.16,3.11,10761,1537,3447,1403
29659,85041,19207,17994,1213,13023,4971,3.40,3.64,17994,907,8707,4316
29660,85042,15570,14847,723,9144,5703,3.11,2.88,14847,829,6557,2587
29661,85043,11133,10796,337,7079,3717,3.46,3.88,10796,208,5531,1548
29662,85044,18636,17275,1361,10898,6377,2.40,2.28,17275,460,7811,3087
29663,85045,2869,2609,260,2345,264,2.57,2.38,2609,19,1785,560
29664,85048,13962,13195,767,9269,3926,2.66,2.37,13195,262,7210,2059
29665,85050,12292,11738,554,8913,2825,2.69,2.55,11738,225,6591,2322
29666,85051,16486,15641,845,8397,7244,3.01,2.50,15641,1761,5971,2426
29667,85053,11671,11127,544,6693,4434,2.65,2.51,11127,586,4806,1887
29668,85054,5314,4201,1113,1522,2679,2.34,1.70,4201,281,771,751
29669,85083,6782,6476,306,5985,491,3.00,3.08,6476,82,4815,1170
29670,85085,11268,10265,1003,6253,4012,2.82,2.20,10265,194,5364,889
29671,85086,17027,15500,1527,12941,2559,2.60,3.19,15500,250,9608,3333
29672,85087,3436,3366,70,3166,200,2.53,2.53,3366,20,1981,1185
29673,85118,8324,6303,2021,5834,469,1.98,2.00,6303,56,2913,2921
29674,85119,13451,10377,3074,8123,2254,2.28,2.32,10377,472,3694,4429
29675,85120,17166,13622,3544,11111,2511,2.09,2.26,13622,748,4664,6447
29676,85121,740,640,100,231,409,4.09,2.58,640,159,11,220
29677,85122,22522,19441,3081,12683,6758,2.81,2.79,19441,854,7107,5576
29678,85123,4738,3874,864,2763,1111,2.46,1.98,3874,164,1700,1063
29679,85128,5735,5062,673,3294,1768,3.16,3.54,5062,334,1681,1613
