,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
29680,85131,4198,3334,864,2127,1207,2.85,2.87,3334,316,982,1145
29681,85132,10857,8913,1944,7304,1609,2.70,3.43,8913,369,4502,2802
29682,85135,246,141,105,121,20,2.80,1.75,141,31,20,101
29683,85137,1167,908,259,736,172,2.51,3.83,908,29,351,385
29684,85138,16923,14714,2209,12215,2499,3.14,3.33,14714,150,9799,2416
29685,85139,7348,6265,1083,4822,1443,2.85,3.34,6265,237,3515,1307
29686,85140,15893,14790,1103,11972,2818,2.98,3.45,14790,272,9695,2277
29687,85141,166,140,26,114,26,2.28,2.08,140,0,7,107
29688,85142,25401,23923,1478,20568,3355,3.28,3.17,23923,254,17175,3393
29689,85143,15417,12917,2500,10002,2915,2.98,2.98,12917,535,8063,1939
29690,85145,1153,1124,29,1007,117,2.94,3.79,1124,0,662,345
29691,85147,1298,1237,61,706,531,3.28,2.93,1237,285,70,636
29692,85172,637,618,19,299,319,2.94,3.04,618,0,128,171
29693,85173,1517,1284,233,962,322,2.11,2.00,1284,122,414,548
29694,85191,45,45,0,45,0,2.40,-,45,0,45,0
29695,85192,1096,956,140,849,107,2.29,2.78,956,31,192,657
29696,85193,1734,1489,245,1143,346,3.68,3.15,1489,40,401,742
29697,85194,3743,2966,777,2639,327,2.26,3.60,2966,42,1311,1328
29698,85201,23238,21388,1850,7470,13918,2.65,2.38,21388,2644,4726,2744
29699,85202,17736,16480,1256,7889,8591,2.42,2.27,16480,1190,5908,1981
29700,85203,13917,13093,824,7319,5774,3.18,2.64,13093,750,5101,2218
29701,85204,24582,23207,1375,13247,9960,2.95,2.82,23207,1205,8903,4344
29702,85205,23376,18992,4384,13373,5619,2.31,2.33,18992,831,7780,5593
29703,85206,18822,15656,3166,9858,5798,2.15,2.29,15656,1145,5026,4832
29704,85207,21921,18678,3243,15054,3624,2.64,2.69,18678,611,9808,5246
29705,85208,18599,14686,3913,11518,3168,2.35,3.01,14686,625,6224,5294
29706,85209,21641,17164,4477,12779,4385,2.30,2.36,17164,548,7287,5492
29707,85210,16585,15326,1259,6688,8638,2.54,2.63,15326,1068,4820,1868
29708,85212,14360,13299,1061,11032,2267,3.23,3.23,13299,99,9258,1774
29709,85213,15413,13172,2241,10598,2574,2.80,2.87,13172,373,6712,3886
29710,85215,8986,7409,1577,5859,1550,2.15,2.13,7409,340,3125,2734
29711,85224,21556,20077,1479,10555,9522,2.52,2.33,20077,783,7650,2905
29712,85225,28773,27448,1325,16560,10888,2.64,2.69,27448,1295,12091,4469
29713,85226,16808,16284,524,9898,6386,2.67,2.42,16284,410,7346,2552
29714,85233,15079,14552,527,10154,4398,2.65,2.42,14552,220,7865,2289
29715,85234,17864,17100,764,12310,4790,3.01,2.75,17100,353,9240,3070
29716,85236,0,0,0,0,0,-,-,0,0,0,0
29717,85248,19679,17310,2369,13419,3891,2.15,1.89,17310,854,7854,5565
29718,85249,16588,15533,1055,13973,1560,2.83,2.74,15533,217,10443,3530
29719,85250,9753,8212,1541,6137,2075,1.95,1.90,8212,161,3912,2225
29720,85251,25877,21337,4540,9906,11431,1.94,1.77,21337,1123,6242,3664
29721,85253,8922,7462,1460,6267,1195,2.39,1.79,7462,94,3804,2463
29722,85254,20599,18581,2018,13169,5412,2.45,2.17,18581,627,9560,3609
29723,85255,21973,17959,4014,13303,4656,2.45,1.98,17959,487,8693,4610
29724,85256,1532,1380,152,1076,304,3.61,3.68,1380,121,233,843
29725,85257,15922,14674,1248,9208,5466,2.10,2.02,14674,733,5167,4041
29726,85258,15148,12331,2817,8895,3436,2.08,1.98,12331,381,5341,3554
29727,85259,10825,9650,1175,7298,2352,2.49,1.77,9650,424,4694,2604
29728,85260,20368,17996,2372,11032,6964,2.27,1.85,17996,736,8107,2925
29729,85262,8369,6010,2359,5703,307,2.07,2.97,6010,66,3264,2439
29730,85263,2337,1674,663,1595,79,1.84,1.85,1674,49,799,796
29731,85264,388,370,18,334,36,3.77,3.19,370,28,162,172
29732,85266,6507,5247,1260,5079,168,2.34,1.43,5247,45,3092,1987
29733,85268,13545,11048,2497,9080,1968,2.20,1.92,11048,183,5456,3624
29734,85281,30031,26312,3719,5398,20914,2.15,2.16,26312,3619,2997,2401
29735,85282,24835,23101,1734,10228,12873,2.23,2.24,23101,1747,6358,3870
29736,85283,20238,19006,1232,8719,10287,2.49,2.34,19006,959,5736,2983
29737,85284,7379,7070,309,5756,1314,2.63,2.96,7070,53,3759,1997
29738,85286,16857,16256,601,11368,4888,3.09,2.35,16256,319,8956,2412
29739,85295,18211,17654,557,11770,5884,3.24,2.32,17654,421,9747,2023
29740,85296,17160,16227,933,11987,4240,3.14,2.69,16227,240,9625,2362
29741,85297,10667,10276,391,8054,2222,3.47,2.88,10276,167,6884,1170
29742,85298,14065,13223,842,12223,1000,3.04,3.71,13223,128,9558,2665
29743,85301,23943,22028,1915,8261,13767,3.39,2.86,22028,3058,4631,3630
29744,85302,15345,14502,843,7255,7247,3.10,2.46,14502,1485,4716,2539
29745,85303,10352,10001,351,5871,4130,3.33,3.61,10001,321,4145,1726
29746,85304,10053,9494,559,7360,2134,3.02,2.47,9494,537,5036,2324
29747,85305,5135,4631,504,2912,1719,3.45,2.57,4631,123,2152,760
29748,85306,9771,8985,786,5498,3487,2.73,2.31,8985,613,4135,1363
29749,85307,4236,4005,231,1800,2205,3.04,2.80,4005,365,1091,709
29750,85308,25818,24944,874,18108,6836,2.58,2.37,24944,605,12982,5126
29751,85309,0,0,0,0,0,-,-,0,0,0,0
29752,85310,6946,6758,188,5697,1061,2.80,3.39,6758,147,4435,1262
29753,85320,382,249,133,201,48,2.62,4.10,249,0,49,152
29754,85321,2357,1607,750,1157,450,2.37,2.20,1607,250,433,724
29755,85322,245,186,59,177,9,2.21,4.89,186,0,95,82
29756,85323,14161,13468,693,8032,5436,3.30,3.29,13468,1108,6108,1924
29757,85324,1532,1233,299,1072,161,1.99,2.14,1233,10,541,531
29758,85325,860,655,205,630,25,1.85,2.00,655,21,146,484
29759,85326,21310,19376,1934,15337,4039,3.35,3.53,19376,566,11686,3651
29760,85328,186,117,69,117,0,1.21,-,117,14,0,117
29761,85329,823,809,14,573,236,3.71,2.94,809,170,285,288
29762,85331,13187,12124,1063,11125,999,2.53,2.43,12124,160,7959,3166
29763,85332,1013,810,203,677,133,1.98,3.14,810,0,230,447
29764,85333,429,236,193,143,93,2.02,2.28,236,9,48,95
29765,85334,849,558,291,301,257,1.79,1.64,558,33,162,139
29766,85335,12012,11300,712,7541,3759,2.92,3.55,11300,320,5026,2515
29767,85336,3214,3085,129,1531,1554,3.54,3.15,3085,349,1113,418
29768,85337,900,799,101,415,384,2.60,3.51,799,101,132,283
29769,85338,20782,19110,1672,14660,4450,2.96,3.14,19110,290,11690,2970
29770,85339,14985,14482,503,11113,3369,3.41,3.65,14482,363,8549,2564
29771,85340,12078,11398,680,9019,2379,3.12,3.13,11398,159,6783,2236
29772,85341,39,16,23,0,16,-,2.56,16,0,0,0
29773,85342,1001,854,147,733,121,2.09,1.84,854,27,407,326
29774,85343,30,30,0,30,0,3.03,-,30,0,22,8
29775,85344,6523,4304,2219,2826,1478,2.14,2.14,4304,144,918,1908
29776,85345,23822,22323,1499,14673,7650,2.65,2.66,22323,938,9794,4879
29777,85346,2776,1341,1435,906,435,1.52,2.09,1341,108,470,436
29778,85347,258,180,78,44,136,2.34,3.68,180,0,4,40
29779,85348,2086,1261,825,1182,79,1.73,1.41,1261,54,103,1079
29780,85349,6278,6027,251,4279,1748,4.01,3.25,6027,340,3188,1091
29781,85350,6130,5730,400,4093,1637,3.33,3.16,5730,337,2711,1382
29782,85351,20777,17400,3377,14651,2749,1.62,1.56,17400,849,6564,8087
29783,85352,267,156,111,90,66,2.17,3.21,156,0,0,90
29784,85353,11670,11274,396,7574,3700,3.75,3.68,11274,373,5798,1776
29785,85354,2801,2432,369,2110,322,2.95,3.51,2432,8,1373,737
29786,85355,4099,3983,116,3713,270,3.16,3.65,3983,54,3046,667
29787,85356,2735,1896,839,1530,366,2.15,2.55,1896,104,553,977
29788,85357,375,311,64,239,72,1.54,-,311,0,109,130
29789,85360,113,36,77,36,0,1.58,-,36,0,7,29
29790,85361,2584,2319,265,2070,249,3.12,2.04,2319,17,1585,485
29791,85362,635,437,198,290,147,1.39,2.05,437,41,95,195
29792,85363,2775,2588,187,1249,1339,2.95,2.27,2588,313,930,319
29793,85364,31170,26634,4536,15656,10978,2.77,2.52,26634,1949,9307,6349
29794,85365,25426,18889,6537,14101,4788,2.47,2.68,18889,660,7066,7035
29795,85367,15839,9894,5945,8276,1618,1.99,2.39,9894,198,3508,4768
29796,85371,142,131,11,29,102,2.07,1.86,131,45,0,29
29797,85373,10595,9223,1372,8018,1205,2.20,2.11,9223,410,4295,3723
29798,85374,22194,18619,3575,14243,4376,2.08,2.38,18619,820,7694,6549
29799,85375,19341,15811,3530,13993,1818,1.68,1.43,15811,856,6149,7844
29800,85377,2464,1797,667,1603,194,2.03,1.30,1797,0,813,790
29801,85378,4803,4018,785,2265,1753,2.22,2.54,4018,195,977,1288
29802,85379,15726,14871,855,10921,3950,3.11,3.55,14871,305,9326,1595
29803,85381,11279,10433,846,6844,3589,2.75,2.02,10433,652,4980,1864
29804,85382,19228,17240,1988,11902,5338,2.48,2.18,17240,1083,8104,3798
29805,85383,23095,21972,1123,20210,1762,3.01,3.25,21972,101,15192,5018
29806,85387,6690,6181,509,5731,450,2.33,2.65,6181,84,3738,1993
29807,85388,10590,10011,579,8118,1893,3.25,3.63,10011,66,7024,1094
29808,85390,5342,4424,918,3573,851,2.00,2.33,4424,372,1687,1886
29809,85392,13955,13267,688,8096,5171,3.15,2.57,13267,331,6440,1656
29810,85395,14204,12412,1792,10114,2298,2.65,2.38,12412,292,7054,3060
29811,85396,12123,10599,1524,9818,781,3.01,3.64,10599,379,7457,2361
29812,85501,6293,5181,1112,3746,1435,2.49,2.07,5181,335,1811,1935
29813,85530,545,464,81,416,48,2.94,6.08,464,99,73,343
29814,85531,255,243,12,67,176,2.99,1.33,243,0,28,39
29815,85532,111,111,0,98,13,3.05,-,111,0,43,55
29816,85533,1583,1132,451,963,169,2.16,5.01,1132,41,408,555
29817,85534,1252,931,321,750,181,2.87,2.92,931,8,279,471
29818,85535,0,0,0,0,0,-,-,0,0,0,0
29819,85536,233,160,73,128,32,2.55,1.75,160,7,74,54
29820,85539,1819,1207,612,846,361,2.33,2.49,1207,89,264,582
29821,85540,1499,1158,341,0,1158,-,3.27,1158,0,0,0
29822,85541,15688,10712,4976,8618,2094,2.09,2.12,10712,390,4136,4482
29823,85542,824,746,78,310,436,5.72,4.80,746,92,13,297
29824,85543,1699,1435,264,1029,406,2.84,2.82,1435,64,508,521
29825,85544,3548,1419,2129,1211,208,1.87,1.77,1419,43,551,660
29826,85545,530,377,153,280,97,1.69,1.66,377,44,27,253
29827,85546,7380,6231,1149,4689,1542,2.95,2.56,6231,264,2977,1712
29828,85550,1455,1300,155,709,591,3.83,4.57,1300,260,162,547
29829,85551,156,131,25,103,28,4.16,2.43,131,10,24,79
29830,85552,2332,2069,263,1451,618,3.21,2.71,2069,7,1017,434
29831,85553,1282,883,399,741,142,1.76,1.49,883,97,193,548
29832,85554,649,276,373,222,54,1.44,1.69,276,14,99,123
29833,85601,425,330,95,276,54,1.67,-,330,18,43,233
29834,85602,5121,4131,990,3152,979,2.32,2.27,4131,322,1463,1689
29835,85603,4218,3229,989,2348,881,1.98,1.81,3229,142,1150,1198
29836,85605,288,228,60,147,81,2.42,3.42,228,28,39,108
29837,85606,584,361,223,290,71,2.35,2.30,361,8,118,172
29838,85607,6690,5519,1171,3717,1802,3.07,3.02,5519,504,1854,1863
29839,85608,0,0,0,0,0,-,-,0,0,0,0
29840,85609,233,195,38,195,0,2.10,-,195,0,86,109
29841,85610,622,311,311,276,35,2.42,3.06,311,26,93,183
29842,85611,753,586,167,552,34,2.34,3.88,586,0,267,285
29843,85613,997,882,115,0,882,-,3.59,882,7,0,0
29844,85614,16671,13132,3539,10788,2344,1.77,1.83,13132,535,5186,5602
29845,85615,4074,3781,293,3423,358,2.37,2.45,3781,0,1876,1547
29846,85616,2526,2271,255,1505,766,2.37,2.15,2271,130,824,681
29847,85617,718,554,164,435,119,2.07,1.77,554,55,166,269
29848,85618,785,541,244,419,122,2.68,2.64,541,37,154,265
29849,85619,349,17,332,17,0,1.53,-,17,0,9,8
29850,85620,387,334,53,281,53,2.59,4.02,334,10,107,174
29851,85621,8446,7482,964,3797,3685,3.00,2.72,7482,835,1839,1958
29852,85622,4746,3576,1170,3254,322,1.69,2.11,3576,86,1283,1971
29853,85623,2739,2304,435,2030,274,2.00,3.14,2304,46,1034,996
29854,85624,1024,672,352,362,310,1.81,2.11,672,16,132,230
29855,85625,1408,969,439,853,116,1.87,2.32,969,21,336,517
29856,85626,460,353,107,302,51,4.05,-,353,28,123,179
29857,85627,206,179,27,178,1,2.48,14.00,179,0,99,79
29858,85629,9824,9152,672,7690,1462,3.12,3.64,9152,148,5892,1798
29859,85630,1251,876,375,665,211,2.19,1.69,876,35,346,319
29860,85631,1706,1609,97,1259,350,2.02,2.76,1609,25,589,670
29861,85632,673,384,289,316,68,2.04,2.06,384,14,78,238
29862,85633,30,12,18,0,12,-,1.25,12,0,0,0
29863,85634,2244,1650,594,966,684,3.75,3.60,1650,445,136,830
29864,85635,17339,15395,1944,9204,6191,2.37,2.11,15395,976,5548,3656
29865,85637,589,464,125,416,48,2.46,1.98,464,0,190,226
29866,85638,1114,793,321,586,207,2.04,2.28,793,38,291,295
29867,85639,152,104,48,62,42,2.26,6.79,104,63,12,50
29868,85640,127,43,84,43,0,2.00,-,43,0,21,22
29869,85641,10441,9993,448,9311,682,2.97,3.61,9993,67,7282,2029
29870,85643,4070,3087,983,2150,937,2.64,2.37,3087,150,983,1167
29871,85645,651,627,24,571,56,2.51,2.98,627,37,247,324
29872,85646,1101,660,441,569,91,2.01,1.46,660,0,321,248
29873,85648,6908,6669,239,5463,1206,3.14,3.17,6669,108,4131,1332
29874,85650,6457,5929,528,4933,996,2.39,2.65,5929,419,3083,1850
29875,85653,7121,6626,495,5462,1164,2.95,2.74,6626,155,3726,1736
29876,85654,23,0,23,0,0,-,-,0,0,0,0
29877,85658,7500,6457,1043,5704,753,2.38,2.57,6457,46,4045,1659
29878,85701,3539,2939,600,776,2163,1.93,1.71,2939,482,462,314
29879,85704,17557,15821,1736,9024,6797,2.27,1.98,15821,1086,4938,4086
29880,85705,28332,24779,3553,11674,13105,2.33,2.11,24779,3689,4825,6849
29881,85706,19751,18211,1540,10320,7891,3.16,3.18,18211,1723,5699,4621
29882,85707,0,0,0,0,0,-,-,0,0,0,0
29883,85708,1351,1309,42,10,1299,1.90,2.99,1309,9,0,10
29884,85709,0,0,0,0,0,-,-,0,0,0,0
29885,85710,27583,24664,2919,13595,11069,2.22,1.97,24664,2627,8243,5352
29886,85711,19425,17570,1855,8563,9007,2.38,2.28,17570,2757,5651,2912
29887,85712,18212,16437,1775,6435,10002,1.95,1.74,16437,2465,3795,2640
29888,85713,19212,16496,2716,10378,6118,2.62,2.67,16496,1881,5998,4380
29889,85714,6182,5561,621,2927,2634,2.84,2.73,5561,728,1785,1142
29890,85715,9394,8581,813,5748,2833,2.21,2.03,8581,332,3870,1878
29891,85716,18590,15729,2861,6353,9376,2.19,1.81,15729,1782,3836,2517
29892,85718,14965,12747,2218,8379,4368,2.26,1.65,12747,460,4564,3815
29893,85719,21035,18548,2487,5289,13259,2.02,2.07,18548,2306,2666,2623
29894,85721,0,0,0,0,0,-,-,0,0,0,0
29895,85723,0,0,0,0,0,-,-,0,0,0,0
29896,85724,0,0,0,0,0,-,-,0,0,0,0
29897,85726,0,0,0,0,0,-,-,0,0,0,0
29898,85730,16609,15441,1168,10462,4979,2.53,2.40,15441,1016,7024,3438
29899,85734,0,0,0,0,0,-,-,0,0,0,0
29900,85735,4550,4060,490,3637,423,2.61,3.06,4060,32,2257,1380
29901,85736,2028,1794,234,1529,265,2.34,3.40,1794,105,665,864
29902,85737,10443,9666,777,7392,2274,2.38,2.09,9666,320,4612,2780
29903,85739,9565,8471,1094,7630,841,2.02,2.16,8471,186,3974,3656
29904,85741,14812,14053,759,8442,5611,2.52,2.23,14053,572,5822,2620
29905,85742,12119,11516,603,8832,2684,2.53,2.42,11516,399,6306,2526
29906,85743,12510,11768,742,10016,1752,2.60,2.58,11768,340,6186,3830
29907,85745,17786,16314,1472,10244,6070,2.28,2.25,16314,1425,6355,3889
29908,85746,17125,15645,1480,10893,4752,2.96,2.97,15645,763,7336,3557
29909,85747,9381,8791,590,7026,1765,2.96,3.00,8791,117,5461,1565
29910,85748,8518,8082,436,6005,2077,2.51,2.25,8082,51,4241,1764
29911,85749,8350,7663,687,6481,1182,2.46,1.83,7663,94,3946,2535
29912,85750,13388,11659,1729,8684,2975,2.20,1.75,11659,438,4777,3907
29913,85755,9210,7731,1479,6865,866,2.27,1.90,7731,120,3820,3045
29914,85756,12467,11200,1267,8869,2331,2.93,3.46,11200,324,5489,3380
29915,85757,6837,6448,389,5213,1235,3.07,3.52,6448,322,3560,1653
29916,85901,11946,7494,4452,5502,1992,2.50,2.52,7494,136,2647,2855
29917,85902,0,0,0,0,0,-,-,0,0,0,0
29918,85911,362,333,29,172,161,3.79,4.82,333,69,60,112
29919,85912,98,98,0,98,0,1.64,-,98,0,48,50
29920,85920,949,293,656,255,38,2.00,1.34,293,0,111,144
29921,85922,76,44,32,44,0,1.36,-,44,0,0,44
29922,85923,282,229,53,208,21,2.06,-,229,0,54,154
29923,85924,1545,892,653,856,36,2.12,-,892,41,286,570
29924,85925,2007,1447,560,1204,243,3.19,2.59,1447,64,846,358
29925,85926,261,251,10,66,185,4.27,3.08,251,68,8,58
29926,85927,580,39,541,39,0,3.21,-,39,0,0,39
29927,85928,509,211,298,133,78,2.69,2.65,211,9,72,61
29928,85929,5312,3226,2086,2402,824,2.39,1.93,3226,184,1043,1359
29929,85930,425,306,119,161,145,6.20,3.64,306,45,102,59
29930,85931,1087,96,991,87,9,2.05,4.67,96,0,15,72
29931,85932,482,181,301,181,0,3.51,-,181,0,57,124
29932,85933,4792,1373,3419,1075,298,1.96,2.68,1373,9,513,562
29933,85934,470,236,234,201,35,2.24,-,236,0,140,61
29934,85935,6028,2003,4025,1676,327,2.28,1.84,2003,87,686,990
29935,85936,1504,928,576,798,130,3.53,5.17,928,61,430,368
29936,85937,3127,2786,341,2299,487,3.26,3.12,2786,72,1363,936
29937,85938,1261,873,388,629,244,2.71,2.69,873,40,333,296
29938,85939,1654,1445,209,1199,246,2.92,1.93,1445,20,591,608
29939,85940,757,477,280,416,61,2.81,4.93,477,30,211,205
29940,85941,3019,2739,280,1620,1119,3.68,4.09,2739,646,164,1456
29941,85942,0,0,0,0,0,-,-,0,0,0,0
29942,86001,14165,12703,1462,4848,7855,2.46,2.19,12703,768,2934,1914
29943,86003,35,29,6,22,7,2.68,1.86,29,3,7,15
29944,86004,16661,13863,2798,8907,4956,2.65,2.53,13863,412,6021,2886
29945,86005,8757,6607,2150,3926,2681,2.59,2.14,6607,167,2522,1404
29946,86011,33,33,0,2,31,2.50,2.03,33,20,0,2
29947,86015,648,545,103,470,75,2.08,1.83,545,0,442,28
29948,86016,31,19,12,19,0,2.21,-,19,12,0,19
29949,86017,3147,493,2654,479,14,1.57,1.86,493,0,227,252
29950,86018,881,333,548,269,64,2.31,2.33,333,13,131,138
29951,86020,834,635,199,570,65,3.60,3.54,635,77,37,533
29952,86021,849,708,141,352,356,5.36,6.47,708,0,161,191
29953,86022,1004,752,252,569,183,2.66,2.87,752,1,217,352
29954,86023,819,453,366,112,341,4.95,1.64,453,86,78,34
29955,86024,2057,485,1572,462,23,2.09,1.61,485,23,226,236
29956,86025,1948,1686,262,1076,610,2.84,2.69,1686,98,446,630
29957,86028,15,15,0,15,0,2.60,-,15,0,15,0
29958,86029,173,27,146,27,0,2.22,-,27,0,17,10
29959,86030,445,278,167,230,48,3.40,3.02,278,44,8,222
29960,86031,838,646,192,480,166,2.53,3.57,646,114,19,461
29961,86032,661,578,83,415,163,3.75,3.33,578,4,232,183
29962,86033,3371,2584,787,1462,1122,3.11,3.17,2584,198,120,1342
29963,86034,879,535,344,343,192,2.60,2.96,535,85,7,336
29964,86035,671,572,99,444,128,3.41,3.23,572,80,38,406
29965,86036,148,88,60,57,31,3.32,-,88,3,3,54
29966,86038,482,39,443,39,0,1.87,-,39,0,9,30
29967,86039,766,537,229,499,38,2.77,5.50,537,116,83,416
29968,86040,4539,3777,762,2391,1386,2.83,2.81,3777,225,895,1496
29969,86042,763,628,135,329,299,4.32,2.63,628,90,52,277
29970,86043,691,589,102,463,126,4.70,3.44,589,96,19,444
29971,86044,1485,1120,365,848,272,2.95,2.39,1120,341,55,793
29972,86045,3925,3300,625,1971,1329,3.94,2.97,3300,266,170,1801
29973,86046,3325,2438,887,1787,651,2.37,2.43,2438,122,881,906
29974,86047,4920,4118,802,2385,1733,3.08,3.06,4118,470,803,1582
29975,86052,8,0,8,0,0,-,-,0,0,0,0
29976,86053,833,716,117,618,98,3.50,3.44,716,110,124,494
29977,86054,869,578,291,409,169,2.99,2.41,578,132,26,383
29978,86301,12877,11194,1683,7962,3232,2.07,2.20,11194,677,4518,3444
29979,86303,11851,9352,2499,6381,2971,2.01,1.84,9352,599,3300,3081
29980,86305,10062,8549,1513,6899,1650,2.12,2.14,8549,293,3510,3389
29981,86313,0,0,0,0,0,-,-,0,0,0,0
29982,86314,16525,15876,649,10156,5720,2.45,2.45,15876,393,6292,3864
29983,86315,4096,3689,407,3259,430,2.31,3.66,3689,0,2314,945
29984,86320,1589,1240,349,1144,96,2.40,2.39,1240,24,400,744
29985,86321,1034,878,156,108,770,2.62,3.20,878,20,4,104
29986,86322,4676,4308,368,3304,1004,2.69,2.86,4308,152,1438,1866
29987,86323,9118,8248,870,6730,1518,2.27,2.37,8248,248,3994,2736
29988,86324,2509,2375,134,1751,624,1.92,1.69,2375,28,752,999
29989,86325,3015,2502,513,1861,641,2.30,2.03,2502,46,1172,689
29990,86326,11979,11417,562,7054,4363,2.27,1.98,11417,907,4209,2845
29991,86327,5594,4726,868,4227,499,2.10,2.02,4726,20,2286,1941
29992,86329,575,454,121,373,81,3.49,3.01,454,13,289,84
29993,86331,299,226,73,144,82,2.28,1.43,226,10,63,81
29994,86332,1303,1030,273,919,111,1.86,2.77,1030,18,520,399
29995,86333,3213,2635,578,2036,599,2.36,1.76,2635,80,891,1145
29996,86334,2040,1773,267,1239,534,2.08,3.41,1773,72,783,456
29997,86335,2774,2462,312,1463,999,1.99,1.66,2462,120,881,582
29998,86336,7591,5647,1944,4169,1478,1.93,1.91,5647,152,2105,2064
29999,86337,1218,747,471,613,134,2.15,2.05,747,14,225,388
30000,86338,347,261,86,175,86,2.01,1.99,261,8,70,105
30001,86343,222,61,161,37,24,2.22,1.96,61,4,20,17
30002,86351,4475,3407,1068,2245,1162,1.84,1.80,3407,131,1114,1131
30003,86401,12965,11657,1308,8139,3518,2.32,2.32,11657,685,5182,2957
30004,86403,11330,8197,3133,5166,3031,2.24,2.12,8197,533,2635,2531
30005,86404,10758,8365,2393,6813,1552,2.07,2.49,8365,323,4150,2663
30006,86406,14292,11683,2609,9001,2682,2.11,1.82,11683,278,5599,3402
30007,86409,14096,12832,1264,8848,3984,2.29,2.20,12832,822,4298,4550
30008,86411,264,202,62,188,14,2.52,3.14,202,0,138,50
30009,86413,5801,4914,887,4306,608,2.00,2.11,4914,78,2336,1970
30010,86426,7685,6588,1097,5292,1296,2.38,2.34,6588,139,3421,1871
30011,86429,5427,3968,1459,2589,1379,2.19,1.96,3968,207,1302,1287
30012,86431,258,189,69,107,82,1.52,1.62,189,44,22,85
30013,86432,2533,1852,681,1330,522,2.07,2.39,1852,0,124,1206
30014,86433,26,26,0,26,0,1.65,-,26,0,0,26
30015,86434,638,518,120,268,250,2.61,3.87,518,58,53,215
30016,86435,1,0,1,0,0,-,-,0,0,0,0
30017,86436,1678,763,915,429,334,1.45,1.40,763,52,228,201
30018,86437,29,23,6,18,5,2.83,10.20,23,0,8,10
30019,86438,640,338,302,324,14,2.00,-,338,0,111,213
30020,86440,4721,3255,1466,2584,671,2.46,2.63,3255,129,1362,1222
30021,86441,1481,924,557,825,99,2.01,1.58,924,32,275,550
30022,86442,19233,14982,4251,9106,5876,2.11,2.40,14982,894,4446,4660
30023,86443,135,0,135,0,0,-,-,0,0,0,0
30024,86444,1409,786,623,721,65,2.01,-,786,52,100,621
30025,86445,218,129,89,129,0,1.96,-,129,0,58,71
30026,86502,469,300,169,285,15,2.95,5.20,300,73,12,273
30027,86503,3773,3005,768,2248,757,2.86,3.39,3005,360,107,2141
30028,86504,2166,1599,567,1163,436,4.09,3.65,1599,223,81,1082
30029,86505,2869,1963,906,1656,307,3.84,3.69,1963,493,71,1585
30030,86506,614,422,192,405,17,3.43,2.88,422,86,25,380
30031,86507,945,576,369,530,46,3.58,2.30,576,112,15,515
30032,86508,261,182,79,171,11,2.92,1.45,182,48,4,167
30033,86510,1884,1323,561,1056,267,2.72,2.57,1323,212,47,1009
30034,86511,1597,951,646,890,61,3.85,2.98,951,160,85,805
30035,86512,838,714,124,485,229,3.84,2.85,714,125,12,473
30036,86514,1322,873,449,632,241,3.72,4.09,873,75,56,576
30037,86515,1470,994,476,580,414,2.94,3.17,994,111,53,527
30038,86520,1036,706,330,646,60,3.13,4.08,706,242,49,597
30039,86535,445,343,102,337,6,4.20,1.83,343,75,6,331
30040,86538,690,554,136,401,153,2.85,2.22,554,77,0,401
30041,86540,372,228,144,180,48,4.29,5.56,228,42,13,167
30042,86544,545,356,189,312,44,3.74,4.80,356,35,14,298
30043,86545,417,340,77,299,41,3.85,2.83,340,51,8,291
30044,86547,332,266,66,243,23,3.86,4.39,266,37,10,233
30045,86556,832,560,272,370,190,4.35,3.93,560,160,10,360
