,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
30046,87001,1185,1061,124,724,337,4.09,2.65,1061,89,228,496
30047,87002,9055,7501,1554,5801,1700,2.77,2.58,7501,254,2695,3106
30048,87004,5071,4693,378,3504,1189,2.47,2.40,4693,217,1536,1968
30049,87005,190,67,123,67,0,1.43,-,67,17,50,17
30050,87006,452,305,147,281,24,5.20,2.75,305,5,150,131
30051,87007,489,309,180,187,122,3.53,5.52,309,52,25,162
30052,87008,1369,1157,212,1048,109,1.90,3.58,1157,26,773,275
30053,87010,838,615,223,371,244,1.76,1.44,615,0,127,244
30054,87011,6,0,6,0,0,-,-,0,0,0,0
30055,87012,294,190,104,136,54,1.90,3.28,190,0,12,124
30056,87013,2135,1557,578,1160,397,3.52,3.92,1557,126,140,1020
30057,87014,321,259,62,223,36,1.84,2.47,259,0,0,223
30058,87015,6363,5929,434,5360,569,2.49,2.24,5929,235,3083,2277
30059,87016,1381,1088,293,883,205,2.55,2.25,1088,37,191,692
30060,87017,264,154,110,151,3,4.01,4.33,154,0,31,120
30061,87018,248,196,52,129,67,4.04,6.13,196,15,0,129
30062,87020,4285,3430,855,2268,1162,2.76,3.10,3430,222,1162,1106
30063,87021,1110,917,193,679,238,2.25,5.03,917,7,344,335
30064,87022,331,217,114,211,6,1.96,5.00,217,17,29,182
30065,87023,307,182,125,182,0,2.80,-,182,31,61,121
30066,87024,703,615,88,430,185,4.19,3.81,615,64,11,419
30067,87025,1168,629,539,588,41,1.92,5.15,629,16,332,256
30068,87026,1408,1124,284,902,222,3.75,3.81,1124,136,75,827
30069,87027,208,157,51,73,84,1.93,2.60,157,39,27,46
30070,87028,91,49,42,49,0,1.78,-,49,0,0,49
30071,87029,238,160,78,138,22,1.70,1.18,160,3,29,109
30072,87031,16571,14324,2247,11832,2492,3.10,2.92,14324,418,6474,5358
30073,87032,179,92,87,92,0,-,-,92,0,47,45
30074,87034,1117,705,412,666,39,4.60,4.03,705,59,102,564
30075,87035,3087,2301,786,1872,429,3.05,3.68,2301,103,916,956
30076,87036,929,584,345,507,77,2.91,3.32,584,37,133,374
30077,87037,566,441,125,366,75,4.00,4.11,441,74,25,341
30078,87038,105,73,32,73,0,5.34,-,73,11,6,67
30079,87040,199,146,53,146,0,5.36,-,146,30,0,146
30080,87041,363,319,44,271,48,2.60,2.58,319,2,104,167
30081,87042,1588,1376,212,1175,201,2.46,2.70,1376,0,726,449
30082,87043,2080,1909,171,1733,176,2.00,2.24,1909,13,838,895
30083,87044,134,73,61,73,0,1.64,-,73,0,23,50
30084,87045,743,488,255,448,40,3.82,4.35,488,102,61,387
30085,87046,204,74,130,74,0,2.89,-,74,0,4,70
30086,87047,2224,1897,327,1665,232,2.44,2.11,1897,0,970,695
30087,87048,4046,3673,373,3371,302,2.39,2.16,3673,9,1973,1398
30088,87049,89,68,21,68,0,3.66,-,68,19,49,19
30089,87051,607,424,183,424,0,4.45,-,424,0,0,424
30090,87052,631,548,83,386,162,5.53,3.33,548,36,33,353
30091,87053,418,345,73,241,104,3.78,3.28,345,29,52,189
30092,87056,578,496,82,467,29,2.43,1.69,496,12,253,214
30093,87059,4417,4056,361,3724,332,2.37,2.57,4056,0,2259,1465
30094,87060,0,0,0,0,0,-,-,0,0,0,0
30095,87061,206,132,74,132,0,1.95,-,132,0,30,102
30096,87062,791,538,253,446,92,2.79,4.14,538,4,43,403
30097,87063,156,110,46,80,30,3.88,1.90,110,18,47,33
30098,87064,127,55,72,55,0,1.53,-,55,0,0,55
30099,87068,2044,1904,140,1789,115,2.70,4.37,1904,85,855,934
30100,87070,9,9,0,0,9,-,-,9,0,0,0
30101,87072,243,177,66,154,23,3.56,2.39,177,16,20,134
30102,87083,294,238,56,217,21,1.61,2.38,238,5,104,113
30103,87101,0,0,0,0,0,-,-,0,0,0,0
30104,87102,11279,9798,1481,3373,6425,2.40,1.61,9798,1794,2018,1355
30105,87104,6479,5856,623,3809,2047,2.51,1.91,5856,507,2423,1386
30106,87105,20849,18886,1963,13621,5265,2.86,2.82,18886,1383,7592,6029
30107,87106,13391,11909,1482,5009,6900,2.28,1.87,11909,1218,2811,2198
30108,87107,13557,12334,1223,7801,4533,2.36,1.96,12334,1108,4773,3028
30109,87108,19150,17128,2022,5941,11187,2.20,2.03,17128,3448,3325,2616
30110,87109,20474,18919,1555,9603,9316,2.20,2.02,18919,1676,5501,4102
30111,87110,19408,18135,1273,10939,7196,2.23,2.17,18135,1469,6632,4307
30112,87111,27609,25998,1611,15756,10242,2.33,2.00,25998,1331,9013,6743
30113,87112,19889,18760,1129,11212,7548,2.35,2.02,18760,827,6991,4221
30114,87113,6595,6417,178,4475,1942,2.72,2.40,6417,208,3039,1436
30115,87114,27531,26615,916,18207,8408,2.71,2.41,26615,887,13880,4327
30116,87116,1448,1384,64,54,1330,1.24,2.96,1384,20,0,54
30117,87117,0,0,0,0,0,-,-,0,0,0,0
30118,87120,27040,25860,1180,19962,5898,2.53,2.51,25860,988,15048,4914
30119,87121,26719,25665,1054,18570,7095,3.00,2.77,25665,711,13364,5206
30120,87122,6807,6559,248,5969,590,2.75,2.71,6559,155,3906,2063
30121,87123,19914,18500,1414,12035,6465,2.39,2.36,18500,1733,6988,5047
30122,87124,22494,21614,880,16458,5156,2.66,2.45,21614,699,11507,4951
30123,87144,16962,16204,758,13332,2872,2.92,2.85,16204,236,10241,3091
30124,87151,0,0,0,0,0,-,-,0,0,0,0
30125,87301,7854,7428,426,4097,3331,3.21,2.73,7428,664,2141,1956
30126,87305,817,601,216,567,34,3.53,3.62,601,66,79,488
30127,87310,371,288,83,266,22,3.84,3.05,288,13,12,254
30128,87311,1580,1241,339,991,250,4.13,3.91,1241,136,105,886
30129,87312,197,171,26,136,35,2.49,2.26,171,39,31,105
30130,87313,2016,1614,402,1017,597,3.41,2.91,1614,100,147,870
30131,87315,73,56,17,56,0,2.52,-,56,0,0,56
30132,87316,582,485,97,282,203,4.54,1.72,485,45,40,242
30133,87317,341,329,12,284,45,4.51,-,329,0,185,99
30134,87319,1036,735,301,640,95,3.76,5.08,735,74,137,503
30135,87320,291,193,98,175,18,2.94,3.50,193,17,14,161
30136,87321,1064,725,339,546,179,3.05,1.85,725,22,163,383
30137,87322,188,137,51,134,3,4.27,19.33,137,17,47,87
30138,87323,2040,1388,652,1234,154,3.01,2.87,1388,186,307,927
30139,87325,970,672,298,571,101,3.85,3.66,672,60,44,527
30140,87326,875,591,284,562,29,3.99,4.90,591,121,35,527
30141,87327,2152,1804,348,1509,295,4.77,4.03,1804,338,192,1317
30142,87328,1134,800,334,296,504,3.41,3.63,800,106,19,277
30143,87347,117,117,0,81,36,1.59,3.69,117,0,9,72
30144,87357,546,327,219,175,152,3.01,3.64,327,45,18,157
30145,87364,748,497,251,449,48,3.24,3.85,497,99,36,413
30146,87365,24,22,2,19,3,1.58,-,22,10,0,19
30147,87375,1531,1155,376,1064,91,3.78,4.67,1155,144,133,931
30148,87401,17188,15255,1933,9694,5561,2.99,3.02,15255,1027,5324,4370
30149,87402,3933,3509,424,2654,855,2.78,2.83,3509,65,1586,1068
30150,87410,6766,5838,928,4380,1458,2.68,2.18,5838,196,2113,2267
30151,87412,536,438,98,391,47,3.89,3.85,438,6,200,191
30152,87413,5795,5168,627,3888,1280,2.98,2.73,5168,260,1627,2261
30153,87415,895,825,70,594,231,2.43,2.64,825,18,442,152
30154,87416,1721,1349,372,1087,262,3.08,4.69,1349,103,150,937
30155,87417,1893,1473,420,892,581,3.34,3.44,1473,105,438,454
30156,87418,432,357,75,334,23,2.45,1.83,357,5,196,138
30157,87419,319,161,158,123,38,2.40,3.58,161,0,34,89
30158,87420,4108,3201,907,1936,1265,3.73,3.15,3201,182,254,1682
30159,87421,634,513,121,443,70,3.89,3.67,513,15,144,299
30160,87455,811,520,291,453,67,2.90,3.78,520,98,27,426
30161,87461,792,451,341,429,22,3.27,3.64,451,41,57,372
30162,87499,360,293,67,247,46,3.58,2.87,293,36,0,247
30163,87501,10206,7913,2293,5104,2809,1.95,1.66,7913,288,2574,2530
30164,87505,18131,15273,2858,9449,5824,2.08,1.90,15273,739,5392,4057
30165,87506,8222,6710,1512,5433,1277,2.32,2.25,6710,221,2416,3017
30166,87507,20424,19449,975,13355,6094,2.77,2.39,19449,817,7778,5577
30167,87508,7921,7333,588,6567,766,2.34,2.40,7333,102,3916,2651
30168,87510,540,449,91,361,88,2.15,-,449,0,41,320
30169,87511,1134,697,437,551,146,3.87,3.04,697,0,288,263
30170,87512,198,84,114,84,0,2.11,-,84,0,0,84
30171,87513,595,433,162,349,84,1.41,3.96,433,0,231,118
30172,87514,1099,542,557,542,0,3.35,-,542,0,93,449
30173,87515,221,82,139,66,16,1.74,-,82,0,45,21
30174,87516,66,28,38,28,0,1.79,-,28,0,0,28
30175,87517,366,216,150,182,34,1.62,-,216,44,62,120
30176,87518,24,0,24,0,0,-,-,0,0,0,0
30177,87519,395,281,114,252,29,3.48,-,281,0,68,184
30178,87520,1139,568,571,486,82,2.56,1.56,568,27,221,265
30179,87521,414,335,79,261,74,2.66,1.53,335,47,25,236
30180,87522,1635,1276,359,1094,182,2.58,2.64,1276,57,343,751
30181,87523,277,161,116,144,17,1.17,-,161,17,28,116
30182,87524,188,118,70,118,0,3.29,-,118,0,99,19
30183,87525,288,22,266,22,0,3.50,-,22,0,13,9
30184,87527,406,250,156,250,0,2.52,-,250,0,66,184
30185,87528,1031,753,278,446,307,4.97,3.58,753,18,84,362
30186,87529,2769,1921,848,1639,282,2.62,2.16,1921,75,651,988
30187,87530,711,436,275,436,0,2.06,-,436,0,172,264
30188,87531,164,91,73,91,0,1.92,-,91,0,0,91
30189,87532,9025,7091,1934,4804,2287,2.85,2.77,7091,406,1952,2852
30190,87535,1043,917,126,694,223,1.48,2.04,917,7,224,470
30191,87537,1203,841,362,619,222,2.90,2.38,841,11,191,428
30192,87538,299,143,156,71,72,2.52,-,143,0,41,30
30193,87539,216,54,162,54,0,7.00,-,54,0,23,31
30194,87540,644,515,129,324,191,2.02,1.10,515,0,168,156
30195,87543,203,45,158,45,0,-,-,45,0,0,45
30196,87544,6221,5993,228,4012,1981,2.39,1.90,5993,145,2416,1596
30197,87547,2372,2036,336,1951,85,2.81,2.82,2036,0,1227,724
30198,87548,263,233,30,174,59,1.60,1.64,233,29,79,95
30199,87549,590,486,104,426,60,1.92,3.43,486,0,212,214
30200,87551,325,109,216,109,0,1.26,-,109,0,23,86
30201,87552,1182,915,267,704,211,2.87,1.77,915,44,227,477
30202,87553,648,477,171,380,97,2.85,4.57,477,33,81,299
30203,87554,34,0,34,0,0,-,-,0,0,0,0
30204,87556,1565,922,643,758,164,3.40,2.01,922,11,290,468
30205,87557,2861,1965,896,1599,366,2.71,2.58,1965,116,636,963
30206,87558,1367,380,987,210,170,2.61,3.07,380,54,176,34
30207,87560,744,563,181,450,113,2.84,2.59,563,94,108,342
30208,87562,199,139,60,113,26,4.39,-,139,0,0,113
30209,87564,145,44,101,44,0,1.77,-,44,0,44,0
30210,87565,190,190,0,190,0,1.71,-,190,0,44,146
30211,87566,902,644,258,565,79,4.56,3.05,644,50,117,448
30212,87567,610,344,266,226,118,2.48,1.15,344,0,23,203
30213,87569,327,282,45,270,12,2.19,-,282,0,92,178
30214,87571,6571,4372,2199,3208,1164,2.63,2.59,4372,209,1568,1640
30215,87573,265,14,251,14,0,-,-,14,0,14,0
30216,87575,696,318,378,187,131,3.34,2.70,318,44,0,187
30217,87577,231,136,95,136,0,1.18,-,136,0,23,113
30218,87578,273,143,130,80,63,3.38,1.65,143,0,45,35
30219,87579,770,423,347,309,114,2.53,2.24,423,4,121,188
30220,87580,315,222,93,222,0,1.21,-,222,0,61,161
30221,87581,90,15,75,15,0,1.67,-,15,15,0,15
30222,87582,524,340,184,293,47,3.36,-,340,0,57,236
30223,87583,314,173,141,124,49,3.49,-,173,16,0,124
30224,87701,9422,7799,1623,5028,2771,2.25,2.06,7799,596,1831,3197
30225,87710,2835,642,2193,508,134,2.17,2.51,642,0,200,308
30226,87711,432,260,172,237,23,3.94,-,260,0,5,232
30227,87712,221,174,47,174,0,1.72,-,174,0,30,144
30228,87713,261,176,85,151,25,1.33,1.96,176,0,5,146
30229,87714,701,564,137,257,307,2.04,1.65,564,44,98,159
30230,87715,225,225,0,203,22,2.44,2.82,225,0,54,149
30231,87718,780,272,508,226,46,1.68,2.24,272,3,58,168
30232,87722,627,436,191,423,13,2.18,1.77,436,56,112,311
30233,87723,259,177,82,177,0,1.80,-,177,0,113,64
30234,87724,53,22,31,0,22,-,-,22,0,0,0
30235,87728,228,182,46,125,57,3.30,3.23,182,9,48,77
30236,87729,57,45,12,45,0,1.78,-,45,0,9,36
30237,87730,21,9,12,5,4,2.20,-,9,0,0,5
30238,87731,180,132,48,113,19,2.54,4.37,132,0,0,113
30239,87732,750,434,316,364,70,1.64,3.21,434,39,63,301
30240,87733,95,31,64,20,11,1.80,5.27,31,5,1,19
30241,87734,163,107,56,92,15,2.49,-,107,6,7,85
30242,87735,70,43,27,24,19,-,-,43,0,24,0
30243,87736,22,22,0,22,0,2.95,-,22,0,0,22
30244,87740,3883,3258,625,2267,991,2.10,2.08,3258,375,1082,1185
30245,87742,322,145,177,145,0,1.81,-,145,4,30,115
30246,87743,241,123,118,83,40,2.78,2.08,123,13,12,71
30247,87745,550,410,140,396,14,2.19,-,410,14,98,298
30248,87746,60,26,34,24,2,2.38,2.00,26,17,0,24
30249,87747,864,601,263,477,124,1.98,2.04,601,13,237,240
30250,87749,195,39,156,39,0,2.36,-,39,0,0,39
30251,87750,8,0,8,0,0,-,-,0,0,0,0
30252,87752,389,295,94,231,64,1.99,1.98,295,16,39,192
30253,87753,87,24,63,24,0,1.92,-,24,0,0,24
30254,87801,4273,2918,1355,2008,910,3.07,3.26,2918,198,667,1341
30255,87820,144,75,69,70,5,1.97,2.40,75,0,0,70
30256,87821,616,336,280,320,16,2.11,6.00,336,12,0,320
30257,87823,260,94,166,94,0,3.56,-,94,6,8,86
30258,87824,238,48,190,48,0,1.75,-,48,0,0,48
30259,87825,1383,780,603,671,109,3.17,3.66,780,45,84,587
30260,87827,325,105,220,48,57,2.02,1.32,105,45,13,35
30261,87828,188,139,49,126,13,6.16,-,139,13,10,116
30262,87829,827,358,469,327,31,1.92,4.55,358,29,16,311
30263,87830,574,285,289,217,68,2.94,3.25,285,0,18,199
30264,87831,121,81,40,75,6,2.84,-,81,0,5,70
30265,87832,227,67,160,67,0,2.18,-,67,0,27,40
30266,87901,3843,2708,1135,1850,858,2.08,2.51,2708,209,888,962
30267,87930,457,303,154,227,76,2.05,1.42,303,0,82,145
30268,87931,546,404,142,272,132,1.43,2.95,404,44,81,191
30269,87933,55,55,0,55,0,3.65,-,55,0,55,0
30270,87935,2005,1003,1002,902,101,1.69,2.23,1003,89,214,688
30271,87936,144,113,31,113,0,1.42,-,113,24,0,113
30272,87937,1187,1044,143,830,214,3.83,3.06,1044,130,209,621
30273,87939,187,96,91,96,0,2.05,-,96,0,19,77
30274,87940,144,133,11,93,40,2.66,5.03,133,0,0,93
30275,87941,293,253,40,121,132,3.06,2.74,253,71,0,121
30276,87942,585,441,144,355,86,2.80,3.10,441,11,149,206
30277,87943,161,107,54,107,0,1.68,-,107,0,17,90
30278,88001,16514,14806,1708,6473,8333,2.65,2.34,14806,1514,3744,2729
30279,88002,513,374,139,18,356,-,3.14,374,7,0,18
30280,88003,10,0,10,0,0,-,-,0,0,0,0
30281,88004,0,0,0,0,0,-,-,0,0,0,0
30282,88005,12266,10949,1317,6309,4640,2.55,2.46,10949,1098,3373,2936
30283,88007,9614,8690,924,6965,1725,2.75,2.82,8690,251,3616,3349
30284,88008,4245,4001,244,3137,864,2.76,2.70,4001,0,2467,670
30285,88009,72,0,72,0,0,-,-,0,0,0,0
30286,88011,14863,13486,1377,7871,5615,2.47,1.87,13486,603,4325,3546
30287,88012,11524,10579,945,8354,2225,2.94,3.03,10579,201,5531,2823
30288,88020,420,306,114,258,48,2.47,2.94,306,3,106,152
30289,88021,5692,5141,551,3735,1406,2.89,3.28,5141,173,1607,2128
30290,88022,458,266,192,205,61,2.80,2.30,266,11,95,110
30291,88023,1258,898,360,569,329,2.35,2.62,898,74,146,423
30292,88024,197,180,17,102,78,5.60,2.46,180,0,19,83
30293,88025,70,40,30,40,0,2.50,-,40,0,0,40
30294,88026,783,587,196,399,188,2.87,2.95,587,77,148,251
30295,88027,291,245,46,188,57,2.65,3.68,245,19,35,153
30296,88028,176,110,66,83,27,2.53,-,110,0,11,72
30297,88029,763,385,378,222,163,3.64,2.04,385,13,76,146
30298,88030,10699,8662,2037,5478,3184,2.88,2.50,8662,596,2524,2954
30299,88034,10,10,0,10,0,2.70,-,10,0,0,10
30300,88038,147,107,40,74,33,5.01,-,107,0,13,61
30301,88039,562,292,270,273,19,2.19,-,292,0,122,151
30302,88040,90,32,58,23,9,2.35,-,32,0,5,18
30303,88041,598,463,135,375,88,2.63,3.15,463,0,173,202
30304,88042,268,200,68,168,32,1.90,-,200,0,30,138
30305,88043,855,642,213,483,159,2.52,3.25,642,41,166,317
30306,88044,1214,912,302,801,111,3.22,1.91,912,8,339,462
30307,88045,1557,1151,406,782,369,2.71,2.79,1151,98,239,543
30308,88046,414,358,56,208,150,2.63,1.41,358,80,92,116
30309,88047,794,588,206,555,33,2.45,3.64,588,45,194,361
30310,88048,1277,1206,71,1040,166,2.59,2.53,1206,79,467,573
30311,88049,632,376,256,321,55,1.99,1.71,376,32,143,178
30312,88051,85,52,33,35,17,1.71,-,52,0,0,35
30313,88052,119,96,23,56,40,1.61,1.95,96,0,52,4
30314,88053,110,85,25,24,61,1.63,2.11,85,0,1,23
30315,88055,54,21,33,21,0,1.95,-,21,6,0,21
30316,88056,152,111,41,93,18,1.81,-,111,0,53,40
30317,88061,8933,7176,1757,4758,2418,2.63,1.92,7176,306,1858,2900
30318,88063,4450,4074,376,2974,1100,2.92,2.57,4074,430,1172,1802
30319,88065,386,284,102,234,50,2.59,2.66,284,0,188,46
30320,88072,643,619,24,470,149,3.67,7.09,619,0,92,378
30321,88081,5378,4139,1239,2883,1256,3.28,3.68,4139,270,1027,1856
30322,88101,19729,17171,2558,9526,7645,2.66,2.59,17171,625,5572,3954
30323,88103,0,0,0,0,0,-,-,0,0,0,0
30324,88112,141,112,29,101,11,2.30,4.09,112,0,67,34
30325,88113,59,38,21,16,22,6.19,4.36,38,0,1,15
30326,88114,42,25,17,25,0,1.92,-,25,0,11,14
30327,88115,15,15,0,15,0,-,-,15,0,7,8
30328,88116,236,149,87,120,29,2.87,2.62,149,0,30,90
30329,88118,167,141,26,111,30,2.32,1.73,141,0,76,35
30330,88119,951,549,402,349,200,2.65,4.25,549,54,113,236
30331,88120,197,174,23,93,81,2.33,1.52,174,1,39,54
30332,88121,104,59,45,47,12,2.32,6.25,59,0,19,28
30333,88124,512,365,147,299,66,2.32,2.47,365,7,90,209
30334,88125,28,21,7,6,15,1.33,4.60,21,2,3,3
30335,88126,15,7,8,7,0,1.71,-,7,0,0,7
30336,88130,7806,6395,1411,3755,2640,2.74,2.45,6395,478,2065,1690
30337,88132,118,102,16,45,57,2.42,3.26,102,0,12,33
30338,88134,51,36,15,14,22,1.43,4.45,36,0,14,0
30339,88135,599,523,76,374,149,2.43,2.34,523,76,133,241
30340,88136,13,13,0,8,5,2.63,-,13,0,0,8
30341,88201,11383,9968,1415,7119,2849,2.57,2.59,9968,531,3455,3664
30342,88203,12154,10641,1513,6610,4031,2.84,2.59,10641,568,3160,3450
30343,88210,7999,6915,1084,4481,2434,2.76,2.61,6915,329,2033,2448
30344,88220,16700,14453,2247,10582,3871,2.62,2.91,14453,697,4842,5740
30345,88230,1953,1706,247,1273,433,2.82,2.85,1706,35,301,972
30346,88231,1527,1226,301,966,260,2.80,2.97,1226,44,271,695
30347,88232,828,638,190,492,146,3.06,3.23,638,41,167,325
30348,88240,15976,13876,2100,8677,5199,3.00,2.77,13876,827,3828,4849
30349,88242,2824,2606,218,2083,523,2.98,2.53,2606,126,1210,873
30350,88244,0,0,0,0,0,-,-,0,0,0,0
30351,88250,112,107,5,61,46,2.11,3.67,107,0,10,51
30352,88252,1061,840,221,641,199,2.41,3.07,840,24,47,594
30353,88253,348,291,57,203,88,3.08,3.53,291,29,63,140
30354,88254,44,44,0,36,8,-,2.00,44,8,0,36
30355,88255,77,27,50,27,0,1.96,-,27,0,0,27
30356,88256,857,676,181,487,189,2.91,3.71,676,37,143,344
30357,88260,5305,4620,685,3436,1184,3.30,3.05,4620,162,1210,2226
30358,88262,39,4,35,4,0,3.00,-,4,0,4,0
30359,88263,62,62,0,46,16,2.78,2.75,62,0,0,46
30360,88264,0,0,0,0,0,-,-,0,0,0,0
30361,88265,88,70,18,70,0,2.04,-,70,0,17,53
30362,88267,738,584,154,419,165,2.74,1.69,584,16,69,350
30363,88268,0,0,0,0,0,-,-,0,0,0,0
30364,88301,931,630,301,540,90,1.83,2.12,630,69,94,446
30365,88310,17874,15049,2825,9689,5360,2.50,2.30,15049,742,5139,4550
30366,88311,614,434,180,380,54,2.56,1.54,434,28,76,304
30367,88312,2924,1181,1743,1181,0,2.22,-,1181,7,602,579
30368,88314,101,59,42,59,0,3.76,-,59,0,0,59
30369,88316,1320,943,377,782,161,2.29,2.89,943,3,388,394
30370,88317,2956,778,2178,671,107,2.51,3.38,778,15,245,426
30371,88318,287,170,117,140,30,1.91,1.53,170,3,29,111
30372,88321,226,141,85,116,25,3.59,-,141,25,12,104
30373,88323,0,0,0,0,0,-,-,0,0,0,0
30374,88324,108,47,61,47,0,2.13,-,47,0,0,47
30375,88325,705,430,275,363,67,3.85,2.46,430,0,169,194
30376,88330,1242,1179,63,0,1179,-,2.92,1179,23,0,0
30377,88336,238,171,67,150,21,1.78,2.90,171,0,11,139
30378,88337,1041,827,214,686,141,2.33,1.75,827,8,349,337
30379,88338,113,113,0,72,41,-,2.37,113,0,47,25
30380,88339,775,225,550,225,0,2.94,-,225,11,90,135
30381,88340,1260,1041,219,603,438,4.29,3.14,1041,163,61,542
30382,88341,383,270,113,259,11,2.38,2.27,270,10,81,178
30383,88342,15,0,15,0,0,-,-,0,0,0,0
30384,88343,13,13,0,13,0,-,-,13,10,3,10
30385,88344,100,27,73,27,0,1.52,-,27,11,7,20
30386,88345,9261,3669,5592,2749,920,2.48,1.71,3669,178,1177,1572
30387,88346,1342,1017,325,595,422,3.22,2.19,1017,18,210,385
30388,88347,113,17,96,17,0,-,-,17,0,0,17
30389,88348,458,352,106,284,68,2.24,1.76,352,62,149,135
30390,88349,56,0,56,0,0,-,-,0,0,0,0
30391,88350,407,51,356,51,0,3.43,-,51,0,0,51
30392,88351,181,107,74,80,27,1.68,2.48,107,4,31,49
30393,88352,2189,1401,788,1221,180,3.05,4.26,1401,60,544,677
30394,88353,273,124,149,68,56,2.21,4.16,124,8,7,61
30395,88354,57,57,0,57,0,1.96,-,57,0,0,57
30396,88355,152,53,99,53,0,2.21,-,53,0,0,53
30397,88401,3614,2563,1051,1622,941,2.67,2.26,2563,232,518,1104
30398,88410,91,60,31,60,0,2.28,-,60,0,0,60
30399,88411,61,37,24,33,4,3.82,2.00,37,0,19,14
30400,88414,69,33,36,13,20,2.85,3.00,33,0,0,13
30401,88415,1520,999,521,694,305,2.74,2.30,999,119,250,444
30402,88416,419,109,310,109,0,1.37,-,109,0,9,100
30403,88417,68,21,47,0,21,-,3.57,21,0,0,0
30404,88418,183,118,65,79,39,4.73,3.79,118,2,24,55
30405,88419,73,20,53,16,4,4.94,-,20,0,6,10
30406,88421,19,19,0,0,19,-,-,19,0,0,0
30407,88422,51,38,13,23,15,3.48,-,38,0,18,5
30408,88424,128,19,109,15,4,3.33,3.00,19,0,11,4
30409,88426,1282,453,829,386,67,2.39,5.03,453,3,134,252
30410,88427,76,42,34,37,5,2.27,4.00,42,0,5,32
30411,88430,150,76,74,68,8,2.13,2.13,76,0,0,68
30412,88431,43,43,0,43,0,3.23,-,43,17,0,43
30413,88434,158,107,51,66,41,2.58,1.95,107,3,12,54
30414,88435,1571,888,683,710,178,3.39,2.44,888,65,223,487
30415,88436,53,34,19,24,10,1.71,2.00,34,0,12,12
30416,88439,24,0,24,0,0,-,-,0,0,0,0
30417,89001,594,510,84,368,142,2.81,2.38,510,0,219,149
30418,89002,13440,12737,703,10395,2342,2.86,3.22,12737,306,7764,2631
30419,89003,639,514,125,200,314,1.95,1.18,514,129,99,101
30420,89004,162,110,52,83,27,2.80,2.48,110,0,64,19
30421,89005,7365,6163,1202,4441,1722,2.29,2.56,6163,273,2287,2154
30422,89007,280,235,45,186,49,4.52,2.22,235,30,86,100
30423,89008,633,479,154,292,187,2.07,1.12,479,62,123,169
30424,89010,242,171,71,112,59,2.19,2.95,171,3,13,99
30425,89011,13968,11975,1993,8000,3975,2.71,2.37,11975,439,5929,2071
30426,89012,16410,15372,1038,9399,5973,2.57,2.37,15372,651,6518,2881
30427,89013,261,125,136,88,37,1.95,1.49,125,16,16,72
30428,89014,17952,16801,1151,8293,8508,2.51,2.40,16801,827,5936,2357
30429,89015,16503,14698,1805,9041,5657,2.82,2.41,14698,1227,6334,2707
30430,89017,22,22,0,22,0,1.59,-,22,0,12,10
30431,89018,359,255,104,200,55,2.85,4.09,255,16,91,109
30432,89019,1582,1122,460,849,273,1.94,1.73,1122,54,372,477
30433,89020,692,644,48,376,268,3.10,1.98,644,0,143,233
30434,89021,1094,946,148,760,186,3.42,3.30,946,0,620,140
30435,89022,46,0,46,0,0,-,-,0,0,0,0
30436,89025,517,359,158,225,134,2.59,2.12,359,13,112,113
30437,89026,0,0,0,0,0,-,-,0,0,0,0
30438,89027,9310,7172,2138,5272,1900,2.37,2.65,7172,374,2865,2407
30439,89029,5738,4286,1452,2215,2071,1.89,2.08,4286,436,1187,1028
30440,89030,16904,15547,1357,5372,10175,3.76,3.13,15547,2212,2793,2579
30441,89031,23909,22927,982,16616,6311,3.19,3.08,22927,609,13654,2962
30442,89032,16231,15383,848,9477,5906,3.27,2.85,15383,972,7003,2474
30443,89034,1637,1350,287,1286,64,1.80,1.88,1350,0,689,597
30444,89039,215,138,77,104,34,1.53,2.12,138,0,14,90
30445,89040,1902,1555,347,1091,464,2.91,2.61,1555,107,641,450
30446,89042,429,328,101,260,68,3.26,3.40,328,9,157,103
30447,89043,662,389,273,316,73,2.15,-,389,32,176,140
30448,89044,11146,10165,981,8577,1588,2.45,2.92,10165,34,5906,2671
30449,89045,1347,993,354,624,369,2.22,2.60,993,0,156,468
30450,89046,480,237,243,143,94,1.18,2.02,237,60,10,133
