,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
30451,89047,93,59,34,33,26,1.64,5.42,59,0,5,28
30452,89048,11113,9938,1175,7095,2843,2.46,2.31,9938,480,3790,3305
30453,89049,1741,1286,455,596,690,2.15,1.46,1286,157,223,373
30454,89052,25138,23531,1607,14813,8718,2.57,2.28,23531,711,9766,5047
30455,89054,120,94,26,94,0,3.60,-,94,18,68,26
30456,89060,5432,4883,549,3908,975,2.31,2.53,4883,219,2033,1875
30457,89061,3672,3087,585,2608,479,2.22,2.04,3087,73,1779,829
30458,89070,0,0,0,0,0,-,-,0,0,0,0
30459,89074,21989,20496,1493,11948,8548,2.65,2.30,20496,597,8429,3519
30460,89081,13236,12436,800,7826,4610,3.25,3.11,12436,282,6280,1546
30461,89084,11064,10271,793,6830,3441,3.13,3.13,10271,219,5352,1478
30462,89085,1431,1375,56,1222,153,2.86,2.46,1375,0,972,250
30463,89086,2583,2437,146,966,1471,3.04,2.42,2437,48,832,134
30464,89101,17997,15669,2328,2900,12769,3.60,2.26,15669,5000,1661,1239
30465,89102,16967,15234,1733,3992,11242,2.42,2.48,15234,3023,2480,1512
30466,89103,26423,22333,4090,7123,15210,2.42,2.28,22333,2971,3586,3537
30467,89104,16746,14867,1879,6451,8416,2.90,2.49,14867,2398,3450,3001
30468,89106,10565,9353,1212,2919,6434,2.88,2.58,9353,1865,1592,1327
30469,89107,14038,13016,1022,6447,6569,2.82,2.90,13016,1480,3922,2525
30470,89108,28279,26508,1771,12018,14490,2.86,2.65,26508,2517,8111,3907
30471,89109,13175,3259,9916,1076,2183,1.67,2.07,3259,879,499,577
30472,89110,24026,21368,2658,11352,10016,3.38,2.86,21368,2400,6576,4776
30473,89113,14906,13607,1299,7714,5893,2.55,2.47,13607,537,5128,2586
30474,89115,21288,18947,2341,6770,12177,3.58,3.31,18947,2842,4186,2584
30475,89117,25281,22820,2461,10742,12078,2.59,2.21,22820,1534,6912,3830
30476,89118,10031,8737,1294,3702,5035,2.53,2.52,8737,646,2487,1215
30477,89119,25176,22229,2947,4401,17828,2.41,2.18,22229,4813,3081,1320
30478,89120,9925,9254,671,5109,4145,2.67,2.56,9254,582,3351,1758
30479,89121,28583,24244,4339,11876,12368,2.82,2.65,24244,3386,6890,4986
30480,89122,21410,18997,2413,10919,8078,2.71,2.75,18997,1778,6607,4312
30481,89123,26297,23534,2763,13235,10299,2.72,2.40,23534,1252,9529,3706
30482,89124,637,282,355,256,26,2.04,2.08,282,1,127,129
30483,89128,16421,15000,1421,7774,7226,2.43,2.52,15000,802,5431,2343
30484,89129,21497,20417,1080,13785,6632,2.66,2.69,20417,619,10260,3525
30485,89130,13363,12473,890,8776,3697,2.67,2.93,12473,541,6654,2122
30486,89131,17791,16970,821,12882,4088,2.92,3.26,16970,343,10200,2682
30487,89134,12623,11252,1371,9267,1985,2.00,2.23,11252,634,4894,4373
30488,89135,13825,12782,1043,9407,3375,2.36,2.20,12782,427,6268,3139
30489,89138,7559,7082,477,5610,1472,2.75,3.09,7082,63,4416,1194
30490,89139,14577,13350,1227,8101,5249,3.30,3.09,13350,108,6368,1733
30491,89141,13298,12596,702,9146,3450,3.06,2.78,12596,230,7831,1315
30492,89142,11678,10548,1130,6387,4161,3.13,3.37,10548,635,4218,2169
30493,89143,4326,4115,211,3076,1039,3.36,3.14,4115,86,2582,494
30494,89144,8553,7962,591,5135,2827,2.47,2.44,7962,118,3561,1574
30495,89145,10643,9638,1005,6219,3419,2.59,2.52,9638,541,4101,2118
30496,89146,8302,7635,667,3327,4308,2.63,2.47,7635,1103,2158,1169
30497,89147,22764,21163,1601,10927,10236,2.66,2.68,21163,1128,7416,3511
30498,89148,23456,21838,1618,12832,9006,2.90,2.68,21838,468,9236,3596
30499,89149,16701,15731,970,10703,5028,2.73,2.46,15731,336,7828,2875
30500,89156,10589,9750,839,5602,4148,3.19,3.10,9750,710,3608,1994
30501,89158,864,288,576,179,109,1.36,1.49,288,42,57,122
30502,89161,253,213,40,184,29,2.49,2.62,213,0,98,86
30503,89166,9548,9077,471,6262,2815,3.02,2.84,9077,284,5230,1032
30504,89169,13324,9957,3367,1884,8073,2.57,1.98,9957,2855,962,922
30505,89178,14678,13921,757,9894,4027,2.72,2.99,13921,266,8291,1603
30506,89179,3884,3736,148,3108,628,3.14,3.39,3736,90,2769,339
30507,89183,15750,14375,1375,7431,6944,2.83,2.89,14375,427,6086,1345
30508,89191,0,0,0,0,0,-,-,0,0,0,0
30509,89301,2995,2652,343,1879,773,2.27,1.98,2652,75,982,897
30510,89310,194,107,87,82,25,1.46,1.16,107,0,34,48
30511,89311,104,78,26,48,30,2.15,3.37,78,0,9,39
30512,89314,103,89,14,48,41,1.79,3.24,89,6,4,44
30513,89315,14,14,0,14,0,5.07,-,14,0,14,0
30514,89316,519,278,241,182,96,3.72,3.94,278,20,50,132
30515,89317,230,138,92,138,0,3.11,-,138,0,72,66
30516,89318,586,445,141,302,143,1.68,2.58,445,13,74,228
30517,89319,213,137,76,137,0,1.54,-,137,0,43,94
30518,89402,124,82,42,54,28,1.98,1.96,82,0,22,32
30519,89403,6640,6219,421,5000,1219,2.66,2.65,6219,55,3456,1544
30520,89404,42,17,25,17,0,-,-,17,0,0,17
30521,89405,122,53,69,0,53,-,2.94,53,0,0,0
30522,89406,10714,9753,961,6584,3169,2.58,2.37,9753,309,3636,2948
30523,89408,8519,8050,469,5977,2073,2.85,2.87,8050,257,4542,1435
30524,89409,101,86,15,64,22,1.39,-,86,22,0,64
30525,89410,5084,4814,270,3348,1466,2.35,2.02,4814,145,2105,1243
30526,89411,698,413,285,387,26,2.35,1.54,413,0,199,188
30527,89412,200,48,152,30,18,2.00,-,48,0,18,12
30528,89413,752,359,393,332,27,1.98,1.96,359,13,102,230
30529,89414,129,50,79,50,0,2.86,-,50,0,28,22
30530,89415,1790,1267,523,948,319,2.12,3.40,1267,8,484,464
30531,89418,129,92,37,92,0,2.30,-,92,0,19,73
30532,89419,1634,1364,270,827,537,2.70,2.53,1364,78,397,430
30533,89420,21,6,15,0,6,-,13.33,6,0,0,0
30534,89421,358,228,130,196,32,1.94,1.25,228,12,12,184
30535,89422,132,95,37,89,6,1.71,-,95,6,1,88
30536,89423,4781,4501,280,3897,604,2.37,2.44,4501,84,2579,1318
30537,89424,196,164,32,141,23,1.72,3.91,164,9,5,136
30538,89425,240,215,25,160,55,4.06,2.71,215,0,85,75
30539,89426,172,64,108,64,0,2.30,-,64,0,18,46
30540,89427,417,362,55,244,118,3.03,3.41,362,11,55,189
30541,89428,39,39,0,30,9,1.70,5.00,39,0,19,11
30542,89429,3773,3288,485,2666,622,2.21,2.48,3288,119,1657,1009
30543,89430,100,58,42,44,14,1.55,-,58,14,24,20
30544,89431,16400,15340,1060,6962,8378,2.72,2.59,15340,1008,4582,2380
30545,89433,7554,7257,297,4919,2338,3.22,3.33,7257,371,3107,1812
30546,89434,11417,10698,719,6687,4011,2.62,2.45,10698,574,4878,1809
30547,89436,17703,16844,859,12508,4336,2.81,2.57,16844,273,9397,3111
30548,89437,0,0,0,0,0,-,-,0,0,0,0
30549,89438,13,13,0,13,0,2.46,-,13,0,0,13
30550,89439,824,775,49,622,153,1.97,1.56,775,17,368,254
30551,89440,455,259,196,259,0,3.00,-,259,0,211,48
30552,89441,4884,4692,192,3948,744,2.71,2.72,4692,160,3173,775
30553,89442,346,320,26,207,113,2.40,3.42,320,4,80,127
30554,89444,1627,1498,129,1265,233,1.98,2.26,1498,29,630,635
30555,89445,7211,6614,597,4619,1995,2.59,2.24,6614,230,2896,1723
30556,89446,0,0,0,0,0,-,-,0,0,0,0
30557,89447,3851,3576,275,2406,1170,2.30,2.28,3576,179,1025,1381
30558,89448,1727,895,832,735,160,2.06,2.24,895,12,381,354
30559,89449,2282,1415,867,801,614,1.99,2.12,1415,65,363,438
30560,89450,17,0,17,0,0,-,-,0,0,0,0
30561,89451,7756,4041,3715,2867,1174,2.15,2.71,4041,29,1768,1099
30562,89460,5783,5533,250,4131,1402,2.49,2.75,5533,128,2456,1675
30563,89496,0,0,0,0,0,-,-,0,0,0,0
30564,89501,2983,2647,336,631,2016,1.54,1.26,2647,886,371,260
30565,89502,20138,18903,1235,6334,12569,2.47,2.37,18903,2236,3886,2448
30566,89503,13516,12692,824,5643,7049,2.25,2.27,12692,1087,3794,1849
30567,89506,15918,15252,666,10228,5024,2.82,3.03,15252,417,7638,2590
30568,89508,5096,4942,154,4610,332,2.99,2.76,4942,10,3504,1106
30569,89509,18160,16834,1326,8958,7876,2.31,1.92,16834,1461,5671,3287
30570,89510,575,522,53,475,47,2.41,1.68,522,5,259,216
30571,89511,12601,11854,747,8245,3609,2.51,2.17,11854,558,5180,3065
30572,89512,12111,11246,865,3264,7982,2.58,2.25,11246,2014,1758,1506
30573,89519,3997,3793,204,3026,767,2.35,2.34,3793,27,1786,1240
30574,89521,14943,14060,883,10245,3815,2.57,2.61,14060,282,7272,2973
30575,89523,15753,15139,614,9121,6018,2.48,2.18,15139,489,6060,3061
30576,89557,0,0,0,0,0,-,-,0,0,0,0
30577,89701,11167,10605,562,6231,4374,2.53,2.55,10605,515,4042,2189
30578,89703,4905,4777,128,3384,1393,2.26,1.73,4777,239,1919,1465
30579,89704,1870,1815,55,1730,85,2.40,2.81,1815,13,1174,556
30580,89705,2302,2243,59,1727,516,2.25,2.53,2243,52,1161,566
30581,89706,9056,8474,582,4726,3748,2.46,2.34,8474,700,2509,2217
30582,89801,10397,9444,953,5865,3579,2.91,2.33,9444,533,3436,2429
30583,89815,5440,5012,428,4501,511,3.03,4.44,5012,87,3246,1255
30584,89820,2687,2207,480,1694,513,2.58,2.34,2207,45,991,703
30585,89821,427,260,167,231,29,1.93,2.17,260,14,24,207
30586,89822,1004,778,226,474,304,2.78,2.82,778,0,281,193
30587,89823,184,156,28,150,6,2.45,4.00,156,0,65,85
30588,89825,598,329,269,111,218,6.23,2.01,329,58,51,60
30589,89826,59,0,59,0,0,-,-,0,0,0,0
30590,89828,251,134,117,122,12,2.30,2.58,134,0,59,63
30591,89830,81,15,66,15,0,2.27,-,15,0,15,0
30592,89831,91,26,65,26,0,-,-,26,0,0,26
30593,89832,488,384,104,236,148,2.42,3.68,384,10,43,193
30594,89833,103,51,52,21,30,4.33,1.73,51,0,0,21
30595,89834,23,23,0,14,9,-,4.00,23,0,0,14
30596,89835,733,476,257,348,128,3.25,2.71,476,33,167,181
30597,89883,2235,1884,351,855,1029,2.72,2.24,1884,402,501,354
30598,90001,14010,13421,589,4774,8647,4.42,4.29,13421,1284,3195,1579
30599,90002,13577,13011,566,5132,7879,4.61,3.89,13011,1659,3894,1238
30600,90003,18501,17759,742,4851,12908,4.53,4.10,17759,2737,3717,1134
30601,90004,25100,22231,2869,3632,18599,2.88,2.60,22231,3698,2554,1078
30602,90005,18128,15993,2135,1273,14720,2.58,2.26,15993,4785,1000,273
30603,90006,20912,18850,2062,1780,17070,3.31,2.94,18850,4575,1242,538
30604,90007,13513,12211,1302,1447,10764,3.50,2.81,12211,3314,895,552
30605,90008,15900,14425,1475,4801,9624,2.40,2.02,14425,2282,3652,1149
30606,90010,2832,2247,585,359,1888,2.34,1.83,2247,375,274,85
30607,90011,25531,24603,928,6733,17870,4.73,4.33,24603,3323,5181,1552
30608,90012,15751,14361,1390,882,13479,2.11,1.99,14361,3467,605,277
30609,90013,9506,7724,1782,643,7081,1.54,1.29,7724,3938,514,129
30610,90014,6865,5803,1062,160,5643,1.63,1.37,5803,2880,149,11
30611,90015,13494,11746,1748,847,10899,1.99,2.06,11746,2884,611,236
30612,90016,18787,17387,1400,6232,11155,2.94,2.44,17387,2147,4626,1606
30613,90017,14712,12996,1716,643,12353,1.34,2.22,12996,4463,491,152
30614,90018,17654,16394,1260,5298,11096,3.40,2.92,16394,2311,3800,1498
30615,90019,26015,23584,2431,6239,17345,2.67,2.50,23584,2954,4326,1913
30616,90020,18786,16881,1905,1590,15291,2.51,2.22,16881,3142,1108,482
30617,90021,1636,1454,182,120,1334,1.52,1.75,1454,855,94,26
30618,90022,18077,17266,811,6000,11266,4.18,3.55,17266,1709,3858,2142
30619,90023,12343,11832,511,3086,8746,3.77,3.88,11832,1697,1858,1228
30620,90024,20205,16359,3846,5428,10931,2.07,2.17,16359,2583,3216,2212
30621,90025,23418,21470,1948,5418,16052,2.25,2.01,21470,2033,3474,1944
30622,90026,27813,25968,1845,6222,19746,2.74,2.40,25968,3343,4574,1648
30623,90027,23410,21133,2277,4282,16851,2.55,1.90,21133,3101,2766,1516
30624,90028,21466,16833,4633,765,16068,1.88,1.67,16833,4610,437,328
30625,90029,14787,13218,1569,1498,11720,3.72,2.37,13218,2774,1028,470
30626,90031,12438,11868,570,3951,7917,3.22,3.21,11868,1860,2153,1798
30627,90032,14155,13314,841,6936,6378,3.32,3.28,13314,1042,4682,2254
30628,90033,13935,13240,695,2750,10490,3.74,3.44,13240,2452,1841,909
30629,90034,28630,24938,3692,5087,19851,2.50,2.01,24938,1918,3098,1989
30630,90035,13695,11310,2385,3747,7563,2.44,2.24,11310,987,2329,1418
30631,90036,21391,18990,2401,3022,15968,2.47,1.87,18990,1556,2051,971
30632,90037,18605,17772,833,4440,13332,4.61,3.55,17772,3301,3286,1154
30633,90038,14474,12595,1879,1127,11468,2.27,2.14,12595,2724,784,343
30634,90039,12957,11992,965,5298,6694,2.68,2.14,11992,529,3659,1639
30635,90040,3487,3424,63,1907,1517,3.74,3.07,3424,392,1097,810
30636,90041,10406,10001,405,5141,4860,2.86,2.54,10001,727,3794,1347
30637,90042,21792,20844,948,9439,11405,2.95,2.72,20844,1494,6812,2627
30638,90043,18444,17052,1392,9297,7755,2.75,2.32,17052,2536,7185,2112
30639,90044,29495,28202,1293,8259,19943,3.80,3.43,28202,4572,6256,2003
30640,90045,17307,15666,1641,7846,7820,2.59,2.19,15666,529,5520,2326
30641,90046,31428,28249,3179,6388,21861,2.04,1.61,28249,3702,4434,1954
30642,90047,17700,16853,847,9393,7460,3.26,2.76,16853,1915,7124,2269
30643,90048,13758,11474,2284,3450,8024,2.10,1.61,11474,953,2184,1266
30644,90049,18156,16116,2040,8674,7442,2.44,1.89,16116,817,5610,3064
30645,90052,0,0,0,0,0,-,-,0,0,0,0
30646,90056,3776,3556,220,2035,1521,2.54,1.81,3556,233,1419,616
30647,90057,18166,17179,987,524,16655,2.82,2.71,17179,6189,375,149
30648,90058,1065,979,86,188,791,5.72,3.27,979,155,182,6
30649,90059,10624,10162,462,4720,5442,4.60,3.54,10162,1509,3815,905
30650,90061,8256,7844,412,3151,4693,3.97,3.65,7844,1236,2496,655
30651,90062,10256,9796,460,4621,5175,3.80,3.17,9796,1148,3348,1273
30652,90063,14310,13616,694,5113,8503,3.98,3.82,13616,1699,3196,1917
30653,90064,12309,11144,1165,5838,5306,2.50,1.96,11144,661,3808,2030
30654,90065,17135,16180,955,7556,8624,2.87,2.84,16180,1013,5371,2185
30655,90066,26050,24647,1403,9066,15581,2.45,2.08,24647,1551,5865,3201
30656,90067,2112,1531,581,1121,410,1.53,1.82,1531,183,556,565
30657,90068,14413,11528,2885,5451,6077,2.14,1.54,11528,789,4003,1448
30658,90069,15092,12844,2248,5117,7727,1.64,1.53,12844,1158,3775,1342
30659,90071,10,10,0,10,0,2.80,-,10,5,0,10
30660,90073,20,0,20,0,0,-,-,0,0,0,0
30661,90077,3501,2899,602,2491,408,2.58,2.88,2899,38,1843,648
30662,90079,0,0,0,0,0,-,-,0,0,0,0
30663,90089,17,5,12,0,5,-,2.20,5,5,0,0
30664,90094,6086,5560,526,1980,3580,2.46,1.83,5560,116,1549,431
30665,90095,0,0,0,0,0,-,-,0,0,0,0
30666,90201,24326,23847,479,5459,18388,4.50,3.85,23847,1827,3353,2106
30667,90210,9841,7947,1894,5931,2016,2.62,2.04,7947,539,3996,1935
30668,90211,4363,3801,562,1315,2486,2.53,2.35,3801,266,760,555
30669,90212,6366,5503,863,1236,4267,2.62,1.82,5503,565,838,398
30670,90220,14215,13704,511,8548,5156,3.69,3.80,13704,923,5843,2705
30671,90221,12979,12531,448,6709,5822,4.39,3.62,12531,867,4972,1737
30672,90222,8790,8511,279,4478,4033,3.96,3.92,8511,983,3355,1123
30673,90230,14470,13792,678,7998,5794,2.49,2.34,13792,843,5765,2233
30674,90232,7743,7101,642,2872,4229,2.52,1.90,7101,647,1809,1063
30675,90240,8038,7670,368,4893,2777,3.54,3.30,7670,277,3499,1394
30676,90241,14796,14098,698,5795,8303,3.32,3.03,14098,844,4083,1712
30677,90242,12923,12729,194,6220,6509,3.50,3.22,12729,543,4336,1884
30678,90245,7424,7070,354,2969,4101,2.80,2.17,7070,225,2205,764
30679,90247,16951,16082,869,6350,9732,3.22,2.84,16082,1037,3851,2499
30680,90248,4077,3857,220,2582,1275,2.88,3.14,3857,196,1519,1063
30681,90249,9161,8869,292,5072,3797,2.99,2.76,8869,451,3441,1631
30682,90250,33611,31962,1649,10121,21841,3.24,2.90,31962,1791,7322,2799
30683,90254,10169,8926,1243,4535,4391,2.38,2.04,8926,570,3271,1264
30684,90255,18655,18168,487,5868,12300,4.48,3.74,18168,2244,4144,1724
30685,90260,10768,10281,487,4603,5678,3.41,3.15,10281,350,3412,1191
30686,90262,15402,15026,376,7294,7732,4.62,3.95,15026,1075,5367,1927
30687,90263,0,0,0,0,0,-,-,0,0,0,0
30688,90265,9233,6463,2770,5120,1343,2.53,2.27,6463,120,3215,1905
30689,90266,15002,13422,1580,9096,4326,2.88,2.17,13422,236,6419,2677
30690,90270,6417,6320,97,1728,4592,4.10,3.96,6320,638,1119,609
30691,90272,9043,8074,969,6379,1695,2.71,2.33,8074,178,4388,1991
30692,90274,9878,8962,916,7983,979,2.79,2.67,8962,192,5148,2835
30693,90275,16540,15397,1143,12143,3254,2.64,3.05,15397,333,8058,4085
30694,90277,18181,16590,1591,7789,8801,2.34,2.01,16590,684,5368,2421
30695,90278,16799,15889,910,9310,6579,2.84,2.49,15889,350,7339,1971
30696,90280,24316,23824,492,10717,13107,4.31,3.58,23824,1821,7674,3043
30697,90290,2427,2003,424,1405,598,2.52,2.64,2003,28,1137,268
30698,90291,16208,13535,2673,5010,8525,2.13,1.74,13535,1236,3487,1523
30699,90292,15519,13048,2471,4277,8771,1.79,1.86,13048,1003,3103,1174
30700,90293,7033,6625,408,3082,3543,1.96,1.89,6625,102,2293,789
30701,90301,12879,12110,769,3220,8890,3.44,2.87,12110,1423,2348,872
30702,90302,11244,10456,788,3296,7160,3.07,2.65,10456,816,2457,839
30703,90303,7253,6844,409,2635,4209,3.34,3.45,6844,585,1961,674
30704,90304,7489,7067,422,2108,4959,4.21,3.47,7067,558,1491,617
30705,90305,6328,5880,448,3591,2289,2.70,2.38,5880,453,3023,568
30706,90401,5599,4678,921,279,4399,2.42,1.51,4678,1217,239,40
30707,90402,5805,4906,899,3555,1351,2.47,2.42,4906,155,2178,1377
30708,90403,14912,13164,1748,3355,9809,2.12,1.76,13164,1204,2163,1192
30709,90404,11459,10562,897,2294,8268,2.33,2.06,10562,1263,1609,685
30710,90405,15808,14247,1561,4519,9728,2.29,1.74,14247,1451,3011,1508
30711,90501,15704,14423,1281,6800,7623,3.05,2.94,14423,807,4334,2466
30712,90502,6778,6342,436,4282,2060,2.74,2.71,6342,280,2981,1301
30713,90503,18306,17173,1133,9043,8130,2.67,2.45,17173,1049,5734,3309
30714,90504,12414,11662,752,7136,4526,2.88,2.72,11662,674,4886,2250
30715,90505,15241,14177,1064,7889,6288,2.64,2.61,14177,565,5209,2680
30716,90506,0,0,0,0,0,-,-,0,0,0,0
30717,90601,11113,10782,331,6443,4339,2.86,2.88,10782,580,4603,1840
30718,90602,8357,8032,325,3025,5007,3.35,2.91,8032,768,2177,848
30719,90603,6630,6490,140,5303,1187,3.33,2.86,6490,134,3672,1631
30720,90604,12167,11781,386,7793,3988,3.48,3.17,11781,434,5731,2062
30721,90605,11421,11107,314,7344,3763,3.75,3.93,11107,437,5284,2060
30722,90606,8886,8692,194,5999,2693,3.74,3.65,8692,424,4188,1811
30723,90620,13620,13124,496,9657,3467,3.58,3.48,13124,349,6824,2833
30724,90621,11108,10744,364,3939,6805,3.23,3.43,10744,594,2815,1124
30725,90623,5036,4944,92,3234,1710,3.26,2.99,4944,321,2036,1198
30726,90630,16677,16118,559,11005,5113,3.16,3.05,16118,584,7583,3422
30727,90631,22551,21886,665,13527,8359,3.08,3.27,21886,1379,9507,4020
30728,90638,15124,14803,321,11433,3370,3.17,2.80,14803,643,8179,3254
30729,90639,0,0,0,0,0,-,-,0,0,0,0
30730,90640,20112,19191,921,8520,10671,3.22,3.28,19191,1410,5175,3345
30731,90650,27128,26353,775,17595,8758,3.90,3.68,26353,1287,12226,5369
30732,90660,17388,16996,392,11760,5236,3.77,3.36,16996,1178,7865,3895
30733,90670,5370,5212,158,3533,1679,3.48,3.04,5212,299,2499,1034
30734,90680,9963,9667,296,4771,4896,2.96,3.31,9667,738,2847,1924
30735,90701,4617,4417,200,2355,2062,3.43,3.83,4417,178,1584,771
30736,90703,16147,15687,460,11897,3790,3.11,3.38,15687,439,7266,4631
30737,90704,2384,1543,841,503,1040,2.35,2.58,1543,392,301,202
30738,90706,25094,24018,1076,9126,14892,3.42,3.17,24018,1502,6226,2900
30739,90710,9594,9150,444,4962,4188,2.78,3.37,9150,536,3111,1851
30740,90712,10514,10247,267,7676,2571,3.11,3.02,10247,494,5548,2128
30741,90713,9851,9583,268,8126,1457,2.97,3.36,9583,208,5708,2418
30742,90715,6736,6573,163,3666,2907,3.38,3.01,6573,303,2632,1034
30743,90716,3805,3659,146,1640,2019,3.56,4.06,3659,285,1018,622
30744,90717,8636,8255,381,3497,4758,2.62,2.59,8255,448,2300,1197
30745,90720,8424,8247,177,5338,2909,2.80,2.93,8247,252,3695,1643
30746,90723,14777,14360,417,5993,8367,3.88,3.63,14360,668,3714,2279
30747,90731,24459,23155,1304,7832,15323,2.72,2.55,23155,2587,5486,2346
30748,90732,9128,8680,448,6256,2424,2.34,2.70,8680,438,4387,1869
30749,90740,14096,12836,1260,9829,3007,1.90,1.92,12836,1111,3345,6484
30750,90742,494,324,170,125,199,1.50,1.42,324,0,103,22
30751,90743,364,200,164,142,58,2.78,1.59,200,10,60,82
30752,90744,15610,14995,615,5350,9645,4.09,3.63,14995,1308,3745,1605
30753,90745,16172,15337,835,10556,4781,3.81,3.59,15337,785,7219,3337
30754,90746,8690,8547,143,7234,1313,3.28,3.14,8547,171,4988,2246
30755,90747,0,0,0,0,0,-,-,0,0,0,0
30756,90755,4922,4603,319,2242,2361,2.15,2.94,4603,223,1661,581
30757,90802,23942,21450,2492,4423,17027,1.62,1.83,21450,3336,3445,978
30758,90803,18664,17502,1162,7590,9912,2.03,1.72,17502,794,5204,2386
30759,90804,15912,14975,937,3208,11767,2.20,2.49,14975,1225,2422,786
30760,90805,28857,28175,682,11933,16242,3.66,3.22,28175,2323,8530,3403
30761,90806,13128,12555,573,4678,7877,3.44,3.17,12555,1439,3644,1034
30762,90807,13400,12788,612,6752,6036,2.79,2.27,12788,845,5237,1515
30763,90808,14605,14195,410,11729,2466,2.83,2.59,14195,322,8272,3457
30764,90810,10193,9871,322,5477,4394,3.90,3.51,9871,1047,3729,1748
30765,90813,18689,17485,1204,2259,15226,3.14,3.17,17485,3160,1746,513
30766,90814,9452,8817,635,3064,5753,2.02,2.22,8817,556,2229,835
30767,90815,15565,14998,567,9758,5240,2.69,2.72,14998,539,7219,2539
30768,90822,0,0,0,0,0,-,-,0,0,0,0
30769,90831,0,0,0,0,0,-,-,0,0,0,0
30770,90840,0,0,0,0,0,-,-,0,0,0,0
30771,91001,13271,12330,941,9554,2776,2.97,2.90,12330,368,7252,2302
30772,91006,11232,10464,768,7499,2965,3.07,3.18,10464,193,4284,3215
30773,91007,12987,11708,1279,6086,5622,2.88,2.68,11708,637,3503,2583
30774,91008,351,278,73,233,45,2.92,2.09,278,7,157,76
30775,91010,8833,8462,371,5453,3009,3.34,2.76,8462,768,3841,1612
30776,91011,6901,6447,454,5786,661,3.19,3.21,6447,100,4036,1750
30777,91016,15658,14701,957,7405,7296,2.68,2.94,14701,707,4939,2466
30778,91020,3450,3224,226,888,2336,3.03,2.14,3224,208,780,108
30779,91024,5529,4961,568,2857,2104,2.56,1.87,4961,114,1962,895
30780,91030,11087,10345,742,4926,5419,2.88,2.31,10345,274,3543,1383
30781,91040,8013,7412,601,5627,1785,2.92,2.49,7412,478,4183,1444
30782,91042,10652,9872,780,5379,4493,2.77,2.56,9872,918,3870,1509
30783,91046,98,98,0,15,83,2.00,1.98,98,54,0,15
30784,91101,12006,10391,1615,1541,8850,1.92,1.82,10391,1764,1139,402
30785,91103,9258,8480,778,3847,4633,3.12,2.97,8480,1093,2847,1000
30786,91104,14259,13421,838,7063,6358,2.67,2.86,13421,1026,5053,2010
30787,91105,6508,5463,1045,3132,2331,2.47,2.06,5463,237,2010,1122
30788,91106,11819,10442,1377,3696,6746,2.24,2.24,10442,815,2444,1252
30789,91107,13785,12753,1032,7685,5068,2.64,2.48,12753,361,4880,2805
30790,91108,4610,4031,579,3378,653,2.95,4.09,4031,25,2020,1358
30791,91125,0,0,0,0,0,-,-,0,0,0,0
30792,91201,8614,8147,467,2395,5752,3.09,2.66,8147,1123,1745,650
30793,91202,9235,8738,497,3610,5128,2.60,2.58,8738,898,2598,1012
30794,91203,7287,6748,539,1272,5476,2.50,2.44,6748,604,772,500
30795,91204,6918,6564,354,546,6018,3.41,2.71,6564,826,362,184
30796,91205,14749,13709,1040,1904,11805,3.10,2.55,13709,2711,1278,626
30797,91206,13851,12610,1241,4517,8093,2.68,2.49,12610,997,3360,1157
30798,91207,4359,4121,238,2445,1676,2.98,2.50,4121,174,1618,827
30799,91208,6464,5964,500,3860,2104,2.65,2.39,5964,146,2789,1071
30800,91210,231,125,106,4,121,2.25,1.94,125,0,0,4
