,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
30801,91214,11150,10577,573,7680,2897,3.14,2.69,10577,435,5808,1872
30802,91301,9772,9059,713,7399,1660,2.80,2.95,9059,241,5599,1800
30803,91302,10225,9761,464,6818,2943,2.76,2.53,9761,172,4941,1877
30804,91303,10454,9887,567,2215,7672,3.06,3.01,9887,840,1338,877
30805,91304,18779,18190,589,9146,9044,2.83,3.06,18190,1552,6334,2812
30806,91306,15018,14463,555,7832,6631,3.34,3.44,14463,869,5812,2020
30807,91307,8891,8562,329,7098,1464,2.93,3.20,8562,205,5304,1794
30808,91311,14551,14156,395,9122,5034,2.83,2.88,14156,444,6418,2704
30809,91316,13162,12372,790,6302,6070,2.40,2.14,12372,829,4304,1998
30810,91320,15430,14902,528,11164,3738,2.91,3.13,14902,342,8220,2944
30811,91321,11614,11240,374,6482,4758,3.04,3.09,11240,609,4622,1860
30812,91324,11006,10045,961,4875,5170,3.20,2.59,10045,654,3482,1393
30813,91325,13383,12590,793,5786,6804,2.89,2.68,12590,767,4160,1626
30814,91326,13144,12518,626,9372,3146,3.03,2.43,12518,388,7022,2350
30815,91330,0,0,0,0,0,-,-,0,0,0,0
30816,91331,24097,23182,915,14856,8326,4.70,3.87,23182,1623,10521,4335
30817,91335,25343,24289,1054,11698,12591,3.30,3.06,24289,1788,8665,3033
30818,91340,9261,8829,432,5439,3390,4.20,3.82,8829,414,3816,1623
30819,91342,26109,24793,1316,16742,8051,3.73,3.60,24793,964,12043,4699
30820,91343,18641,17977,664,8972,9005,3.41,3.70,17977,1309,6824,2148
30821,91344,18309,17529,780,12755,4774,3.06,3.06,17529,1054,9357,3398
30822,91345,5613,5448,165,4016,1432,3.54,3.00,5448,226,2808,1208
30823,91350,13238,12914,324,10588,2326,3.30,3.00,12914,549,8647,1941
30824,91351,10562,10380,182,7746,2634,3.10,3.39,10380,268,5688,2058
30825,91352,12735,12040,695,6562,5478,4.08,3.43,12040,789,4343,2219
30826,91354,10964,10766,198,8570,2196,3.17,2.85,10766,151,7244,1326
30827,91355,12562,12052,510,7577,4475,2.68,2.34,12052,697,5820,1757
30828,91356,12471,11803,668,6794,5009,2.67,2.28,11803,940,5083,1711
30829,91360,15674,15260,414,10341,4919,2.76,2.59,15260,1038,7589,2752
30830,91361,8510,8005,505,5658,2347,2.51,2.18,8005,225,3790,1868
30831,91362,14450,13859,591,9642,4217,2.69,2.49,13859,638,7295,2347
30832,91364,11053,10254,799,6834,3420,2.86,2.49,10254,455,5219,1615
30833,91367,19441,17953,1488,8987,8966,2.76,2.22,17953,826,6654,2333
30834,91371,0,0,0,0,0,-,-,0,0,0,0
30835,91377,5221,5018,203,3589,1429,2.71,2.69,5018,186,2723,866
30836,91381,6772,6590,182,4317,2273,3.27,2.66,6590,144,3888,429
30837,91384,7119,6982,137,6004,978,3.35,2.81,6982,153,4887,1117
30838,91387,14603,13789,814,8576,5213,3.25,3.34,13789,431,6659,1917
30839,91390,6759,6288,471,5515,773,3.12,2.98,6288,93,3804,1711
30840,91401,15281,14596,685,5007,9589,2.63,2.67,14596,1391,3620,1387
30841,91402,20683,20133,550,6899,13234,3.62,3.22,20133,2315,5281,1618
30842,91403,12760,11867,893,5244,6623,2.48,1.97,11867,860,4221,1023
30843,91405,19397,18374,1023,4960,13414,3.35,2.88,18374,1990,3802,1158
30844,91406,19494,18686,808,7196,11490,3.05,2.82,18686,1524,5246,1950
30845,91411,9748,9037,711,2578,6459,2.51,2.62,9037,801,1859,719
30846,91423,16264,14925,1339,5702,9223,2.37,1.98,14925,472,4282,1420
30847,91436,6244,6011,233,4686,1325,2.88,2.55,6011,283,3233,1453
30848,91501,8341,7834,507,2817,5017,2.60,2.43,7834,810,2095,722
30849,91502,5990,5530,460,589,4941,2.42,2.15,5530,1190,492,97
30850,91504,10702,10151,551,5421,4730,2.85,2.49,10151,454,3982,1439
30851,91505,14100,13042,1058,6102,6940,3.02,2.08,13042,663,4422,1680
30852,91506,8654,8125,529,4615,3510,2.72,1.87,8125,360,3393,1222
30853,91601,19161,17086,2075,2851,14235,2.76,1.87,17086,1397,2278,573
30854,91602,10677,10124,553,3256,6868,2.30,1.89,10124,402,2429,827
30855,91604,15489,14350,1139,6700,7650,2.59,1.96,14350,821,5096,1604
30856,91605,17325,16304,1021,6101,10203,3.40,3.06,16304,1204,4279,1822
30857,91606,16267,15255,1012,5252,10003,3.33,2.56,15255,1566,3910,1342
30858,91607,14129,13384,745,4251,9133,2.48,2.18,13384,1122,2955,1296
30859,91608,8,8,0,0,8,-,2.00,8,0,0,0
30860,91701,13263,12845,418,10069,2776,3.04,2.98,12845,445,7216,2853
30861,91702,16994,16175,819,9310,6865,3.39,3.64,16175,721,6517,2793
30862,91706,18379,17857,522,10658,7199,4.11,4.09,17857,807,7414,3244
30863,91708,4663,4096,567,1757,2339,3.22,2.98,4096,364,1495,262
30864,91709,26183,24961,1222,17899,7062,3.20,2.97,24961,706,12574,5325
30865,91710,23408,22214,1194,14764,7450,3.38,3.31,22214,828,10950,3814
30866,91711,13049,12452,597,8405,4047,2.81,2.19,12452,768,5834,2571
30867,91722,10669,10321,348,7111,3210,3.52,3.27,10321,390,5180,1931
30868,91723,6399,6250,149,2499,3751,3.03,2.82,6250,270,1887,612
30869,91724,9324,8987,337,6305,2682,3.30,3.12,8987,257,4418,1887
30870,91730,25301,24460,841,11850,12610,2.94,2.76,24460,872,8654,3196
30871,91731,8391,7928,463,2926,5002,3.66,3.45,7928,1038,1542,1384
30872,91732,15621,15260,361,6616,8644,3.73,3.97,15260,980,3909,2707
30873,91733,11166,10786,380,4977,5809,3.86,4.21,10786,843,2657,2320
30874,91737,8116,7760,356,5462,2298,2.99,3.24,7760,211,4215,1247
30875,91739,12062,11336,726,7978,3358,3.62,2.84,11336,192,6673,1305
30876,91740,8718,8449,269,5543,2906,3.20,3.03,8449,238,3809,1734
30877,91741,9329,8856,473,6502,2354,2.95,3.03,8856,171,4394,2108
30878,91744,18988,18303,685,12139,6164,4.40,4.47,18303,680,8069,4070
30879,91745,17076,16309,767,12511,3798,3.31,3.51,16309,582,7631,4880
30880,91746,7238,6981,257,5346,1635,4.25,4.09,6981,319,3748,1598
30881,91748,14260,13720,540,9031,4689,3.22,3.40,13720,527,5523,3508
30882,91750,12656,12191,465,8675,3516,2.81,2.31,12191,618,5771,2904
30883,91752,9569,9157,412,5549,3608,4.15,3.48,9157,350,4320,1229
30884,91754,12505,11689,816,6325,5364,2.93,2.87,11689,1229,3279,3046
30885,91755,9120,8604,516,3956,4648,3.04,3.23,8604,818,2105,1851
30886,91759,394,175,219,146,29,2.18,1.66,175,0,57,89
30887,91761,18063,17624,439,11515,6109,3.40,3.45,17624,352,8557,2958
30888,91762,19099,18012,1087,9727,8285,3.31,3.52,18012,605,6935,2792
30889,91763,10194,9896,298,5353,4543,3.82,3.76,9896,539,3571,1782
30890,91764,16914,16291,623,7429,8862,3.67,3.25,16291,628,5410,2019
30891,91765,15754,15119,635,11774,3345,3.03,3.12,15119,401,8001,3773
30892,91766,19931,19134,797,9974,9160,3.72,3.69,19134,1219,6733,3241
30893,91767,15364,14712,652,7834,6878,3.49,3.23,14712,1248,5584,2250
30894,91768,8953,8635,318,4846,3789,3.57,3.73,8635,428,3269,1577
30895,91770,17101,16192,909,8311,7881,3.52,3.76,16192,932,4602,3709
30896,91773,12188,11705,483,8202,3503,2.96,2.68,11705,491,5574,2628
30897,91775,8618,7992,626,5122,2870,2.98,3.00,7992,349,3212,1910
30898,91776,12313,11470,843,4698,6772,3.51,3.13,11470,821,2720,1978
30899,91780,12349,11656,693,7163,4493,3.15,2.85,11656,239,4426,2737
30900,91784,9196,8992,204,7734,1258,2.94,2.82,8992,101,5740,1994
30901,91786,20044,19456,588,8148,11308,2.81,2.82,19456,1082,5236,2912
30902,91789,13462,12695,767,10489,2206,3.23,3.57,12695,285,6515,3974
30903,91790,13023,12465,558,8084,4381,3.78,3.30,12465,417,5492,2592
30904,91791,11311,10674,637,7132,3542,3.41,2.82,10674,734,4528,2604
30905,91792,9489,9184,305,5248,3936,3.31,3.57,9184,400,3729,1519
30906,91801,21537,20080,1457,6991,13089,2.70,2.63,20080,1620,4181,2810
30907,91803,10383,10002,381,4859,5143,2.94,2.89,10002,524,2872,1987
30908,91901,6591,6313,278,4651,1662,2.96,2.65,6313,170,3544,1107
30909,91902,6368,6041,327,4761,1280,2.93,2.91,6041,74,3199,1562
30910,91905,684,562,122,399,163,2.64,2.58,562,28,249,150
30911,91906,1523,1343,180,945,398,2.92,3.55,1343,53,571,374
30912,91910,27994,25531,2463,13095,12436,3.00,2.88,25531,1699,9145,3950
30913,91911,27867,25756,2111,13283,12473,3.41,3.41,25756,1477,8149,5134
30914,91913,16360,15469,891,10952,4517,3.53,3.32,15469,254,8705,2247
30915,91914,4842,4744,98,3646,1098,3.81,3.50,4744,146,3044,602
30916,91915,10098,9713,385,6912,2801,3.69,3.26,9713,116,6043,869
30917,91916,780,671,109,568,103,2.67,3.84,671,39,353,215
30918,91917,263,198,65,128,70,3.25,4.31,198,0,112,16
30919,91931,353,304,49,268,36,2.58,2.03,304,0,83,185
30920,91932,10350,9187,1163,2920,6267,2.55,2.86,9187,458,1868,1052
30921,91934,271,271,0,152,119,2.54,3.45,271,0,84,68
30922,91935,3100,2980,120,2720,260,3.17,3.16,2980,24,1875,845
30923,91941,13027,12486,541,7949,4537,2.69,2.72,12486,337,6093,1856
30924,91942,17945,16960,985,7203,9757,2.64,2.18,16960,1575,4911,2292
30925,91945,9528,9162,366,4863,4299,3.24,2.74,9162,623,3819,1044
30926,91948,164,59,105,59,0,2.32,-,59,0,31,28
30927,91950,18849,17769,1080,5958,11811,3.76,2.91,17769,2117,4044,1914
30928,91962,1191,971,220,854,117,2.57,2.67,971,19,503,351
30929,91963,153,112,41,63,49,5.67,2.94,112,30,49,14
30930,91977,20291,19730,561,12135,7595,3.32,3.27,19730,1314,9078,3057
30931,91978,3383,3320,63,2130,1190,3.31,3.28,3320,71,1443,687
30932,91980,13,0,13,0,0,-,-,0,0,0,0
30933,92003,1661,1627,34,1009,618,2.71,2.34,1627,0,752,257
30934,92004,2999,1336,1663,1049,287,2.03,2.24,1336,0,370,679
30935,92007,4737,4289,448,2627,1662,2.56,2.84,4289,86,1812,815
30936,92008,13310,11976,1334,5646,6330,2.44,2.19,11976,641,3576,2070
30937,92009,17424,16512,912,11515,4997,2.78,2.87,16512,327,8934,2581
30938,92010,6755,6388,367,4118,2270,2.58,2.29,6388,289,2787,1331
30939,92011,10448,9474,974,5869,3605,2.55,2.65,9474,138,4088,1781
30940,92014,6635,5452,1183,3785,1667,2.38,2.28,5452,48,2370,1415
30941,92019,15912,15091,821,10176,4915,3.00,3.02,15091,585,7453,2723
30942,92020,20518,19997,521,8414,11583,2.90,2.99,19997,1857,6186,2228
30943,92021,23971,23331,640,12157,11174,2.92,3.07,23331,1692,7476,4681
30944,92024,21270,19480,1790,12651,6829,2.74,2.32,19480,854,8184,4467
30945,92025,17446,16799,647,7110,9689,2.89,3.00,16799,1431,5342,1768
30946,92026,19569,18432,1137,11064,7368,2.83,2.71,18432,1002,8051,3013
30947,92027,17769,17263,506,10443,6820,3.34,3.14,17263,1105,7180,3263
30948,92028,17994,16649,1345,11617,5032,2.90,3.31,16649,646,8226,3391
30949,92029,7762,7459,303,5619,1840,2.59,2.61,7459,317,3762,1857
30950,92036,2336,1360,976,1195,165,2.06,2.44,1360,17,745,450
30951,92037,19337,16342,2995,10422,5920,2.38,2.08,16342,662,6107,4315
30952,92040,16246,15446,800,10407,5039,2.99,2.75,15446,532,7161,3246
30953,92054,17776,14910,2866,6034,8876,2.62,2.42,14910,758,3879,2155
30954,92055,0,0,0,0,0,-,-,0,0,0,0
30955,92056,20326,19344,982,12434,6910,2.78,2.79,19344,741,8816,3618
30956,92057,19248,18440,808,12652,5788,3.08,3.36,18440,713,9378,3274
30957,92058,15328,14201,1127,3706,10495,2.77,3.14,14201,469,2561,1145
30958,92059,543,491,52,330,161,2.82,3.19,491,14,153,177
30959,92060,184,99,85,88,11,4.33,-,99,0,7,81
30960,92061,973,647,326,547,100,2.07,5.60,647,15,247,300
30961,92064,16902,16282,620,12438,3844,3.01,2.86,16282,367,9138,3300
30962,92065,12888,12229,659,9012,3217,2.83,3.45,12229,220,7078,1934
30963,92066,215,177,38,115,62,2.04,1.98,177,26,77,38
30964,92067,3969,2991,978,2668,323,2.91,4.02,2991,14,1530,1138
30965,92069,15438,14824,614,8398,6426,3.19,3.02,14824,726,6181,2217
30966,92070,437,355,82,182,173,2.57,2.32,355,17,73,109
30967,92071,21321,20678,643,14954,5724,2.79,2.86,20678,702,10449,4505
30968,92075,5994,4978,1016,3233,1745,2.39,2.58,4978,191,1956,1277
30969,92078,19030,17988,1042,12624,5364,2.87,3.03,17988,719,9032,3592
30970,92081,10690,10420,270,5329,5091,2.72,2.82,10420,331,3953,1376
30971,92082,6561,6134,427,5256,878,3.26,3.50,6134,80,3374,1882
30972,92083,11838,11316,522,5401,5915,3.47,3.30,11316,724,3813,1588
30973,92084,15307,14672,635,8758,5914,3.21,3.54,14672,454,6396,2362
30974,92086,733,524,209,447,77,2.18,2.38,524,6,245,202
30975,92091,764,609,155,527,82,2.15,2.44,609,40,320,207
30976,92092,0,0,0,0,0,-,-,0,0,0,0
30977,92093,0,0,0,0,0,-,-,0,0,0,0
30978,92096,0,0,0,0,0,-,-,0,0,0,0
30979,92101,29778,25702,4076,6569,19133,1.68,1.50,25702,5215,5076,1493
30980,92102,15615,14420,1195,4773,9647,3.03,2.57,14420,1147,3579,1194
30981,92103,20238,18550,1688,6306,12244,2.10,1.63,18550,1484,4154,2152
30982,92104,23551,21951,1600,6038,15913,2.27,2.01,21951,1389,4628,1410
30983,92105,24014,22779,1235,7361,15418,3.23,3.16,22779,2834,5045,2316
30984,92106,8011,7678,333,4551,3127,2.42,2.32,7678,253,3086,1465
30985,92107,14301,13507,794,5014,8493,2.47,1.97,13507,604,3270,1744
30986,92108,12706,11847,859,3551,8296,1.93,1.81,11847,447,2982,569
30987,92109,25674,21942,3732,6883,15059,2.14,2.02,21942,982,4654,2229
30988,92110,12682,11875,807,4410,7465,2.23,2.25,11875,1072,2841,1569
30989,92111,17456,16870,586,9000,7870,2.63,2.95,16870,864,6091,2909
30990,92113,14551,13757,794,3830,9927,4.16,3.45,13757,1430,2737,1093
30991,92114,18835,18163,672,12647,5516,3.61,3.80,18163,969,9214,3433
30992,92115,23088,20892,2196,7656,13236,2.58,2.84,20892,2126,5732,1924
30993,92116,18027,16356,1671,5529,10827,2.07,1.84,16356,914,4122,1407
30994,92117,21480,20681,799,11651,9030,2.62,2.72,20681,792,7275,4376
30995,92118,9764,7147,2617,3803,3344,2.21,2.64,7147,282,2277,1526
30996,92119,9529,9224,305,7001,2223,2.71,2.41,9224,464,4748,2253
30997,92120,12251,11544,707,7494,4050,2.55,2.46,11544,366,5319,2175
30998,92121,1791,1694,97,914,780,2.39,2.60,1694,25,721,193
30999,92122,20895,19242,1653,6346,12896,2.34,2.38,19242,1621,3957,2389
31000,92123,12942,12035,907,5511,6524,2.50,2.82,12035,379,3658,1853
31001,92124,11742,11201,541,5210,5991,2.51,3.09,11201,86,3732,1478
31002,92126,25500,24903,597,13417,11486,3.14,3.10,24903,1081,9918,3499
31003,92127,16253,15909,344,10785,5124,3.34,2.80,15909,591,9123,1662
31004,92128,21204,20465,739,13149,7316,2.49,2.34,20465,701,9510,3639
31005,92129,18630,18049,581,12851,5198,2.94,3.06,18049,525,9399,3452
31006,92130,22077,20632,1445,13277,7355,2.90,2.54,20632,407,10373,2904
31007,92131,12873,12550,323,10083,2467,2.87,2.88,12550,362,7623,2460
31008,92132,0,0,0,0,0,-,-,0,0,0,0
31009,92134,0,0,0,0,0,-,-,0,0,0,0
31010,92135,0,0,0,0,0,-,-,0,0,0,0
31011,92136,0,0,0,0,0,-,-,0,0,0,0
31012,92139,10656,9929,727,5647,4282,3.51,3.54,9929,284,4158,1489
31013,92140,0,0,0,0,0,-,-,0,0,0,0
31014,92145,0,0,0,0,0,-,-,0,0,0,0
31015,92147,0,0,0,0,0,-,-,0,0,0,0
31016,92154,23466,22724,742,13876,8848,3.74,3.33,22724,929,10125,3751
31017,92155,0,0,0,0,0,-,-,0,0,0,0
31018,92161,0,0,0,0,0,-,-,0,0,0,0
31019,92173,8389,8064,325,2420,5644,4.15,3.46,8064,779,1755,665
31020,92179,0,0,0,0,0,-,-,0,0,0,0
31021,92182,0,0,0,0,0,-,-,0,0,0,0
31022,92201,28719,25316,3403,16082,9234,2.53,2.32,25316,1171,9224,6858
31023,92203,15395,12228,3167,9908,2320,2.66,2.77,12228,219,6889,3019
31024,92210,5326,2517,2809,1934,583,2.05,1.47,2517,51,819,1115
31025,92211,20289,12946,7343,9135,3811,2.00,2.02,12946,470,4874,4261
31026,92220,12537,11617,920,8103,3514,2.44,3.30,11617,833,3747,4356
31027,92222,9,9,0,9,0,3.44,-,9,0,0,9
31028,92223,19188,18462,726,14747,3715,3.27,3.16,18462,482,11019,3728
31029,92225,7613,5036,2577,3027,2009,2.85,2.84,5036,473,1689,1338
31030,92227,9078,7597,1481,4116,3481,3.62,3.59,7597,677,3036,1080
31031,92230,957,807,150,582,225,2.94,2.80,807,130,228,354
31032,92231,11161,9005,2156,4733,4272,4.66,3.91,9005,693,3359,1374
31033,92233,1523,1014,509,714,300,2.75,4.41,1014,80,407,307
31034,92234,23304,18827,4477,11772,7055,2.66,2.85,18827,1050,7299,4473
31035,92236,15969,15722,247,11056,4666,2.77,2.50,15722,385,7165,3891
31036,92239,320,139,181,113,26,2.01,2.50,139,2,11,102
31037,92240,16245,13962,2283,7164,6798,2.94,2.64,13962,1035,4384,2780
31038,92241,6060,3498,2562,2868,630,2.13,1.86,3498,211,752,2116
31039,92242,1501,599,902,498,101,2.05,2.31,599,17,104,394
31040,92243,15293,13080,2213,6612,6468,3.84,3.57,13080,820,3510,3102
31041,92249,2095,1869,226,1307,562,4.64,4.06,1869,33,788,519
31042,92250,2445,2031,414,1104,927,3.64,4.05,2031,118,529,575
31043,92251,7293,5907,1386,4112,1795,3.80,3.85,5907,87,2999,1113
31044,92252,5207,3597,1610,2130,1467,2.48,2.31,3597,273,1269,861
31045,92253,24507,15358,9149,11179,4179,2.48,2.41,15358,520,7531,3648
31046,92254,3892,3251,641,2566,685,2.46,1.69,3251,299,713,1853
31047,92256,1921,1515,406,1100,415,2.15,1.90,1515,71,516,584
31048,92257,1053,479,574,201,278,2.13,2.05,479,66,72,129
31049,92258,338,231,107,141,90,2.81,1.49,231,21,12,129
31050,92259,393,140,253,96,44,1.61,1.50,140,22,13,83
31051,92260,21953,14717,7236,9661,5056,2.07,2.19,14717,754,4990,4671
31052,92262,19736,13062,6674,7896,5166,1.90,2.05,13062,1054,4560,3336
31053,92264,17300,11005,6295,7393,3612,1.75,1.92,11005,581,3536,3857
31054,92266,265,123,142,39,84,1.85,1.32,123,27,0,39
31055,92267,78,22,56,0,22,-,-,22,0,0,0
31056,92268,434,279,155,205,74,1.81,1.77,279,0,82,123
31057,92270,14998,8817,6181,7072,1745,1.87,2.15,8817,353,3581,3491
31058,92273,605,444,161,276,168,4.24,3.63,444,42,125,151
31059,92274,7521,5746,1775,5117,629,2.14,2.99,5746,66,1238,3879
31060,92275,840,629,211,599,30,1.60,2.83,629,7,266,333
31061,92276,3827,2879,948,2134,745,2.46,3.73,2879,114,1084,1050
31062,92277,12497,9873,2624,3590,6283,2.37,2.89,9873,377,1994,1596
31063,92278,0,0,0,0,0,-,-,0,0,0,0
31064,92280,0,0,0,0,0,-,-,0,0,0,0
31065,92281,676,562,114,261,301,4.51,4.55,562,50,152,109
31066,92282,601,430,171,359,71,2.79,3.72,430,25,224,135
31067,92283,1116,531,585,276,255,3.88,3.20,531,90,9,267
31068,92284,11775,10285,1490,7122,3163,2.54,2.38,10285,726,4560,2562
31069,92285,2371,1062,1309,889,173,2.19,1.90,1062,80,314,575
31070,92301,9387,8605,782,5111,3494,3.89,4.21,8605,677,3670,1441
31071,92304,0,0,0,0,0,-,-,0,0,0,0
31072,92305,486,149,337,107,42,2.66,3.64,149,5,62,45
31073,92307,14043,13224,819,8813,4411,3.10,2.95,13224,375,6223,2590
31074,92308,14917,13856,1061,9591,4265,2.97,3.37,13856,437,6993,2598
31075,92309,283,229,54,70,159,2.46,2.62,229,38,41,29
31076,92310,3036,2790,246,14,2776,4.50,2.66,2790,29,14,0
31077,92311,13341,11526,1815,5441,6085,2.91,2.97,11526,1102,2685,2756
31078,92313,5094,4721,373,2981,1740,3.00,2.30,4721,177,1945,1036
31079,92314,9429,4399,5030,2927,1472,2.35,2.73,4399,115,2150,777
31080,92315,9836,2212,7624,1347,865,2.28,2.46,2212,158,856,491
31081,92316,8263,7550,713,5101,2449,3.88,3.50,7550,111,3498,1603
31082,92317,991,385,606,297,88,1.99,1.67,385,0,134,163
31083,92320,3892,3653,239,3187,466,2.68,3.15,3653,95,1635,1552
31084,92321,1245,440,805,317,123,2.18,2.60,440,0,222,95
31085,92322,724,399,325,399,0,2.12,-,399,0,260,139
31086,92324,19774,17955,1819,9428,8527,3.35,3.06,17955,944,6227,3201
31087,92325,6190,3317,2873,2593,724,2.30,3.21,3317,71,1783,810
31088,92327,435,379,56,67,312,1.84,2.03,379,28,0,67
31089,92328,576,474,102,98,376,2.80,1.54,474,0,7,91
31090,92332,146,65,81,17,48,3.06,2.15,65,10,0,17
31091,92333,1059,237,822,185,52,1.90,2.04,237,7,123,62
31092,92335,25827,24921,906,12017,12904,4.17,3.64,24921,1072,8298,3719
31093,92336,26825,26519,306,21178,5341,3.70,3.79,26519,619,17876,3302
31094,92337,10024,9720,304,7125,2595,3.75,4.36,9720,158,6244,881
31095,92338,0,0,0,0,0,-,-,0,0,0,0
31096,92339,746,506,240,353,153,2.14,2.56,506,0,260,93
31097,92341,1036,155,881,132,23,2.29,1.61,155,0,98,34
31098,92342,3054,2467,587,2039,428,2.57,2.44,2467,0,1070,969
31099,92344,6000,5629,371,4438,1191,3.65,3.85,5629,240,3243,1195
31100,92345,27193,25960,1233,16112,9848,3.38,3.38,25960,1230,11403,4709
31101,92346,18486,17966,520,12099,5867,3.33,3.33,17966,658,8475,3624
31102,92347,405,303,102,214,89,2.21,3.16,303,42,117,97
31103,92350,54,54,0,0,54,-,1.89,54,0,0,0
31104,92352,7235,2021,5214,1714,307,2.53,3.34,2021,22,1224,490
31105,92354,9300,8515,785,3757,4758,2.83,2.46,8515,696,2261,1496
31106,92356,3220,2428,792,1658,770,2.72,3.02,2428,326,836,822
31107,92358,460,351,109,289,62,2.37,2.23,351,8,178,111
31108,92359,3327,3251,76,2161,1090,3.17,2.44,3251,200,1480,681
31109,92363,3836,2079,1757,1160,919,2.66,2.42,2079,225,513,647
31110,92364,29,12,17,0,12,-,-,12,0,0,0
31111,92365,1393,1019,374,730,289,2.52,2.01,1019,53,249,481
31112,92368,376,289,87,151,138,3.41,3.64,289,10,68,83
31113,92369,0,0,0,0,0,-,-,0,0,0,0
31114,92371,6088,5745,343,4381,1364,3.43,4.44,5745,207,3075,1306
31115,92372,2061,1823,238,1423,400,3.23,2.75,1823,32,987,436
31116,92373,14431,12793,1638,6771,6022,2.71,2.20,12793,651,4841,1930
31117,92374,15270,14568,702,8515,6053,2.93,2.98,14568,594,5822,2693
31118,92376,23095,22101,994,12953,9148,3.97,3.82,22101,1098,8913,4040
31119,92377,5422,5257,165,4373,884,3.79,4.06,5257,73,3235,1138
31120,92378,318,143,175,112,31,2.43,5.48,143,0,101,11
31121,92382,3845,1696,2149,1274,422,2.44,2.88,1696,76,899,375
31122,92384,26,18,8,0,18,-,1.50,18,0,0,0
31123,92385,280,101,179,101,0,1.74,-,101,0,85,16
31124,92386,3108,876,2232,558,318,1.77,3.01,876,0,307,251
31125,92389,219,126,93,112,14,1.74,-,126,10,5,107
31126,92391,1668,884,784,535,349,2.23,2.25,884,126,334,201
31127,92392,17698,16641,1057,10711,5930,3.51,3.93,16641,724,8127,2584
31128,92394,9961,9636,325,6109,3527,3.77,3.52,9636,628,4968,1141
31129,92395,16225,15252,973,8298,6954,3.08,3.11,15252,905,5699,2599
31130,92397,3045,2262,783,1752,510,2.28,2.38,2262,50,968,784
31131,92398,699,646,53,303,343,2.93,1.57,646,27,87,216
31132,92399,19589,18504,1085,12965,5539,2.96,2.91,18504,1323,8324,4641
31133,92401,834,740,94,129,611,3.69,2.60,740,152,93,36
31134,92404,19324,18591,733,8792,9799,3.67,3.15,18591,1359,6642,2150
31135,92405,9678,9226,452,4463,4763,3.20,3.47,9226,626,3266,1197
31136,92407,18544,17574,970,10768,6806,3.78,3.50,17574,916,8740,2028
31137,92408,4064,3633,431,1483,2150,3.82,2.88,3633,353,1071,412
31138,92410,14293,12949,1344,5633,7316,3.48,3.39,12949,1517,3264,2369
31139,92411,7237,6683,554,3568,3115,3.99,3.98,6683,498,2142,1426
31140,92415,0,0,0,0,0,-,-,0,0,0,0
31141,92501,7110,6562,548,2868,3694,3.51,2.87,6562,367,2271,597
31142,92503,25195,24338,857,16271,8067,3.68,3.65,24338,932,12722,3549
31143,92504,16413,15659,754,9610,6049,3.61,3.31,15659,1053,7116,2494
31144,92505,14719,14152,567,7215,6937,3.97,3.35,14152,488,5286,1929
31145,92506,15003,14415,588,10812,3603,2.98,3.07,14415,373,8141,2671
31146,92507,18578,16875,1703,5957,10918,3.36,2.73,16875,1341,4353,1604
31147,92508,10044,9763,281,7839,1924,3.58,4.11,9763,178,5962,1877
31148,92509,19763,18749,1014,13343,5406,4.30,4.04,18749,445,9483,3860
31149,92518,708,488,220,8,480,-,2.15,488,90,0,8
31150,92521,0,0,0,0,0,-,-,0,0,0,0
