,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
31151,92530,17063,16083,980,10465,5618,3.61,3.77,16083,588,7724,2741
31152,92532,8021,7684,337,5794,1890,3.61,3.13,7684,202,4853,941
31153,92536,1460,965,495,813,152,2.41,2.75,965,18,339,474
31154,92539,2346,1545,801,1190,355,3.01,3.48,1545,58,520,670
31155,92543,14449,13145,1304,7145,6000,2.92,2.94,13145,1131,3855,3290
31156,92544,17497,16058,1439,10921,5137,3.18,3.33,16058,695,6968,3953
31157,92545,16446,15347,1099,10687,4660,2.88,2.68,15347,990,5773,4914
31158,92548,2401,2232,169,1565,667,3.64,2.93,2232,60,762,803
31159,92549,4236,1308,2928,923,385,2.14,2.28,1308,49,491,432
31160,92551,8480,8171,309,5343,2828,4.36,4.26,8171,101,4235,1108
31161,92553,20083,19158,925,9571,9587,3.98,3.67,19158,922,7286,2285
31162,92555,11950,11493,457,8741,2752,4.04,3.74,11493,118,7489,1252
31163,92557,15222,14516,706,9475,5041,3.62,3.92,14516,460,7486,1989
31164,92561,1094,694,400,613,81,2.27,2.96,694,60,226,387
31165,92562,21554,20226,1328,14034,6192,3.30,2.81,20226,834,11036,2998
31166,92563,22568,21383,1185,15075,6308,3.55,3.44,21383,376,12422,2653
31167,92567,2784,2592,192,1931,661,3.92,4.41,2592,130,1445,486
31168,92570,15651,14230,1421,9620,4610,4.22,4.05,14230,654,6705,2915
31169,92571,13876,13351,525,9282,4069,4.47,4.20,13351,450,7086,2196
31170,92582,5450,5066,384,3958,1108,4.08,3.95,5066,214,3167,791
31171,92583,10732,9984,748,6167,3817,3.12,3.67,9984,587,3782,2385
31172,92584,16802,15668,1134,12667,3001,3.47,3.63,15668,200,10344,2323
31173,92585,7501,7180,321,6242,938,3.53,3.37,7180,123,4764,1478
31174,92586,9893,9155,738,6574,2581,2.21,2.08,9155,705,4090,2484
31175,92587,6298,5888,410,4379,1509,3.04,3.39,5888,91,3369,1010
31176,92590,1998,1919,79,774,1145,2.84,2.76,1919,178,518,256
31177,92591,14514,13382,1132,8191,5191,3.11,2.97,13382,617,6276,1915
31178,92592,25682,24499,1183,18874,5625,3.32,3.44,24499,410,15790,3084
31179,92595,10702,10286,416,7769,2517,3.46,3.05,10286,429,5959,1810
31180,92596,9332,8824,508,7120,1704,4.04,3.81,8824,212,6085,1035
31181,92602,10112,9125,987,4025,5100,2.97,3.03,9125,87,2808,1217
31182,92603,8027,7131,896,4222,2909,2.71,2.63,7131,288,2877,1345
31183,92604,10629,10407,222,6580,3827,2.80,3.00,10407,515,4050,2530
31184,92606,9505,9018,487,3511,5507,3.14,2.56,9018,549,2312,1199
31185,92610,4422,4229,193,3196,1033,3.00,2.85,4229,33,2713,483
31186,92612,15582,14122,1460,4117,10005,2.36,2.38,14122,1546,2303,1814
31187,92614,11740,11223,517,4192,7031,2.63,2.60,11223,468,2876,1316
31188,92617,4475,4092,383,1140,2952,3.06,2.65,4092,819,887,253
31189,92618,23230,20890,2340,8039,12851,2.91,2.37,20890,885,5654,2385
31190,92620,22617,21158,1459,11841,9317,2.87,2.82,21158,529,8070,3771
31191,92624,3164,2555,609,1579,976,2.38,2.62,2555,118,973,606
31192,92625,6813,5860,953,3630,2230,2.29,2.14,5860,246,2180,1450
31193,92626,20247,19364,883,8025,11339,2.80,2.40,19364,787,6066,1959
31194,92627,23100,22141,959,8681,13460,2.73,2.81,22141,1036,6506,2175
31195,92629,13766,11642,2124,7210,4432,2.25,2.40,11642,269,5271,1939
31196,92630,24438,23246,1192,15971,7275,2.88,2.75,23246,809,11846,4125
31197,92637,13413,11933,1480,8172,3761,1.49,1.40,11933,1632,2343,5829
31198,92646,22256,21399,857,16330,5069,2.56,2.75,21399,570,11119,5211
31199,92647,22052,21002,1050,9224,11778,2.84,2.89,21002,529,6011,3213
31200,92648,21412,19726,1686,9014,10712,2.56,2.07,19726,977,5943,3071
31201,92649,15219,14696,523,8320,6376,2.45,2.47,14696,546,5369,2951
31202,92651,14420,10976,3444,7305,3671,2.32,1.92,10976,408,4519,2786
31203,92653,11325,10738,587,7512,3226,2.84,2.61,10738,390,5343,2169
31204,92655,2679,2505,174,714,1791,3.42,3.31,2505,615,414,300
31205,92656,20891,19701,1190,11392,8309,2.76,2.56,19701,978,9149,2243
31206,92657,4199,3648,551,2817,831,2.71,2.07,3648,0,1798,1019
31207,92660,17486,15806,1680,7978,7828,2.63,1.93,15806,291,5557,2421
31208,92661,2812,1652,1160,635,1017,2.52,1.63,1652,97,334,301
31209,92662,1970,1217,753,763,454,1.94,2.18,1217,55,375,388
31210,92663,12606,10552,2054,4957,5595,2.15,1.88,10552,653,3021,1936
31211,92672,17746,15185,2561,7651,7534,2.49,2.35,15185,454,5304,2347
31212,92673,10205,9774,431,7976,1798,3.10,3.35,9774,263,5972,2004
31213,92675,13318,12460,858,9249,3211,2.67,3.27,12460,587,6154,3095
31214,92676,808,760,48,684,76,2.56,2.97,760,8,494,190
31215,92677,27235,25361,1874,17000,8361,2.54,2.53,25361,876,12322,4678
31216,92678,263,242,21,214,28,2.41,2.11,242,0,170,44
31217,92679,10949,10493,456,9488,1005,3.02,2.69,10493,47,7640,1848
31218,92683,28636,27611,1025,14407,13204,3.44,3.14,27611,1842,9299,5108
31219,92688,15812,15446,366,10726,4720,2.93,2.75,15446,688,9199,1527
31220,92691,16962,16400,562,12502,3898,2.88,2.84,16400,639,9685,2817
31221,92692,17629,16588,1041,13029,3559,2.75,2.91,16588,235,9723,3306
31222,92694,11540,11292,248,8402,2890,3.17,2.85,11292,231,7182,1220
31223,92697,0,0,0,0,0,-,-,0,0,0,0
31224,92701,12812,12341,471,3547,8794,3.91,3.93,12341,1258,2592,955
31225,92703,13944,13543,401,6573,6970,4.72,4.44,13543,491,4123,2450
31226,92704,20214,19686,528,10117,9569,3.96,4.11,19686,938,6354,3763
31227,92705,15738,14959,779,9504,5455,3.04,3.33,14959,402,6886,2618
31228,92706,10285,10076,209,5508,4568,3.45,3.79,10076,735,4428,1080
31229,92707,14687,14142,545,7109,7033,4.40,4.10,14142,618,5024,2085
31230,92708,19218,18852,366,12753,6099,3.00,3.02,18852,764,8066,4687
31231,92780,18244,17420,824,8007,9413,2.88,3.31,17420,932,5451,2556
31232,92782,11390,10988,402,6686,4302,2.87,2.55,10988,271,4781,1905
31233,92801,19602,18522,1080,6849,11673,3.56,3.49,18522,1242,4519,2330
31234,92802,12633,11946,687,4238,7708,3.38,3.64,11946,861,2856,1382
31235,92804,25454,24586,868,10464,14122,3.58,3.31,24586,1761,7157,3307
31236,92805,22171,20593,1578,8633,11960,3.54,3.52,20593,902,6288,2345
31237,92806,13117,12521,596,5145,7376,3.54,2.90,12521,500,3618,1527
31238,92807,12556,12248,308,9760,2488,2.91,3.02,12248,373,7230,2530
31239,92808,7942,7797,145,5738,2059,2.92,2.30,7797,245,4640,1098
31240,92821,15444,14822,622,8900,5922,2.86,2.66,14822,592,6284,2616
31241,92823,1900,1762,138,1472,290,3.26,2.86,1762,0,1229,243
31242,92831,13339,12401,938,5234,7167,2.84,2.82,12401,796,3626,1608
31243,92832,8850,8203,647,2897,5306,3.10,3.06,8203,578,1976,921
31244,92833,17038,16584,454,9696,6888,3.06,3.35,16584,571,6996,2700
31245,92835,9514,9120,394,6685,2435,2.89,2.88,9120,245,4714,1971
31246,92840,16087,15530,557,8401,7129,3.49,3.35,15530,770,5731,2670
31247,92841,9725,9531,194,5124,4407,3.68,3.47,9531,559,3067,2057
31248,92843,12079,11802,277,5777,6025,4.11,4.02,11802,700,3784,1993
31249,92844,6942,6733,209,2813,3920,3.56,3.13,6733,529,1903,910
31250,92845,5485,5380,105,4199,1181,2.84,2.71,5380,178,2836,1363
31251,92860,7401,7060,341,5970,1090,3.31,3.12,7060,184,4664,1306
31252,92861,2014,1965,49,1815,150,2.97,2.75,1965,25,1215,600
31253,92865,6974,6813,161,4470,2343,2.96,3.39,6813,187,3498,972
31254,92866,5951,5626,325,2053,3573,2.62,2.63,5626,435,1271,782
31255,92867,13252,12948,304,8709,4239,3.07,3.54,12948,190,6447,2262
31256,92868,8721,7990,731,2815,5175,3.07,2.78,7990,314,2209,606
31257,92869,11674,11243,431,8446,2797,3.09,3.48,11243,284,6118,2328
31258,92870,17258,16727,531,10698,6029,3.14,3.15,16727,537,7690,3008
31259,92879,14216,13758,458,7831,5927,3.55,3.37,13758,610,5602,2229
31260,92880,19945,18961,984,14539,4422,3.95,3.95,18961,220,12377,2162
31261,92881,9432,9057,375,7489,1568,3.44,3.25,9057,119,5867,1622
31262,92882,20245,19622,623,12464,7158,3.62,3.47,19622,626,9434,3030
31263,92883,11753,11248,505,9092,2156,3.14,3.34,11248,278,7439,1653
31264,92886,17479,16777,702,13678,3099,3.02,2.95,16777,378,10083,3595
31265,92887,7334,7071,263,5990,1081,2.93,2.60,7071,181,4144,1846
31266,93001,14515,12810,1705,5627,7183,2.60,2.30,12810,872,3783,1844
31267,93003,21206,20167,1039,11830,8337,2.59,2.57,20167,1245,7679,4151
31268,93004,11714,11183,531,7451,3732,2.87,2.74,11183,562,4900,2551
31269,93010,17068,16264,804,10375,5889,2.86,2.85,16264,784,7257,3118
31270,93012,13984,13273,711,9232,4041,2.59,2.28,13273,531,6602,2630
31271,93013,7537,6208,1329,3549,2659,2.66,2.62,6208,216,2080,1469
31272,93015,5882,5531,351,3228,2303,3.51,3.18,5531,297,2021,1207
31273,93021,12434,12059,375,9381,2678,3.18,3.05,12059,252,7302,2079
31274,93022,2343,2135,208,1617,518,2.76,3.22,2135,50,1007,610
31275,93023,9442,8471,971,5858,2613,2.55,2.38,8471,492,3233,2625
31276,93030,15617,14801,816,6919,7882,3.79,3.96,14801,995,5075,1844
31277,93033,17402,16704,698,9762,6942,4.80,5.28,16704,528,6268,3494
31278,93035,11773,8850,2923,5369,3481,2.93,3.01,8850,147,3608,1761
31279,93036,14309,13525,784,7224,6301,3.42,3.43,13525,415,5045,2179
31280,93040,591,510,81,330,180,3.60,3.57,510,14,271,59
31281,93041,8418,7287,1131,3197,4090,3.16,3.10,7287,338,2322,875
31282,93042,0,0,0,0,0,-,-,0,0,0,0
31283,93043,0,0,0,0,0,-,-,0,0,0,0
31284,93060,10576,9970,606,5288,4682,3.28,3.57,9970,340,3294,1994
31285,93063,20252,19624,628,13701,5923,2.88,2.75,19624,636,10246,3455
31286,93064,0,0,0,0,0,-,-,0,0,0,0
31287,93065,26038,25194,844,18393,6801,3.00,2.58,25194,742,14211,4182
31288,93066,1064,957,107,662,295,2.79,3.04,957,15,364,298
31289,93067,395,208,187,82,126,2.32,-,208,22,82,0
31290,93101,13785,12934,851,3033,9901,2.46,2.38,12934,1667,2244,789
31291,93103,8121,7663,458,3719,3944,2.22,2.74,7663,351,2312,1407
31292,93105,11730,10915,815,5923,4992,2.47,2.23,10915,575,3753,2170
31293,93106,14,14,0,0,14,-,2.07,14,0,0,0
31294,93108,5541,4536,1005,3337,1199,2.20,2.20,4536,129,1739,1598
31295,93109,4934,4569,365,2454,2115,2.34,2.61,4569,258,1450,1004
31296,93110,6818,6474,344,4037,2437,2.51,2.03,6474,364,2361,1676
31297,93111,6748,6390,358,4292,2098,2.86,2.67,6390,235,2637,1655
31298,93117,17569,16458,1111,6321,10137,2.90,2.97,16458,1308,4267,2054
31299,93201,361,311,50,117,194,3.73,4.37,311,13,50,67
31300,93202,1215,1077,138,710,367,4.05,4.39,1077,21,702,8
31301,93203,5096,4770,326,2413,2357,4.42,4.21,4770,250,1725,688
31302,93204,3168,3036,132,1431,1605,3.65,3.54,3036,175,1033,398
31303,93205,1130,969,161,611,358,1.99,3.14,969,17,179,432
31304,93206,542,445,97,178,267,3.04,4.18,445,37,121,57
31305,93207,315,103,212,92,11,2.23,5.36,103,12,29,63
31306,93208,525,81,444,20,61,2.25,-,81,0,20,0
31307,93210,5225,4831,394,2793,2038,3.24,2.82,4831,368,2102,691
31308,93212,4533,4230,303,2077,2153,3.15,3.48,4230,544,1312,765
31309,93215,13018,12251,767,6919,5332,3.94,3.71,12251,515,4525,2394
31310,93218,196,160,36,124,36,4.82,3.56,160,11,90,34
31311,93219,2634,2487,147,1107,1380,4.46,3.70,2487,158,819,288
31312,93220,33,33,0,0,33,-,-,33,33,0,0
31313,93221,4929,4506,423,3068,1438,2.94,3.30,4506,200,1918,1150
31314,93222,2202,1018,1184,823,195,2.00,1.63,1018,15,562,261
31315,93223,2914,2823,91,1775,1048,4.00,3.23,2823,194,1091,684
31316,93224,190,158,32,135,23,2.78,4.13,158,10,51,84
31317,93225,2449,2027,422,1393,634,2.76,2.59,2027,86,1147,246
31318,93226,95,37,58,25,12,1.08,2.00,37,0,12,13
31319,93227,41,41,0,0,41,-,3.20,41,0,0,0
31320,93230,22823,21661,1162,13008,8653,3.03,3.18,21661,1231,9022,3986
31321,93234,1861,1786,75,363,1423,3.29,3.72,1786,403,300,63
31322,93235,1303,1262,41,696,566,3.12,4.04,1262,9,427,269
31323,93237,172,94,78,56,38,2.25,1.95,94,0,37,19
31324,93238,816,344,472,290,54,2.13,3.04,344,35,142,148
31325,93239,478,478,0,78,400,2.27,2.66,478,0,16,62
31326,93240,3260,2482,778,1503,979,2.28,2.48,2482,166,519,984
31327,93241,4729,4293,436,1765,2528,4.17,3.63,4293,372,964,801
31328,93242,1107,998,109,543,455,2.63,3.39,998,135,377,166
31329,93243,671,461,210,285,176,2.16,1.72,461,0,89,196
31330,93244,72,47,25,38,9,2.45,-,47,20,34,4
31331,93245,13012,12059,953,5952,6107,3.14,2.94,12059,342,4048,1904
31332,93246,0,0,0,0,0,-,-,0,0,0,0
31333,93247,5593,5274,319,3035,2239,3.39,3.04,5274,433,1899,1136
31334,93249,554,526,28,189,337,3.78,3.82,526,19,123,66
31335,93250,3736,3594,142,1918,1676,3.81,4.16,3594,282,1267,651
31336,93251,107,87,20,42,45,2.79,3.64,87,4,8,34
31337,93252,765,565,200,335,230,2.96,2.82,565,18,119,216
31338,93254,482,382,100,301,81,2.62,2.44,382,23,153,148
31339,93255,600,448,152,399,49,1.94,2.18,448,32,91,308
31340,93256,1648,1540,108,674,866,4.07,3.55,1540,150,485,189
31341,93257,24617,23034,1583,12557,10477,3.47,3.22,23034,1615,8028,4529
31342,93258,406,383,23,80,303,3.34,2.94,383,16,76,4
31343,93260,463,86,377,70,16,1.57,3.00,86,9,42,28
31344,93261,575,552,23,216,336,4.25,2.94,552,63,151,65
31345,93262,82,0,82,0,0,-,-,0,0,0,0
31346,93263,5982,5723,259,3406,2317,3.62,4.12,5723,284,2283,1123
31347,93265,2024,1346,678,1234,112,2.33,3.47,1346,28,925,309
31348,93266,458,397,61,147,250,4.70,4.79,397,0,102,45
31349,93267,1932,1833,99,1318,515,3.52,2.80,1833,46,732,586
31350,93268,6749,5993,756,2955,3038,2.71,3.14,5993,696,1278,1677
31351,93270,1642,1530,112,1021,509,2.88,3.61,1530,84,725,296
31352,93271,1523,1184,339,809,375,2.14,1.77,1184,13,503,306
31353,93272,1217,1138,79,356,782,3.54,4.27,1138,0,178,178
31354,93274,23439,22146,1293,12640,9506,3.38,3.72,22146,1088,8991,3649
31355,93276,52,48,4,26,22,3.31,2.64,48,1,14,12
31356,93277,19551,18755,796,10777,7978,2.84,2.90,18755,1028,7060,3717
31357,93280,7110,6506,604,3831,2675,3.96,2.87,6506,285,2347,1484
31358,93283,1406,1031,375,892,139,2.14,2.29,1031,0,301,591
31359,93285,2276,1212,1064,964,248,1.48,2.65,1212,47,261,703
31360,93286,3023,2874,149,1502,1372,3.66,3.64,2874,251,946,556
31361,93287,80,44,36,44,0,2.11,-,44,3,29,15
31362,93291,19151,18167,984,10600,7567,3.20,3.38,18167,612,7912,2688
31363,93292,14276,13737,539,8491,5246,3.07,3.25,13737,267,6059,2432
31364,93301,5892,5190,702,1755,3435,2.37,2.73,5190,799,832,923
31365,93304,16257,15219,1038,6454,8765,3.22,3.25,15219,1755,4348,2106
31366,93305,11680,10842,838,3985,6857,3.15,3.51,10842,1224,2546,1439
31367,93306,23465,21818,1647,13668,8150,3.35,3.45,21818,1219,10002,3666
31368,93307,24065,22520,1545,11545,10975,3.89,3.80,22520,1886,7536,4009
31369,93308,21108,19677,1431,9052,10625,2.66,2.77,19677,2244,5576,3476
31370,93309,23435,22310,1125,10667,11643,3.00,2.58,22310,1660,7195,3472
31371,93311,16710,15676,1034,11013,4663,3.18,2.84,15676,603,8646,2367
31372,93312,18795,18220,575,14332,3888,3.18,3.02,18220,388,11445,2887
31373,93313,16724,16231,493,12623,3608,3.74,3.84,16231,573,9676,2947
31374,93314,10930,10412,518,8623,1789,3.18,3.19,10412,180,6815,1808
31375,93401,13718,12612,1106,6120,6492,2.39,2.10,12612,789,3595,2525
31376,93402,6605,6237,368,4340,1897,2.49,2.50,6237,149,2562,1778
31377,93405,9459,8332,1127,2881,5451,2.45,2.86,8332,437,1885,996
31378,93407,5,5,0,0,5,-,3.20,5,0,0,0
31379,93408,0,0,0,0,0,-,-,0,0,0,0
31380,93409,0,0,0,0,0,-,-,0,0,0,0
31381,93410,0,0,0,0,0,-,-,0,0,0,0
31382,93420,13421,12182,1239,8551,3631,2.60,2.58,12182,455,5420,3131
31383,93422,13553,13049,504,8702,4347,2.63,2.28,13049,472,6062,2640
31384,93424,807,570,237,424,146,1.88,1.89,570,18,233,191
31385,93426,1465,551,914,405,146,2.40,3.14,551,0,207,198
31386,93427,2553,2191,362,1463,728,2.57,2.96,2191,25,939,524
31387,93428,4255,2830,1425,2085,745,2.04,1.98,2830,79,1393,692
31388,93429,37,37,0,17,20,2.06,-,37,0,8,9
31389,93430,2615,1277,1338,830,447,2.16,1.83,1277,9,478,352
31390,93432,590,424,166,331,93,2.25,3.15,424,67,224,107
31391,93433,5913,5067,846,2738,2329,2.52,2.54,5067,62,1825,913
31392,93434,2180,2051,129,1067,984,3.97,3.96,2051,77,695,372
31393,93436,18453,17701,752,9480,8221,2.93,3.06,17701,1366,6088,3392
31394,93437,1148,1097,51,0,1097,-,2.93,1097,0,0,0
31395,93440,620,491,129,378,113,2.58,3.07,491,0,243,135
31396,93441,467,411,56,311,100,2.38,2.76,411,8,136,175
31397,93442,6527,5107,1420,2919,2188,2.23,2.11,5107,152,1865,1054
31398,93444,8113,7327,786,5357,1970,2.91,3.26,7327,143,3603,1754
31399,93445,3279,2843,436,1819,1024,2.51,2.44,2843,168,1061,758
31400,93446,19168,17239,1929,11493,5746,2.50,2.80,17239,534,7940,3553
31401,93449,6040,4283,1757,2987,1296,1.97,1.67,4283,121,1711,1276
31402,93450,260,224,36,91,133,3.27,3.76,224,0,31,60
31403,93451,1689,1586,103,906,680,2.68,3.47,1586,40,665,241
31404,93452,332,238,94,83,155,1.27,2.54,238,32,49,34
31405,93453,1401,1206,195,757,449,2.09,1.92,1206,242,349,408
31406,93454,12228,11721,507,6318,5403,3.51,3.45,11721,882,4553,1765
31407,93455,16023,15517,506,11795,3722,2.78,2.96,15517,423,8136,3659
31408,93458,14230,13830,400,5891,7939,3.91,4.58,13830,650,4122,1769
31409,93460,2537,2260,277,1650,610,2.48,2.90,2260,40,1061,589
31410,93461,526,479,47,315,164,3.39,2.27,479,0,221,94
31411,93463,3805,3588,217,2237,1351,2.57,2.08,3588,119,1519,718
31412,93465,4077,3740,337,2967,773,2.75,2.52,3740,48,1861,1106
31413,93501,2254,1855,399,906,949,2.25,3.26,1855,56,431,475
31414,93505,5124,4512,612,2527,1985,2.89,2.60,4512,463,1889,638
31415,93510,2650,2420,230,2156,264,2.85,2.34,2420,23,1507,649
31416,93512,124,100,24,86,14,2.87,2.64,100,4,56,30
31417,93513,848,660,188,476,184,2.66,1.75,660,54,213,263
31418,93514,6830,5980,850,4158,1822,2.67,1.91,5980,342,1973,2185
31419,93516,1342,1051,291,569,482,1.91,3.03,1051,109,227,342
31420,93517,683,235,448,229,6,1.99,3.50,235,3,119,110
31421,93518,654,415,239,357,58,2.16,2.48,415,8,158,199
31422,93519,26,0,26,0,0,-,-,0,0,0,0
31423,93522,51,36,15,36,0,2.06,-,36,0,0,36
31424,93523,1503,1210,293,292,918,2.50,3.37,1210,11,145,147
31425,93524,0,0,0,0,0,-,-,0,0,0,0
31426,93526,423,318,105,228,90,2.54,1.67,318,14,67,161
31427,93527,1085,859,226,758,101,1.93,2.37,859,71,328,430
31428,93528,91,45,46,15,30,4.00,-,45,0,0,15
31429,93529,606,114,492,99,15,2.00,4.33,114,0,80,19
31430,93530,44,31,13,6,25,-,-,31,0,0,6
31431,93531,233,163,70,153,10,2.17,3.90,163,0,88,65
31432,93532,1145,992,153,782,210,2.50,3.02,992,7,642,140
31433,93534,16719,15438,1281,5217,10221,3.03,2.63,15438,1868,3828,1389
31434,93535,24320,22797,1523,13631,9166,3.39,3.53,22797,1270,9270,4361
31435,93536,24265,22752,1513,15432,7320,3.06,2.88,22752,872,12047,3385
31436,93541,291,202,89,134,68,1.62,2.00,202,0,0,134
31437,93543,3828,3573,255,2425,1148,3.74,4.12,3573,113,1677,748
31438,93544,794,574,220,494,80,2.68,2.29,574,30,307,187
31439,93545,895,647,248,393,254,2.47,2.39,647,2,292,101
31440,93546,10636,3631,7005,2096,1535,2.54,2.16,3631,24,1593,503
31441,93549,222,138,84,81,57,1.77,2.02,138,7,23,58
31442,93550,24274,22825,1449,12151,10674,3.69,3.52,22825,1612,8461,3690
31443,93551,17663,16820,843,12865,3955,3.27,3.22,16820,477,9950,2915
31444,93552,11347,10897,450,7917,2980,3.93,4.01,10897,512,6184,1733
31445,93553,624,537,87,484,53,1.87,2.58,537,32,251,233
31446,93554,125,44,81,44,0,1.77,-,44,0,17,27
31447,93555,14566,13093,1473,8130,4963,2.54,2.47,13093,939,4943,3187
31448,93558,91,8,83,8,0,2.13,-,8,0,0,8
31449,93560,7301,6736,565,4971,1765,3.24,2.87,6736,287,3475,1496
31450,93561,13914,12250,1664,9536,2714,2.47,2.79,12250,214,6164,3372
31451,93562,982,742,240,415,327,1.97,2.87,742,88,78,337
31452,93563,38,38,0,28,10,4.64,2.10,38,13,25,3
31453,93581,0,0,0,0,0,-,-,0,0,0,0
31454,93591,2196,2022,174,1551,471,3.32,3.69,2022,52,1185,366
31455,93601,681,582,99,428,154,2.65,2.01,582,0,289,139
31456,93602,1705,1287,418,1120,167,2.29,2.99,1287,39,562,558
31457,93603,272,133,139,64,69,1.67,2.33,133,16,39,25
31458,93604,1276,154,1122,154,0,2.23,-,154,0,49,105
31459,93605,164,39,125,21,18,1.52,5.22,39,0,11,10
31460,93606,247,227,20,122,105,4.99,5.04,227,28,105,17
31461,93608,379,336,43,101,235,2.17,4.05,336,0,33,68
31462,93609,1542,1439,103,763,676,3.69,3.65,1439,44,512,251
31463,93610,5267,4887,380,2684,2203,3.17,3.63,4887,281,1741,943
31464,93611,15826,15078,748,11643,3435,3.11,3.08,15078,461,8785,2858
31465,93612,14211,13740,471,5373,8367,2.79,2.59,13740,915,3526,1847
31466,93614,4963,4393,570,4007,386,2.63,3.56,4393,128,2596,1411
31467,93615,1473,1407,66,673,734,3.64,4.83,1407,44,292,381
31468,93616,701,668,33,354,314,3.71,3.39,668,5,260,94
31469,93618,8565,8228,337,4610,3618,3.72,4.05,8228,385,3372,1238
31470,93619,15605,14936,669,13006,1930,3.25,3.11,14936,188,9992,3014
31471,93620,2991,2775,216,1497,1278,2.78,3.66,2775,197,884,613
31472,93621,109,14,95,14,0,2.07,-,14,0,14,0
31473,93622,2865,2699,166,1141,1558,3.28,3.67,2699,363,717,424
31474,93623,174,0,174,0,0,-,-,0,0,0,0
31475,93624,231,204,27,7,197,5.43,4.01,204,2,0,7
31476,93625,2692,2581,111,1352,1229,3.19,3.14,2581,198,936,416
31477,93626,933,822,111,761,61,2.71,3.20,822,4,601,160
31478,93627,80,68,12,0,68,-,5.49,68,0,0,0
31479,93628,538,226,312,47,179,2.02,-,226,0,0,47
31480,93630,5866,5601,265,2702,2899,3.79,3.61,5601,368,1923,779
31481,93631,5821,5430,391,3672,1758,3.28,2.63,5430,351,2351,1321
31482,93633,270,0,270,0,0,-,-,0,0,0,0
31483,93634,629,0,629,0,0,-,-,0,0,0,0
31484,93635,13401,12686,715,6982,5704,3.68,3.63,12686,682,4806,2176
31485,93636,4237,3991,246,3611,380,3.22,3.28,3991,61,2372,1239
31486,93637,12681,11645,1036,6844,4801,3.48,3.57,11645,521,4782,2062
31487,93638,13130,12433,697,6893,5540,3.85,4.38,12433,625,4994,1899
31488,93640,3234,3033,201,1413,1620,4.74,3.83,3033,487,1143,270
31489,93641,367,90,277,73,17,1.74,-,90,8,39,34
31490,93643,1640,1180,460,891,289,2.20,3.02,1180,8,531,360
31491,93644,4284,3283,1001,2477,806,2.14,3.12,3283,54,1503,974
31492,93645,170,132,38,60,72,3.63,3.83,132,0,29,31
31493,93646,2793,2715,78,1039,1676,3.96,3.76,2715,389,736,303
31494,93647,2920,2874,46,1583,1291,3.65,4.49,2874,132,1213,370
31495,93648,4198,3938,260,1901,2037,3.95,3.93,3938,169,1416,485
31496,93650,933,840,93,298,542,3.10,3.17,840,82,148,150
31497,93651,606,606,0,398,208,3.15,2.64,606,15,268,130
31498,93652,129,129,0,75,54,2.33,4.54,129,4,12,63
31499,93653,698,572,126,499,73,2.35,2.67,572,5,203,296
31500,93654,8786,8248,538,4858,3390,3.45,3.69,8248,473,2970,1888
31501,93656,1841,1621,220,667,954,3.15,3.83,1621,11,429,238
31502,93657,11668,10627,1041,7057,3570,3.40,3.27,10627,647,4678,2379
31503,93660,966,868,98,364,504,4.68,4.21,868,63,308,56
31504,93662,9401,8757,644,4764,3993,3.07,3.84,8757,641,2955,1809
31505,93664,2178,184,1994,168,16,1.80,1.13,184,0,75,93
31506,93665,107,83,24,57,26,1.70,5.77,83,0,0,57
31507,93666,203,184,19,32,152,2.69,4.31,184,19,16,16
31508,93667,1112,802,310,660,142,2.44,2.78,802,62,322,338
