,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
31509,93668,316,300,16,197,103,3.78,3.62,300,0,115,82
31510,93669,227,89,138,65,24,4.43,-,89,0,10,55
31511,93670,67,67,0,0,67,-,3.93,67,0,0,0
31512,93673,135,121,14,67,54,4.96,4.06,121,4,35,32
31513,93675,1546,1285,261,1034,251,2.71,4.98,1285,75,664,370
31514,93701,4123,3699,424,476,3223,4.22,2.50,3699,825,333,143
31515,93702,13387,12674,713,4179,8495,3.23,3.69,12674,1261,2696,1483
31516,93703,10877,10324,553,4219,6105,3.41,2.88,10324,1445,2816,1403
31517,93704,12086,11475,611,6017,5458,2.46,2.60,11475,936,3878,2139
31518,93705,13452,12791,661,5573,7218,2.84,3.03,12791,1408,3698,1875
31519,93706,12448,11653,795,4456,7197,3.54,3.42,11653,1556,2295,2161
31520,93710,12718,12170,548,4860,7310,2.88,2.56,12170,968,3151,1709
31521,93711,16522,15949,573,9688,6261,2.53,2.29,15949,719,6077,3611
31522,93720,19331,18500,831,10589,7911,2.67,2.48,18500,761,6951,3638
31523,93721,2614,2414,200,203,2211,2.67,1.93,2414,991,113,90
31524,93722,27679,26424,1255,15524,10900,3.22,3.46,26424,958,11832,3692
31525,93723,3378,3249,129,2644,605,3.81,4.98,3249,84,2075,569
31526,93725,7256,6820,436,3974,2846,3.76,4.04,6820,194,2615,1359
31527,93726,15545,14643,902,5923,8720,3.06,3.08,14643,1147,3873,2050
31528,93727,24746,23239,1507,14054,9185,3.52,3.16,23239,1905,10562,3492
31529,93728,6581,6116,465,2263,3853,2.64,3.02,6116,807,1475,788
31530,93730,4819,4602,217,3659,943,2.86,2.50,4602,311,2246,1413
31531,93737,2112,2044,68,1815,229,3.42,3.62,2044,78,1380,435
31532,93740,0,0,0,0,0,-,-,0,0,0,0
31533,93741,56,56,0,41,15,-,-,56,0,41,0
31534,93901,11107,10494,613,4937,5557,2.49,2.94,10494,691,3349,1588
31535,93905,14097,13709,388,5531,8178,4.47,4.77,13709,591,4054,1477
31536,93906,18064,17729,335,9575,8154,3.52,3.90,17729,674,6591,2984
31537,93907,7501,7157,344,5018,2139,3.22,3.94,7157,110,3551,1467
31538,93908,4578,4379,199,3506,873,2.78,3.23,4379,78,2393,1113
31539,93920,719,569,150,171,398,2.27,2.92,569,0,11,160
31540,93921,3000,1365,1635,639,726,1.55,2.13,1365,33,160,479
31541,93923,6825,5375,1450,4202,1173,2.49,1.85,5375,326,2558,1644
31542,93924,3166,2615,551,2122,493,2.41,2.59,2615,67,1438,684
31543,93925,422,342,80,139,203,4.99,4.03,342,29,109,30
31544,93926,2464,2418,46,1298,1120,3.99,3.48,2418,45,946,352
31545,93927,4778,4402,376,2127,2275,4.55,4.37,4402,174,1614,513
31546,93928,9,0,9,0,0,-,-,0,0,0,0
31547,93930,4785,4423,362,2309,2114,3.16,4.53,4423,175,1540,769
31548,93932,269,215,54,133,82,2.11,2.40,215,0,18,115
31549,93933,9713,9180,533,3706,5474,2.82,2.65,9180,398,2541,1165
31550,93940,15971,14534,1437,5876,8658,2.21,2.18,14534,947,4013,1863
31551,93943,0,0,0,0,0,-,-,0,0,0,0
31552,93944,0,0,0,0,0,-,-,0,0,0,0
31553,93950,8229,6731,1498,3146,3585,2.32,2.12,6731,329,1854,1292
31554,93953,2905,1701,1204,1423,278,1.88,2.71,1701,124,670,753
31555,93954,116,100,16,40,60,3.80,4.90,100,0,24,16
31556,93955,11298,10493,805,4110,6383,2.75,3.22,10493,793,2710,1400
31557,93960,4468,4090,378,2328,1762,4.14,4.66,4090,119,1427,901
31558,93962,121,121,0,87,34,1.51,2.12,121,0,87,0
31559,94002,11704,11013,691,6217,4796,2.75,2.18,11013,734,4505,1712
31560,94005,2128,1997,131,1265,732,2.76,1.78,1997,19,931,334
31561,94010,17494,16244,1250,10150,6094,2.97,2.13,16244,512,7121,3029
31562,94014,14785,13980,805,8214,5766,3.53,3.22,13980,1197,5315,2899
31563,94015,21493,20236,1257,12274,7962,3.21,3.09,20236,1784,8356,3918
31564,94018,1533,1392,141,1038,354,2.69,2.39,1392,0,782,256
31565,94019,5706,5298,408,3840,1458,2.78,3.23,5298,221,2635,1205
31566,94020,998,845,153,635,210,2.74,2.07,845,26,409,226
31567,94021,102,90,12,53,37,3.09,2.68,90,0,53,0
31568,94022,7961,7263,698,5832,1431,2.72,2.75,7263,162,3689,2143
31569,94024,8441,8036,405,7043,993,3.01,2.85,8036,100,4419,2624
31570,94025,16190,14512,1678,8838,5674,2.99,2.53,14512,773,6210,2628
31571,94027,2645,2260,385,1999,261,2.97,2.52,2260,22,1078,921
31572,94028,2699,2482,217,2150,332,2.69,2.29,2482,95,1165,985
31573,94030,8566,8108,458,5110,2998,2.81,2.83,8108,564,3237,1873
31574,94037,1218,1040,178,908,132,2.83,2.33,1040,0,618,290
31575,94038,1148,1109,39,982,127,2.87,2.29,1109,42,409,573
31576,94040,16336,14975,1361,5688,9287,2.67,2.20,14975,1125,3853,1835
31577,94041,7135,6310,825,1908,4402,2.40,2.33,6310,368,1144,764
31578,94043,14743,13429,1314,6124,7305,2.50,2.42,13429,887,4396,1728
31579,94044,14467,14000,467,9623,4377,2.88,2.44,14000,480,6811,2812
31580,94060,657,367,290,184,183,2.54,3.71,367,6,135,49
31581,94061,14155,13256,899,7144,6112,2.78,2.94,13256,525,5101,2043
31582,94062,10376,9668,708,7051,2617,2.87,2.38,9668,261,5187,1864
31583,94063,11717,10907,810,3567,7340,3.77,2.81,10907,926,2371,1196
31584,94065,4900,4731,169,2964,1767,2.54,2.39,4731,178,2193,771
31585,94066,16194,15308,886,9307,6001,2.98,2.60,15308,929,6436,2871
31586,94070,12121,11611,510,8233,3378,2.86,2.31,11611,360,6249,1984
31587,94074,58,58,0,58,0,2.41,-,58,0,37,21
31588,94080,22908,22016,892,13640,8376,3.05,2.91,22016,1353,9357,4283
31589,94085,9287,8795,492,3500,5295,3.00,2.47,8795,715,2723,777
31590,94086,20555,19461,1094,6260,13201,2.65,2.41,19461,1417,3965,2295
31591,94087,21490,20576,914,11552,9024,2.94,2.79,20576,987,7307,4245
31592,94089,9179,8733,446,4800,3933,2.91,2.41,8733,599,2451,2349
31593,94102,22272,19213,3059,1776,17437,2.18,1.65,19213,13274,1165,611
31594,94103,19255,16373,2882,3013,13360,2.10,1.86,16373,9441,2116,897
31595,94104,328,234,94,36,198,2.08,2.17,234,191,17,19
31596,94105,8849,7156,1693,2993,4163,1.79,1.99,7156,2478,1952,1041
31597,94107,17069,14248,2821,5345,8903,1.96,1.92,14248,3891,4168,1177
31598,94108,7993,6583,1410,626,5957,1.67,1.80,6583,4715,371,255
31599,94109,38307,32183,6124,5247,26936,1.80,1.68,32183,18021,3227,2020
31600,94110,30188,26765,3423,10242,16523,2.61,2.59,26765,7452,7709,2533
31601,94111,2797,2368,429,504,1864,1.98,1.99,2368,916,333,171
31602,94112,24575,23480,1095,15921,7559,3.63,3.40,23480,3061,10058,5863
31603,94114,18684,17121,1563,7514,9607,2.20,1.86,17121,4502,5326,2188
31604,94115,19458,17009,2449,4455,12554,2.38,1.84,17009,5587,3018,1437
31605,94116,16451,15583,868,11612,3971,2.93,2.82,15583,1398,6508,5104
31606,94117,19609,17650,1959,4726,12924,2.38,2.19,17650,5308,3656,1070
31607,94118,19127,17485,1642,6231,11254,2.36,2.15,17485,4046,3824,2407
31608,94121,19665,18051,1614,7896,10155,2.65,2.23,18051,3462,4401,3495
31609,94122,24124,22649,1475,11425,11224,2.88,2.36,22649,3685,7171,4254
31610,94123,14908,12992,1916,3712,9280,2.37,1.84,12992,3095,2373,1339
31611,94124,11648,10665,983,5453,5212,3.54,3.16,10665,1770,3688,1765
31612,94127,7800,7325,475,5944,1381,2.73,2.73,7325,524,3796,2148
31613,94128,0,0,0,0,0,-,-,0,0,0,0
31614,94129,1368,1340,28,0,1340,-,3.13,1340,57,0,0
31615,94130,679,650,29,0,650,-,3.44,650,111,0,0
31616,94131,13767,12764,1003,6903,5861,2.47,2.03,12764,1257,4498,2405
31617,94132,11838,10697,1141,4901,5796,2.55,2.49,10697,1645,2992,1909
31618,94133,15543,13151,2392,2212,10939,1.96,1.99,13151,6701,1078,1134
31619,94134,13215,12660,555,7836,4824,3.38,3.15,12660,2051,4518,3318
31620,94158,5203,4827,376,1525,3302,2.36,2.10,4827,1804,1337,188
31621,94188,0,0,0,0,0,-,-,0,0,0,0
31622,94301,8004,7145,859,3955,3190,2.65,2.05,7145,710,2087,1868
31623,94303,15406,14451,955,8268,6183,3.24,3.47,14451,558,5552,2716
31624,94304,2210,1893,317,386,1507,2.43,2.07,1893,183,222,164
31625,94305,4079,3545,534,1008,2537,2.59,1.84,3545,1018,536,472
31626,94306,11726,10698,1028,5822,4876,2.69,2.60,10698,669,3482,2340
31627,94401,13961,12869,1092,6042,6827,2.54,2.78,12869,906,4011,2031
31628,94402,10766,10282,484,6493,3789,2.72,2.44,10282,339,4421,2072
31629,94403,18101,16895,1206,8843,8052,2.77,2.38,16895,920,6368,2475
31630,94404,15003,14137,866,7593,6544,2.56,2.59,14137,712,5346,2247
31631,94501,27274,25516,1758,10245,15271,2.78,2.23,25516,2354,7061,3184
31632,94502,5178,4984,194,4232,752,2.98,2.79,4984,110,2908,1324
31633,94503,5841,5622,219,4436,1186,3.90,3.78,5622,116,3167,1269
31634,94505,5997,5546,451,4901,645,2.76,3.45,5546,116,3893,1008
31635,94506,9343,9286,57,8378,908,2.99,2.48,9286,202,6698,1680
31636,94507,5394,4989,405,4654,335,2.76,2.96,4989,93,3222,1432
31637,94508,1224,1017,207,617,400,2.63,2.41,1017,49,460,157
31638,94509,23518,22921,597,12809,10112,2.99,3.26,22921,1361,8835,3974
31639,94510,11326,10883,443,7688,3195,2.54,2.43,10883,319,5954,1734
31640,94511,1269,864,405,646,218,2.61,2.00,864,62,336,310
31641,94512,0,0,0,0,0,-,-,0,0,0,0
31642,94513,22071,21326,745,17154,4172,3.08,3.10,21326,645,13422,3732
31643,94514,596,582,14,383,199,4.14,3.10,582,22,277,106
31644,94515,3375,2730,645,1818,912,2.46,2.90,2730,90,818,1000
31645,94516,80,77,3,62,15,3.26,1.07,77,0,26,36
31646,94517,4499,4359,140,3924,435,2.69,3.21,4359,158,2707,1217
31647,94518,10421,10216,205,7217,2999,2.76,2.62,10216,594,4993,2224
31648,94519,7438,7082,356,4759,2323,2.79,3.04,7082,402,3790,969
31649,94520,13506,13095,411,4444,8651,2.74,2.72,13095,1171,3428,1016
31650,94521,16055,15676,379,11483,4193,2.68,2.72,15676,690,8891,2592
31651,94523,14510,13969,541,9015,4954,2.64,2.17,13969,765,7000,2015
31652,94525,1631,1529,102,910,619,2.20,2.31,1529,99,560,350
31653,94526,13180,12655,525,10551,2104,2.68,2.40,12655,445,8049,2502
31654,94528,270,232,38,232,0,2.82,-,232,0,132,100
31655,94530,11327,10761,566,6208,4553,2.40,2.51,10761,884,4028,2180
31656,94531,13107,12807,300,9303,3504,3.29,3.51,12807,558,7631,1672
31657,94533,25329,24343,986,13403,10940,3.27,3.15,24343,1577,10018,3385
31658,94534,13849,13267,582,9996,3271,3.01,2.81,13267,389,7765,2231
31659,94535,1439,1009,430,20,989,4.05,3.43,1009,0,5,15
31660,94536,25995,24776,1219,14748,10028,2.91,2.93,24776,1130,10626,4122
31661,94538,23100,21726,1374,10169,11557,3.14,2.93,21726,1319,7275,2894
31662,94539,17088,16409,679,13228,3181,3.21,3.46,16409,432,9667,3561
31663,94541,23393,22134,1259,10139,11995,3.09,3.03,22134,1619,7536,2603
31664,94542,5301,5029,272,3557,1472,3.02,2.95,5029,52,2783,774
31665,94544,24170,23037,1133,11857,11180,3.36,3.33,23037,1349,8353,3504
31666,94545,10445,9966,479,7172,2794,3.38,3.17,9966,645,5176,1996
31667,94546,16746,16218,528,10831,5387,2.88,2.67,16218,787,7818,3013
31668,94547,9303,9068,235,7347,1721,2.85,2.94,9068,231,5841,1506
31669,94548,185,185,0,170,15,2.39,4.27,185,55,114,56
31670,94549,10664,10108,556,7472,2636,2.83,2.75,10108,294,5439,2033
31671,94550,18454,17450,1004,13281,4169,2.91,2.67,17450,633,10010,3271
31672,94551,14676,14391,285,9868,4523,2.82,2.80,14391,579,7732,2136
31673,94552,5132,5048,84,4654,394,3.01,2.75,5048,89,2870,1784
31674,94553,19776,19163,613,13503,5660,2.63,2.32,19163,739,9854,3649
31675,94555,12057,11718,339,8025,3693,3.27,3.31,11718,271,5913,2112
31676,94556,5661,5534,127,4703,831,2.67,2.88,5534,33,3199,1504
31677,94558,27222,24070,3152,16576,7494,2.64,2.85,24070,1194,10644,5932
31678,94559,11247,10131,1116,5136,4995,2.60,2.83,10131,474,3544,1592
31679,94560,14989,14354,635,9738,4616,3.14,3.71,14354,338,7393,2345
31680,94561,13260,12924,336,9772,3152,3.37,3.52,12924,384,8008,1764
31681,94562,15,0,15,0,0,-,-,0,0,0,0
31682,94563,7590,7226,364,6795,431,2.72,2.08,7226,199,5031,1764
31683,94564,7184,6794,390,4823,1971,2.85,2.65,6794,603,3387,1436
31684,94565,30325,29146,1179,16945,12201,3.31,3.62,29146,1563,11862,5083
31685,94566,16976,16088,888,11345,4743,3.03,2.34,16088,840,8369,2976
31686,94567,306,241,65,156,85,2.98,3.79,241,3,89,67
31687,94568,23791,22946,845,14777,8169,3.12,2.73,22946,612,11811,2966
31688,94569,169,169,0,55,114,1.98,1.21,169,18,43,12
31689,94571,5516,5320,196,4196,1124,1.97,2.24,5320,49,2616,1580
31690,94572,3312,3234,78,1758,1476,3.19,2.64,3234,247,1213,545
31691,94573,86,34,52,13,21,2.08,2.76,34,0,0,13
31692,94574,4466,3443,1023,2323,1120,2.18,2.28,3443,230,1314,1009
31693,94575,0,0,0,0,0,-,-,0,0,0,0
31694,94576,52,52,0,36,16,1.44,1.63,52,0,26,10
31695,94577,17576,16954,622,9598,7356,2.93,2.82,16954,1208,6555,3043
31696,94578,14943,14091,852,5566,8525,3.06,2.88,14091,888,3499,2067
31697,94579,6892,6607,285,4928,1679,3.18,3.17,6607,470,2985,1943
31698,94580,9165,8938,227,6521,2417,3.35,3.44,8938,402,4483,2038
31699,94582,16337,16025,312,11224,4801,3.20,2.38,16025,424,9066,2158
31700,94583,13835,13361,474,9774,3587,3.07,2.55,13361,599,7242,2532
31701,94585,9727,9486,241,5811,3675,3.11,3.05,9486,556,4653,1158
31702,94586,366,299,67,252,47,2.80,2.94,299,6,161,91
31703,94587,21691,20800,891,13643,7157,3.42,3.27,20800,1202,9934,3709
31704,94588,12508,12169,339,7882,4287,2.99,2.77,12169,279,5989,1893
31705,94589,10137,9731,406,6215,3516,3.07,3.20,9731,602,4249,1966
31706,94590,16438,15234,1204,6407,8827,2.61,2.34,15234,1619,3848,2559
31707,94591,20433,19652,781,13147,6505,3.03,2.79,19652,698,10001,3146
31708,94592,456,425,31,358,67,2.35,3.79,425,46,280,78
31709,94595,10129,9514,615,7802,1712,1.82,1.65,9514,873,3362,4440
31710,94596,11011,10501,510,4481,6020,2.59,1.89,10501,833,3221,1260
31711,94597,11119,10839,280,5294,5545,2.28,2.08,10839,782,3805,1489
31712,94598,10736,10430,306,7996,2434,2.49,2.52,10430,366,5417,2579
31713,94599,2035,1639,396,1050,589,1.65,2.01,1639,218,381,669
31714,94601,16967,15758,1209,5156,10602,3.52,3.21,15758,2092,3736,1420
31715,94602,12698,12034,664,7077,4957,2.71,2.45,12034,760,5183,1894
31716,94603,10675,10174,501,4462,5712,3.79,3.30,10174,991,3093,1369
31717,94605,17765,16812,953,9955,6857,2.66,2.72,16812,1696,7945,2010
31718,94606,17235,15712,1523,2852,12860,3.07,2.29,15712,2920,1737,1115
31719,94607,13139,11678,1461,3840,7838,2.03,2.38,11678,3191,2767,1073
31720,94608,16851,15442,1409,5207,10235,2.22,2.16,15442,2047,3710,1497
31721,94609,11063,10321,742,3433,6888,2.68,2.18,10321,1637,2616,817
31722,94610,17029,15656,1373,5707,9949,2.40,1.82,15656,1690,4207,1500
31723,94611,18624,17675,949,10452,7223,2.59,1.79,17675,1960,7269,3183
31724,94612,10535,9429,1106,954,8475,1.98,1.65,9429,3794,737,217
31725,94613,0,0,0,0,0,-,-,0,0,0,0
31726,94618,7870,7409,461,4743,2666,2.42,2.07,7409,685,3206,1537
31727,94619,10133,9457,676,6613,2844,2.74,2.71,9457,502,4849,1764
31728,94621,10519,9900,619,3228,6672,3.91,3.37,9900,1568,2410,818
31729,94702,7907,7094,813,3415,3679,2.74,1.94,7094,1306,2401,1014
31730,94703,8924,7962,962,3115,4847,2.59,2.39,7962,1108,2319,796
31731,94704,9233,7843,1390,750,7093,2.40,2.54,7843,3476,386,364
31732,94705,6343,5837,506,3328,2509,2.72,1.95,5837,523,2071,1257
31733,94706,8265,7968,297,3964,4004,2.68,2.57,7968,568,2604,1360
31734,94707,5140,4932,208,4195,737,2.59,1.95,4932,113,2775,1420
31735,94708,4887,4574,313,3897,677,2.52,3.04,4574,90,2449,1448
31736,94709,5686,5084,602,1542,3542,2.27,2.05,5084,1161,885,657
31737,94710,3728,3368,360,1209,2159,2.68,2.16,3368,488,825,384
31738,94720,283,154,129,33,121,3.18,1.89,154,43,20,13
31739,94801,10798,9931,867,4762,5169,3.47,3.17,9931,1067,3160,1602
31740,94803,9928,9317,611,6771,2546,2.87,2.96,9317,258,4784,1987
31741,94804,16137,15463,674,7255,8208,2.76,2.81,15463,1356,5180,2075
31742,94805,5888,5578,310,3912,1666,2.58,2.80,5578,347,2615,1297
31743,94806,21307,20357,950,9746,10611,3.34,2.95,20357,1384,7039,2707
31744,94901,16658,15851,807,7735,8116,2.52,2.67,15851,773,5730,2005
31745,94903,12850,12591,259,8238,4353,2.37,2.36,12591,1157,5554,2684
31746,94904,5892,5643,249,3618,2025,2.60,1.90,5643,360,2476,1142
31747,94920,5517,5025,492,3580,1445,2.71,2.13,5025,39,2419,1161
31748,94922,100,100,0,100,0,5.04,-,100,0,47,53
31749,94923,1240,556,684,354,202,2.29,1.92,556,29,306,48
31750,94924,943,557,386,378,179,2.17,2.24,557,0,183,195
31751,94925,4104,3930,174,2776,1154,2.70,2.31,3930,125,1935,841
31752,94928,17801,17183,618,8682,8501,2.66,2.50,17183,887,5859,2823
31753,94929,451,160,291,94,66,2.10,2.98,160,0,10,84
31754,94930,4080,3803,277,2554,1249,2.42,2.08,3803,125,1774,780
31755,94931,3699,3539,160,2112,1427,2.73,2.23,3539,56,1546,566
31756,94933,541,516,25,294,222,2.15,2.41,516,0,151,143
31757,94937,898,580,318,442,138,1.82,2.20,580,0,146,296
31758,94938,317,265,52,204,61,2.07,1.46,265,45,124,80
31759,94939,3735,3416,319,1570,1846,2.56,1.76,3416,115,1196,374
31760,94940,182,100,82,78,22,3.31,5.00,100,0,44,34
31761,94941,13728,12469,1259,8298,4171,2.77,2.23,12469,391,5953,2345
31762,94945,7316,7137,179,5115,2022,2.46,2.38,7137,173,3511,1604
31763,94946,316,285,31,215,70,2.41,1.99,285,3,99,116
31764,94947,9579,9236,343,6871,2365,2.66,2.87,9236,350,4792,2079
31765,94949,7546,7082,464,4361,2721,2.38,2.85,7082,331,3224,1137
31766,94950,7,7,0,7,0,-,-,7,0,7,0
31767,94951,1596,1483,113,1051,432,2.45,1.84,1483,38,718,333
31768,94952,14295,13510,785,8103,5407,2.54,2.43,13510,545,5689,2414
31769,94954,14166,13929,237,9212,4717,2.79,2.64,13929,805,6303,2909
31770,94956,934,623,311,457,166,1.92,1.64,623,33,147,310
31771,94957,766,671,95,556,115,2.68,3.39,671,21,343,213
31772,94960,6395,5988,407,4242,1746,2.88,1.97,5988,220,3238,1004
31773,94963,129,129,0,114,15,2.65,-,129,0,29,85
31774,94964,162,127,35,0,127,-,2.31,127,0,0,0
31775,94965,6463,6149,314,3319,2830,1.93,1.85,6149,280,2066,1253
31776,94970,808,300,508,173,127,2.02,1.68,300,0,105,68
31777,94971,164,121,43,110,11,2.71,1.82,121,0,71,39
31778,94972,38,38,0,5,33,2.60,3.91,38,0,5,0
31779,94973,708,643,65,524,119,2.06,2.14,643,0,380,144
31780,95002,601,575,26,382,193,4.00,4.10,575,10,211,171
31781,95003,11868,10166,1702,7750,2416,2.47,2.52,10166,256,5573,2177
31782,95004,1428,1398,30,1044,354,3.09,2.96,1398,37,705,339
31783,95005,3100,2945,155,1921,1024,2.79,2.54,2945,19,1137,784
31784,95006,3945,3534,411,2818,716,2.60,2.16,3534,62,2063,755
31785,95007,229,214,15,170,44,2.15,1.70,214,0,170,0
31786,95008,20569,19327,1242,9536,9791,2.61,2.40,19327,1370,6455,3081
31787,95010,4806,4315,491,1916,2399,2.07,1.95,4315,158,1122,794
31788,95012,2668,2517,151,1363,1154,3.84,4.67,2517,11,940,423
31789,95013,18,18,0,18,0,1.50,-,18,0,0,18
31790,95014,22936,21646,1290,12881,8765,2.86,2.84,21646,927,8049,4832
31791,95017,315,268,47,133,135,3.35,3.68,268,12,56,77
31792,95018,2860,2552,308,1982,570,2.35,2.02,2552,15,1452,530
31793,95019,2024,2024,0,592,1432,4.83,2.83,2024,272,459,133
31794,95020,20596,19669,927,12941,6728,3.44,3.40,19669,671,10095,2846
31795,95023,17227,16566,661,11146,5420,3.31,3.47,16566,565,8582,2564
31796,95030,5947,5355,592,4048,1307,2.73,1.75,5355,116,2907,1141
31797,95032,10758,10275,483,6863,3412,2.78,2.29,10275,353,4595,2268
31798,95033,4178,3753,425,3054,699,2.68,2.22,3753,31,2306,748
31799,95035,24773,23749,1024,14982,8767,3.29,3.20,23749,1269,10988,3994
31800,95037,17473,16888,585,12342,4546,2.99,3.27,16888,455,9456,2886
31801,95039,488,377,111,181,196,2.03,4.90,377,26,48,133
31802,95041,293,283,10,192,91,2.92,2.58,283,0,138,54
31803,95043,363,272,91,178,94,1.95,2.97,272,0,87,91
31804,95045,1455,1421,34,983,438,2.68,3.13,1421,3,651,332
31805,95046,1953,1847,106,1315,532,3.19,3.05,1847,53,835,480
31806,95050,15846,14764,1082,5643,9121,2.75,2.54,14764,951,4058,1585
31807,95051,24030,22468,1562,10380,12088,2.85,2.55,22468,1055,7081,3299
31808,95053,0,0,0,0,0,-,-,0,0,0,0
31809,95054,9161,8578,583,3408,5170,3.10,2.57,8578,457,2541,867
31810,95060,20792,18841,1951,9576,9265,2.60,2.32,18841,1414,6320,3256
31811,95062,16571,15149,1422,8349,6800,2.46,2.20,15149,892,5286,3063
31812,95064,576,536,40,171,365,2.13,2.37,536,47,135,36
31813,95065,3049,2930,119,1966,964,2.63,3.10,2930,233,1285,681
31814,95066,6547,5893,654,4556,1337,2.68,2.11,5893,285,3220,1336
31815,95070,11981,11376,605,9913,1463,2.83,2.68,11376,269,6344,3569
31816,95073,4531,4175,356,3142,1033,2.57,3.10,4175,162,1894,1248
31817,95075,183,176,7,153,23,2.84,6.74,176,0,92,61
31818,95076,25890,24053,1837,13637,10416,3.21,3.94,24053,1042,9260,4377
31819,95110,7568,6665,903,2626,4039,2.89,2.85,6665,497,2203,423
31820,95111,16284,15899,385,9307,6592,3.91,3.65,15899,1312,6093,3214
31821,95112,22407,20778,1629,6202,14576,2.91,2.42,20778,2516,4360,1842
31822,95113,1441,1276,165,210,1066,1.78,1.70,1276,339,149,61
31823,95116,14147,13728,419,5443,8285,3.99,3.62,13728,1274,3731,1712
31824,95117,11353,10479,874,3828,6651,2.69,2.76,10479,472,2514,1314
31825,95118,11832,11204,628,7245,3959,2.85,2.99,11204,435,5304,1941
31826,95119,3435,3388,47,2541,847,3.02,3.03,3388,50,1980,561
31827,95120,12916,12536,380,11093,1443,3.07,2.97,12536,367,7985,3108
31828,95121,10021,9832,189,7305,2527,3.84,3.57,9832,361,4986,2319
31829,95122,12528,12058,470,6066,5992,4.50,4.43,12058,747,3934,2132
31830,95123,24798,23930,868,14559,9371,2.97,2.93,23930,871,10580,3979
31831,95124,18068,17553,515,12767,4786,2.94,3.03,17553,400,9379,3388
31832,95125,22002,21083,919,12784,8299,2.59,2.35,21083,1082,9333,3451
31833,95126,15952,15021,931,5255,9766,2.46,2.39,15021,1146,4000,1255
31834,95127,16867,15939,928,10517,5422,3.80,4.11,15939,535,7582,2935
31835,95128,14910,13898,1012,5966,7932,2.48,2.47,13898,1093,4372,1594
31836,95129,14961,13835,1126,8347,5488,2.77,2.90,13835,462,5732,2615
31837,95130,4735,4491,244,2740,1751,3.09,2.66,4491,162,2054,686
31838,95131,10036,9736,300,6084,3652,3.20,3.27,9736,335,3955,2129
31839,95132,12487,12115,372,8726,3389,3.30,3.64,12115,598,5988,2738
31840,95133,9002,8875,127,5321,3554,3.17,3.33,8875,662,3882,1439
31841,95134,14651,13383,1268,1787,11596,3.05,2.22,13383,806,1038,749
31842,95135,7842,7651,191,6544,1107,2.97,2.21,7651,270,4245,2299
31843,95136,16514,16114,400,9232,6882,2.86,3.22,16114,441,6316,2916
31844,95138,5764,5639,125,4879,760,3.32,4.65,5639,158,3740,1139
31845,95139,2154,2117,37,1651,466,3.17,4.11,2117,47,1211,440
31846,95140,88,60,28,52,8,2.04,1.50,60,0,41,11
31847,95148,12385,12124,261,9562,2562,3.71,4.52,12124,413,6794,2768
31848,95202,3999,2920,1079,148,2772,3.57,1.87,2920,1434,108,40
31849,95203,5893,5387,506,2051,3336,2.55,3.07,5387,589,1259,792
31850,95204,12091,11080,1011,6441,4639,2.69,2.67,11080,712,4451,1990
31851,95205,11597,10735,862,4695,6040,3.75,3.62,10735,809,2711,1984
31852,95206,18531,17279,1252,9784,7495,3.75,3.84,17279,1018,6928,2856
31853,95207,19890,18347,1543,7218,11129,2.56,2.97,18347,1385,4584,2634
31854,95209,13569,13129,440,9356,3773,3.27,3.62,13129,431,6799,2557
31855,95210,12487,11934,553,5984,5950,3.46,3.65,11934,709,3849,2135
