,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
31856,95211,0,0,0,0,0,-,-,0,0,0,0
31857,95212,7822,7747,75,5532,2215,3.66,3.71,7747,221,3732,1800
31858,95215,7630,7076,554,4173,2903,3.20,3.22,7076,138,2480,1693
31859,95219,11366,10856,510,6506,4350,2.90,2.62,10856,453,4351,2155
31860,95220,2938,2712,226,1810,902,2.94,3.25,2712,36,1327,483
31861,95221,92,69,23,0,69,-,5.64,69,0,0,0
31862,95222,3059,2238,821,1749,489,2.16,2.58,2238,65,731,1018
31863,95223,7356,1305,6051,1120,185,1.89,2.84,1305,24,619,501
31864,95224,228,74,154,52,22,1.60,2.95,74,12,18,34
31865,95225,375,322,53,125,197,3.84,2.64,322,0,52,73
31866,95226,0,0,0,0,0,-,-,0,0,0,0
31867,95227,332,332,0,275,57,2.58,3.37,332,0,131,144
31868,95228,2514,1731,783,1427,304,2.58,2.91,1731,28,1053,374
31869,95230,282,226,56,130,96,2.31,3.15,226,3,89,41
31870,95231,865,709,156,420,289,3.61,2.94,709,82,211,209
31871,95232,58,29,29,29,0,5.00,-,29,0,18,11
31872,95233,221,99,122,99,0,2.53,-,99,0,70,29
31873,95236,1826,1708,118,1071,637,2.29,3.59,1708,17,533,538
31874,95237,1522,1522,0,1226,296,2.47,3.56,1522,29,655,571
31875,95240,17333,16235,1098,8056,8179,2.94,3.07,16235,1315,5334,2722
31876,95242,10506,10058,448,6474,3584,2.65,2.84,10058,379,4243,2231
31877,95245,1286,1003,283,902,101,2.35,2.93,1003,0,524,378
31878,95246,676,447,229,406,41,3.00,2.07,447,0,281,125
31879,95247,2474,1542,932,1250,292,2.36,2.21,1542,50,551,699
31880,95248,133,16,117,0,16,-,2.38,16,0,0,0
31881,95249,2034,1749,285,1253,496,2.75,3.52,1749,0,598,655
31882,95251,289,250,39,250,0,2.03,-,250,0,188,62
31883,95252,5363,4814,549,4138,676,3.00,3.28,4814,51,2869,1269
31884,95253,124,124,0,30,94,2.93,4.52,124,0,6,24
31885,95254,279,279,0,222,57,2.77,2.70,279,0,123,99
31886,95255,1171,708,463,570,138,2.42,2.66,708,15,227,343
31887,95257,287,149,138,101,48,2.91,2.81,149,0,32,69
31888,95258,1588,1538,50,1276,262,2.67,2.58,1538,33,858,418
31889,95301,13226,12857,369,7299,5558,3.09,3.06,12857,955,4867,2432
31890,95303,300,291,9,152,139,3.28,2.60,291,0,103,49
31891,95304,4709,4359,350,2747,1612,3.43,2.44,4359,21,2087,660
31892,95305,119,58,61,29,29,2.00,2.07,58,0,0,29
31893,95306,452,383,69,334,49,2.16,2.47,383,6,130,204
31894,95307,13395,13022,373,7970,5052,3.72,3.51,13022,608,4806,3164
31895,95309,0,0,0,0,0,-,-,0,0,0,0
31896,95310,898,713,185,519,194,2.21,1.45,713,82,264,255
31897,95311,1522,989,533,857,132,2.01,2.05,989,65,490,367
31898,95312,63,63,0,34,29,2.74,5.10,63,0,19,15
31899,95313,482,424,58,207,217,2.87,3.02,424,0,112,95
31900,95315,3612,3554,58,2329,1225,3.82,3.62,3554,106,1518,811
31901,95316,2655,2627,28,1940,687,2.96,3.03,2627,38,1414,526
31902,95317,282,260,22,66,194,2.53,4.10,260,0,24,42
31903,95318,282,224,58,161,63,2.16,-,224,0,64,97
31904,95319,597,576,21,236,340,3.60,2.00,576,44,111,125
31905,95320,4855,4585,270,3046,1539,2.65,2.82,4585,148,1769,1277
31906,95321,3697,1809,1888,1596,213,2.05,2.48,1809,95,838,758
31907,95322,3755,3319,436,1701,1618,2.86,3.18,3319,246,1275,426
31908,95323,461,434,27,282,152,3.43,3.43,434,12,208,74
31909,95324,2782,2626,156,1356,1270,2.94,3.66,2626,58,783,573
31910,95325,35,35,0,35,0,1.71,-,35,0,35,0
31911,95326,3862,3743,119,2296,1447,2.80,2.63,3743,239,1543,753
31912,95327,3320,3012,308,2078,934,2.22,2.05,3012,149,873,1205
31913,95328,1029,989,40,559,430,3.63,3.62,989,57,404,155
31914,95329,1446,1172,274,934,238,2.03,2.45,1172,46,631,303
31915,95330,7371,6907,464,5681,1226,4.11,4.04,6907,109,4483,1198
31916,95333,851,794,57,538,256,3.88,3.68,794,62,270,268
31917,95334,4330,4142,188,2082,2060,4.41,3.91,4142,168,1158,924
31918,95335,886,73,813,0,73,-,1.33,73,0,0,0
31919,95336,16326,15395,931,10196,5199,2.97,3.19,15395,537,6976,3220
31920,95337,13093,12551,542,8656,3895,3.58,2.94,12551,395,6714,1942
31921,95338,5394,4720,674,3383,1337,2.14,2.47,4720,197,1678,1705
31922,95340,13199,12338,861,6677,5661,2.76,2.80,12338,1046,4130,2547
31923,95341,9092,8787,305,3639,5148,3.53,3.97,8787,932,2592,1047
31924,95345,414,332,82,189,143,1.57,2.53,332,0,52,137
31925,95346,1178,488,690,402,86,2.26,2.51,488,0,287,115
31926,95348,11786,10765,1021,4218,6547,3.27,3.12,10765,942,2541,1677
31927,95350,20221,19358,863,9777,9581,2.70,2.88,19358,1331,6173,3604
31928,95351,14094,13453,641,6862,6591,3.44,3.82,13453,890,4303,2559
31929,95354,9412,8773,639,4097,4676,2.87,2.81,8773,873,3022,1075
31930,95355,21682,21060,622,12635,8425,2.89,2.67,21060,1291,8535,4100
31931,95356,11644,11219,425,7379,3840,2.84,3.10,11219,294,4797,2582
31932,95357,4379,4259,120,2996,1263,2.97,3.83,4259,91,1872,1124
31933,95358,8821,8418,403,5133,3285,3.63,3.85,8418,286,3121,2012
31934,95360,4384,3956,428,2627,1329,3.41,3.42,3956,270,2113,514
31935,95361,12842,12286,556,8406,3880,2.85,2.72,12286,709,5436,2970
31936,95363,8569,7948,621,5626,2322,3.74,3.51,7948,305,3994,1632
31937,95364,460,0,460,0,0,-,-,0,0,0,0
31938,95365,1277,1106,171,629,477,3.31,4.33,1106,90,415,214
31939,95366,6812,6649,163,4619,2030,2.76,2.77,6649,144,3403,1216
31940,95367,7654,7489,165,5048,2441,3.42,3.10,7489,261,3610,1438
31941,95368,4262,4262,0,3248,1014,3.37,3.65,4262,141,2631,617
31942,95369,429,331,98,191,140,2.24,2.64,331,11,112,79
31943,95370,13459,11988,1471,8709,3279,2.33,2.11,11988,785,5163,3546
31944,95372,735,645,90,559,86,3.06,2.64,645,0,426,133
31945,95374,704,540,164,253,287,2.61,3.63,540,118,108,145
31946,95375,301,61,240,16,45,-,-,61,45,16,0
31947,95376,17265,16697,568,9729,6968,3.13,3.53,16697,677,7922,1807
31948,95377,9238,9045,193,6626,2419,3.74,3.64,9045,205,5816,810
31949,95379,1842,1705,137,1313,392,2.49,1.63,1705,103,759,554
31950,95380,15897,15286,611,7014,8272,2.85,3.06,15286,949,4339,2675
31951,95382,13375,12894,481,8155,4739,2.91,2.74,12894,518,5909,2246
31952,95383,3497,1870,1627,1427,443,2.06,2.45,1870,73,1001,426
31953,95385,220,213,7,115,98,2.38,3.94,213,17,13,102
31954,95386,3222,2934,288,1921,1013,3.38,3.83,2934,93,1354,567
31955,95387,294,275,19,103,172,3.56,4.39,275,0,79,24
31956,95388,4008,3740,268,2255,1485,3.46,3.69,3740,148,1365,890
31957,95389,798,333,465,43,290,1.84,1.08,333,84,21,22
31958,95391,6225,5983,242,4226,1757,4.10,3.37,5983,48,3456,770
31959,95401,14170,13592,578,7562,6030,2.71,2.65,13592,619,5176,2386
31960,95403,17124,16286,838,8837,7449,2.59,2.94,16286,1082,6038,2799
31961,95404,16488,15507,981,8927,6580,2.52,2.27,15507,675,6246,2681
31962,95405,9714,9396,318,5333,4063,2.47,2.34,9396,485,3670,1663
31963,95407,13125,12871,254,6870,6001,3.21,3.15,12871,526,4740,2130
31964,95409,12649,11870,779,7718,4152,2.14,2.24,11870,765,4625,3093
31965,95410,627,412,215,321,91,1.88,2.18,412,0,188,133
31966,95412,204,161,43,131,30,2.37,-,161,26,69,62
31967,95415,657,433,224,228,205,2.86,3.42,433,9,58,170
31968,95417,95,95,0,58,37,4.24,-,95,0,34,24
31969,95419,190,162,28,127,35,1.40,-,162,35,40,87
31970,95420,109,85,24,85,0,2.59,-,85,0,35,50
31971,95421,1240,726,514,522,204,2.20,2.14,726,26,276,246
31972,95422,8280,6136,2144,3536,2600,2.75,2.64,6136,583,2042,1494
31973,95423,2361,1528,833,1027,501,1.98,2.38,1528,38,487,540
31974,95425,4711,4585,126,3111,1474,2.40,2.56,4585,182,2239,872
31975,95426,1155,644,511,551,93,2.15,1.86,644,0,197,354
31976,95427,280,223,57,147,76,3.19,3.04,223,0,22,125
31977,95428,1325,973,352,619,354,2.80,2.86,973,100,212,407
31978,95429,70,70,0,70,0,1.74,-,70,0,23,47
31979,95430,31,15,16,0,15,-,-,15,0,0,0
31980,95431,0,0,0,0,0,-,-,0,0,0,0
31981,95432,397,276,121,183,93,2.02,2.47,276,16,79,104
31982,95435,89,89,0,14,75,-,4.23,89,14,0,14
31983,95436,2927,2644,283,1818,826,2.43,2.56,2644,30,1302,516
31984,95437,7597,6438,1159,3948,2490,2.42,2.41,6438,640,2150,1798
31985,95439,193,169,24,140,29,2.50,5.52,169,0,68,72
31986,95441,896,701,195,452,249,2.38,2.70,701,34,256,196
31987,95442,1471,1161,310,843,318,2.20,1.99,1161,14,392,451
31988,95443,55,36,19,0,36,-,3.58,36,0,0,0
31989,95444,244,219,25,157,62,2.30,3.19,219,0,61,96
31990,95445,1392,955,437,625,330,2.08,2.47,955,18,325,300
31991,95446,3305,2336,969,1600,736,2.15,1.83,2336,198,1059,541
31992,95448,8296,6724,1572,4354,2370,2.39,2.51,6724,163,2710,1644
31993,95449,671,493,178,246,247,2.95,2.87,493,5,140,106
31994,95450,279,84,195,54,30,2.63,2.33,84,11,27,27
31995,95451,6141,4767,1374,3389,1378,2.68,2.52,4767,37,1875,1514
31996,95452,766,623,143,484,139,1.74,3.68,623,0,258,226
31997,95453,5503,4638,865,3420,1218,2.44,2.24,4638,219,1961,1459
31998,95454,1205,924,281,763,161,2.02,3.33,924,66,201,562
31999,95456,710,419,291,222,197,2.16,1.50,419,8,56,166
32000,95457,1759,1368,391,1097,271,2.13,2.71,1368,42,639,458
32001,95458,2073,1359,714,994,365,2.33,2.41,1359,135,551,443
32002,95459,506,313,193,200,113,2.42,3.12,313,1,119,81
32003,95460,1511,1070,441,731,339,2.10,2.08,1070,0,362,369
32004,95461,1483,1322,161,982,340,2.72,2.33,1322,27,381,601
32005,95462,1044,592,452,412,180,1.92,1.77,592,37,255,157
32006,95463,119,35,84,35,0,2.46,-,35,0,28,7
32007,95464,1378,921,457,576,345,2.78,2.79,921,37,214,362
32008,95465,1039,603,436,377,226,2.03,2.44,603,0,292,85
32009,95466,411,310,101,142,168,3.01,3.46,310,21,62,80
32010,95467,2473,2244,229,1661,583,2.51,3.32,2244,18,1264,397
32011,95468,785,547,238,294,253,2.71,2.04,547,20,161,133
32012,95469,831,615,216,419,196,2.23,2.48,615,0,190,229
32013,95470,2447,2096,351,1585,511,2.71,2.95,2096,129,869,716
32014,95471,508,388,120,255,133,1.93,2.39,388,11,185,70
32015,95472,12943,11767,1176,8519,3248,2.54,2.38,11767,390,5541,2978
32016,95476,16758,15163,1595,9852,5311,2.36,2.43,15163,795,6175,3677
32017,95480,5,5,0,0,5,-,6.20,5,0,0,0
32018,95482,12594,11329,1265,6333,4996,2.97,2.74,11329,959,3418,2915
32019,95485,1356,1199,157,871,328,2.67,2.05,1199,88,436,435
32020,95486,48,35,13,13,22,2.08,-,35,0,13,0
32021,95488,168,103,65,68,35,2.21,-,103,0,58,10
32022,95490,6266,5578,688,3030,2548,2.78,2.26,5578,587,1699,1331
32023,95492,10152,9771,381,7424,2347,2.98,2.74,9771,407,5599,1825
32024,95493,46,46,0,46,0,1.72,-,46,0,32,14
32025,95494,81,42,39,36,6,2.78,2.17,42,0,19,17
32026,95497,1853,583,1270,516,67,1.72,2.84,583,8,223,293
32027,95501,11006,9787,1219,4258,5529,2.45,2.24,9787,1133,2700,1558
32028,95503,10486,9567,919,6827,2740,2.45,2.46,9567,732,3750,3077
32029,95511,92,57,35,57,0,1.79,-,57,0,0,57
32030,95514,150,59,91,59,0,1.25,-,59,0,16,43
32031,95519,7929,7259,670,4836,2423,2.79,2.05,7259,322,2879,1957
32032,95521,9509,8351,1158,3160,5191,2.28,2.57,8351,471,1758,1402
32033,95524,715,669,46,549,120,2.56,2.03,669,0,308,241
32034,95525,833,698,135,405,293,2.16,1.72,698,67,191,214
32035,95526,376,210,166,185,25,1.73,9.84,210,0,38,147
32036,95527,406,197,209,144,53,2.40,2.42,197,21,74,70
32037,95528,665,578,87,464,114,2.61,2.94,578,13,235,229
32038,95531,8799,7688,1111,5026,2662,2.67,2.57,7688,592,2468,2558
32039,95536,1354,1158,196,699,459,2.79,2.54,1158,53,332,367
32040,95537,126,126,0,64,62,2.39,7.73,126,0,0,64
32041,95538,479,438,41,394,44,2.30,1.55,438,44,149,245
32042,95540,6088,5638,450,3283,2355,2.85,2.34,5638,295,2230,1053
32043,95542,1435,1137,298,603,534,2.36,1.98,1137,77,298,305
32044,95543,232,232,0,189,43,2.33,1.63,232,8,40,149
32045,95545,133,84,49,70,14,3.76,-,84,0,3,67
32046,95546,1174,913,261,685,228,3.14,4.13,913,147,197,488
32047,95547,531,486,45,397,89,2.50,2.11,486,4,245,152
32048,95548,592,383,209,301,82,2.27,3.63,383,16,65,236
32049,95549,446,393,53,326,67,2.96,3.88,393,0,182,144
32050,95550,97,64,33,12,52,3.08,2.19,64,0,5,7
32051,95551,723,620,103,322,298,2.74,2.54,620,14,110,212
32052,95552,577,240,337,161,79,2.06,1.53,240,3,39,122
32053,95553,510,359,151,216,143,2.19,1.96,359,30,61,155
32054,95554,198,176,22,73,103,2.42,1.58,176,0,15,58
32055,95555,221,120,101,52,68,3.02,2.84,120,18,22,30
32056,95556,368,271,97,208,63,3.01,4.68,271,9,34,174
32057,95558,222,135,87,94,41,2.30,1.22,135,0,37,57
32058,95559,72,0,72,0,0,-,-,0,0,0,0
32059,95560,852,623,229,460,163,2.99,-,623,38,241,219
32060,95562,1560,1381,179,749,632,2.78,2.04,1381,72,467,282
32061,95563,416,293,123,198,95,2.94,2.28,293,25,41,157
32062,95564,237,201,36,76,125,1.96,2.66,201,5,30,46
32063,95565,392,274,118,104,170,2.40,2.46,274,6,78,26
32064,95567,991,790,201,595,195,2.78,2.68,790,14,337,258
32065,95568,81,46,35,33,13,2.76,1.46,46,0,5,28
32066,95569,120,106,14,103,3,1.70,2.00,106,0,70,33
32067,95570,1489,1071,418,754,317,2.31,2.40,1071,9,356,398
32068,95571,105,47,58,47,0,1.66,-,47,0,47,0
32069,95573,1042,581,461,345,236,1.95,2.84,581,34,213,132
32070,95585,286,194,92,112,82,2.23,2.23,194,10,38,74
32071,95587,90,36,54,36,0,2.00,-,36,0,0,36
32072,95589,1066,654,412,501,153,2.17,2.05,654,54,222,279
32073,95595,176,112,64,72,40,2.58,-,112,5,2,70
32074,95601,163,138,25,90,48,2.16,2.42,138,2,77,13
32075,95602,8013,7290,723,5960,1330,2.46,2.72,7290,258,3814,2146
32076,95603,12740,11825,915,7994,3831,2.36,2.24,11825,621,4852,3142
32077,95604,89,23,66,10,13,-,1.92,23,0,10,0
32078,95605,5433,4924,509,2053,2871,3.00,2.77,4924,675,1601,452
32079,95606,93,91,2,83,8,2.31,1.25,91,0,28,55
32080,95607,123,94,29,86,8,2.14,2.13,94,9,39,47
32081,95608,27360,25840,1520,13635,12205,2.53,2.28,25840,1728,8959,4676
32082,95610,17948,17254,694,8805,8449,2.78,2.47,17254,778,6250,2555
32083,95612,561,523,38,306,217,2.39,4.03,523,0,174,132
32084,95613,53,53,0,53,0,1.98,-,53,0,53,0
32085,95614,1891,1797,94,1546,251,2.58,2.36,1797,18,1159,387
32086,95615,386,342,44,186,156,2.71,3.23,342,17,131,55
32087,95616,19535,18126,1409,6620,11506,2.53,2.60,18126,2081,3874,2746
32088,95618,10327,9708,619,5398,4310,2.76,2.67,9708,545,3671,1727
32089,95619,2729,2513,216,1377,1136,2.39,2.72,2513,138,752,625
32090,95620,7695,7379,316,4511,2868,2.83,3.02,7379,274,3219,1292
32091,95621,17231,16495,736,11051,5444,2.54,2.68,16495,724,7480,3571
32092,95623,1738,1606,132,1352,254,2.86,2.14,1606,104,848,504
32093,95624,20729,20205,524,15517,4688,3.35,3.42,20205,716,11414,4103
32094,95625,119,119,0,12,107,1.92,1.21,119,0,0,12
32095,95626,2022,1934,88,1549,385,3.21,2.55,1934,22,1133,416
32096,95627,1445,1209,236,851,358,3.41,3.66,1209,54,604,247
32097,95628,17312,16594,718,11938,4656,2.55,2.43,16594,611,8482,3456
32098,95629,468,305,163,267,38,2.09,3.68,305,0,158,109
32099,95630,28132,27236,896,18890,8346,2.85,2.38,27236,875,14374,4516
32100,95631,2770,2552,218,2234,318,2.40,2.05,2552,70,1535,699
32101,95632,10564,10076,488,7485,2591,3.12,2.99,10076,446,5381,2104
32102,95633,1333,1266,67,1115,151,2.60,3.35,1266,17,526,589
32103,95634,2099,1842,257,1592,250,2.00,2.68,1842,20,846,746
32104,95635,431,369,62,340,29,1.69,-,369,0,233,107
32105,95636,611,497,114,459,38,2.27,4.29,497,0,390,69
32106,95637,101,56,45,24,32,2.54,2.53,56,0,16,8
32107,95638,859,828,31,805,23,2.63,2.26,828,99,677,128
32108,95639,70,70,0,29,41,6.97,-,70,0,2,27
32109,95640,4084,3819,265,2941,878,2.66,2.15,3819,302,2143,798
32110,95641,1090,741,349,588,153,1.89,2.07,741,18,226,362
32111,95642,3252,2915,337,2030,885,2.15,2.66,2915,229,1134,896
32112,95645,513,467,46,311,156,3.01,1.90,467,20,198,113
32113,95646,674,89,585,57,32,2.63,1.34,89,0,52,5
32114,95648,21049,20372,677,16544,3828,2.60,2.82,20372,355,11277,5267
32115,95650,5611,5467,144,4636,831,2.64,2.66,5467,51,3238,1398
32116,95651,272,201,71,172,29,2.53,3.45,201,49,63,109
32117,95652,318,318,0,0,318,-,3.00,318,52,0,0
32118,95653,186,166,20,112,54,2.86,2.83,166,0,32,80
32119,95655,1600,1545,55,1190,355,3.45,1.89,1545,209,1034,156
32120,95658,2520,2325,195,2037,288,2.61,2.39,2325,22,1336,701
32121,95659,355,316,39,190,126,2.57,2.55,316,17,92,98
32122,95660,11342,10831,511,6520,4311,3.03,3.66,10831,639,4531,1989
32123,95661,13534,12829,705,7946,4883,2.71,2.19,12829,876,5529,2417
32124,95662,13395,12767,628,9437,3330,2.62,2.43,12767,642,6474,2963
32125,95663,1141,1092,49,992,100,2.54,2.02,1092,71,786,206
32126,95664,475,395,80,310,85,2.57,2.24,395,19,167,143
32127,95665,2248,1851,397,1526,325,2.43,2.52,1851,102,1000,526
32128,95666,3822,2441,1381,2183,258,2.24,2.50,2441,63,1246,937
32129,95667,15846,14514,1332,11339,3175,2.44,2.17,14514,776,7461,3878
32130,95668,237,196,41,130,66,2.35,3.68,196,6,67,63
32131,95669,1084,982,102,836,146,2.36,2.23,982,87,500,336
32132,95670,22675,21713,962,12155,9558,2.65,2.84,21713,1404,8443,3712
32133,95671,39,39,0,0,39,-,1.10,39,0,0,0
32134,95672,2128,2084,44,1876,208,2.91,2.16,2084,45,1410,466
32135,95673,5312,5154,158,3602,1552,3.24,3.60,5154,133,2531,1071
32136,95674,322,269,53,217,52,3.16,4.10,269,9,155,62
32137,95675,157,157,0,124,33,3.21,1.61,157,0,124,0
32138,95676,47,41,6,7,34,3.00,4.21,41,0,7,0
32139,95677,10635,10223,412,7113,3110,2.81,2.57,10223,312,5251,1862
32140,95678,17972,17322,650,9703,7619,2.64,2.55,17322,781,7319,2384
32141,95679,103,64,39,56,8,2.88,-,64,0,22,34
32142,95680,0,0,0,0,0,-,-,0,0,0,0
32143,95681,408,336,72,271,65,3.31,5.71,336,15,102,169
32144,95682,12299,11621,678,8674,2947,2.60,2.44,11621,455,6251,2423
32145,95683,2608,2564,44,2326,238,2.51,1.89,2564,69,1733,593
32146,95684,1569,1309,260,1112,197,2.13,2.26,1309,14,729,383
32147,95685,2522,2214,308,1535,679,2.29,1.90,2214,104,921,614
32148,95686,442,387,55,207,180,2.50,3.24,387,21,98,109
32149,95687,23645,22424,1221,14329,8095,2.91,2.59,22424,839,10678,3651
32150,95688,14655,13909,746,9698,4211,2.81,2.98,13909,419,7017,2681
32151,95689,775,562,213,544,18,2.76,-,562,5,347,197
32152,95690,897,711,186,432,279,2.61,3.33,711,15,316,116
32153,95691,14365,14086,279,8679,5407,2.80,2.75,14086,917,6572,2107
32154,95692,1763,1721,42,1120,601,2.93,2.90,1721,16,897,223
32155,95693,2594,2475,119,2000,475,2.99,2.59,2475,50,1447,553
32156,95694,3528,3299,229,2027,1272,3.18,2.68,3299,179,1360,667
32157,95695,15162,14578,584,7482,7096,2.67,2.80,14578,1058,4963,2519
32158,95697,120,105,15,83,22,2.66,-,105,0,0,83
32159,95698,154,138,16,85,53,1.34,1.87,138,0,14,71
32160,95699,7,7,0,7,0,1.86,-,7,0,7,0
32161,95701,578,391,187,360,31,2.67,2.29,391,12,242,118
32162,95703,969,820,149,732,88,2.39,1.39,820,32,556,176
32163,95709,2815,2546,269,1953,593,2.63,2.24,2546,34,1032,921
32164,95713,4114,3748,366,3058,690,2.67,2.33,3748,140,2168,890
32165,95714,315,157,158,107,50,2.92,1.86,157,9,65,42
32166,95715,141,21,120,21,0,3.62,-,21,3,17,4
32167,95717,138,73,65,36,37,2.72,1.54,73,13,27,9
32168,95720,360,47,313,47,0,2.26,-,47,0,26,21
32169,95721,244,0,244,0,0,-,-,0,0,0,0
32170,95722,2034,1873,161,1667,206,2.66,2.41,1873,21,1118,549
32171,95726,4194,3342,852,2686,656,2.36,2.16,3342,202,1812,874
32172,95728,1075,139,936,123,16,2.50,1.50,139,0,83,40
32173,95735,459,24,435,24,0,2.08,-,24,0,21,3
32174,95736,57,57,0,0,57,-,1.68,57,0,0,0
32175,95742,4131,4030,101,3467,563,3.45,3.55,4030,29,2746,721
32176,95746,8196,7945,251,7163,782,2.83,2.58,7945,299,4757,2406
32177,95747,26839,25949,890,20635,5314,2.88,2.37,25949,895,15733,4902
32178,95757,15023,14578,445,10759,3819,3.43,3.57,14578,258,8501,2258
32179,95758,22779,22152,627,15554,6598,2.97,2.89,22152,906,11873,3681
32180,95762,15994,15688,306,13520,2168,2.90,2.80,15688,361,9882,3638
32181,95765,14379,13911,468,8982,4929,3.18,2.56,13911,350,7179,1803
32182,95776,8182,7977,205,4839,3138,3.25,2.86,7977,430,3637,1202
32183,95811,4510,4079,431,495,3584,1.76,1.71,4079,650,291,204
32184,95814,7513,6777,736,616,6161,1.55,1.47,6777,2854,488,128
32185,95815,10431,9634,797,3709,5925,2.72,2.69,9634,1218,2761,948
32186,95816,10993,10574,419,3024,7550,2.13,1.49,10574,1039,2014,1010
32187,95817,6706,6558,148,2242,4316,2.23,2.02,6558,1016,1639,603
32188,95818,11147,10404,743,5905,4499,2.23,2.02,10404,791,3837,2068
32189,95819,8678,8112,566,5807,2305,2.18,2.12,8112,270,3967,1840
32190,95820,14306,13625,681,7395,6230,2.36,2.97,13625,779,5186,2209
32191,95821,16447,15809,638,7604,8205,2.34,2.38,15809,1574,4784,2820
32192,95822,17457,16651,806,9996,6655,2.74,2.80,16651,958,6626,3370
32193,95823,25581,24311,1270,11540,12771,3.48,3.30,24311,2495,7928,3612
32194,95824,9674,9144,530,3601,5543,3.21,3.43,9144,864,2126,1475
32195,95825,16781,16086,695,3775,12311,1.79,2.45,16086,1493,2305,1470
32196,95826,16801,16045,756,8591,7454,2.47,2.61,16045,911,5811,2780
32197,95827,7810,7407,403,4511,2896,2.71,2.98,7407,499,2981,1530
32198,95828,18565,17895,670,11702,6193,3.32,3.64,17895,1193,7451,4251
32199,95829,9249,9157,92,6856,2301,3.17,3.78,9157,302,5340,1516
32200,95830,217,202,15,189,13,2.76,2.92,202,0,107,82
32201,95831,19818,18969,849,10505,8464,2.29,2.27,18969,894,6217,4288
32202,95832,3264,3237,27,1932,1305,4.20,3.81,3237,222,1235,697
32203,95833,16231,15582,649,7305,8277,2.76,2.49,15582,650,5583,1722
32204,95834,12040,11682,358,5969,5713,3.00,2.65,11682,598,4756,1213
32205,95835,14831,14342,489,9371,4971,3.01,2.58,14342,374,8017,1354
32206,95837,117,106,11,66,40,2.35,3.10,106,1,36,30
32207,95838,12264,11671,593,6402,5269,3.56,3.46,11671,706,4876,1526
32208,95841,8714,8225,489,3128,5097,2.56,2.50,8225,677,2234,894
32209,95842,12279,11884,395,5711,6173,2.73,3.06,11884,892,3825,1886
32210,95843,15229,15020,209,10212,4808,3.07,3.49,15020,324,8087,2125
32211,95864,10370,9891,479,7304,2587,2.57,2.52,9891,275,4852,2452
32212,95901,13567,12615,952,7052,5563,3.05,2.53,12615,1123,4727,2325
32213,95903,371,357,14,0,357,-,2.95,357,12,0,0
32214,95910,88,65,23,65,0,2.68,-,65,0,65,0
32215,95912,1484,1406,78,971,435,3.41,3.39,1406,51,567,404
32216,95913,96,96,0,54,42,2.65,1.79,96,0,22,32
32217,95914,361,254,107,198,56,1.88,2.59,254,34,69,129
32218,95915,51,0,51,0,0,-,-,0,0,0,0
32219,95916,800,486,314,402,84,2.17,2.81,486,26,98,304
32220,95917,1391,1293,98,932,361,3.31,2.98,1293,35,558,374
32221,95918,845,820,25,655,165,1.98,1.81,820,18,494,161
32222,95919,725,529,196,499,30,2.27,-,529,30,274,225
32223,95920,126,102,24,70,32,1.90,2.03,102,0,29,41
32224,95922,356,265,91,187,78,2.34,2.27,265,11,75,112
32225,95923,211,39,172,39,0,1.44,-,39,0,4,35
32226,95925,145,105,40,84,21,1.48,6.38,105,0,11,73
32227,95926,18881,17314,1567,7128,10186,2.42,2.32,17314,1129,4701,2427
32228,95928,17706,15690,2016,7177,8513,2.46,2.36,15690,1145,4409,2768
32229,95929,0,0,0,0,0,-,-,0,0,0,0
32230,95930,227,176,51,105,71,2.11,4.56,176,22,88,17
32231,95932,3122,3002,120,1799,1203,2.51,2.79,3002,149,932,867
32232,95934,105,60,45,60,0,1.70,-,60,12,12,48
32233,95935,325,165,160,87,78,2.31,1.55,165,43,43,44
