,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
32234,95936,277,56,221,56,0,2.02,-,56,0,12,44
32235,95937,532,515,17,317,198,2.34,1.93,515,17,138,179
32236,95938,1442,1408,34,986,422,2.77,3.09,1408,88,632,354
32237,95939,288,180,108,67,113,3.15,2.21,180,16,21,46
32238,95941,123,119,4,99,20,2.42,2.05,119,0,21,78
32239,95942,1133,863,270,791,72,2.30,-,863,0,510,281
32240,95943,324,247,77,123,124,2.76,2.40,247,2,44,79
32241,95944,64,64,0,0,64,-,-,64,0,0,0
32242,95945,13023,11680,1343,6796,4884,2.29,2.24,11680,924,3870,2926
32243,95946,4292,3563,729,2871,692,2.47,2.86,3563,62,1772,1099
32244,95947,840,689,151,542,147,2.20,1.80,689,34,295,247
32245,95948,4295,3821,474,2169,1652,2.95,3.32,3821,107,1410,759
32246,95949,8496,7914,582,7127,787,2.69,2.56,7914,200,4690,2437
32247,95950,263,205,58,120,85,1.90,3.56,205,0,35,85
32248,95951,854,814,40,381,433,3.28,2.88,814,16,264,117
32249,95953,3453,3244,209,2076,1168,3.32,3.62,3244,171,1471,605
32250,95954,4897,4377,520,3534,843,2.50,2.83,4377,189,2097,1437
32251,95955,662,507,155,333,174,2.27,3.44,507,17,158,175
32252,95956,519,196,323,196,0,2.02,-,196,0,101,95
32253,95957,331,285,46,169,116,3.21,2.49,285,16,107,62
32254,95958,0,0,0,0,0,-,-,0,0,0,0
32255,95959,8925,7577,1348,5768,1809,2.36,2.32,7577,114,3226,2542
32256,95960,357,276,81,157,119,2.13,2.62,276,16,63,94
32257,95961,9982,9437,545,6202,3235,3.44,3.08,9437,518,4600,1602
32258,95962,489,454,35,360,94,2.27,3.07,454,0,150,210
32259,95963,6223,5710,513,3818,1892,2.89,3.06,5710,262,2122,1696
32260,95965,8438,7704,734,4431,3273,2.59,2.79,7704,580,2303,2128
32261,95966,14221,11923,2298,8824,3099,2.38,2.51,11923,911,4986,3838
32262,95968,507,507,0,290,217,3.10,1.69,507,48,61,229
32263,95969,4515,4113,402,3064,1049,2.04,2.29,4113,296,1543,1521
32264,95970,233,192,41,99,93,2.41,2.70,192,15,28,71
32265,95971,2709,2145,564,1165,980,2.52,2.99,2145,122,644,521
32266,95972,69,54,15,0,54,-,2.61,54,0,0,0
32267,95973,16115,15175,940,9341,5834,2.66,2.27,15175,730,5905,3436
32268,95974,51,51,0,51,0,1.51,-,51,0,0,51
32269,95975,827,730,97,600,130,2.17,2.75,730,41,471,129
32270,95977,816,688,128,592,96,2.60,1.17,688,0,347,245
32271,95978,36,36,0,11,25,2.09,3.64,36,0,11,0
32272,95979,308,163,145,102,61,2.26,2.07,163,39,39,63
32273,95981,280,18,262,18,0,3.72,-,18,0,0,18
32274,95982,1169,1115,54,831,284,2.86,2.41,1115,16,581,250
32275,95983,265,174,91,98,76,2.55,1.72,174,0,38,60
32276,95984,229,94,135,73,21,2.04,-,94,0,51,22
32277,95986,81,35,46,25,10,3.36,1.50,35,0,0,25
32278,95987,2055,1871,184,1110,761,3.40,3.26,1871,67,795,315
32279,95988,3242,2805,437,1585,1220,3.22,2.63,2805,55,947,638
32280,95991,15255,14445,810,7125,7320,3.08,2.83,14445,1001,4877,2248
32281,95993,13044,12585,459,8707,3878,2.85,3.30,12585,382,5367,3340
32282,96001,14563,13369,1194,7650,5719,2.57,2.36,13369,1105,4965,2685
32283,96002,13463,12688,775,7822,4866,2.70,2.66,12688,814,4821,3001
32284,96003,19944,18350,1594,10813,7537,2.36,2.42,18350,1502,6511,4302
32285,96006,290,216,74,185,31,2.24,6.16,216,19,42,143
32286,96007,10427,9531,896,6210,3321,2.62,2.50,9531,608,3885,2325
32287,96008,484,441,43,369,72,2.44,2.18,441,45,179,190
32288,96009,237,143,94,102,41,1.95,2.00,143,0,24,78
32289,96010,107,14,93,14,0,5.86,-,14,0,0,14
32290,96011,146,87,59,55,32,2.27,2.00,87,3,11,44
32291,96013,2065,1600,465,1097,503,2.72,2.80,1600,99,552,545
32292,96014,115,66,49,24,42,1.75,1.71,66,0,0,24
32293,96015,118,80,38,40,40,1.90,1.20,80,0,15,25
32294,96016,228,133,95,87,46,2.24,3.52,133,0,48,39
32295,96017,192,84,108,58,26,1.74,1.96,84,0,22,36
32296,96019,4289,4050,239,2664,1386,2.62,2.51,4050,320,1803,861
32297,96020,1959,1155,804,864,291,2.25,1.93,1155,70,587,277
32298,96021,6024,5379,645,3332,2047,3.03,2.69,5379,321,1793,1539
32299,96022,6209,5720,489,4424,1296,2.66,2.34,5720,195,2882,1542
32300,96023,572,502,70,375,127,2.37,3.13,502,29,139,236
32301,96024,498,319,179,212,107,2.80,3.35,319,24,64,148
32302,96025,1417,959,458,576,383,2.17,2.45,959,83,343,233
32303,96027,982,844,138,648,196,2.51,2.27,844,12,316,332
32304,96028,1036,607,429,445,162,2.71,2.38,607,0,302,143
32305,96029,71,59,12,53,6,2.87,4.17,59,0,41,12
32306,96031,77,29,48,28,1,1.71,3.00,29,0,1,27
32307,96032,1277,1031,246,692,339,2.28,2.97,1031,21,300,392
32308,96033,201,174,27,146,28,2.38,2.61,174,11,48,98
32309,96034,188,159,29,118,41,2.19,2.68,159,2,41,77
32310,96035,1715,1483,232,1054,429,2.42,1.80,1483,103,633,421
32311,96037,43,43,0,0,43,-,2.40,43,0,0,0
32312,96038,303,259,44,170,89,2.56,2.83,259,22,37,133
32313,96039,588,414,174,233,181,2.10,2.31,414,37,58,175
32314,96040,146,38,108,38,0,1.89,-,38,0,6,32
32315,96041,1458,1095,363,643,452,2.67,4.70,1095,150,78,565
32316,96044,596,453,143,326,127,2.38,2.49,453,26,156,170
32317,96046,129,54,75,21,33,4.10,1.48,54,0,0,21
32318,96047,472,354,118,329,25,2.41,-,354,0,157,172
32319,96048,494,401,93,346,55,2.93,3.91,401,2,205,141
32320,96050,291,245,46,207,38,1.67,2.13,245,9,31,176
32321,96051,928,575,353,476,99,2.04,2.08,575,12,273,203
32322,96052,923,611,312,444,167,3.42,3.16,611,24,270,174
32323,96054,218,121,97,101,20,1.70,3.25,121,0,48,53
32324,96055,1828,1588,240,1148,440,2.51,2.89,1588,76,617,531
32325,96056,676,542,134,525,17,2.22,4.65,542,0,317,208
32326,96057,905,495,410,367,128,1.95,2.59,495,40,158,209
32327,96058,314,200,114,120,80,3.42,2.13,200,38,23,97
32328,96059,352,182,170,160,22,2.13,1.95,182,0,22,138
32329,96061,136,0,136,0,0,-,-,0,0,0,0
32330,96062,445,410,35,327,83,2.48,2.35,410,4,196,131
32331,96063,293,76,217,48,28,1.42,5.07,76,0,39,9
32332,96064,2145,1799,346,1365,434,2.46,2.44,1799,39,682,683
32333,96065,267,151,116,107,44,2.10,2.23,151,2,54,53
32334,96067,4571,3655,916,2277,1378,2.17,1.83,3655,287,1099,1178
32335,96068,57,19,38,6,13,7.17,2.23,19,0,5,1
32336,96069,534,459,75,421,38,2.38,2.47,459,7,225,196
32337,96071,155,10,145,10,0,2.00,-,10,0,10,0
32338,96073,1984,1903,81,1730,173,2.84,2.57,1903,16,1176,554
32339,96074,41,33,8,28,5,2.14,3.80,33,0,7,21
32340,96075,183,176,7,104,72,1.16,1.40,176,48,54,50
32341,96076,148,84,64,54,30,1.56,2.23,84,0,35,19
32342,96078,0,0,0,0,0,-,-,0,0,0,0
32343,96080,12760,12031,729,7745,4286,2.54,2.64,12031,1011,4763,2982
32344,96084,342,258,84,198,60,2.55,2.42,258,18,71,127
32345,96085,23,7,16,7,0,3.57,-,7,0,4,3
32346,96086,195,114,81,81,33,2.15,1.70,114,0,18,63
32347,96087,321,313,8,279,34,2.57,2.00,313,18,169,110
32348,96088,2882,2221,661,2002,219,2.05,2.61,2221,78,1213,789
32349,96090,221,209,12,142,67,2.58,1.75,209,1,71,71
32350,96091,833,338,495,276,62,2.20,1.32,338,12,140,136
32351,96092,112,91,21,60,31,3.63,-,91,0,34,26
32352,96093,2023,1695,328,1232,463,2.07,3.82,1695,32,603,629
32353,96094,3273,2855,418,1880,975,2.23,2.57,2855,190,1116,764
32354,96096,429,333,96,299,34,2.39,2.38,333,12,168,131
32355,96097,4561,4165,396,2742,1423,2.37,2.54,4165,252,1481,1261
32356,96101,2600,2041,559,1515,526,2.50,2.65,2041,222,686,829
32357,96103,1985,681,1304,597,84,2.23,2.02,681,0,268,329
32358,96104,466,398,68,259,139,2.21,2.14,398,0,65,194
32359,96105,318,174,144,168,6,2.06,-,174,0,67,101
32360,96106,476,203,273,100,103,3.02,1.86,203,29,31,69
32361,96107,381,341,40,222,119,1.80,2.58,341,6,98,124
32362,96108,54,54,0,41,13,2.98,1.46,54,0,9,32
32363,96109,608,414,194,372,42,2.91,2.31,414,25,209,163
32364,96110,67,13,54,7,6,3.29,1.67,13,0,2,5
32365,96111,36,14,22,14,0,1.57,-,14,0,14,0
32366,96112,150,93,57,59,34,1.63,3.35,93,3,7,52
32367,96113,500,411,89,241,170,2.26,3.20,411,5,76,165
32368,96114,1575,1311,264,919,392,2.50,2.28,1311,30,524,395
32369,96115,106,67,39,61,6,1.66,-,67,4,14,47
32370,96116,224,31,193,31,0,-,-,31,0,0,31
32371,96117,162,99,63,91,8,2.40,-,99,0,44,47
32372,96118,665,569,96,464,105,2.53,2.78,569,39,227,237
32373,96119,32,12,20,12,0,1.83,-,12,0,12,0
32374,96120,636,326,310,288,38,2.84,6.39,326,12,120,168
32375,96121,150,112,38,87,25,2.26,4.44,112,0,54,33
32376,96122,2427,1728,699,1218,510,2.32,2.22,1728,142,638,580
32377,96123,64,25,39,19,6,1.84,5.00,25,4,0,19
32378,96124,197,111,86,95,16,3.24,10.00,111,0,57,38
32379,96125,431,76,355,76,0,1.92,-,76,0,45,31
32380,96126,160,66,94,41,25,1.27,9.76,66,0,0,41
32381,96128,278,250,28,239,11,2.33,2.36,250,0,169,70
32382,96129,158,158,0,158,0,3.22,-,158,0,57,101
32383,96130,6701,4967,1734,3289,1678,2.70,2.62,4967,276,2063,1226
32384,96132,34,10,24,4,6,1.50,3.17,10,0,1,3
32385,96133,129,129,0,103,26,2.75,3.08,129,65,91,12
32386,96134,1019,676,343,496,180,2.92,3.69,676,39,165,331
32387,96135,60,60,0,60,0,1.88,-,60,0,0,60
32388,96136,45,17,28,17,0,3.41,-,17,0,0,17
32389,96137,4196,1471,2725,1164,307,1.97,2.59,1471,65,612,552
32390,96140,1701,592,1109,478,114,2.28,2.04,592,9,272,206
32391,96141,1506,257,1249,227,30,2.41,1.80,257,7,168,59
32392,96142,2291,374,1917,217,157,2.16,2.20,374,0,111,106
32393,96143,2843,1467,1376,843,624,2.28,2.49,1467,64,562,281
32394,96145,4840,1157,3683,862,295,2.47,1.79,1157,8,598,264
32395,96146,2014,498,1516,234,264,2.30,2.34,498,10,128,106
32396,96148,887,293,594,241,52,2.31,2.87,293,0,94,147
32397,96150,23295,12461,10834,7018,5443,2.39,2.30,12461,638,4669,2349
32398,96155,75,0,75,0,0,-,-,0,0,0,0
32399,96161,17754,7193,10561,5640,1553,2.73,2.34,7193,153,3971,1669
32400,96701,15091,14364,727,9812,4552,2.85,2.86,14364,598,6194,3618
32401,96703,857,761,96,652,109,3.98,2.28,761,53,276,376
32402,96704,3690,2925,765,1849,1076,2.62,3.29,2925,89,771,1078
32403,96705,762,684,78,453,231,3.65,3.10,684,35,341,112
32404,96706,22735,21944,791,14757,7187,3.85,3.42,21944,434,12431,2326
32405,96707,16261,14993,1268,10825,4168,3.33,3.15,14993,527,8788,2037
32406,96708,4552,4013,539,2400,1613,2.84,2.73,4013,97,1522,878
32407,96710,177,135,42,135,0,2.18,-,135,0,28,107
32408,96712,3160,2594,566,1333,1261,3.45,2.13,2594,112,824,509
32409,96713,619,371,248,165,206,2.35,2.67,371,17,77,88
32410,96714,856,413,443,202,211,3.17,3.07,413,21,82,120
32411,96716,870,759,111,500,259,2.80,4.21,759,19,334,166
32412,96717,1823,1339,484,689,650,4.31,3.66,1339,75,486,203
32413,96719,568,434,134,304,130,2.60,3.55,434,14,174,130
32414,96720,19397,17038,2359,11079,5959,2.90,2.60,17038,1249,6142,4937
32415,96722,2671,925,1746,650,275,2.18,2.45,925,15,317,333
32416,96725,1641,1496,145,900,596,2.63,2.78,1496,55,463,437
32417,96726,25,9,16,9,0,2.56,-,9,0,9,0
32418,96727,1756,1511,245,1190,321,2.90,3.38,1511,97,600,590
32419,96728,213,155,58,117,38,2.74,2.58,155,4,78,39
32420,96729,433,388,45,310,78,3.56,2.88,388,12,75,235
32421,96730,657,526,131,344,182,2.94,2.24,526,6,275,69
32422,96731,1313,831,482,546,285,3.70,3.00,831,50,389,157
32423,96732,8466,7908,558,5077,2831,3.56,2.74,7908,576,3621,1456
32424,96734,17934,16599,1335,10394,6205,3.20,2.81,16599,333,7111,3283
32425,96737,2314,1740,574,1365,375,2.16,2.42,1740,189,518,847
32426,96738,4739,2841,1898,1991,850,2.77,2.79,2841,41,1324,667
32427,96740,18897,14272,4625,9449,4823,2.82,2.88,14272,746,6261,3188
32428,96741,2300,1950,350,1376,574,2.87,3.81,1950,105,694,682
32429,96742,87,31,56,0,31,-,1.23,31,3,0,0
32430,96743,6197,4662,1535,3248,1414,2.74,3.04,4662,13,2330,918
32431,96744,17978,17150,828,13101,4049,3.09,3.17,17150,601,8893,4208
32432,96746,8459,6715,1744,4486,2229,3.08,3.08,6715,269,2549,1937
32433,96747,299,284,15,0,284,-,5.20,284,0,0,0
32434,96748,2139,1390,749,847,543,3.33,2.62,1390,100,417,430
32435,96749,7037,6234,803,4694,1540,2.93,2.57,6234,100,3062,1632
32436,96750,1397,1246,151,781,465,3.40,2.22,1246,89,406,375
32437,96751,61,44,17,20,24,2.45,3.50,44,0,7,13
32438,96752,1358,1044,314,613,431,3.37,2.65,1044,69,417,196
32439,96753,18355,10853,7502,6656,4197,2.88,2.42,10853,366,4618,2038
32440,96754,1620,1198,422,961,237,3.49,3.19,1198,30,528,433
32441,96755,1351,1215,136,1002,213,2.58,2.84,1215,22,479,523
32442,96756,3465,2033,1432,1206,827,3.02,2.68,2033,94,707,499
32443,96757,308,241,67,200,41,2.67,3.93,241,0,70,130
32444,96759,85,85,0,0,85,-,3.07,85,40,0,0
32445,96760,1552,1332,220,1176,156,2.85,2.81,1332,27,569,607
32446,96761,11730,7272,4458,4073,3199,3.32,3.00,7272,409,2915,1158
32447,96762,1300,1072,228,414,658,4.62,4.14,1072,141,298,116
32448,96763,1563,1183,380,656,527,2.80,2.41,1183,143,308,348
32449,96764,272,220,52,168,52,2.58,1.90,220,4,59,109
32450,96765,237,212,25,95,117,3.41,3.12,212,0,67,28
32451,96766,5437,4841,596,2979,1862,3.68,3.18,4841,268,2063,916
32452,96768,6613,6303,310,4295,2008,3.00,2.63,6303,149,3079,1216
32453,96769,109,78,31,0,78,-,4.44,78,9,0,0
32454,96770,730,192,538,89,103,2.44,2.12,192,14,53,36
32455,96771,2894,2386,508,1691,695,2.58,3.44,2386,55,800,891
32456,96772,1300,990,310,800,190,2.51,2.97,990,33,375,425
32457,96773,102,80,22,51,29,2.22,1.86,80,0,45,6
32458,96774,134,85,49,85,0,2.12,-,85,15,39,46
32459,96776,653,518,135,357,161,2.38,2.94,518,31,175,182
32460,96777,668,605,63,446,159,4.05,3.74,605,46,228,218
32461,96778,6938,5838,1100,4461,1377,2.38,3.01,5838,274,2091,2370
32462,96779,1118,877,241,608,269,2.91,2.94,877,12,374,234
32463,96780,250,250,0,157,93,1.87,3.08,250,0,138,19
32464,96781,699,459,240,355,104,2.66,2.44,459,21,149,206
32465,96782,12371,11909,462,7951,3958,3.30,2.71,11909,820,5253,2698
32466,96783,703,594,109,352,242,2.93,2.96,594,72,216,136
32467,96785,2695,2132,563,1610,522,2.08,2.74,2132,140,841,769
32468,96786,14879,13654,1225,3923,9731,3.48,2.91,13654,902,2313,1610
32469,96789,19384,18794,590,14867,3927,2.89,3.12,18794,515,11252,3615
32470,96790,3573,3206,367,2203,1003,2.97,2.77,3206,31,1389,814
32471,96791,2770,2377,393,1537,840,3.13,2.61,2377,129,925,612
32472,96792,15276,13426,1850,7995,5431,3.82,3.77,13426,1444,5988,2007
32473,96793,11119,9722,1397,6857,2865,3.35,3.01,9722,551,4728,2129
32474,96795,2479,2278,201,1742,536,4.61,3.23,2278,156,1044,698
32475,96796,786,727,59,322,405,2.97,2.12,727,63,114,208
32476,96797,20873,19971,902,13463,6508,3.52,3.71,19971,1258,10109,3354
32477,96813,12901,11577,1324,6081,5496,2.39,1.93,11577,1924,3953,2128
32478,96814,14422,11795,2627,4909,6886,1.90,1.95,11795,2839,2650,2259
32479,96815,23378,14584,8794,6927,7657,1.96,1.70,14584,3859,3349,3578
32480,96816,19632,17881,1751,10840,7041,2.99,2.63,17881,1433,5977,4863
32481,96817,20993,19058,1935,8256,10802,3.07,2.46,19058,4368,4885,3371
32482,96818,20321,18992,1329,6939,12053,3.25,3.05,18992,757,4079,2860
32483,96819,12730,11778,952,5785,5993,4.45,3.82,11778,1289,3630,2155
32484,96820,0,0,0,0,0,-,-,0,0,0,0
32485,96821,7427,6600,827,5556,1044,2.94,2.63,6600,310,3277,2279
32486,96822,20370,18842,1528,10515,8327,2.44,2.17,18842,2129,5481,5034
32487,96825,11872,10759,1113,8907,1852,2.83,2.87,10759,425,5884,3023
32488,96826,16711,14621,2090,4633,9988,2.19,1.97,14621,3558,2743,1890
32489,96848,0,0,0,0,0,-,-,0,0,0,0
32490,96850,0,0,0,0,0,-,-,0,0,0,0
32491,96853,0,0,0,0,0,-,-,0,0,0,0
32492,96857,0,0,0,0,0,-,-,0,0,0,0
32493,96858,0,0,0,0,0,-,-,0,0,0,0
32494,96859,0,0,0,0,0,-,-,0,0,0,0
32495,96860,0,0,0,0,0,-,-,0,0,0,0
32496,96863,0,0,0,0,0,-,-,0,0,0,0
32497,97001,67,43,24,10,33,3.60,3.00,43,17,5,5
32498,97002,2360,2282,78,1783,499,2.71,3.44,2282,44,1022,761
32499,97003,10977,10364,613,5904,4460,2.75,2.65,10364,772,4079,1825
32500,97004,1822,1683,139,1471,212,2.26,2.46,1683,7,930,541
32501,97005,11729,11355,374,4288,7067,2.40,2.38,11355,1182,2885,1403
32502,97006,18556,17945,611,8695,9250,2.58,2.44,17945,1011,5872,2823
32503,97007,18833,18399,434,13820,4579,2.75,2.22,18399,855,10942,2878
32504,97008,12736,12367,369,6619,5748,2.52,2.23,12367,1011,4706,1913
32505,97009,3233,3127,106,2684,443,2.79,3.20,3127,27,1496,1188
32506,97011,412,344,68,344,0,2.31,-,344,0,227,117
32507,97013,9141,8952,189,6350,2602,2.73,2.87,8952,348,4157,2193
32508,97014,805,668,137,508,160,2.50,1.96,668,13,331,177
32509,97015,9307,9109,198,5782,3327,2.64,2.44,9109,895,3644,2138
32510,97016,3105,2728,377,2244,484,2.47,2.40,2728,239,1368,876
32511,97017,1200,1168,32,1109,59,3.26,2.49,1168,8,701,408
32512,97018,749,703,46,602,101,2.47,2.90,703,20,439,163
32513,97019,1241,1151,90,999,152,2.79,3.06,1151,45,737,262
32514,97020,422,399,23,341,58,2.89,3.69,399,0,244,97
32515,97021,698,593,105,393,200,2.48,2.20,593,7,188,205
32516,97022,1409,1350,59,1069,281,2.43,2.48,1350,27,638,431
32517,97023,4340,3983,357,3432,551,2.83,1.67,3983,100,2217,1215
32518,97024,4881,4797,84,2635,2162,2.22,2.46,4797,442,1441,1194
32519,97026,1046,1013,33,863,150,3.45,4.14,1013,18,643,220
32520,97027,4980,4870,110,3109,1761,2.63,2.36,4870,295,2359,750
32521,97028,626,111,515,87,24,1.31,-,111,24,0,87
32522,97029,165,118,47,69,49,2.29,3.37,118,4,23,46
32523,97030,16355,15399,956,6765,8634,2.61,2.49,15399,1716,4492,2273
32524,97031,8059,7364,695,4999,2365,2.75,2.18,7364,335,2779,2220
32525,97032,1839,1690,149,1235,455,3.04,2.70,1690,10,858,377
32526,97033,38,31,7,9,22,3.22,2.45,31,5,0,9
32527,97034,8870,8272,598,6312,1960,2.63,2.04,8272,314,4303,2009
32528,97035,11703,10931,772,6976,3955,2.60,2.12,10931,280,4887,2089
32529,97037,607,394,213,264,130,2.04,1.98,394,20,94,170
32530,97038,6182,5979,203,4293,1686,2.87,2.40,5979,388,3260,1033
32531,97039,221,169,52,101,68,2.54,2.57,169,10,48,53
32532,97040,801,614,187,452,162,2.61,2.81,614,0,272,180
32533,97041,1217,947,270,684,263,2.37,3.61,947,11,270,414
32534,97042,1056,993,63,899,94,2.92,2.64,993,3,614,285
32535,97045,21175,20489,686,15335,5154,2.87,2.28,20489,729,10980,4355
32536,97048,3169,2839,330,2236,603,2.57,2.95,2839,199,1331,905
32537,97049,2473,879,1594,793,86,2.09,2.40,879,21,661,132
32538,97050,135,105,30,84,21,2.36,1.62,105,15,19,65
32539,97051,6659,6262,397,4167,2095,2.78,2.47,6262,353,3152,1015
32540,97053,1474,1433,41,1337,96,2.53,1.97,1433,0,868,469
32541,97054,667,622,45,591,31,2.25,2.58,622,10,424,167
32542,97055,7238,6841,397,5528,1313,2.83,2.58,6841,232,4160,1368
32543,97056,4890,4529,361,3448,1081,2.65,2.48,4529,201,2397,1051
32544,97057,20,8,12,6,2,-,4.00,8,2,0,6
32545,97058,8731,8123,608,5205,2918,2.57,2.30,8123,672,3216,1989
32546,97060,7356,7042,314,4960,2082,3.17,2.80,7042,269,3483,1477
32547,97062,11697,11112,585,6468,4644,2.68,2.44,11112,537,4820,1648
32548,97063,825,412,413,362,50,1.90,2.82,412,0,210,152
32549,97064,1540,1304,236,1096,208,2.75,1.98,1304,35,749,347
32550,97065,342,288,54,236,52,2.30,3.08,288,17,81,155
32551,97067,1490,882,608,631,251,2.27,1.47,882,10,411,220
32552,97068,11711,11303,408,9550,1753,2.75,2.36,11303,201,6504,3046
32553,97070,11035,10579,456,5455,5124,2.63,2.12,10579,701,3782,1673
32554,97071,10495,10204,291,6547,3657,2.88,3.23,10204,614,4250,2297
32555,97078,9050,8761,289,5843,2918,2.79,2.74,8761,337,4612,1231
32556,97080,16892,16361,531,11862,4499,2.86,2.66,16361,416,8893,2969
32557,97086,12139,11589,550,7464,4125,3.17,2.00,11589,884,5125,2339
32558,97089,4853,4795,58,4540,255,3.08,3.04,4795,30,3278,1262
32559,97101,1478,1398,80,1061,337,2.85,3.02,1398,35,687,374
32560,97102,408,172,236,172,0,2.18,-,172,0,87,85
32561,97103,7957,6989,968,4364,2625,2.71,2.13,6989,485,2779,1585
32562,97106,1897,1791,106,1552,239,2.83,2.61,1791,19,1226,326
32563,97107,1068,959,109,742,217,2.50,2.71,959,0,490,252
32564,97108,227,227,0,196,31,2.76,1.94,227,0,129,67
32565,97109,211,195,16,162,33,3.07,2.79,195,0,123,39
32566,97110,1763,595,1168,251,344,2.23,1.67,595,64,156,95
32567,97111,1478,1340,138,1061,279,2.75,3.00,1340,68,822,239
32568,97112,1322,841,481,630,211,1.99,3.48,841,0,288,342
32569,97113,5082,4869,213,3687,1182,2.85,3.26,4869,53,2689,998
32570,97114,1624,1558,66,1245,313,3.09,3.54,1558,56,791,454
32571,97115,1371,1324,47,1117,207,2.89,3.45,1324,17,763,354
32572,97116,10506,10070,436,6482,3588,3.03,2.27,10070,759,4564,1918
32573,97117,306,306,0,272,34,3.62,3.74,306,0,198,74
32574,97118,413,305,108,193,112,2.07,2.17,305,6,100,93
32575,97119,1843,1783,60,1562,221,3.14,2.84,1783,77,1040,522
32576,97121,618,544,74,373,171,2.65,1.52,544,35,267,106
32577,97122,125,125,0,116,9,2.26,9.78,125,17,83,33
32578,97123,16845,16404,441,11256,5148,2.83,2.91,16404,1116,8468,2788
32579,97124,21836,20796,1040,9921,10875,2.78,2.43,20796,973,7080,2841
32580,97125,24,24,0,24,0,3.21,-,24,0,9,15
32581,97127,1473,1473,0,1362,111,2.92,3.51,1473,0,1151,211
32582,97128,14880,14342,538,9466,4876,2.62,2.45,14342,828,6033,3433
32583,97130,1497,365,1132,306,59,1.98,1.95,365,7,123,183
32584,97131,1952,1248,704,1023,225,2.01,2.50,1248,131,446,577
32585,97132,11882,11376,506,7829,3547,2.61,2.49,11376,765,6001,1828
32586,97133,2165,2100,65,1755,345,2.88,1.88,2100,36,1226,529
32587,97134,325,65,260,55,10,1.55,1.90,65,0,29,26
32588,97135,1507,538,969,362,176,2.06,2.76,538,9,207,155
32589,97136,2901,956,1945,715,241,2.34,2.12,956,31,427,288
32590,97137,402,376,26,261,115,3.07,3.10,376,9,149,112
32591,97138,7555,4971,2584,2650,2321,2.41,2.08,4971,825,1694,956
32592,97140,9382,9074,308,7043,2031,3.03,2.74,9074,339,5529,1514
32593,97141,6243,5261,982,3289,1972,2.33,2.58,5261,335,1925,1364
32594,97144,72,72,0,72,0,1.88,-,72,0,57,15
32595,97145,754,117,637,62,55,1.63,1.16,117,0,33,29
32596,97146,3274,2891,383,1957,934,2.67,2.48,2891,73,1311,646
32597,97147,290,208,82,92,116,1.67,1.70,208,5,54,38
32598,97148,1162,1097,65,896,201,3.07,4.41,1097,10,638,258
32599,97149,975,245,730,223,22,2.18,1.95,245,0,117,106
32600,97201,10206,9138,1068,2717,6421,1.99,1.51,9138,3311,1925,792
32601,97202,19146,18265,881,9407,8858,2.59,2.01,18265,2019,6576,2831
32602,97203,13166,12660,506,7345,5315,2.42,2.79,12660,1291,5962,1383
32603,97204,431,431,0,21,410,2.05,1.08,431,331,0,21
32604,97205,6324,5720,604,1207,4513,1.99,1.24,5720,2982,558,649
32605,97206,21950,21338,612,14220,7118,2.49,2.36,21338,2120,10727,3493
32606,97208,13,0,13,0,0,-,-,0,0,0,0
32607,97209,15541,13794,1747,3218,10576,1.57,1.33,13794,4507,2011,1207
32608,97210,7376,6647,729,2424,4223,2.11,1.46,6647,1499,1582,842
32609,97211,14888,14188,700,9315,4873,2.40,2.17,14188,1271,7535,1780
32610,97212,11850,11333,517,7561,3772,2.62,2.21,11333,766,5339,2222
32611,97213,14822,14289,533,9286,5003,2.44,1.81,14289,1445,7199,2087
32612,97214,15491,14412,1079,4699,9713,2.38,1.73,14412,2284,3351,1348
32613,97215,7721,7335,386,4459,2876,2.50,1.99,7335,437,2842,1617
32614,97216,7230,6986,244,3912,3074,2.61,2.38,6986,1110,3123,789
32615,97217,16286,15276,1010,8863,6413,2.41,2.11,15276,1303,6576,2287
