,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
32616,97218,6408,6058,350,3531,2527,2.55,2.51,6058,620,2526,1005
32617,97219,19149,18306,843,12993,5313,2.47,2.06,18306,818,9499,3494
32618,97220,12183,11525,658,6499,5026,2.50,2.25,11525,1388,4627,1872
32619,97221,5588,5339,249,3809,1530,2.62,1.87,5339,474,2542,1267
32620,97222,16732,15798,934,8674,7124,2.45,2.12,15798,1272,6193,2481
32621,97223,20839,20306,533,12783,7523,2.59,2.20,20306,819,9538,3245
32622,97224,16134,15509,625,10660,4849,2.52,2.07,15509,1142,7361,3299
32623,97225,12392,11686,706,5892,5794,2.54,1.90,11686,633,4109,1783
32624,97227,3437,3257,180,814,2443,2.54,1.56,3257,896,662,152
32625,97229,27077,26324,753,18384,7940,2.90,2.47,26324,984,13398,4986
32626,97230,16878,15825,1053,9992,5833,2.57,2.52,15825,1438,6921,3071
32627,97231,1721,1567,154,1310,257,2.33,2.06,1567,26,704,606
32628,97232,8788,8245,543,2189,6056,2.46,1.51,8245,1853,1480,709
32629,97233,14573,13833,740,6762,7071,2.87,2.59,13833,2027,4721,2041
32630,97236,14012,13284,728,7561,5723,3.02,2.78,13284,1355,5339,2222
32631,97239,9839,9239,600,4291,4948,2.29,1.76,9239,1122,2895,1396
32632,97258,0,0,0,0,0,-,-,0,0,0,0
32633,97266,13607,13035,572,7404,5631,2.73,2.58,13035,1222,5492,1912
32634,97267,13282,12857,425,9260,3597,2.48,2.33,12857,765,6418,2842
32635,97301,20921,19615,1306,8487,11128,2.86,2.49,19615,2350,5939,2548
32636,97302,17634,16562,1072,10193,6369,2.51,2.40,16562,961,7115,3078
32637,97303,15275,14709,566,9033,5676,2.93,2.51,14709,704,6750,2283
32638,97304,13753,13149,604,8590,4559,2.72,2.29,13149,787,6188,2402
32639,97305,14824,14299,525,7645,6654,2.96,3.15,14299,1027,4747,2898
32640,97306,13567,13032,535,8456,4576,2.67,2.35,13032,452,5918,2538
32641,97310,0,0,0,0,0,-,-,0,0,0,0
32642,97317,8820,8339,481,6089,2250,2.80,2.94,8339,179,3541,2548
32643,97321,11470,11009,461,8179,2830,2.77,2.21,11009,661,5735,2444
32644,97322,14498,13918,580,7990,5928,2.73,2.51,13918,451,5545,2445
32645,97324,762,541,221,345,196,2.50,2.10,541,3,197,148
32646,97325,2264,2212,52,1740,472,3.24,2.58,2212,75,1088,652
32647,97326,411,356,55,335,21,2.58,3.71,356,64,210,125
32648,97327,1428,1322,106,1064,258,2.45,2.07,1322,24,650,414
32649,97329,41,18,23,0,18,-,1.83,18,0,0,0
32650,97330,19565,18479,1086,9158,9321,2.37,2.18,18479,1743,4790,4368
32651,97331,0,0,0,0,0,-,-,0,0,0,0
32652,97333,10651,9974,677,4499,5475,2.38,2.19,9974,654,2534,1965
32653,97335,44,44,0,44,0,1.02,-,44,0,0,44
32654,97336,22,22,0,22,0,3.91,-,22,0,17,5
32655,97338,9178,8820,358,6619,2201,2.58,2.46,8820,525,4225,2394
32656,97341,2902,1779,1123,1316,463,1.97,1.64,1779,107,611,705
32657,97342,487,47,440,43,4,1.63,2.00,47,0,23,20
32658,97343,164,149,15,109,40,2.33,2.80,149,11,46,63
32659,97344,668,653,15,482,171,2.97,3.22,653,68,291,191
32660,97345,309,230,79,144,86,2.24,4.94,230,0,52,92
32661,97346,391,338,53,290,48,2.62,3.23,338,4,170,120
32662,97347,669,548,121,241,307,2.77,2.38,548,62,144,97
32663,97348,694,630,64,458,172,2.97,2.62,630,6,370,88
32664,97350,179,79,100,65,14,2.60,2.21,79,2,39,26
32665,97351,3520,3336,184,2052,1284,3.24,3.14,3336,87,1512,540
32666,97352,2209,2063,146,1562,501,2.94,4.25,2063,57,1128,434
32667,97355,12864,12435,429,8394,4041,2.42,2.73,12435,582,5356,3038
32668,97357,165,138,27,123,15,1.85,-,138,48,114,9
32669,97358,1150,1045,105,979,66,2.28,2.23,1045,3,707,272
32670,97360,1020,882,138,698,184,2.81,2.52,882,49,441,257
32671,97361,4495,4156,339,1998,2158,2.93,2.76,4156,183,1310,688
32672,97362,1525,1481,44,903,578,2.99,2.22,1481,134,610,293
32673,97364,424,257,167,147,110,2.50,2.93,257,5,108,39
32674,97365,5825,4749,1076,2916,1833,2.22,2.20,4749,300,1282,1634
32675,97366,1141,873,268,735,138,2.34,2.15,873,12,574,161
32676,97367,7993,4824,3169,3112,1712,2.20,2.32,4824,247,1678,1434
32677,97368,1694,1318,376,976,342,2.50,2.06,1318,50,531,445
32678,97369,312,81,231,60,21,1.92,1.57,81,0,18,42
32679,97370,3801,3586,215,2697,889,2.73,2.26,3586,56,1774,923
32680,97371,330,330,0,198,132,2.39,1.07,330,13,106,92
32681,97373,0,0,0,0,0,-,-,0,0,0,0
32682,97374,2036,1936,100,1560,376,2.30,2.36,1936,6,1117,443
32683,97375,471,453,18,445,8,2.96,2.63,453,0,330,115
32684,97376,843,573,270,428,145,1.98,2.12,573,0,182,246
32685,97377,398,319,79,170,149,2.25,2.82,319,0,66,104
32686,97378,3091,2974,117,2063,911,2.67,1.88,2974,145,1446,617
32687,97380,942,845,97,568,277,3.00,1.94,845,48,299,269
32688,97381,6093,5799,294,3815,1984,2.94,2.48,5799,180,2524,1291
32689,97383,4076,3828,248,2355,1473,2.81,2.28,3828,292,1588,767
32690,97384,45,45,0,45,0,1.78,-,45,0,36,9
32691,97385,1485,1443,42,982,461,2.70,1.60,1443,170,595,387
32692,97386,5966,5802,164,4129,1673,2.50,2.59,5802,374,2528,1601
32693,97388,998,373,625,259,114,1.83,2.10,373,0,187,72
32694,97389,739,702,37,461,241,2.64,2.63,702,12,269,192
32695,97390,505,372,133,296,76,1.45,1.67,372,0,63,233
32696,97391,2414,2320,94,1447,873,2.96,2.23,2320,200,788,659
32697,97392,2133,1953,180,1678,275,3.05,2.29,1953,21,1198,480
32698,97394,3631,2397,1234,1909,488,2.13,2.13,2397,79,1147,762
32699,97396,1569,1424,145,1035,389,2.65,2.74,1424,54,549,486
32700,97401,23332,22239,1093,6799,15440,2.36,1.93,22239,3429,4320,2479
32701,97402,23234,22307,927,10961,11346,2.43,2.23,22307,2207,7167,3794
32702,97403,4866,4491,375,1920,2571,2.51,2.59,4491,477,1092,828
32703,97404,13720,13352,368,9550,3802,2.52,2.73,13352,426,6675,2875
32704,97405,20220,19432,788,13730,5702,2.42,2.16,19432,970,8680,5050
32705,97406,242,138,104,138,0,2.06,-,138,0,33,105
32706,97408,6314,6055,259,3621,2434,2.48,2.23,6055,260,1976,1645
32707,97410,367,253,114,145,108,1.83,1.90,253,17,66,79
32708,97411,4333,3437,896,2394,1043,2.09,1.86,3437,351,1172,1222
32709,97412,340,232,108,211,21,2.77,2.10,232,6,128,83
32710,97413,690,455,235,283,172,1.94,1.88,455,33,122,161
32711,97414,110,58,52,58,0,2.72,-,58,0,17,41
32712,97415,7573,6583,990,5038,1545,2.16,1.92,6583,374,2560,2478
32713,97416,486,370,116,304,66,3.24,2.50,370,0,134,170
32714,97417,1154,1048,106,696,352,2.08,2.32,1048,86,316,380
32715,97419,393,393,0,352,41,2.34,1.20,393,16,205,147
32716,97420,13016,11988,1028,7849,4139,2.32,2.19,11988,998,4600,3249
32717,97423,2991,2887,104,2366,521,2.21,2.50,2887,100,1483,883
32718,97424,7936,7396,540,4948,2448,2.59,2.25,7396,638,3224,1724
32719,97426,4098,3999,99,2937,1062,2.58,2.64,3999,106,2024,913
32720,97429,381,347,34,221,126,2.51,2.06,347,6,109,112
32721,97430,226,169,57,141,28,2.34,1.93,169,2,66,75
32722,97431,961,739,222,580,159,3.16,2.47,739,15,352,228
32723,97432,17,17,0,0,17,-,-,17,0,0,0
32724,97434,366,293,73,216,77,3.85,3.23,293,0,172,44
32725,97435,1144,984,160,737,247,2.45,2.39,984,0,397,340
32726,97436,445,313,132,237,76,2.27,1.67,313,3,114,123
32727,97437,1029,934,95,782,152,2.80,2.62,934,62,546,236
32728,97438,461,446,15,379,67,2.79,2.40,446,6,219,160
32729,97439,8895,7628,1267,5388,2240,1.98,2.07,7628,336,2968,2420
32730,97441,216,155,61,26,129,2.15,3.74,155,0,26,0
32731,97442,1136,1006,130,651,355,1.89,2.27,1006,11,335,316
32732,97443,998,947,51,638,309,3.05,2.47,947,18,383,255
32733,97444,3340,2627,713,1942,685,2.18,2.74,2627,151,1184,758
32734,97446,2144,2092,52,1616,476,2.79,2.36,2092,61,1022,594
32735,97447,326,233,93,159,74,1.95,1.31,233,0,57,102
32736,97448,5982,5817,165,4240,1577,2.55,2.08,5817,404,2582,1658
32737,97449,1566,892,674,680,212,2.03,2.34,892,23,410,270
32738,97450,370,273,97,230,43,2.53,2.23,273,22,74,156
32739,97451,165,148,17,148,0,2.69,-,148,0,105,43
32740,97452,651,594,57,511,83,2.58,2.31,594,9,360,151
32741,97453,409,342,67,229,113,2.42,2.53,342,24,97,132
32742,97454,395,395,0,351,44,2.71,3.89,395,13,239,112
32743,97455,1035,901,134,706,195,2.92,2.53,901,8,462,244
32744,97456,1252,1188,64,913,275,2.58,3.25,1188,70,588,325
32745,97457,4311,3949,362,2895,1054,2.48,2.47,3949,128,1628,1267
32746,97458,2238,1997,241,1391,606,2.22,2.50,1997,117,721,670
32747,97459,6497,5900,597,3916,1984,2.55,2.48,5900,439,2249,1667
32748,97461,377,377,0,351,26,2.26,-,377,0,195,156
32749,97462,1878,1758,120,1333,425,2.41,2.35,1758,26,654,679
32750,97463,1795,1696,99,1094,602,2.55,1.77,1696,52,564,530
32751,97465,1245,1030,215,705,325,1.77,1.60,1030,125,343,362
32752,97466,551,464,87,341,123,3.12,1.93,464,53,88,253
32753,97467,2729,2430,299,1682,748,2.12,2.44,2430,280,566,1116
32754,97469,1062,1014,48,824,190,2.56,3.25,1014,32,493,331
32755,97470,8904,8396,508,5182,3214,2.22,2.18,8396,553,2854,2328
32756,97471,13567,12587,980,9559,3028,2.51,2.47,12587,794,5289,4270
32757,97473,178,124,54,104,20,1.89,3.15,124,0,41,63
32758,97476,226,152,74,152,0,1.97,-,152,0,59,93
32759,97477,16469,16180,289,8094,8086,2.31,2.30,16180,1733,5148,2946
32760,97478,15141,14831,310,10296,4535,2.61,2.87,14831,558,7147,3149
32761,97479,4697,4491,206,2870,1621,2.44,1.92,4491,181,1539,1331
32762,97480,189,145,44,105,40,2.34,2.60,145,3,54,51
32763,97481,402,375,27,319,56,2.50,3.61,375,0,198,121
32764,97484,118,88,30,60,28,1.72,2.11,88,3,17,43
32765,97486,364,271,93,257,14,2.36,1.93,271,0,176,81
32766,97487,3720,3610,110,3004,606,2.46,2.43,3610,59,1948,1056
32767,97488,533,447,86,407,40,2.23,3.20,447,4,161,246
32768,97489,496,439,57,388,51,2.12,3.63,439,4,177,211
32769,97490,172,148,24,118,30,3.10,2.57,148,0,52,66
32770,97492,456,443,13,430,13,2.07,2.23,443,7,90,340
32771,97493,220,159,61,133,26,2.11,1.58,159,11,25,108
32772,97494,33,33,0,33,0,-,-,33,0,33,0
32773,97495,858,858,0,709,149,1.99,2.89,858,37,354,355
32774,97496,2926,2720,206,1922,798,2.53,3.05,2720,100,1222,700
32775,97497,742,689,53,516,173,1.83,1.93,689,0,202,314
32776,97498,1705,921,784,714,207,1.98,1.90,921,114,396,318
32777,97499,798,732,66,622,110,2.14,3.51,732,19,309,313
32778,97501,19876,18869,1007,10139,8730,2.53,2.37,18869,1199,6088,4051
32779,97502,11055,10811,244,8118,2693,2.61,2.65,10811,567,4967,3151
32780,97503,4776,4554,222,3600,954,3.06,2.51,4554,125,2314,1286
32781,97504,20674,19779,895,12162,7617,2.58,2.24,19779,1236,8498,3664
32782,97520,13841,12200,1641,7471,4729,2.30,1.83,12200,563,4001,3470
32783,97522,254,227,27,176,51,2.95,2.47,227,3,116,60
32784,97523,3345,2923,422,2196,727,2.20,2.20,2923,99,1080,1116
32785,97524,6269,6006,263,4411,1595,2.51,2.85,6006,235,2303,2108
32786,97525,2370,2081,289,1667,414,2.34,2.00,2081,72,1048,619
32787,97526,15911,15115,796,9803,5312,2.52,2.00,15115,1055,6260,3543
32788,97527,15362,14563,799,10126,4437,2.63,2.25,14563,707,5937,4189
32789,97530,3926,3405,521,2361,1044,2.47,2.23,3405,234,1351,1010
32790,97531,99,99,0,85,14,2.04,2.00,99,0,45,40
32791,97532,1067,981,86,858,123,2.29,3.18,981,0,504,354
32792,97534,439,358,81,358,0,1.74,-,358,0,218,140
32793,97535,2143,2123,20,1265,858,2.38,2.12,2123,151,630,635
32794,97536,537,470,67,359,111,2.19,2.95,470,17,174,185
32795,97537,3071,2801,270,2111,690,2.50,2.23,2801,183,1264,847
32796,97538,992,732,260,666,66,2.83,1.50,732,0,426,240
32797,97539,1567,1402,165,1004,398,2.25,2.44,1402,127,488,516
32798,97540,3858,3689,169,2108,1581,2.36,2.10,3689,295,1027,1081
32799,97541,764,587,177,502,85,2.71,1.73,587,8,228,274
32800,97543,383,262,121,179,83,2.44,1.73,262,0,66,113
32801,97544,982,889,93,708,181,2.31,2.26,889,8,447,261
32802,97601,11099,9737,1362,5496,4241,2.37,2.24,9737,914,3174,2322
32803,97603,12985,12283,702,8123,4160,2.55,2.39,12283,537,4950,3173
32804,97604,30,0,30,0,0,-,-,0,0,0,0
32805,97620,71,27,44,13,14,1.38,2.36,27,0,8,5
32806,97621,208,110,98,109,1,1.66,18.00,110,1,83,26
32807,97622,233,162,71,136,26,1.75,2.77,162,16,50,86
32808,97623,1275,1142,133,966,176,2.29,2.60,1142,20,509,457
32809,97624,2189,1653,536,1419,234,2.18,3.65,1653,17,775,644
32810,97625,77,62,15,48,14,3.06,-,62,4,26,22
32811,97626,137,82,55,60,22,1.50,-,82,0,0,60
32812,97627,266,182,84,133,49,3.01,5.53,182,0,79,54
32813,97630,2350,2048,302,1414,634,2.14,2.36,2048,230,792,622
32814,97632,661,533,128,347,186,2.71,3.39,533,5,187,160
32815,97633,523,475,48,334,141,2.54,3.08,475,36,145,189
32816,97634,135,135,0,122,13,3.02,5.08,135,0,94,28
32817,97635,147,75,72,42,33,2.62,2.03,75,0,12,30
32818,97636,223,186,37,68,118,2.15,2.36,186,10,14,54
32819,97637,99,62,37,49,13,1.94,2.23,62,2,1,48
32820,97638,239,170,69,94,76,2.45,4.37,170,17,25,69
32821,97639,159,21,138,21,0,2.00,-,21,0,0,21
32822,97640,118,54,64,26,28,2.54,2.89,54,4,7,19
32823,97641,951,770,181,429,341,1.97,1.98,770,0,169,260
32824,97701,17674,16711,963,9513,7198,2.60,2.19,16711,1022,6566,2947
32825,97702,22118,20521,1597,14257,6264,2.52,2.34,20521,917,9430,4827
32826,97703,15284,13316,1968,10024,3292,2.51,2.23,13316,254,6789,3235
32827,97707,8043,3066,4977,2468,598,2.09,2.41,3066,16,1415,1053
32828,97709,0,0,0,0,0,-,-,0,0,0,0
32829,97710,86,37,49,19,18,2.16,1.61,37,0,9,10
32830,97711,53,26,27,23,3,1.57,1.33,26,2,11,12
32831,97712,38,22,16,0,22,-,3.23,22,0,0,0
32832,97720,2115,1784,331,1176,608,2.52,2.18,1784,81,629,547
32833,97721,112,81,31,54,27,2.04,2.22,81,0,11,43
32834,97722,32,10,22,8,2,2.63,4.00,10,0,5,3
32835,97730,472,118,354,93,25,2.48,2.36,118,0,33,60
32836,97731,256,196,60,49,147,2.08,2.39,196,0,44,5
32837,97732,85,60,25,39,21,1.85,1.86,60,0,16,23
32838,97733,1220,256,964,183,73,2.45,1.29,256,26,26,157
32839,97734,2054,1188,866,903,285,3.06,2.95,1188,8,611,292
32840,97735,89,65,24,26,39,1.62,2.36,65,0,4,22
32841,97736,40,23,17,8,15,2.25,2.53,23,0,2,6
32842,97737,244,200,44,168,32,1.46,2.66,200,7,86,82
32843,97738,983,931,52,754,177,2.57,1.73,931,56,522,232
32844,97739,6454,5377,1077,4242,1135,2.45,2.18,5377,72,2479,1763
32845,97741,4610,4345,265,2602,1743,2.97,2.44,4345,346,1785,817
32846,97750,254,152,102,92,60,1.95,3.05,152,0,31,61
32847,97751,31,31,0,17,14,1.47,4.07,31,0,17,0
32848,97752,34,0,34,0,0,-,-,0,0,0,0
32849,97753,1356,1150,206,947,203,2.42,3.31,1150,0,585,362
32850,97754,9493,8711,782,6293,2418,2.45,2.31,8711,431,4184,2109
32851,97756,17539,16570,969,11474,5096,2.53,2.54,16570,694,8562,2912
32852,97758,104,30,74,13,17,2.46,2.41,30,8,5,8
32853,97759,5377,3305,2072,2817,488,2.28,2.36,3305,73,1686,1131
32854,97760,3493,3166,327,2896,270,2.46,2.19,3166,18,1954,942
32855,97761,1043,908,135,546,362,4.13,3.12,908,40,278,268
32856,97801,8732,7523,1209,4599,2924,2.83,2.29,7523,435,2733,1866
32857,97810,498,380,118,287,93,3.24,2.67,380,7,160,127
32858,97812,363,311,52,222,89,2.36,2.92,311,23,108,114
32859,97813,654,584,70,445,139,2.48,2.33,584,12,235,210
32860,97814,5977,5174,803,3722,1452,2.25,2.33,5174,296,1943,1779
32861,97817,29,6,23,6,0,6.83,-,6,0,3,3
32862,97818,1550,1479,71,942,537,3.67,2.91,1479,36,462,480
32863,97819,22,17,5,10,7,1.50,2.00,17,0,0,10
32864,97820,526,462,64,382,80,2.32,1.33,462,1,236,146
32865,97823,731,583,148,449,134,1.82,2.13,583,43,170,279
32866,97824,762,735,27,599,136,2.27,2.96,735,11,295,304
32867,97825,174,135,39,109,26,2.05,1.62,135,10,49,60
32868,97826,525,443,82,265,178,3.42,2.32,443,12,83,182
32869,97827,1248,1057,191,858,199,2.27,2.79,1057,24,416,442
32870,97828,1671,1395,276,966,429,2.42,1.88,1395,103,470,496
32871,97830,446,316,130,249,67,2.39,2.00,316,23,136,113
32872,97833,349,289,60,208,81,2.29,2.57,289,0,78,130
32873,97834,670,526,144,340,186,2.69,2.26,526,11,167,173
32874,97835,233,168,65,137,31,2.32,1.97,168,0,83,54
32875,97836,1208,877,331,566,311,2.35,2.31,877,20,237,329
32876,97837,81,52,29,42,10,1.48,1.40,52,0,6,36
32877,97838,9776,9170,606,6161,3009,2.98,2.91,9170,335,4097,2064
32878,97839,127,125,2,118,7,2.47,1.71,125,7,65,53
32879,97840,98,48,50,24,24,3.00,3.42,48,0,24,0
32880,97841,205,190,15,159,31,2.64,4.00,190,0,106,53
32881,97842,142,56,86,44,12,1.41,1.67,56,0,12,32
32882,97843,362,339,23,241,98,2.41,2.68,339,0,93,148
32883,97844,1390,1254,136,1057,197,2.83,3.46,1254,27,690,367
32884,97845,1241,1139,102,813,326,2.27,2.05,1139,69,375,438
32885,97846,1505,1018,487,765,253,2.14,1.74,1018,44,366,399
32886,97848,121,87,34,64,23,3.03,3.61,87,4,37,27
32887,97850,7466,6837,629,4132,2705,2.42,2.37,6837,628,2425,1707
32888,97856,335,216,119,129,87,1.85,2.23,216,4,36,93
32889,97857,275,229,46,189,40,2.33,2.45,229,3,85,104
32890,97859,220,89,131,78,11,3.26,2.09,89,0,36,42
32891,97862,5026,4359,667,2858,1501,2.88,2.82,4359,371,1404,1454
32892,97864,190,150,40,121,29,1.62,1.66,150,7,4,117
32893,97865,633,532,101,441,91,2.44,1.67,532,6,235,206
32894,97867,436,402,34,332,70,2.54,2.91,402,14,173,159
32895,97868,768,660,108,551,109,2.18,3.49,660,10,344,207
32896,97869,549,415,134,334,81,1.88,2.64,415,0,172,162
32897,97870,380,294,86,213,81,2.26,1.94,294,0,73,140
32898,97873,133,108,25,83,25,1.77,2.36,108,4,29,54
32899,97874,247,159,88,106,53,2.09,2.66,159,4,44,62
32900,97875,1129,1047,82,820,227,2.57,2.99,1047,43,451,369
32901,97876,390,350,40,292,58,2.50,4.59,350,14,150,142
32902,97877,537,163,374,157,6,1.79,-,163,5,36,121
32903,97880,293,151,142,122,29,1.81,1.66,151,16,21,101
32904,97882,2300,2112,188,1481,631,2.69,2.97,2112,73,969,512
32905,97883,1181,1007,174,747,260,2.46,2.13,1007,31,446,301
32906,97884,182,72,110,59,13,1.73,1.92,72,3,21,38
32907,97885,698,571,127,444,127,2.45,2.28,571,9,212,232
32908,97886,781,338,443,256,82,2.57,3.73,338,10,126,130
32909,97901,328,260,68,189,71,3.14,2.46,260,0,103,86
32910,97902,18,6,12,5,1,2.60,10.00,6,0,3,2
32911,97903,39,16,23,16,0,2.56,-,16,6,16,0
32912,97904,168,120,48,96,24,1.64,3.58,120,0,38,58
32913,97905,69,63,6,33,30,2.12,2.03,63,0,0,33
32914,97906,115,89,26,56,33,3.00,3.09,89,5,34,22
32915,97907,393,274,119,194,80,2.63,2.36,274,13,78,116
32916,97908,31,10,21,4,6,2.50,1.50,10,3,0,4
32917,97909,40,7,33,0,7,-,2.29,7,0,0,0
32918,97910,353,179,174,90,89,2.50,4.20,179,1,35,55
32919,97911,64,32,32,21,11,1.57,2.18,32,2,6,15
32920,97913,1923,1610,313,929,681,2.94,3.50,1610,110,389,540
32921,97914,6801,5927,874,3489,2438,2.72,2.62,5927,453,1851,1638
32922,97917,20,14,6,9,5,3.56,1.80,14,0,9,0
32923,97918,1860,1602,258,997,605,3.13,2.55,1602,77,640,357
32924,97920,22,13,9,6,7,3.00,1.57,13,2,2,4
32925,98001,12105,11820,285,9243,2577,2.98,2.94,11820,322,6450,2793
32926,98002,15026,14012,1014,6379,7633,2.57,2.51,14012,1252,3747,2632
32927,98003,19809,18988,821,8978,10010,2.74,2.53,18988,1590,6182,2796
32928,98004,19989,18125,1864,6837,11288,2.60,1.83,18125,2241,4190,2647
32929,98005,8929,8732,197,4419,4313,2.60,2.32,8732,604,3072,1347
32930,98006,14640,13782,858,10938,2844,2.81,3.00,13782,300,7044,3894
32931,98007,12360,11770,590,4068,7702,2.61,2.30,11770,1364,2373,1695
32932,98008,9794,9233,561,6776,2457,2.68,3.04,9233,469,4419,2357
32933,98010,2447,2280,167,1925,355,2.65,2.45,2280,20,1465,460
32934,98011,11985,11133,852,6616,4517,2.70,2.02,11133,750,4720,1896
32935,98012,27552,26731,821,18054,8677,2.92,2.55,26731,821,14278,3776
32936,98014,2967,2842,125,2593,249,2.75,2.43,2842,31,1840,753
32937,98019,4026,3903,123,3580,323,2.90,2.77,3903,210,2936,644
32938,98020,9411,8762,649,6445,2317,2.21,1.85,8762,251,3731,2714
32939,98021,12076,11809,267,9320,2489,2.95,2.69,11809,193,6740,2580
32940,98022,9849,8697,1152,6716,1981,2.58,2.26,8697,291,4250,2466
32941,98023,18997,17896,1101,11336,6560,2.88,2.89,17896,565,8042,3294
32942,98024,2122,1976,146,1772,204,2.84,2.25,1976,22,1326,446
32943,98025,0,0,0,0,0,-,-,0,0,0,0
32944,98026,15951,15357,594,11256,4101,2.60,2.37,15357,478,8048,3208
32945,98027,11815,11294,521,7942,3352,2.55,2.19,11294,511,5761,2181
32946,98028,9623,9266,357,6445,2821,2.63,2.30,9266,595,4679,1766
32947,98029,12692,12362,330,8038,4324,2.60,2.42,12362,239,6036,2002
32948,98030,13813,13134,679,6622,6512,2.97,2.99,13134,763,4896,1726
32949,98031,14156,13716,440,8931,4785,2.85,3.26,13716,758,6361,2570
32950,98032,15102,14195,907,5941,8254,2.67,2.64,14195,1560,4266,1675
32951,98033,17946,16773,1173,10755,6018,2.54,1.94,16773,834,7474,3281
32952,98034,21858,20706,1152,12491,8215,2.59,2.42,20706,1037,9484,3007
32953,98036,15923,15091,832,9194,5897,2.88,2.40,15091,1574,6623,2571
32954,98037,11033,10705,328,6636,4069,2.74,2.55,10705,756,4701,1935
32955,98038,13058,12733,325,10973,1760,2.98,2.77,12733,243,8619,2354
32956,98039,1113,1054,59,859,195,2.77,2.83,1054,46,459,400
32957,98040,10565,9758,807,6607,3151,2.87,2.04,9758,550,4174,2433
32958,98042,17240,16602,638,13869,2733,2.94,2.83,16602,529,10626,3243
32959,98043,9027,8616,411,4849,3767,2.62,2.23,8616,378,3628,1221
32960,98045,5944,5704,240,4633,1071,2.77,2.53,5704,256,3582,1051
32961,98047,2386,2293,93,1098,1195,3.20,2.92,2293,63,794,304
32962,98050,0,0,0,0,0,-,-,0,0,0,0
32963,98051,1574,1560,14,1315,245,2.73,2.81,1560,84,968,347
32964,98052,31851,30181,1670,15174,15007,2.74,2.25,30181,2212,10883,4291
32965,98053,8756,8458,298,7191,1267,2.78,2.27,8458,283,4838,2353
32966,98055,9786,9351,435,4835,4516,2.72,2.50,9351,533,3285,1550
32967,98056,15117,14449,668,8130,6319,2.51,2.58,14449,879,5533,2597
32968,98057,6463,5951,512,1483,4468,2.60,1.88,5951,977,1163,320
32969,98058,16216,15449,767,10936,4513,2.76,2.66,15449,795,7495,3441
32970,98059,14516,14319,197,10937,3382,2.94,2.61,14319,446,7552,3385
32971,98065,5465,5200,265,4479,721,3.05,2.75,5200,58,3902,577
32972,98068,793,295,498,272,23,1.85,1.39,295,0,212,60
32973,98070,5451,4579,872,3800,779,2.44,2.00,4579,201,2465,1335
32974,98072,10170,9748,422,7277,2471,2.75,1.95,9748,463,5178,2099
32975,98074,9964,9811,153,8526,1285,3.14,2.76,9811,81,6764,1762
32976,98075,8542,8241,301,7242,999,3.15,2.87,8241,158,5787,1455
32977,98077,4743,4636,107,4210,426,3.03,2.56,4636,22,3143,1067
32978,98087,16067,15403,664,8009,7394,2.73,2.70,15403,789,6356,1653
32979,98092,17689,17170,519,12492,4678,2.95,2.96,17170,744,9050,3442
32980,98101,11914,10127,1787,1517,8610,1.51,1.37,10127,5513,745,772
32981,98102,16621,15755,866,3885,11870,2.03,1.47,15755,4759,2760,1125
32982,98103,26873,25283,1590,11252,14031,2.34,1.82,25283,2288,8205,3047
32983,98104,9547,8299,1248,865,7434,1.68,1.43,8299,4678,522,343
32984,98105,18732,16760,1972,5614,11146,2.82,2.23,16760,4546,3656,1958
32985,98106,11759,11227,532,6028,5199,2.43,2.37,11227,1339,4794,1234
32986,98107,15425,14647,778,6009,8638,2.06,1.70,14647,1975,4742,1267
32987,98108,8911,8367,544,4661,3706,2.81,2.83,8367,1140,3122,1539
32988,98109,20291,18072,2219,4032,14040,1.78,1.52,18072,5056,2942,1090
32989,98110,10430,9824,606,7885,1939,2.57,2.12,9824,354,4987,2898
