,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
32990,98112,11483,10938,545,6832,4106,2.48,1.77,10938,1467,4265,2567
32991,98115,23622,22557,1065,13811,8746,2.55,2.02,22557,1478,9531,4280
32992,98116,13727,12698,1029,7130,5568,2.37,1.81,12698,895,5295,1835
32993,98117,15332,14802,530,10471,4331,2.57,2.14,14802,893,7955,2516
32994,98118,19002,17853,1149,10656,7197,2.69,2.71,17853,1866,8194,2462
32995,98119,14760,13726,1034,5624,8102,2.13,1.54,13726,2885,4159,1465
32996,98121,15277,13659,1618,3610,10049,1.66,1.47,13659,5463,2672,938
32997,98122,23433,21383,2050,6287,15096,2.23,1.67,21383,6756,4769,1518
32998,98125,20488,19336,1152,8852,10484,2.46,2.03,19336,2092,6045,2807
32999,98126,10784,9928,856,6022,3906,2.34,1.97,9928,791,4758,1264
33000,98133,23479,22365,1114,10518,11847,2.51,1.92,22365,2681,7362,3156
33001,98134,290,246,44,76,170,1.24,1.55,246,71,42,34
33002,98136,8304,7829,475,5019,2810,2.34,1.93,7829,490,3831,1188
33003,98144,14870,14195,675,6809,7386,2.44,1.99,14195,2017,4760,2049
33004,98146,10774,10306,468,6732,3574,2.60,2.80,10306,616,4928,1804
33005,98148,4394,4117,277,1887,2230,2.69,2.64,4117,418,1376,511
33006,98154,0,0,0,0,0,-,-,0,0,0,0
33007,98155,14218,13790,428,9846,3944,2.65,2.34,13790,486,7271,2575
33008,98158,0,0,0,0,0,-,-,0,0,0,0
33009,98164,207,157,50,108,49,1.56,1.67,157,41,69,39
33010,98166,9724,9131,593,5873,3258,2.55,2.32,9131,679,3881,1992
33011,98168,12934,12220,714,6800,5420,2.93,2.66,12220,948,4828,1972
33012,98174,0,0,0,0,0,-,-,0,0,0,0
33013,98177,8093,7994,99,6734,1260,2.61,2.16,7994,344,4432,2302
33014,98178,10118,9531,587,6346,3185,2.72,2.79,9531,820,4617,1729
33015,98188,11588,10873,715,4850,6023,2.41,2.62,10873,884,2787,2063
33016,98195,0,0,0,0,0,-,-,0,0,0,0
33017,98198,15198,14376,822,7698,6678,2.64,2.57,14376,1010,5368,2330
33018,98199,10647,10186,461,6245,3941,2.41,1.97,10186,523,4624,1621
33019,98201,14643,13316,1327,5948,7368,2.41,1.93,13316,1854,4397,1551
33020,98203,14620,13876,744,8927,4949,2.69,2.39,13876,505,6548,2379
33021,98204,18172,16975,1197,6096,10879,2.71,2.37,16975,1392,4298,1798
33022,98207,0,0,0,0,0,-,-,0,0,0,0
33023,98208,22507,21887,620,15142,6745,2.76,2.65,21887,1025,10818,4324
33024,98220,191,191,0,191,0,3.03,-,191,0,157,34
33025,98221,12005,10075,1930,7131,2944,2.26,2.20,10075,460,4147,2984
33026,98222,323,60,263,45,15,1.78,1.87,60,5,24,21
33027,98223,17916,16673,1243,13204,3469,2.79,2.40,16673,687,9456,3748
33028,98224,290,102,188,89,13,1.94,2.31,102,6,54,35
33029,98225,23305,21943,1362,9190,12753,2.22,2.00,21943,3089,5462,3728
33030,98226,19858,18890,968,11679,7211,2.46,2.27,18890,900,7505,4174
33031,98229,14242,13483,759,9422,4061,2.54,2.49,13483,486,6106,3316
33032,98230,9404,7902,1502,5992,1910,2.33,2.31,7902,281,4095,1897
33033,98232,1772,1590,182,1379,211,2.50,2.77,1590,24,870,509
33034,98233,7019,6532,487,4145,2387,2.62,2.36,6532,247,2853,1292
33035,98235,157,144,13,73,71,2.33,2.79,144,9,59,14
33036,98236,3333,2478,855,1963,515,2.45,2.66,2478,68,1191,772
33037,98237,2176,1778,398,1392,386,2.53,2.48,1778,49,963,429
33038,98238,45,45,0,0,45,-,-,45,0,0,0
33039,98239,3950,3368,582,2829,539,2.18,2.02,3368,96,1698,1131
33040,98240,1275,1199,76,1055,144,2.77,2.78,1199,11,809,246
33041,98241,1053,849,204,567,282,2.47,1.57,849,81,363,204
33042,98243,364,145,219,86,59,1.88,1.69,145,8,56,30
33043,98244,2078,1294,784,1030,264,2.53,2.41,1294,10,740,290
33044,98245,2735,1978,757,1514,464,2.11,1.97,1978,33,856,658
33045,98247,3104,2948,156,1999,949,2.67,2.87,2948,279,1268,731
33046,98248,9907,9069,838,6867,2202,2.93,2.80,9069,410,4785,2082
33047,98249,3229,2051,1178,1735,316,2.09,1.84,2051,116,1081,654
33048,98250,5716,3946,1770,2985,961,2.17,2.04,3946,182,1667,1318
33049,98251,2256,1929,327,1631,298,2.46,2.28,1929,57,1220,411
33050,98252,4381,3879,502,2897,982,2.77,2.26,3879,279,2257,640
33051,98253,1706,1192,514,1150,42,1.93,1.43,1192,0,556,594
33052,98255,127,127,0,118,9,2.04,2.33,127,0,78,40
33053,98256,385,137,248,113,24,2.59,1.46,137,5,50,63
33054,98257,2462,2107,355,1605,502,2.10,2.28,2107,142,806,799
33055,98258,17965,17359,606,13789,3570,2.92,3.09,17359,524,11165,2624
33056,98260,3357,2784,573,2212,572,2.24,1.78,2784,140,1218,994
33057,98261,2437,1454,983,1110,344,2.12,1.99,1454,49,471,639
33058,98262,950,486,464,416,70,1.81,1.90,486,20,237,179
33059,98263,77,69,8,62,7,2.95,1.86,69,0,60,2
33060,98264,8165,7946,219,5013,2933,2.96,2.38,7946,396,3491,1522
33061,98266,1725,1497,228,1024,473,2.67,3.47,1497,49,659,365
33062,98267,329,133,196,81,52,1.64,2.25,133,33,39,42
33063,98270,19393,18949,444,13259,5690,2.75,2.81,18949,796,10128,3131
33064,98271,11745,10858,887,8294,2564,2.62,2.85,10858,338,6040,2254
33065,98272,10081,9667,414,7616,2051,2.86,3.10,9667,241,6122,1494
33066,98273,12028,11556,472,7265,4291,2.62,2.63,11556,563,4427,2838
33067,98274,7423,6850,573,5338,1512,2.59,2.68,6850,185,3438,1900
33068,98275,8552,8304,248,5837,2467,2.65,2.39,8304,158,4134,1703
33069,98276,559,517,42,430,87,2.67,2.86,517,17,310,120
33070,98277,17500,15943,1557,9194,6749,2.52,2.50,15943,506,6158,3036
33071,98278,0,0,0,0,0,-,-,0,0,0,0
33072,98279,779,364,415,243,121,1.94,1.80,364,11,155,88
33073,98280,480,199,281,169,30,2.09,1.37,199,0,78,91
33074,98281,2021,636,1385,541,95,1.90,1.93,636,20,269,272
33075,98282,8708,7286,1422,6600,686,2.37,2.32,7286,148,4270,2330
33076,98283,179,179,0,179,0,2.72,-,179,0,83,96
33077,98284,10868,10158,710,7424,2734,2.68,2.41,10158,299,5002,2422
33078,98286,252,87,165,73,14,1.95,2.93,87,3,20,53
33079,98288,343,91,252,58,33,1.93,3.88,91,5,49,9
33080,98290,14822,14045,777,11307,2738,2.79,2.46,14045,242,8057,3250
33081,98292,9552,8700,852,7084,1616,2.78,2.63,8700,335,5038,2046
33082,98294,2682,2556,126,2017,539,2.78,2.47,2556,63,1335,682
33083,98295,1081,1020,61,647,373,2.83,2.93,1020,28,419,228
33084,98296,9399,9172,227,8223,949,2.92,3.21,9172,106,6431,1792
33085,98297,168,42,126,38,4,1.39,1.50,42,14,0,38
33086,98303,1098,811,287,772,39,1.91,2.26,811,10,575,197
33087,98304,857,440,417,363,77,2.50,2.70,440,11,196,167
33088,98305,149,141,8,129,12,2.22,-,141,15,63,66
33089,98310,9704,9048,656,4629,4419,2.48,2.25,9048,809,3270,1359
33090,98311,10482,10021,461,7240,2781,2.78,2.48,10021,281,4905,2335
33091,98312,13831,12812,1019,7978,4834,2.51,2.37,12812,697,5588,2390
33092,98314,28,28,0,0,28,-,3.61,28,0,0,0
33093,98315,1159,1074,85,11,1063,3.09,3.56,1074,10,11,0
33094,98320,1337,678,659,582,96,2.09,2.48,678,13,272,310
33095,98321,6328,6056,272,5223,833,2.78,2.35,6056,124,3640,1583
33096,98323,247,242,5,218,24,2.69,2.42,242,14,150,68
33097,98325,873,712,161,674,38,2.34,3.66,712,91,361,313
33098,98326,453,369,84,232,137,2.86,1.96,369,13,79,153
33099,98327,4345,4108,237,2272,1836,2.51,2.32,4108,261,1734,538
33100,98328,4098,3710,388,3147,563,2.91,2.36,3710,149,2497,650
33101,98329,4457,4087,370,3683,404,2.66,3.29,4087,56,2795,888
33102,98330,91,11,80,11,0,2.00,-,11,0,11,0
33103,98331,2594,2176,418,1397,779,2.37,2.63,2176,135,580,817
33104,98332,7470,7198,272,5955,1243,2.70,2.02,7198,170,3969,1986
33105,98333,1519,1371,148,1279,92,2.60,2.33,1371,13,851,428
33106,98335,11336,10785,551,8312,2473,2.70,2.18,10785,275,5908,2404
33107,98336,257,257,0,206,51,2.94,1.73,257,0,129,77
33108,98337,3858,3530,328,1669,1861,1.98,2.00,3530,415,1214,455
33109,98338,11251,10802,449,9167,1635,2.97,2.88,10802,345,6542,2625
33110,98339,1598,1426,172,1104,322,2.18,2.64,1426,92,606,498
33111,98340,1868,1545,323,1358,187,1.94,2.03,1545,125,799,559
33112,98342,781,611,170,515,96,2.13,2.45,611,8,267,248
33113,98345,216,162,54,57,105,1.72,1.64,162,0,24,33
33114,98346,4294,3865,429,3095,770,2.41,2.50,3865,98,1799,1296
33115,98349,2856,2084,772,1830,254,2.58,2.15,2084,27,1256,574
33116,98350,107,92,15,55,37,2.91,4.68,92,12,8,47
33117,98351,868,596,272,485,111,2.44,1.74,596,13,366,119
33118,98353,17,17,0,0,17,-,-,17,0,0,0
33119,98354,3378,3212,166,1829,1383,2.81,2.19,3212,187,1319,510
33120,98355,440,297,143,221,76,2.57,2.96,297,22,105,116
33121,98356,1061,911,150,686,225,2.62,2.20,911,27,373,313
33122,98357,591,517,74,370,147,3.25,2.17,517,22,40,330
33123,98358,628,439,189,324,115,2.15,1.97,439,0,94,230
33124,98359,1921,1868,53,1530,338,2.71,2.43,1868,25,976,554
33125,98360,5259,5045,214,4281,764,2.88,2.82,5045,79,3451,830
33126,98361,1442,316,1126,267,49,1.57,-,316,0,135,132
33127,98362,11739,10731,1008,7012,3719,2.36,2.06,10731,931,4082,2930
33128,98363,6963,5961,1002,4479,1482,2.31,2.51,5961,203,2727,1752
33129,98364,20,20,0,0,20,-,3.35,20,0,0,0
33130,98365,3006,2432,574,2155,277,2.01,1.58,2432,32,1115,1040
33131,98366,14947,14047,900,9157,4890,2.67,2.31,14047,856,6702,2455
33132,98367,12178,11448,730,9828,1620,2.67,2.65,11448,132,7525,2303
33133,98368,9481,8363,1118,6100,2263,2.03,1.83,8363,464,2986,3114
33134,98370,13793,12893,900,9840,3053,2.62,2.34,12893,442,6883,2957
33135,98371,9258,8840,418,6175,2665,2.67,2.27,8840,277,3866,2309
33136,98372,10745,10544,201,5688,4856,2.80,2.20,10544,519,4170,1518
33137,98373,10905,10504,401,5986,4518,2.95,2.56,10504,216,4440,1546
33138,98374,15166,14501,665,10374,4127,2.94,2.98,14501,557,7589,2785
33139,98375,10513,10017,496,7608,2409,3.15,3.30,10017,214,6003,1605
33140,98376,1336,891,445,786,105,2.24,2.64,891,24,329,457
33141,98377,1259,965,294,742,223,2.19,1.92,965,47,211,531
33142,98380,2345,1935,410,1733,202,3.00,2.74,1935,6,1151,582
33143,98381,185,96,89,67,29,2.60,2.10,96,0,26,41
33144,98382,15601,14109,1492,10928,3181,2.13,2.14,14109,683,5172,5756
33145,98383,9312,8798,514,4932,3866,2.83,2.18,8798,335,3602,1330
33146,98385,203,191,12,187,4,2.45,-,191,0,148,39
33147,98387,16931,16364,567,12249,4115,3.17,3.18,16364,508,9362,2887
33148,98388,2821,2712,109,1735,977,2.49,2.41,2712,5,1189,546
33149,98390,4716,4575,141,2536,2039,2.48,2.51,4575,220,1768,768
33150,98391,19904,19173,731,16527,2646,2.90,2.89,19173,287,12783,3744
33151,98392,1473,1370,103,1016,354,2.34,2.42,1370,37,622,394
33152,98394,599,418,181,350,68,2.89,2.54,418,0,312,38
33153,98396,244,244,0,186,58,2.50,2.67,244,0,155,31
33154,98402,4398,3897,501,866,3031,1.71,1.39,3897,890,557,309
33155,98403,4565,4292,273,1728,2564,2.56,1.50,4292,486,1290,438
33156,98404,12748,12254,494,7739,4515,2.91,2.78,12254,886,5690,2049
33157,98405,10997,10106,891,5134,4972,2.59,2.02,10106,1267,4141,993
33158,98406,10348,9918,430,6385,3533,2.50,1.75,9918,613,4625,1760
33159,98407,10226,9559,667,6262,3297,2.36,1.84,9559,623,4511,1751
33160,98408,8481,8121,360,5222,2899,2.92,2.24,8121,587,3889,1333
33161,98409,11744,11351,393,4653,6698,2.77,2.27,11351,984,3525,1128
33162,98416,0,0,0,0,0,-,-,0,0,0,0
33163,98418,4230,4055,175,2716,1339,2.46,2.26,4055,137,2254,462
33164,98421,12,12,0,0,12,-,-,12,0,0,0
33165,98422,8172,7903,269,6139,1764,2.70,3.05,7903,114,4526,1613
33166,98424,4580,4395,185,2048,2347,3.00,2.47,4395,132,1460,588
33167,98430,0,0,0,0,0,-,-,0,0,0,0
33168,98433,4754,4268,486,35,4233,2.54,3.30,4268,153,0,35
33169,98438,12,12,0,0,12,-,1.50,12,0,0,0
33170,98439,2412,2128,284,127,2001,3.33,2.83,2128,200,16,111
33171,98443,2246,2155,91,1826,329,2.59,2.84,2155,52,1192,634
33172,98444,13903,12964,939,5860,7104,2.73,2.65,12964,1030,3798,2062
33173,98445,12242,11689,553,8481,3208,2.80,2.63,11689,556,6222,2259
33174,98446,4813,4489,324,3348,1141,2.74,3.39,4489,51,2531,817
33175,98447,0,0,0,0,0,-,-,0,0,0,0
33176,98465,3650,3498,152,1795,1703,2.23,1.79,3498,460,1073,722
33177,98466,12566,11868,698,6328,5540,2.75,2.22,11868,579,4348,1980
33178,98467,6525,6147,378,3677,2470,2.59,2.34,6147,303,2574,1103
33179,98498,12318,11362,956,6710,4652,2.59,2.31,11362,590,4082,2628
33180,98499,14584,13635,949,4829,8806,2.75,2.28,13635,1320,2788,2041
33181,98501,19140,18315,825,10722,7593,2.71,2.21,18315,843,7469,3253
33182,98502,15265,14483,782,8255,6228,2.59,2.22,14483,843,5724,2531
33183,98503,17755,17195,560,9687,7508,2.48,2.27,17195,1234,6151,3536
33184,98505,0,0,0,0,0,-,-,0,0,0,0
33185,98506,8957,8561,396,5853,2708,2.25,1.77,8561,549,3711,2142
33186,98512,12840,12356,484,8362,3994,2.49,2.33,12356,598,5592,2770
33187,98513,14089,13284,805,10020,3264,2.60,3.06,13284,326,7151,2869
33188,98516,10784,10502,282,7552,2950,2.55,2.38,10502,606,5046,2506
33189,98520,9236,8304,932,4939,3365,2.68,2.55,8304,829,2855,2084
33190,98524,2151,1691,460,1517,174,2.62,1.93,1691,28,1117,400
33191,98526,176,76,100,47,29,2.96,2.31,76,3,11,36
33192,98527,261,131,130,125,6,1.85,-,131,19,40,85
33193,98528,5645,4856,789,3691,1165,2.70,2.37,4856,201,2384,1307
33194,98530,213,183,30,132,51,2.85,3.43,183,4,80,52
33195,98531,10955,10499,456,6404,4095,2.45,2.54,10499,657,3737,2667
33196,98532,10262,9578,684,7126,2452,2.76,2.36,9578,595,4370,2756
33197,98533,272,255,17,156,99,2.06,2.04,255,10,65,91
33198,98535,413,314,99,271,43,1.69,3.23,314,50,126,145
33199,98536,0,0,0,0,0,-,-,0,0,0,0
33200,98537,1078,966,112,764,202,2.91,2.28,966,12,432,332
33201,98538,196,164,32,120,44,2.23,3.39,164,6,44,76
33202,98539,65,65,0,50,15,2.20,1.73,65,0,38,12
33203,98541,4845,4076,769,2913,1163,2.63,2.27,4076,110,1588,1325
33204,98542,210,210,0,160,50,3.32,2.76,210,0,97,63
33205,98544,39,16,23,16,0,3.44,-,16,0,10,6
33206,98546,2206,1326,880,1172,154,2.01,3.68,1326,4,795,377
33207,98547,1382,692,690,509,183,1.77,2.27,692,0,211,298
33208,98548,2219,1125,1094,1003,122,1.93,2.02,1125,0,709,294
33209,98550,5393,4893,500,3196,1697,2.53,2.08,4893,357,1610,1586
33210,98552,93,85,8,74,11,2.72,3.55,85,1,39,35
33211,98555,1022,267,755,230,37,1.36,-,267,0,72,158
33212,98556,0,0,0,0,0,-,-,0,0,0,0
33213,98557,1529,1357,172,1113,244,2.78,2.27,1357,71,777,336
33214,98558,0,0,0,0,0,-,-,0,0,0,0
33215,98559,0,0,0,0,0,-,-,0,0,0,0
33216,98560,64,45,19,45,0,2.18,-,45,0,32,13
33217,98562,205,43,162,0,43,-,-,43,0,0,0
33218,98563,3411,3082,329,2410,672,2.52,2.13,3082,77,1460,950
33219,98564,1388,1130,258,953,177,2.20,3.32,1130,33,408,545
33220,98565,101,93,8,53,40,3.47,2.98,93,0,42,11
33221,98566,118,108,10,104,4,2.87,-,108,0,17,87
33222,98568,1186,1102,84,856,246,2.33,2.25,1102,71,532,324
33223,98569,5546,3619,1927,2873,746,1.86,1.97,3619,196,1766,1107
33224,98570,1954,1691,263,1296,395,2.68,3.03,1691,22,798,498
33225,98571,392,77,315,0,77,-,-,77,0,0,0
33226,98572,374,338,36,247,91,2.46,3.04,338,0,164,83
33227,98575,159,47,112,42,5,2.33,2.80,47,0,4,38
33228,98576,2024,1848,176,1642,206,2.86,2.84,1848,34,1144,498
33229,98577,3119,2813,306,2385,428,2.45,2.93,2813,241,1089,1296
33230,98579,5212,5010,202,4164,846,2.72,2.48,5010,105,2784,1380
33231,98580,4671,4267,404,3559,708,2.63,2.82,4267,94,2585,974
33232,98581,246,246,0,246,0,1.63,-,246,0,184,62
33233,98582,146,78,68,78,0,2.27,-,78,0,34,44
33234,98583,42,42,0,23,19,2.57,3.21,42,0,3,20
33235,98584,16398,13675,2723,10196,3479,2.66,2.77,13675,766,6692,3504
33236,98585,350,325,25,251,74,1.95,1.62,325,0,138,113
33237,98586,882,707,175,426,281,2.79,2.15,707,77,255,171
33238,98587,334,287,47,216,71,2.91,2.48,287,21,38,178
33239,98588,1340,716,624,682,34,2.13,-,716,0,398,284
33240,98589,3145,2922,223,2291,631,2.68,2.45,2922,64,1830,461
33241,98590,353,242,111,216,26,1.92,4.50,242,2,148,68
33242,98591,1634,1551,83,1349,202,2.36,1.94,1551,32,760,589
33243,98592,1084,690,394,654,36,2.13,4.17,690,0,325,329
33244,98593,510,475,35,410,65,2.54,3.18,475,27,298,112
33245,98595,2096,1189,907,836,353,2.48,1.74,1189,48,497,339
33246,98596,2683,2525,158,2005,520,3.04,3.34,2525,98,1351,654
33247,98597,10034,9342,692,7444,1898,2.72,3.15,9342,256,5779,1665
33248,98601,1236,1070,166,863,207,3.13,2.61,1070,92,514,349
33249,98602,125,82,43,82,0,1.54,-,82,38,24,58
33250,98603,770,532,238,395,137,2.51,2.31,532,29,323,72
33251,98604,13205,12706,499,10154,2552,2.99,2.53,12706,296,7363,2791
33252,98605,564,503,61,324,179,2.55,2.13,503,14,158,166
33253,98606,3484,3399,85,3140,259,2.76,3.13,3399,108,1663,1477
33254,98607,12438,11902,536,9290,2612,3.01,2.54,11902,286,6471,2819
33255,98609,0,0,0,0,0,-,-,0,0,0,0
33256,98610,1369,1154,215,897,257,2.42,2.88,1154,23,569,328
33257,98611,3487,3309,178,2674,635,2.77,3.20,3309,130,1691,983
33258,98612,1477,1346,131,1188,158,2.42,1.87,1346,58,414,774
33259,98613,222,200,22,169,31,2.57,4.06,200,0,96,73
33260,98614,334,200,134,200,0,1.82,-,200,0,50,150
33261,98616,434,56,378,56,0,2.09,-,56,7,43,13
33262,98617,471,459,12,268,191,2.22,2.64,459,36,104,164
33263,98619,288,257,31,200,57,2.33,2.51,257,4,80,120
33264,98620,3667,3360,307,2209,1151,2.34,2.11,3360,152,1079,1130
33265,98621,104,104,0,101,3,2.14,4.00,104,0,30,71
33266,98623,22,22,0,22,0,1.91,-,22,0,0,22
33267,98624,802,580,222,413,167,3.41,3.30,580,7,226,187
33268,98625,2947,2725,222,2003,722,2.48,1.97,2725,97,1445,558
33269,98626,10640,10199,441,7007,3192,2.70,2.39,10199,409,4544,2463
33270,98628,168,126,42,85,41,2.59,2.10,126,12,35,50
33271,98629,3283,2929,354,2515,414,2.94,3.55,2929,44,1769,746
33272,98631,3289,1564,1725,1172,392,2.21,2.19,1564,127,599,573
33273,98632,21667,20667,1000,12053,8614,2.54,2.25,20667,1957,7437,4616
33274,98635,983,772,211,595,177,2.53,2.02,772,48,207,388
33275,98638,728,631,97,529,102,2.38,2.01,631,33,212,317
33276,98639,487,445,42,305,140,3.08,1.70,445,13,235,70
33277,98640,4965,2359,2606,2171,188,1.94,2.55,2359,112,1222,949
33278,98641,134,68,66,68,0,1.68,-,68,11,39,29
33279,98642,8559,8069,490,6586,1483,2.77,3.16,8069,231,4478,2108
33280,98643,256,147,109,137,10,2.72,4.10,147,0,54,83
33281,98644,668,385,283,339,46,1.61,1.80,385,44,116,223
33282,98645,838,812,26,767,45,2.69,1.71,812,23,350,417
33283,98647,167,142,25,134,8,1.66,1.63,142,0,15,119
33284,98648,1475,1282,193,970,312,2.65,2.13,1282,80,549,421
33285,98649,387,281,106,238,43,2.66,2.16,281,0,170,68
33286,98650,647,485,162,436,49,2.28,2.80,485,16,114,322
33287,98651,503,460,43,389,71,2.37,1.62,460,10,165,224
33288,98660,6269,5849,420,2600,3249,2.37,1.78,5849,1083,1929,671
33289,98661,21234,20398,836,8889,11509,2.37,2.46,20398,1336,6383,2506
33290,98662,13944,13308,636,8316,4992,2.79,2.63,13308,973,6157,2159
33291,98663,6565,6251,314,3745,2506,2.41,2.40,6251,443,2639,1106
33292,98664,9391,9053,338,5711,3342,2.39,2.75,9053,253,3705,2006
33293,98665,11316,10962,354,6520,4442,2.60,2.30,10962,518,4261,2259
33294,98670,32,25,7,25,0,1.92,-,25,4,2,23
33295,98671,9042,8598,444,6917,1681,2.84,2.47,8598,273,5129,1788
33296,98672,3111,2815,296,2205,610,2.38,2.80,2815,120,1234,971
33297,98673,205,185,20,117,68,2.28,3.26,185,24,63,54
33298,98674,5512,5195,317,3689,1506,3.20,2.31,5195,281,2693,996
33299,98675,2298,2106,192,1883,223,3.07,3.09,2106,49,1320,563
33300,98682,22940,22605,335,15809,6796,2.95,2.84,22605,683,11923,3886
33301,98683,13961,13332,629,7524,5808,2.44,2.29,13332,852,4875,2649
33302,98684,12913,12451,462,6909,5542,2.71,2.80,12451,254,4836,2073
33303,98685,11818,11530,288,9506,2024,2.64,2.47,11530,229,6951,2555
33304,98686,7975,7541,434,5644,1897,2.70,2.76,7541,365,4120,1524
33305,98801,17717,16710,1007,9671,7039,2.73,2.52,16710,1052,6236,3435
33306,98802,12223,11389,834,7929,3460,2.83,2.58,11389,642,4899,3030
33307,98811,45,45,0,16,29,2.06,3.00,45,0,0,16
33308,98812,1966,1672,294,877,795,2.87,3.27,1672,38,464,413
33309,98813,888,807,81,454,353,3.44,3.07,807,11,164,290
33310,98814,420,338,82,245,93,1.93,2.34,338,0,138,107
33311,98815,2868,2648,220,1924,724,2.87,2.47,2648,82,1236,688
33312,98816,4792,2437,2355,1521,916,2.36,2.76,2437,79,669,852
33313,98817,63,63,0,51,12,2.14,1.83,63,0,35,16
33314,98819,219,100,119,65,35,1.74,2.20,100,6,25,40
33315,98821,377,377,0,192,185,3.39,2.59,377,0,0,192
33316,98822,858,682,176,537,145,2.39,3.72,682,8,313,224
33317,98823,4874,4529,345,3035,1494,2.70,2.76,4529,52,1998,1037
33318,98824,51,46,5,34,12,3.41,3.75,46,0,17,17
33319,98826,5811,3266,2545,2373,893,2.41,1.89,3266,222,1223,1150
33320,98827,196,150,46,34,116,1.74,2.41,150,0,6,28
33321,98828,833,760,73,652,108,2.37,3.70,760,9,485,167
33322,98829,271,242,29,178,64,2.02,3.83,242,21,45,133
33323,98830,278,246,32,161,85,2.20,1.51,246,23,80,81
33324,98831,2312,1355,957,855,500,2.71,2.64,1355,11,416,439
33325,98832,67,62,5,50,12,2.68,1.75,62,0,17,33
33326,98833,340,73,267,49,24,1.76,2.50,73,0,25,24
33327,98834,129,110,19,107,3,2.57,-,110,10,57,50
33328,98836,258,258,0,159,99,2.40,3.83,258,0,86,73
33329,98837,17546,16166,1380,10085,6081,2.93,2.57,16166,896,6597,3488
33330,98840,2228,1890,338,1162,728,2.26,2.78,1890,61,630,532
33331,98841,3948,3416,532,2419,997,2.58,2.78,3416,146,1205,1214
33332,98843,1487,789,698,444,345,2.16,2.79,789,70,298,146
33333,98844,3190,2110,1080,1677,433,2.20,2.35,2110,67,838,839
33334,98845,115,104,11,73,31,2.27,3.35,104,4,45,28
33335,98846,559,418,141,332,86,3.06,2.70,418,13,163,169
33336,98847,1044,886,158,657,229,3.30,2.62,886,0,365,292
33337,98848,5053,3557,1496,2402,1155,3.55,3.67,3557,127,1260,1142
33338,98849,616,525,91,310,215,1.77,2.79,525,10,84,226
33339,98850,627,594,33,419,175,3.12,3.43,594,7,258,161
33340,98851,2140,1743,397,1252,491,2.77,3.49,1743,90,717,535
33341,98852,170,10,160,8,2,2.25,-,10,0,0,8
33342,98853,79,59,20,59,0,1.97,-,59,0,59,0
33343,98855,3194,2347,847,1676,671,2.33,2.40,2347,141,627,1049
33344,98856,1345,1057,288,671,386,2.54,2.30,1057,41,336,335
33345,98857,1319,1203,116,841,362,2.90,2.73,1203,51,529,312
33346,98858,887,765,122,521,244,2.44,1.90,765,19,335,186
33347,98859,85,37,48,37,0,2.11,-,37,0,6,31
33348,98860,157,127,30,107,20,1.97,2.30,127,2,38,69
33349,98862,2139,1241,898,913,328,2.09,1.91,1241,5,400,513
33350,98901,11730,10890,840,5644,5246,2.97,2.58,10890,817,3402,2242
33351,98902,17249,16394,855,8450,7944,2.85,2.65,16394,1539,5393,3057
33352,98903,6353,6046,307,4552,1494,2.76,3.25,6046,280,2402,2150
33353,98908,15286,14662,624,10254,4408,2.70,2.54,14662,447,6161,4093
33354,98921,47,0,47,0,0,-,-,0,0,0,0
33355,98922,5206,3209,1997,2509,700,2.30,1.98,3209,49,1409,1100
33356,98923,444,410,34,121,289,2.73,1.49,410,54,56,65
33357,98925,730,267,463,228,39,2.01,2.26,267,4,87,141
33358,98926,14518,13441,1077,7197,6244,2.46,1.99,13441,560,4546,2651
33359,98930,4830,4484,346,2488,1996,3.44,3.18,4484,62,1227,1261
33360,98932,1387,1362,25,688,674,4.13,3.37,1362,128,395,293
33361,98933,409,398,11,274,124,2.91,3.16,398,8,141,133
33362,98934,518,518,0,331,187,1.95,2.14,518,29,217,114
