,ZipCode,TotalHousingUnits,OccupiedHousingUnits,VacantHousingUnits,OwnerOccupied,RenterOccupied,OwnerOccupiedHouseholdSize,RenterOccupiedHouseholdSize,VehiclesAvailable,NoVehiclesAvailable,WithMortgage,WithoutMortgage
33363,98935,1185,1126,59,743,383,3.76,4.03,1126,29,497,246
33364,98936,2359,2160,199,1916,244,3.43,4.12,2160,3,1300,616
33365,98937,2607,1855,752,1274,581,2.46,2.26,1855,83,821,453
33366,98938,761,761,0,525,236,2.73,4.11,761,0,246,279
33367,98939,31,31,0,31,0,3.39,-,31,0,0,31
33368,98940,775,228,547,185,43,2.01,1.70,228,0,96,89
33369,98941,592,332,260,202,130,2.34,1.77,332,2,137,65
33370,98942,7477,7017,460,4969,2048,2.57,2.44,7017,160,3510,1459
33371,98943,363,360,3,260,100,2.25,2.06,360,0,181,79
33372,98944,6897,6578,319,4129,2449,3.72,3.92,6578,296,2211,1918
33373,98946,145,143,2,100,43,2.18,2.14,143,5,51,49
33374,98947,919,905,14,553,352,3.12,4.11,905,18,324,229
33375,98948,3734,3610,124,2182,1428,3.73,3.28,3610,211,1235,947
33376,98950,33,0,33,0,0,-,-,0,0,0,0
33377,98951,3896,3604,292,1938,1666,3.57,3.61,3604,222,906,1032
33378,98952,598,529,69,345,184,3.59,3.79,529,36,73,272
33379,98953,2302,2184,118,1637,547,3.10,2.84,2184,37,920,717
33380,99001,2107,2035,72,990,1045,2.73,2.65,2035,152,728,262
33381,99003,1973,1691,282,1507,184,2.37,2.95,1691,50,958,549
33382,99004,8958,8272,686,4746,3526,2.63,2.23,8272,592,3085,1661
33383,99005,3722,3686,36,3241,445,3.01,3.11,3686,125,2337,904
33384,99006,5316,5100,216,4341,759,2.74,2.28,5100,145,2633,1708
33385,99008,164,164,0,93,71,2.19,2.77,164,0,39,54
33386,99009,1820,1668,152,1492,176,2.66,3.96,1668,65,938,554
33387,99011,868,814,54,6,808,2.83,3.25,814,0,6,0
33388,99012,400,332,68,241,91,3.45,2.24,332,5,152,89
33389,99013,577,512,65,254,258,2.67,2.94,512,29,126,128
33390,99014,31,31,0,31,0,-,-,31,31,31,0
33391,99016,7323,7122,201,5653,1469,2.58,2.22,7122,129,4000,1653
33392,99017,100,94,6,88,6,1.77,1.83,94,0,20,68
33393,99018,159,117,42,91,26,2.46,2.04,117,0,61,30
33394,99019,4824,4375,449,2881,1494,2.85,2.70,4375,53,1971,910
33395,99020,0,0,0,0,0,-,-,0,0,0,0
33396,99021,3916,3533,383,3236,297,2.84,3.20,3533,33,1629,1607
33397,99022,3231,3064,167,2512,552,2.79,2.33,3064,121,1869,643
33398,99023,277,277,0,277,0,3.19,-,277,6,193,84
33399,99025,2387,2090,297,1960,130,2.89,1.76,2090,46,1195,765
33400,99026,3360,3166,194,3029,137,2.70,2.17,3166,25,1880,1149
33401,99027,2499,2399,100,2247,152,2.41,2.74,2399,38,1224,1023
33402,99029,625,545,80,433,112,2.17,2.67,545,14,287,146
33403,99030,369,306,63,273,33,2.16,1.30,306,6,175,98
33404,99031,498,485,13,399,86,2.64,2.72,485,2,275,124
33405,99032,369,317,52,264,53,2.57,2.77,317,7,91,173
33406,99033,421,366,55,259,107,2.37,2.02,366,0,183,76
33407,99034,206,121,85,56,65,2.93,-,121,0,40,16
33408,99036,693,631,62,535,96,2.50,2.13,631,14,355,180
33409,99037,5758,5648,110,3762,1886,2.86,2.58,5648,184,2486,1276
33410,99039,65,65,0,49,16,2.88,2.50,65,0,38,11
33411,99040,374,335,39,255,80,2.50,1.75,335,26,56,199
33412,99101,727,611,116,534,77,2.65,2.55,611,11,290,244
33413,99102,303,267,36,152,115,2.04,2.35,267,2,70,82
33414,99103,253,200,53,155,45,2.81,2.38,200,1,59,96
33415,99105,16,13,3,10,3,1.60,3.67,13,0,0,10
33416,99109,2486,2073,413,1613,460,2.28,2.14,2073,132,797,816
33417,99110,659,659,0,435,224,2.85,1.85,659,32,338,97
33418,99111,1794,1594,200,1103,491,2.90,1.57,1594,126,648,455
33419,99113,257,231,26,200,31,2.55,1.61,231,2,95,105
33420,99114,5903,5009,894,3675,1334,2.57,2.64,5009,353,2002,1673
33421,99115,961,510,451,392,118,2.17,3.47,510,36,210,182
33422,99116,801,721,80,523,198,2.41,2.13,721,34,291,232
33423,99117,240,200,40,166,34,2.64,2.26,200,0,93,73
33424,99118,482,349,133,257,92,2.10,1.82,349,19,99,158
33425,99119,1295,696,599,607,89,2.19,1.78,696,13,251,356
33426,99121,138,88,50,67,21,3.07,3.14,88,0,12,55
33427,99122,2227,1615,612,1323,292,2.70,2.28,1615,25,697,626
33428,99123,552,449,103,381,68,2.23,2.65,449,0,157,224
33429,99124,128,117,11,93,24,2.31,1.79,117,0,35,58
33430,99125,294,247,47,165,82,2.42,2.98,247,2,63,102
33431,99126,358,271,87,253,18,2.71,4.44,271,0,71,182
33432,99128,160,128,32,107,21,2.17,2.81,128,0,63,44
33433,99129,415,294,121,178,116,2.26,1.91,294,31,42,136
33434,99130,364,309,55,237,72,2.57,2.51,309,18,158,79
33435,99131,127,80,47,45,35,2.16,-,80,10,25,20
33436,99133,917,720,197,451,269,1.78,2.28,720,26,163,288
33437,99134,306,253,53,186,67,2.34,2.03,253,0,88,98
33438,99135,178,167,11,146,21,2.55,1.62,167,8,22,124
33439,99136,22,11,11,11,0,1.91,-,11,0,9,2
33440,99137,255,194,61,122,72,2.11,2.17,194,21,47,75
33441,99138,661,406,255,243,163,2.92,2.71,406,21,93,150
33442,99139,612,351,261,273,78,2.48,1.67,351,15,128,145
33443,99140,275,220,55,164,56,2.28,2.14,220,34,40,124
33444,99141,2874,2512,362,1796,716,2.23,2.63,2512,81,1050,746
33445,99143,453,346,107,303,43,1.83,2.00,346,13,79,224
33446,99144,12,9,3,9,0,1.67,-,9,0,6,3
33447,99146,46,27,19,27,0,1.56,-,27,4,11,16
33448,99147,139,84,55,84,0,1.92,-,84,6,42,42
33449,99148,1938,1012,926,952,60,2.22,3.37,1012,10,560,392
33450,99149,90,72,18,64,8,2.80,2.25,72,0,35,29
33451,99150,138,111,27,111,0,2.31,-,111,0,29,82
33452,99151,84,76,8,64,12,2.00,2.50,76,4,13,51
33453,99152,96,70,26,60,10,2.27,1.20,70,0,27,33
33454,99153,393,253,140,143,110,1.80,1.45,253,30,78,65
33455,99154,12,12,0,12,0,3.42,-,12,0,6,6
33456,99155,462,415,47,246,169,3.35,2.34,415,46,92,154
33457,99156,4787,3739,1048,2862,877,2.30,2.54,3739,174,1573,1289
33458,99157,416,325,91,232,93,1.99,1.81,325,21,87,145
33459,99158,267,225,42,169,56,2.48,2.86,225,5,62,107
33460,99159,733,587,146,450,137,2.38,1.51,587,25,186,264
33461,99160,57,48,9,42,6,1.50,4.17,48,4,25,17
33462,99161,679,606,73,524,82,2.37,1.49,606,9,339,185
33463,99163,14237,12449,1788,3833,8616,2.79,2.01,12449,1616,2445,1388
33464,99166,1724,1225,499,859,366,2.43,2.10,1225,110,397,462
33465,99167,399,333,66,311,22,2.12,3.32,333,0,145,166
33466,99169,1270,1108,162,801,307,2.42,2.03,1108,95,359,442
33467,99170,490,393,97,312,81,2.50,2.48,393,27,178,134
33468,99171,495,402,93,286,116,2.52,1.91,402,14,139,147
33469,99173,731,582,149,475,107,2.47,4.33,582,25,237,238
33470,99174,22,17,5,10,7,1.90,2.00,17,0,3,7
33471,99176,125,96,29,79,17,2.14,2.24,96,0,39,40
33472,99179,204,184,20,119,65,2.99,2.22,184,0,87,32
33473,99180,527,314,213,241,73,2.56,2.38,314,0,51,190
33474,99181,1206,927,279,784,143,2.21,2.87,927,12,384,400
33475,99185,766,534,232,409,125,2.37,1.98,534,11,243,166
33476,99201,8597,7643,954,2089,5554,1.79,1.61,7643,2457,1211,878
33477,99202,8335,7623,712,3479,4144,2.55,2.05,7623,1167,2470,1009
33478,99203,9517,9138,379,7026,2112,2.47,1.89,9138,652,4633,2393
33479,99204,4414,3928,486,1239,2689,2.05,1.73,3928,319,719,520
33480,99205,18577,17730,847,12052,5678,2.37,2.63,17730,962,8668,3384
33481,99206,17258,16578,680,10278,6300,2.59,2.40,16578,936,6628,3650
33482,99207,13438,12814,624,6749,6065,2.51,2.55,12814,1121,5034,1715
33483,99208,23435,22536,899,14593,7943,2.71,2.21,22536,1504,9780,4813
33484,99212,9069,8507,562,5839,2668,2.40,2.37,8507,644,3517,2322
33485,99216,12578,11536,1042,5255,6281,2.61,2.17,11536,1179,3697,1558
33486,99217,7669,7519,150,5030,2489,2.58,2.47,7519,275,3459,1571
33487,99218,6138,5889,249,2981,2908,2.77,2.24,5889,620,1713,1268
33488,99223,15137,14353,784,9401,4952,2.61,1.88,14353,1277,6499,2902
33489,99224,10235,9760,475,6519,3241,2.50,2.18,9760,453,3972,2547
33490,99251,0,0,0,0,0,-,-,0,0,0,0
33491,99258,0,0,0,0,0,-,-,0,0,0,0
33492,99301,26423,25147,1276,17618,7529,3.33,3.30,25147,1076,12611,5007
33493,99320,3677,3445,232,2918,527,2.84,2.80,3445,107,1897,1021
33494,99321,218,118,100,42,76,3.50,7.75,118,0,42,0
33495,99322,221,214,7,196,18,1.73,2.28,214,4,137,59
33496,99323,1370,1339,31,1147,192,2.91,6.01,1339,22,709,438
33497,99324,3846,3591,255,2251,1340,2.82,2.04,3591,101,1418,833
33498,99326,1412,1300,112,859,441,2.96,4.26,1300,21,457,402
33499,99328,1936,1673,263,1234,439,2.12,2.10,1673,80,661,573
33500,99329,75,68,7,50,18,2.60,2.50,68,10,32,18
33501,99330,275,275,0,235,40,4.70,1.95,275,0,142,93
33502,99333,43,32,11,25,7,2.76,1.71,32,0,14,11
33503,99335,91,56,35,46,10,3.09,2.20,56,0,20,26
33504,99336,21007,19474,1533,9856,9618,2.80,2.40,19474,1589,6366,3490
33505,99337,11537,11034,503,9618,1416,2.89,3.12,11034,186,5851,3767
33506,99338,6173,5857,316,5002,855,3.06,2.31,5857,161,3581,1421
33507,99341,318,238,80,177,61,2.80,2.34,238,14,96,81
33508,99343,733,690,43,454,236,3.28,4.90,690,0,129,325
33509,99344,5791,5338,453,3175,2163,3.40,3.82,5338,303,1440,1735
33510,99345,70,67,3,39,28,2.05,2.14,67,0,27,12
33511,99346,132,132,0,111,21,2.52,2.71,132,0,50,61
33512,99347,1303,1039,264,789,250,2.28,2.20,1039,24,404,385
33513,99348,670,520,150,168,352,2.40,3.42,520,5,77,91
33514,99349,2483,2148,335,1167,981,3.15,4.26,2148,169,795,372
33515,99350,5128,4834,294,3007,1827,2.83,3.06,4834,362,1716,1291
33516,99352,14506,13688,818,9390,4298,2.75,2.06,13688,559,6043,3347
33517,99353,5917,5615,302,4672,943,3.16,3.07,5615,93,3274,1398
33518,99354,10416,9836,580,5911,3925,2.59,2.53,9836,474,3378,2533
33519,99356,107,80,27,39,41,2.92,3.37,80,5,14,25
33520,99357,1326,1033,293,532,501,3.90,3.86,1033,10,266,266
33521,99359,107,87,20,54,33,1.67,2.09,87,4,12,42
33522,99360,518,491,27,343,148,2.83,3.30,491,5,240,103
33523,99361,837,723,114,500,223,2.38,2.20,723,25,267,233
33524,99362,17588,16124,1464,10388,5736,2.59,2.05,16124,1374,5692,4696
33525,99363,53,32,21,25,7,1.56,-,32,0,25,0
33526,99371,244,125,119,79,46,2.68,2.22,125,0,17,62
33527,99401,232,155,77,155,0,2.49,-,155,9,56,99
33528,99402,773,601,172,486,115,2.45,2.26,601,33,271,215
33529,99403,9058,8555,503,6044,2511,2.32,2.51,8555,211,3276,2768
33530,99501,8691,7348,1343,2742,4606,2.14,1.97,7348,1070,1635,1107
33531,99502,9829,9077,752,6712,2365,2.90,2.82,9077,304,5223,1489
33532,99503,7208,5854,1354,1892,3962,2.27,1.98,5854,572,1144,748
33533,99504,17123,15580,1543,10542,5038,2.65,2.49,15580,980,7309,3233
33534,99505,1060,1006,54,0,1006,-,4.32,1006,0,0,0
33535,99506,2126,2019,107,0,2019,-,3.16,2019,145,0,0
33536,99507,14463,13213,1250,9208,4005,2.89,2.28,13213,534,6515,2693
33537,99508,14286,12970,1316,6425,6545,3.02,2.93,12970,1342,4072,2353
33538,99513,0,0,0,0,0,-,-,0,0,0,0
33539,99515,7945,7494,451,5858,1636,2.94,2.58,7494,199,4002,1856
33540,99516,7527,7327,200,6565,762,2.92,2.86,7327,49,4345,2220
33541,99517,7623,6610,1013,3971,2639,2.49,2.29,6610,325,2662,1309
33542,99518,4615,4172,443,2491,1681,2.32,2.60,4172,184,1851,640
33543,99519,0,0,0,0,0,-,-,0,0,0,0
33544,99530,0,0,0,0,0,-,-,0,0,0,0
33545,99540,219,195,24,136,59,2.03,1.19,195,0,34,102
33546,99546,311,68,243,14,54,1.86,3.04,68,17,0,14
33547,99547,19,8,11,8,0,4.75,-,8,4,3,5
33548,99548,46,17,29,12,5,1.42,4.60,17,5,0,12
33549,99549,53,24,29,19,5,2.26,4.40,24,6,10,9
33550,99550,124,70,54,68,2,1.84,1.50,70,6,17,51
33551,99551,125,104,21,74,30,4.32,4.97,104,65,7,67
33552,99552,63,51,12,41,10,5.66,6.10,51,27,11,30
33553,99553,63,57,6,35,22,3.03,5.59,57,51,4,31
33554,99554,260,238,22,165,73,4.70,3.97,238,220,55,110
33555,99555,115,41,74,31,10,2.45,4.90,41,15,0,31
33556,99556,1830,1189,641,1026,163,2.31,2.52,1189,28,410,616
33557,99557,468,211,257,135,76,2.83,3.32,211,101,40,95
33558,99558,52,32,20,23,9,2.78,3.22,32,23,0,23
33559,99559,2848,2268,580,976,1292,3.87,2.73,2268,838,552,424
33560,99561,74,67,7,57,10,5.60,5.60,67,59,7,50
33561,99563,207,134,73,112,22,4.63,4.41,134,134,14,98
33562,99564,83,18,65,13,5,2.15,3.20,18,0,0,13
33563,99565,62,11,51,3,8,2.00,3.13,11,2,0,3
33564,99566,259,36,223,18,18,1.67,2.83,36,4,0,18
33565,99567,3288,2783,505,2424,359,2.63,3.76,2783,28,1588,836
33566,99568,318,182,136,177,5,2.63,-,182,0,37,140
33567,99569,105,18,87,12,6,2.42,2.17,18,11,2,10
33568,99571,139,90,49,36,54,2.97,1.65,90,4,9,27
33569,99572,313,85,228,78,7,2.29,5.14,85,0,21,57
33570,99573,644,299,345,255,44,3.03,1.64,299,14,101,154
33571,99574,1238,840,398,535,305,2.82,3.45,840,38,131,404
33572,99575,29,20,9,12,8,4.25,1.75,20,13,2,10
33573,99576,1374,799,575,465,334,3.30,2.53,799,119,230,235
33574,99577,10432,10122,310,7556,2566,2.83,2.54,10122,167,5666,1890
33575,99578,154,137,17,107,30,4.35,5.30,137,137,25,82
33576,99579,258,8,250,8,0,1.38,-,8,3,0,8
33577,99580,37,18,19,17,1,3.00,2.00,18,15,0,17
33578,99581,312,272,40,193,79,4.08,2.75,272,224,20,173
33579,99583,47,28,19,11,17,7.36,1.47,28,0,0,11
33580,99585,66,46,20,33,13,6.24,3.62,46,43,7,26
33581,99586,589,163,426,96,67,2.66,1.42,163,26,9,87
33582,99587,1620,925,695,573,352,2.64,1.39,925,0,485,88
33583,99588,1353,390,963,299,91,3.10,2.54,390,12,179,120
33584,99589,43,24,19,12,12,3.58,2.50,24,18,1,11
33585,99590,76,70,6,55,15,2.82,5.40,70,50,3,52
33586,99591,39,26,13,24,2,2.71,15.00,26,20,7,17
33587,99602,116,94,22,77,17,3.27,2.24,94,65,4,73
33588,99603,6125,4346,1779,3247,1099,2.44,2.53,4346,279,1696,1551
33589,99604,185,174,11,137,37,4.64,5.57,174,160,33,104
33590,99605,178,61,117,61,0,1.95,-,61,0,47,14
33591,99606,134,89,45,64,25,2.95,2.20,89,43,9,55
33592,99607,77,52,25,35,17,5.03,2.88,52,33,19,16
33593,99608,25,8,17,8,0,2.63,-,8,3,3,5
33594,99609,95,75,20,58,17,6.67,3.59,75,59,10,48
33595,99610,1443,793,650,647,146,2.35,3.49,793,42,277,370
33596,99611,6914,5405,1509,3974,1431,2.65,2.54,5405,258,2215,1759
33597,99612,390,342,48,206,136,2.85,2.74,342,114,48,158
33598,99613,374,160,214,85,75,3.19,2.05,160,16,39,46
33599,99614,134,114,20,79,35,4.01,4.29,114,106,19,60
33600,99615,5270,4190,1080,2201,1989,3.07,2.84,4190,399,1582,619
33601,99620,265,236,29,186,50,4.55,8.00,236,235,32,154
33602,99621,140,84,56,60,24,5.13,4.88,84,64,0,60
33603,99622,114,97,17,73,24,4.51,5.88,97,97,28,45
33604,99623,8750,7213,1537,5850,1363,2.91,2.61,7213,130,4021,1829
33605,99624,79,17,62,13,4,1.54,-,17,7,5,8
33606,99625,43,23,20,10,13,1.70,1.31,23,20,2,8
33607,99626,76,59,17,45,14,5.20,5.00,59,42,6,39
33608,99627,219,89,130,66,23,2.68,2.13,89,36,13,53
33609,99628,269,159,110,117,42,4.27,2.93,159,106,2,115
33610,99630,126,108,18,86,22,2.83,3.82,108,96,16,70
33611,99631,249,111,138,63,48,1.79,3.21,111,0,41,22
33612,99632,230,195,35,140,55,4.79,2.96,195,168,7,133
33613,99633,435,141,294,77,64,2.52,2.28,141,16,22,55
33614,99634,204,181,23,86,95,3.36,4.58,181,158,8,78
33615,99635,63,0,63,0,0,-,-,0,0,0,0
33616,99636,136,117,19,78,39,4.62,3.33,117,100,5,73
33617,99637,190,177,13,127,50,5.13,4.44,177,174,15,112
33618,99638,10,5,5,3,2,1.33,6.50,5,4,1,2
33619,99639,1215,504,711,446,58,2.34,2.19,504,8,152,294
33620,99640,135,34,101,14,20,2.86,1.95,34,29,4,10
33621,99641,160,147,13,114,33,6.31,3.03,147,144,8,106
33622,99643,122,80,42,54,26,1.96,2.62,80,39,17,37
33623,99644,99,51,48,33,18,2.67,1.78,51,17,4,29
33624,99645,11488,10623,865,8304,2319,2.93,2.43,10623,319,5560,2744
33625,99647,53,9,44,9,0,2.00,-,9,0,3,6
33626,99648,47,23,24,16,7,3.13,3.43,23,11,0,16
33627,99649,88,24,64,17,7,2.29,3.57,24,7,3,14
33628,99650,112,104,8,77,27,4.69,3.93,104,95,2,75
33629,99651,20,3,17,3,0,2.67,-,3,3,3,0
33630,99652,3404,1551,1853,1139,412,2.40,2.06,1551,86,660,479
33631,99653,60,23,37,10,13,4.80,5.23,23,8,4,6
33632,99654,16908,15472,1436,11234,4238,2.99,2.34,15472,744,8299,2935
33633,99655,229,210,19,180,30,4.87,3.77,210,168,23,157
33634,99656,31,4,27,4,0,2.50,-,4,4,0,4
33635,99657,52,19,33,8,11,9.00,4.18,19,19,3,5
33636,99658,305,258,47,180,78,3.88,3.63,258,164,50,130
33637,99659,71,55,16,38,17,6.66,3.47,55,46,12,26
33638,99660,129,86,43,54,32,2.94,3.91,86,36,7,47
33639,99661,455,397,58,277,120,2.53,2.08,397,50,109,168
33640,99662,123,109,14,70,39,4.79,3.18,109,109,3,67
33641,99663,461,199,262,158,41,2.19,1.41,199,12,58,100
33642,99664,2229,1611,618,1069,542,2.51,2.03,1611,89,513,556
33643,99665,29,11,18,1,10,-,3.10,11,11,0,1
33644,99666,40,30,10,26,4,4.77,4.50,30,30,6,20
33645,99667,849,58,791,58,0,1.79,-,58,58,14,44
33646,99668,48,25,23,23,2,2.57,11.00,25,25,4,19
33647,99669,8244,6669,1575,5077,1592,2.64,2.67,6669,401,2854,2223
33648,99670,124,30,94,18,12,2.33,1.17,30,7,0,18
33649,99671,160,151,9,114,37,4.08,3.76,151,142,46,68
33650,99672,2581,1475,1106,1297,178,2.13,2.32,1475,96,751,546
33651,99674,1011,593,418,499,94,2.03,2.70,593,11,202,297
33652,99675,21,11,10,2,9,3.50,5.67,11,11,0,2
33653,99676,1664,664,1000,489,175,2.69,1.41,664,22,244,245
33654,99677,75,13,62,9,4,3.11,1.50,13,10,2,7
33655,99678,293,220,73,154,66,3.98,3.09,220,117,3,151
33656,99679,87,61,26,28,33,5.50,2.91,61,46,3,25
33657,99680,177,159,18,114,45,5.22,4.62,159,159,11,103
33658,99681,59,52,7,33,19,6.18,5.53,52,52,2,31
33659,99682,192,138,54,99,39,2.20,2.97,138,45,6,93
33660,99683,1059,184,875,172,12,1.96,-,184,12,35,137
33661,99684,292,169,123,102,67,2.57,3.40,169,83,16,86
33662,99685,790,674,116,201,473,3.08,5.07,674,48,155,46
33663,99686,1969,1615,354,1175,440,2.59,1.98,1615,44,651,524
33664,99688,3090,1100,1990,940,160,2.33,1.96,1100,45,409,531
33665,99689,332,216,116,105,111,2.71,1.94,216,19,39,66
33666,99690,34,29,5,29,0,5.00,-,29,29,8,21
33667,99691,112,63,49,46,17,1.76,1.59,63,56,0,46
33668,99692,157,137,20,0,137,-,3.25,137,14,0,0
33669,99693,303,124,179,43,81,1.63,3.05,124,24,4,39
33670,99694,850,598,252,490,108,2.64,1.68,598,26,277,213
33671,99695,15,0,15,0,0,-,-,0,0,0,0
33672,99701,8809,7199,1610,3161,4038,2.57,2.21,7199,860,1783,1378
33673,99702,1043,965,78,7,958,4.29,3.01,965,0,7,0
33674,99703,2178,2093,85,0,2093,-,3.49,2093,10,0,0
33675,99704,0,0,0,0,0,-,-,0,0,0,0
33676,99705,9224,7775,1449,5787,1988,3.11,2.45,7775,181,4167,1620
33677,99706,18,10,8,6,4,2.00,2.75,10,4,0,6
33678,99707,0,0,0,0,0,-,-,0,0,0,0
33679,99709,13855,11538,2317,7161,4377,2.66,1.97,11538,509,4200,2961
33680,99712,6023,4829,1194,4032,797,2.89,2.01,4829,138,2425,1607
33681,99714,1190,437,753,370,67,2.41,1.87,437,0,149,221
33682,99720,87,65,22,46,19,3.30,4.11,65,57,3,43
33683,99721,97,73,24,46,27,3.89,3.04,73,72,8,38
33684,99722,85,69,16,52,17,3.15,3.53,69,66,0,52
33685,99723,1700,1425,275,595,830,3.80,3.34,1425,361,255,340
33686,99724,74,43,31,35,8,1.71,4.13,43,36,0,35
33687,99725,361,314,47,249,65,2.19,-,314,0,0,249
33688,99726,34,15,19,8,7,-,1.57,15,2,0,8
33689,99727,136,124,12,100,24,5.32,6.04,124,95,16,84
33690,99729,247,78,169,70,8,1.66,2.50,78,6,16,54
33691,99730,264,49,215,46,3,1.11,-,49,3,0,46
33692,99732,28,8,20,1,7,9.00,1.71,8,0,0,1
33693,99733,40,17,23,9,8,2.33,-,17,7,0,9
33694,99734,0,0,0,0,0,-,-,0,0,0,0
33695,99736,54,35,19,27,8,5.07,3.25,35,32,7,20
33696,99737,2467,1347,1120,955,392,3.27,2.94,1347,26,497,458
33697,99738,271,67,204,50,17,2.46,1.41,67,13,0,50
33698,99739,94,63,31,45,18,4.98,3.06,63,55,12,33
33699,99740,359,235,124,178,57,2.11,2.07,235,98,28,150
33700,99741,283,196,87,136,60,2.60,2.77,196,29,26,110
33701,99742,132,114,18,95,19,3.79,3.11,114,108,12,83
33702,99743,649,334,315,296,38,2.53,2.37,334,10,159,137
33703,99744,134,50,84,42,8,2.79,1.63,50,2,20,22
33704,99745,35,25,10,12,13,1.75,1.54,25,25,2,10
33705,99746,88,68,20,56,12,3.52,2.75,68,49,5,51
33706,99747,82,61,21,52,9,3.88,3.78,61,44,9,43
33707,99748,99,69,30,47,22,2.83,2.41,69,61,4,43
33708,99749,127,78,49,67,11,4.79,5.00,78,60,25,42
33709,99750,181,157,24,124,33,5.94,3.82,157,153,18,106
33710,99751,47,35,12,17,18,7.06,2.00,35,35,8,9
33711,99752,1344,874,470,362,512,3.61,3.24,874,390,133,229
33712,99753,104,91,13,47,44,2.81,3.27,91,86,10,37
33713,99754,57,35,22,32,3,1.69,-,35,26,0,32
33714,99755,299,44,255,19,25,1.79,1.28,44,7,0,19
33715,99756,161,19,142,14,5,1.93,1.60,19,0,2,12
33716,99757,63,13,50,13,0,1.15,-,13,5,5,8
33717,99758,73,50,23,23,27,3.48,2.63,50,32,2,21
33718,99759,61,45,16,20,25,6.25,4.16,45,39,5,15
33719,99760,559,245,314,190,55,2.98,3.09,245,31,71,119
33720,99761,103,94,9,77,17,5.51,3.76,94,80,21,56
33721,99762,2029,1322,707,685,637,3.34,2.48,1322,364,388,297
33722,99763,135,97,38,55,42,6.98,4.19,97,70,16,39
33723,99764,137,73,64,50,23,4.78,9.87,73,14,7,43
33724,99765,142,89,53,80,9,3.36,1.67,89,31,0,80
33725,99766,231,203,28,135,68,5.20,3.28,203,123,21,114
33726,99767,29,20,9,20,0,3.35,-,20,18,4,16
33727,99768,183,66,117,55,11,3.20,2.18,66,32,7,48
33728,99769,213,181,32,166,15,5.33,2.73,181,175,33,133
33729,99770,189,142,47,103,39,4.56,4.85,142,133,5,98
33730,99771,82,70,12,60,10,4.75,4.50,70,55,18,42
33731,99772,247,148,99,95,53,4.07,3.26,148,131,19,76
33732,99773,66,43,23,36,7,5.08,3.00,43,41,11,25
33733,99774,51,4,47,0,4,-,2.25,4,4,0,0
33734,99775,167,152,15,0,152,-,2.39,152,2,0,0
33735,99776,62,23,39,14,9,4.57,4.78,23,7,5,9
33736,99777,142,70,72,30,40,2.27,2.80,70,32,3,27
33737,99778,100,75,25,44,31,3.73,2.77,75,61,8,36
33738,99780,947,657,290,497,160,2.64,2.76,657,83,232,265
33739,99781,67,35,32,26,9,2.81,4.00,35,30,0,26
33740,99782,170,138,32,94,44,3.65,4.45,138,81,18,76
33741,99783,99,75,24,59,16,3.34,4.38,75,75,15,44
33742,99784,82,63,19,44,19,3.45,2.11,63,55,12,32
33743,99785,143,137,6,103,34,5.49,3.18,137,126,60,43
33744,99786,103,77,26,69,8,2.83,4.50,77,71,2,67
33745,99788,74,36,38,30,6,2.40,1.50,36,36,0,30
33746,99789,156,125,31,63,62,4.44,4.74,125,39,11,52
33747,99790,53,17,36,17,0,1.35,-,17,0,13,4
33748,99791,45,33,12,24,9,5.67,5.00,33,21,8,16
33749,99801,12857,11880,977,7885,3995,2.62,2.21,11880,1017,5056,2829
33750,99820,268,157,111,89,68,3.11,2.13,157,46,11,78
33751,99824,1130,1042,88,481,561,2.26,2.09,1042,74,317,164
33752,99825,54,13,41,13,0,1.46,-,13,13,5,8
33753,99826,482,195,287,165,30,2.69,4.63,195,26,44,121
33754,99827,1504,802,702,549,253,2.88,2.16,802,53,221,328
33755,99829,401,275,126,199,76,3.35,2.80,275,53,53,146
33756,99830,243,146,97,99,47,3.06,3.06,146,23,27,72
33757,99832,129,37,92,31,6,1.68,1.50,37,33,8,23
33758,99833,1742,1211,531,832,379,2.82,2.49,1211,152,479,353
33759,99835,4107,3439,668,2181,1258,2.58,2.12,3439,402,1239,942
33760,99836,76,19,57,17,2,1.94,2.50,19,12,3,14
33761,99840,618,390,228,242,148,3.05,2.77,390,24,103,139
33762,99841,241,105,136,96,9,1.53,-,105,105,21,75
33763,99850,0,0,0,0,0,-,-,0,0,0,0
33764,99901,6564,5487,1077,3588,1899,2.58,2.34,5487,634,2311,1277
33765,99903,48,1,47,1,0,-,-,1,1,0,1
33766,99918,246,113,133,102,11,2.47,-,113,4,27,75
33767,99919,384,263,121,200,63,2.18,2.02,263,12,73,127
33768,99921,1115,822,293,576,246,2.12,2.33,822,57,211,365
33769,99922,138,121,17,83,38,2.72,2.45,121,28,2,81
33770,99923,64,13,51,13,0,-,-,13,0,0,13
33771,99925,436,345,91,253,92,2.57,2.74,345,30,80,173
33772,99926,503,457,46,368,89,3.19,2.99,457,43,124,244
33773,99927,39,11,28,11,0,-,-,11,0,0,11
33774,99929,1246,841,405,541,300,2.44,2.63,841,84,215,326
